Embryo_ID,Cell_ID,TE_ICM,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,CH4-Avg,CH4-Sum,CH5-Avg,CH5-Sum
032019Abl_EU8,77,TE,I,13292,348.58,427.85,73.817,907.13,1.21E+07,54.715,7.27E+05,90.517,1.20E+06,974.89,1.30E+07,225.7,3.00E+06
032019Abl_EU8,78,TE,I,5772,293.67,78.766,75.909,836.34,4.83E+06,21.097,1.22E+05,93.383,5.39E+05,877.33,5.06E+06,77.79,4.49E+05
032019Abl_EU8,79,TE,I,14868,484.4,233.6,76.014,710.93,1.06E+07,20.679,3.07E+05,113.02,1.68E+06,908.74,1.35E+07,89.609,1.33E+06
032019Abl_EU8,80,TE,I,9726,61.68,275.49,77.418,450.96,4.39E+06,26.389,2.57E+05,88.934,8.65E+05,1126.5,1.10E+07,97.27,9.46E+05
032019Abl_EU8,81,TE,I,8514,476.84,296.24,77.934,668.48,5.69E+06,21.66,1.84E+05,105.86,9.01E+05,944.16,8.04E+06,89.16,7.59E+05
032019Abl_EU8,82,ICM,I,18281,92.605,320.95,80.833,271.99,4.97E+06,18.838,3.44E+05,223.19,4.08E+06,876.81,1.60E+07,156.06,2.85E+06
032019Abl_EU8,83,TE,I,12636,454.84,340.42,79.041,447.22,5.65E+06,19.304,2.44E+05,100.85,1.27E+06,1111.3,1.40E+07,76.412,9.66E+05
032019Abl_EU8,84,TE,I,15551,413.88,384.86,78.723,635.72,9.89E+06,18.773,2.92E+05,97.859,1.52E+06,1038.3,1.61E+07,79.269,1.23E+06
032019Abl_EU8,85,TE,I,12914,412.19,130.05,82.16,673.72,8.70E+06,19.027,2.46E+05,80.866,1.04E+06,937.56,1.21E+07,72.59,9.37E+05
032019Abl_EU8,86,TE,I,14358,136.56,141.8,87.067,611.76,8.78E+06,16.785,2.41E+05,50.691,7.28E+05,1218.3,1.75E+07,44.032,6.32E+05
032019Abl_EU8,87,TE,I,13586,301.98,430.28,86.837,804.54,1.09E+07,43.785,5.95E+05,65.632,8.92E+05,1101.2,1.50E+07,201.42,2.74E+06
032019Abl_EU8,88,TE,I,19848,341.84,101.74,89.073,421.65,8.37E+06,19.828,3.94E+05,68.31,1.36E+06,1217.5,2.42E+07,107.38,2.13E+06
032019Abl_EU8,89,TE,I,27202,252.59,98.364,91.838,344.69,9.38E+06,18.219,4.96E+05,66.254,1.80E+06,1087.9,2.96E+07,56.271,1.53E+06
032019Abl_EU8,90,TE,I,7630,215.3,421.72,88.48,742.55,5.67E+06,17.267,1.32E+05,61.012,4.66E+05,1275.4,9.73E+06,146.82,1.12E+06
032019Abl_EU8,91,TE,I,13385,460.01,158.74,90.814,569.41,7.62E+06,17.7,2.37E+05,59.897,8.02E+05,945.46,1.27E+07,51.067,6.84E+05
032019Abl_EU8,92,TE,I,14640,452,305.86,98.026,273.76,4.01E+06,16.177,2.37E+05,49.697,7.28E+05,1213.1,1.78E+07,40.399,5.91E+05
032019Abl_EU8,93,TE,I,10342,117.96,200.73,98.597,271.42,2.81E+06,16.021,1.66E+05,39.429,4.08E+05,1178.4,1.22E+07,49.834,5.15E+05
032019Abl_EU8,94,TE,I,13889,459.68,238.19,99.602,260.85,3.62E+06,15.519,2.16E+05,51.282,7.12E+05,1175.8,1.63E+07,41.299,5.74E+05
032019Abl_EU8,95,TE,I,17250,364.2,388.4,101.13,495.2,8.54E+06,19.613,3.38E+05,55.742,9.62E+05,1213.1,2.09E+07,127.64,2.20E+06
032019Abl_EU8,96,TE,I,19156,104.46,303.43,98.325,170.34,3.26E+06,14.537,2.78E+05,47.138,9.03E+05,970.47,1.86E+07,67.914,1.30E+06
032019Abl_EU8,97,TE,I,7117,427.54,172.93,102.51,361.63,2.57E+06,17.196,1.22E+05,74.373,5.29E+05,1098.7,7.82E+06,55.559,3.95E+05
032019Abl_EU8,98,TE,I,11867,185.61,368.75,104.43,405.37,4.81E+06,16.275,1.93E+05,36.685,4.35E+05,1232.3,1.46E+07,104,1.23E+06
032019Abl_EU8,99,TE,I,32255,385.24,154.88,108.14,349.18,1.13E+07,16.815,5.42E+05,60.072,1.94E+06,1286.5,4.15E+07,60.525,1.95E+06
032019Abl_EU8,100,TE,I,20486,187.23,160.36,107.44,379.55,7.78E+06,15.626,3.20E+05,37.397,7.66E+05,1262.2,2.59E+07,32.237,6.60E+05
032019Abl_EU8,102,TE,I,15760,277.24,400.26,106.87,644.39,1.02E+07,19.574,3.08E+05,52.271,8.24E+05,1353.7,2.13E+07,131.73,2.08E+06
032019Abl_EU8,103,TE,I,16468,381.7,325.27,110.36,557.48,9.18E+06,17.437,2.87E+05,55.431,9.13E+05,1248.7,2.06E+07,58.66,9.66E+05
032019Abl_EU8,104,TE,I,20307,318.02,129.2,112.39,279.44,5.67E+06,22.189,4.51E+05,36.505,7.41E+05,1388.1,2.82E+07,82.761,1.68E+06
032019Abl_EU8,105,TE,I,10709,418.68,244.25,112.25,320.14,3.43E+06,15.308,1.64E+05,38.051,4.07E+05,1260.2,1.35E+07,43.517,4.66E+05
032019Abl_EU8,106,TE,I,13005,212.63,346.51,113.61,402.98,5.24E+06,15.623,2.03E+05,40.451,5.26E+05,1255.6,1.63E+07,108.18,1.41E+06
032019Abl_EU8,107,TE,I,20929,173.99,263.79,116.57,398.16,8.33E+06,15.653,3.28E+05,39.044,8.17E+05,1277.1,2.67E+07,81.948,1.72E+06
032019Abl_EU8,108,TE,I,13274,323.03,329.51,115.92,449.82,5.97E+06,16.51,2.19E+05,53.433,7.09E+05,1260.9,1.67E+07,56.147,7.45E+05
032019Abl_EU8,109,TE,I,11694,378.57,250.17,116.58,364.48,4.26E+06,15.842,1.85E+05,43.955,5.14E+05,1294.7,1.51E+07,41.135,4.81E+05
032019Abl_EU8,110,TE,I,10487,268.29,336.49,117.63,546.46,5.73E+06,16.634,1.74E+05,54.454,5.71E+05,1238.7,1.30E+07,61.685,6.47E+05
032019Abl_EU8,111,TE,I,20273,245.68,192.49,119.95,438.76,8.90E+06,16.189,3.28E+05,34.386,6.97E+05,1294.1,2.62E+07,96.587,1.96E+06
032019Abl_EU8,112,TE,I,15907,332.25,238.99,121.37,522.68,8.31E+06,17.908,2.85E+05,45.328,7.21E+05,1257.3,2.00E+07,91.086,1.45E+06
032019Abl_EU8,113,TE,I,15304,270.32,287.37,123.56,614.47,9.40E+06,16.489,2.52E+05,42.942,6.57E+05,1269.9,1.94E+07,124.64,1.91E+06
