Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
011216_FGF4fl_B3,112,24,EPI,7695,134.65,233.83,17.648,1381.3,1.06E+07,55.205,4.25E+05,1827.7,1.41E+07,850.01,6.54E+06,260.69,2.01E+06
011216_FGF4fl_B3,112,25,PRE,3146,210.21,226.89,16.975,1287.5,4.05E+06,66.166,2.08E+05,108.69,3.42E+05,808.29,2.54E+06,1267.4,3.99E+06
011216_FGF4fl_B3,112,26,PRE,6683,199.28,291.91,17.297,1316.8,8.80E+06,93.963,6.28E+05,99.261,6.63E+05,759.69,5.08E+06,911.85,6.09E+06
011216_FGF4fl_B3,112,27,TE,8665,309.76,198.98,19.375,1808.1,1.57E+07,1650.6,1.43E+07,134.42,1.16E+06,704.92,6.11E+06,483.2,4.19E+06
011216_FGF4fl_B3,112,28,TE,4996,302.17,320.99,18.846,2034.1,1.02E+07,968.78,4.84E+06,153.07,7.65E+05,801.4,4.00E+06,237.97,1.19E+06
011216_FGF4fl_B3,112,29,EPI,3934,163.81,315.2,18.617,1701.1,6.69E+06,217.93,8.57E+05,842.25,3.31E+06,684.02,2.69E+06,189.73,7.46E+05
011216_FGF4fl_B3,112,30,TE,5435,202.35,337.45,19.749,1752.6,9.53E+06,1869.6,1.02E+07,105.99,5.76E+05,696.72,3.79E+06,340.04,1.85E+06
011216_FGF4fl_B3,112,31,TE,11284,183.07,180.56,21.8,1839.7,2.08E+07,1927.6,2.18E+07,119.61,1.35E+06,822.67,9.28E+06,375.47,4.24E+06
011216_FGF4fl_B3,112,32,TE,6357,102.57,248.03,21.945,1952.2,1.24E+07,795.42,5.06E+06,119.49,7.60E+05,761.6,4.84E+06,297.82,1.89E+06
011216_FGF4fl_B3,112,33,TE,6269,393.38,264.84,22.899,1576.2,9.88E+06,903.6,5.66E+06,111.95,7.02E+05,879.75,5.52E+06,271.92,1.70E+06
011216_FGF4fl_B3,112,34,TE,9921,250.23,188.39,23.392,1403.5,1.39E+07,1592.6,1.58E+07,108.5,1.08E+06,965.53,9.58E+06,382.43,3.79E+06
011216_FGF4fl_B3,112,35,TE,3573,349.62,205.26,22.411,1725.1,6.16E+06,1463,5.23E+06,174.59,6.24E+05,805.81,2.88E+06,472.59,1.69E+06
011216_FGF4fl_B3,112,36,TE,4730,357.26,301.83,22.314,1569.3,7.42E+06,1763.8,8.34E+06,144.45,6.83E+05,861.53,4.08E+06,460.37,2.18E+06
011216_FGF4fl_B3,112,37,EPI,4408,160.75,209.78,21.582,1343.2,5.92E+06,56.597,2.49E+05,1776.7,7.83E+06,774.49,3.41E+06,224.55,9.90E+05
011216_FGF4fl_B3,112,38,TE,8454,116.76,310.56,24.572,1790.1,1.51E+07,1142,9.65E+06,95.045,8.04E+05,791.71,6.69E+06,202.34,1.71E+06
011216_FGF4fl_B3,112,39,TE,5277,285.34,333.97,24.062,1500.7,7.92E+06,562.36,2.97E+06,93.187,4.92E+05,903.59,4.77E+06,228.19,1.20E+06
011216_FGF4fl_B3,112,40,TE,7659,347.68,326.19,28.376,1098.4,8.41E+06,1221.2,9.35E+06,122.5,9.38E+05,880.71,6.75E+06,512.48,3.93E+06
011216_FGF4fl_B3,112,41,TE,4412,374.68,225.72,24.303,1866.8,8.24E+06,1064.9,4.70E+06,100.14,4.42E+05,664.44,2.93E+06,324.7,1.43E+06
011216_FGF4fl_B3,112,42,EPI,4508,130.89,268.57,25.238,1046.1,4.72E+06,41.566,1.87E+05,1230.7,5.55E+06,883.19,3.98E+06,168.87,7.61E+05
011216_FGF4fl_B3,112,43,PRE,3564,193.9,265.03,22.51,711.31,2.54E+06,41.998,1.50E+05,98.443,3.51E+05,725.87,2.59E+06,921.36,3.28E+06
011216_FGF4fl_B3,112,44,TE,7310,262.76,371.33,28.058,2081.9,1.52E+07,126.09,9.22E+05,57.093,4.17E+05,845.78,6.18E+06,66.146,4.84E+05
011216_FGF4fl_B3,112,45,EPI,12814,134.81,215.65,29.781,943.6,1.21E+07,44.944,5.76E+05,1255.6,1.61E+07,824.32,1.06E+07,214.6,2.75E+06
011216_FGF4fl_B3,112,46,TE,3621,318.04,326.58,25.045,1493.7,5.41E+06,1048.5,3.80E+06,150.74,5.46E+05,854.14,3.09E+06,340.35,1.23E+06
011216_FGF4fl_B3,112,47,TE,9835,285.77,179.28,31.753,1627,1.60E+07,1031.7,1.01E+07,95.47,9.39E+05,826.16,8.13E+06,414.56,4.08E+06
011216_FGF4fl_B3,112,48,TE,5803,338.66,193.48,29.501,1561,9.06E+06,885.8,5.14E+06,102.68,5.96E+05,741.6,4.30E+06,341.16,1.98E+06
011216_FGF4fl_B3,112,49,TE,8677,382.26,204.59,31.994,1208,1.05E+07,721.86,6.26E+06,87.773,7.62E+05,802.73,6.97E+06,243.53,2.11E+06
011216_FGF4fl_B3,112,50,PRE,5798,219.72,192.63,31.324,963.53,5.59E+06,86.434,5.01E+05,83.376,4.83E+05,773.07,4.48E+06,1132.4,6.57E+06
011216_FGF4fl_B3,112,51,TE,6750,381.01,295.54,32.07,1040.6,7.02E+06,402.07,2.71E+06,80.337,5.42E+05,719.55,4.86E+06,176.85,1.19E+06
011216_FGF4fl_B3,112,52,PRE,6504,213.85,223.29,28.839,637.83,4.15E+06,53.53,3.48E+05,67.612,4.40E+05,771.89,5.02E+06,857.87,5.58E+06
011216_FGF4fl_B3,112,53,TE,7503,401.85,234.57,34.816,991.07,7.44E+06,524.15,3.93E+06,78.889,5.92E+05,725.94,5.45E+06,205.71,1.54E+06
011216_FGF4fl_B3,112,54,PRE,3027,212.64,299.8,28.762,537.19,1.63E+06,48.698,1.47E+05,64.205,1.94E+05,801.86,2.43E+06,596.12,1.80E+06
011216_FGF4fl_B3,112,55,PRE,12726,212.58,252.96,34.775,422.85,5.38E+06,35.626,4.53E+05,53.868,6.86E+05,664.94,8.46E+06,472.31,6.01E+06
011216_FGF4fl_B3,112,56,TE,5209,169.58,334.63,34.892,945.46,4.92E+06,777.88,4.05E+06,71.088,3.70E+05,730.09,3.80E+06,139.64,7.27E+05
011216_FGF4fl_B3,112,57,TE,8813,195.73,166.38,37.111,952.18,8.39E+06,1229.8,1.08E+07,79.683,7.02E+05,726.42,6.40E+06,396.06,3.49E+06
011216_FGF4fl_B3,112,58,EPI,9741,124.72,271.28,36.812,1139,1.11E+07,46.054,4.49E+05,623.91,6.08E+06,771.47,7.51E+06,132.58,1.29E+06
011216_FGF4fl_B3,112,59,TE,8453,409.99,272.26,36.176,892.11,7.54E+06,280.8,2.37E+06,70.385,5.95E+05,882.6,7.46E+06,194.3,1.64E+06
011216_FGF4fl_B3,112,60,TE,9478,249.17,181.5,37.011,968.96,9.18E+06,1038.7,9.85E+06,77.363,7.33E+05,785.93,7.45E+06,338.11,3.20E+06
011216_FGF4fl_B3,112,61,EPI,10098,147.33,203.41,38.146,745.32,7.53E+06,49.073,4.96E+05,835.22,8.43E+06,795.54,8.03E+06,172.52,1.74E+06
011216_FGF4fl_B3,112,62,EPI,8749,118.56,228.93,37.856,781.01,6.83E+06,80.444,7.04E+05,950.24,8.31E+06,822.11,7.19E+06,209.16,1.83E+06
011216_FGF4fl_B3,112,63,TE,12504,218.53,348.86,37.664,528.62,6.61E+06,445.47,5.57E+06,45.986,5.75E+05,769.49,9.62E+06,160.06,2.00E+06
011216_FGF4fl_B3,112,64,TE,6789,329.23,164.43,42.247,1134.3,7.70E+06,850.7,5.78E+06,104.56,7.10E+05,937.24,6.36E+06,234.89,1.59E+06
011216_FGF4fl_B3,112,65,EPI,6362,161.3,290.87,38.861,444.09,2.83E+06,40.514,2.58E+05,440.08,2.80E+06,706.14,4.49E+06,94.029,5.98E+05
011216_FGF4fl_B3,112,65.2,EPI,6362,170,280,32,395.161,,31.062,,528.293,,698.76,,113.686,
011216_FGF4fl_B3,112,66,TE,8109,324.04,331.14,41.04,569.61,4.62E+06,396.98,3.22E+06,84.407,6.84E+05,693.02,5.62E+06,191.28,1.55E+06
011216_FGF4fl_B3,112,67,TE,8237,374.96,191.09,43,879.88,7.25E+06,412.01,3.39E+06,67.009,5.52E+05,735.64,6.06E+06,215.42,1.77E+06
011216_FGF4fl_B3,112,68,TE,4665,284.86,195.89,41.401,1031.7,4.81E+06,508.06,2.37E+06,81.57,3.81E+05,760.6,3.55E+06,214.5,1.00E+06
011216_FGF4fl_B3,112,69,TE,8006,365.26,319.85,43.817,535.04,4.28E+06,323.4,2.59E+06,64.18,5.14E+05,647.97,5.19E+06,212.13,1.70E+06
011216_FGF4fl_B3,112,70,TE,10876,415.56,290.63,46.224,926.65,1.01E+07,586.71,6.38E+06,52.277,5.69E+05,882.92,9.60E+06,94.085,1.02E+06
011216_FGF4fl_B3,112,71,PRE,7627,220.08,210.53,44.807,403.69,3.08E+06,58.334,4.45E+05,49.63,3.79E+05,807.69,6.16E+06,592.61,4.52E+06
011216_FGF4fl_B3,112,72,DN,4510,182.85,230.25,49.492,398.49,1.80E+06,50.54,2.28E+05,143.88,6.49E+05,976.56,4.40E+06,85.557,3.86E+05
011216_FGF4fl_B3,112,73,TE,16454,280.55,330.81,44.723,327.37,5.39E+06,216.35,3.56E+06,40.881,6.73E+05,643.26,1.06E+07,89.364,1.47E+06
011216_FGF4fl_B3,112,74,PRE,8669,201.51,271.84,46.476,269.56,2.34E+06,33.57,2.91E+05,53.223,4.61E+05,700.27,6.07E+06,382.81,3.32E+06
011216_FGF4fl_B3,112,75,TE,10254,123.24,229.3,49.584,538.74,5.52E+06,625.84,6.42E+06,276.43,2.83E+06,807.21,8.28E+06,217.04,2.23E+06
011216_FGF4fl_B3,112,76,DN,2983,154.62,260.03,48.164,434.98,1.30E+06,34.05,1.02E+05,196.15,5.85E+05,774.55,2.31E+06,65.547,1.96E+05
011216_FGF4fl_B3,112,77,TE,8796,183.24,319.03,48.168,303.08,2.67E+06,304.91,2.68E+06,58.214,5.12E+05,715.96,6.30E+06,139.38,1.23E+06
011216_FGF4fl_B3,112,78,EPI,4719,174.86,190.6,46.013,408.53,1.93E+06,70.776,3.34E+05,589.45,2.78E+06,718.74,3.39E+06,130.86,6.18E+05
011216_FGF4fl_B3,112,79,EPI,7103,149.71,287.99,50.031,394.69,2.80E+06,84.961,6.03E+05,575.72,4.09E+06,690.59,4.91E+06,103.2,7.33E+05
011216_FGF4fl_B3,112,80,TE,7202,428.43,237.96,50.415,681.12,4.91E+06,291.2,2.10E+06,44.118,3.18E+05,873.54,6.29E+06,111.6,8.04E+05
011216_FGF4fl_B3,112,81,TE,8415,220.29,308.22,53.761,230.25,1.94E+06,226.55,1.91E+06,36.6,3.08E+05,829.68,6.98E+06,120.92,1.02E+06
011216_FGF4fl_B3,112,81.2,TE,8415,234,282,62,178.767,,270.413,,36.2,,719.867,,127.347,
011216_FGF4fl_B3,112,82,TE,8793,279.67,177.17,51.636,530.51,4.66E+06,420.37,3.70E+06,44.294,3.89E+05,640.09,5.63E+06,165.98,1.46E+06
011216_FGF4fl_B3,112,83,TE,13847,398.72,216.57,55.923,519.5,7.19E+06,344.18,4.77E+06,49.963,6.92E+05,578.24,8.01E+06,157.29,2.18E+06
011216_FGF4fl_B3,112,84,TE,4324,303.51,308.31,53.482,353.34,1.53E+06,400.04,1.73E+06,39.275,1.70E+05,760.08,3.29E+06,115.25,4.98E+05
011216_FGF4fl_B3,112,85,TE,7688,334.28,321.38,52.892,367.03,2.82E+06,416.2,3.20E+06,52.24,4.02E+05,585.74,4.50E+06,179.93,1.38E+06
011216_FGF4fl_B3,112,86,TE,10582,341.77,172.95,55.13,420.62,4.45E+06,345.74,3.66E+06,45.85,4.85E+05,756.66,8.01E+06,196.83,2.08E+06
011216_FGF4fl_B3,112,87,TE,9053,241.84,183.98,51.541,504.9,4.57E+06,411.49,3.73E+06,50.322,4.56E+05,624.82,5.66E+06,227.93,2.06E+06
011216_FGF4fl_B3,112,88,TE,8752,385.65,190.9,56.854,495.4,4.34E+06,502.58,4.40E+06,49.078,4.30E+05,603.87,5.29E+06,214.93,1.88E+06
011216_FGF4fl_B3,112,89,TE,15722,177.35,193.62,55.892,309.11,4.86E+06,273.35,4.30E+06,216.5,3.40E+06,746.48,1.17E+07,145.39,2.29E+06
011216_FGF4fl_B3,112,90,TE,12137,359.91,289.48,62.261,343.95,4.17E+06,237.06,2.88E+06,35.754,4.34E+05,749.08,9.09E+06,83.202,1.01E+06
011216_FGF4fl_B3,112,91,TE,5261,388.95,281.12,59.562,375.29,1.97E+06,218.96,1.15E+06,40.486,2.13E+05,586.54,3.09E+06,96.29,5.07E+05
011216_FGF4fl_B3,112,92,TE,8475,269.73,304.31,61.266,233.03,1.97E+06,250.88,2.13E+06,32.013,2.71E+05,909.72,7.71E+06,98.626,8.36E+05
011216_FGF4fl_B3,112,93,TE,3003,158.37,293.61,60.255,222.52,6.68E+05,284.31,8.54E+05,148.71,4.47E+05,700.05,2.10E+06,124.86,3.75E+05
011216_FGF4fl_B3,112,94,TE,6031,262.29,199.86,64.119,320.26,1.93E+06,244.95,1.48E+06,35.609,2.15E+05,660.3,3.98E+06,145.24,8.76E+05
011216_FGF4fl_B3,112,94.2,TE,6031,264,226,70,224.286,,292.238,,41.878,,926.605,,126.324,
011216_FGF4fl_B3,112,95,TE,10837,225.83,205.93,62.955,257.87,2.79E+06,274.63,2.98E+06,37.865,4.10E+05,710.72,7.70E+06,137.37,1.49E+06
011216_FGF4fl_B3,112,95.2,TE,10837,240,244,69,152.75,,185.596,,26.338,,729.733,,93.303,
011216_FGF4fl_B3,112,96,TE,8280,321.52,299.94,65.578,257.32,2.13E+06,243.53,2.02E+06,32.31,2.68E+05,800.18,6.63E+06,93.365,7.73E+05
011216_FGF4fl_B3,112,97,TE,8033,311.53,181.39,64.794,313.55,2.52E+06,233.98,1.88E+06,31.917,2.56E+05,562.11,4.52E+06,154.36,1.24E+06
011216_FGF4fl_B3,112,98,TE,3685,355.44,204.98,65.943,275.79,1.02E+06,315.08,1.16E+06,40.095,1.48E+05,792.92,2.92E+06,174.96,6.45E+05
011216_FGF4fl_B3,112,99,TE,8022,191.91,235.45,64.784,170.21,1.37E+06,194.84,1.56E+06,54.358,4.36E+05,821.63,6.59E+06,137.85,1.11E+06
011216_FGF4fl_B3,112,99.2,TE,8022,178,272,65,175.439,,299.032,,59.07,,612.483,,126.133,
011216_FGF4fl_B3,112,100,TE,4532,381.33,255.94,64.649,349.57,1.58E+06,257.32,1.17E+06,39.343,1.78E+05,849.64,3.85E+06,128.18,5.81E+05
011216_FGF4fl_B3,112,101,TE,4747,356.82,232.58,67.76,278.76,1.32E+06,257.88,1.22E+06,52.833,2.51E+05,845.05,4.01E+06,122.45,5.81E+05
011216_FGF4fl_B3,112,102,TE,7438,261.25,288.29,66.956,216.07,1.61E+06,237.94,1.77E+06,30.332,2.26E+05,924.72,6.88E+06,91.517,6.81E+05
011216_FGF4fl_B3,112,103,TE,3581,295.63,216.02,67.953,243,8.70E+05,232.96,8.34E+05,30.237,1.08E+05,907.3,3.25E+06,112,4.01E+05
011216_FGF4fl_B3,112,104,TE,1021,293.22,283.53,68.22,301.79,3.08E+05,264.36,2.70E+05,32.64,33325,943.94,9.64E+05,88.944,90812
011216_FGF4fl_B3,112,104.2,TE,1021,279,261,70,237.548,,285.4,,38.252,,890.96,,135.892,
011216_FGF4fl_B3,112,105,TE,1479,310.23,242.72,70.339,251.85,3.72E+05,213.42,3.16E+05,28.863,42688,898.48,1.33E+06,73.88,1.09E+05
011216_FGF4fl_B3,112,105.2,TE,1479,328,231,69,286.33,,300.486,,34.496,,884.122,,153.558,
011216_FGF4fl_B3,112,105.3,TE,1479,332,276,69,263.91,,262.099,,36.086,,867.838,,91.881,
