Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
090216_mzFGF4_V5,54,15,TE,8637,326.92,227.67,18.243,2213.5,1.91E+07,1414.5,1.22E+07,122.5,1.06E+06,2021.3,1.75E+07,663.3,5.73E+06,
090216_mzFGF4_V5,54,17,TE,10667,313.12,307.74,20.758,1729.7,1.85E+07,1385.3,1.48E+07,894.02,9.54E+06,1910.8,2.04E+07,1243.1,1.33E+07,
090216_mzFGF4_V5,54,18,TE,8726,346.65,254.39,22.184,1815.5,1.58E+07,1185.6,1.03E+07,138.89,1.21E+06,1940.3,1.69E+07,680.33,5.94E+06,
090216_mzFGF4_V5,54,19,EPI,10510,179.05,272.51,22.861,1314.2,1.38E+07,89.726,9.43E+05,2333.2,2.45E+07,1848.9,1.94E+07,381.22,4.01E+06,
090216_mzFGF4_V5,54,21,DP,12566,232.75,188.39,21.355,1219.9,1.53E+07,147.52,1.85E+06,1694.7,2.13E+07,1861.1,2.34E+07,903.06,1.13E+07,
090216_mzFGF4_V5,54,22,PRE,9973,215.43,268.15,23.504,1300.2,1.30E+07,46.7,4.66E+05,326.56,3.26E+06,1791.8,1.79E+07,2278.8,2.27E+07,
090216_mzFGF4_V5,54,23,TE,7928,154.56,197.69,24.808,1301.6,1.03E+07,1308.5,1.04E+07,393.71,3.12E+06,2126.2,1.69E+07,797.12,6.32E+06,
090216_mzFGF4_V5,54,24,PRE,8592,174.53,229.16,24.148,1204.9,1.04E+07,52.163,4.48E+05,278.29,2.39E+06,1834.1,1.58E+07,2323.4,2.00E+07,
090216_mzFGF4_V5,54,25,TE,7462,353.15,301.25,25.255,1988.3,1.48E+07,1165.5,8.70E+06,131.09,9.78E+05,1864.8,1.39E+07,666.3,4.97E+06,
090216_mzFGF4_V5,54,26,PRE,9907,258.91,294.92,26.125,1197.8,1.19E+07,100.6,9.97E+05,130.97,1.30E+06,1928.6,1.91E+07,1903,1.89E+07,
090216_mzFGF4_V5,54,27,DP,12117,206.79,207.15,27.652,857.72,1.04E+07,76.325,9.25E+05,1278.1,1.55E+07,1840.7,2.23E+07,1180.6,1.43E+07,
090216_mzFGF4_V5,54,28,TE,8913,345.75,224.18,27.451,1535.6,1.37E+07,1192.6,1.06E+07,113.58,1.01E+06,1830.7,1.63E+07,631.02,5.62E+06,
090216_mzFGF4_V5,54,29,PRE,7816,276,221.79,29.265,991.12,7.75E+06,57.798,4.52E+05,153.38,1.20E+06,1848.9,1.45E+07,2271.6,1.78E+07,
090216_mzFGF4_V5,54,30,PRE,9570,275.6,257.47,28.327,1079.6,1.03E+07,56.281,5.39E+05,156.09,1.49E+06,1892.6,1.81E+07,1992.4,1.91E+07,
090216_mzFGF4_V5,54,31,EPI,11786,221.74,320.42,27.294,1164.9,1.37E+07,156.36,1.84E+06,1725.8,2.03E+07,1741.3,2.05E+07,407.31,4.80E+06,
090216_mzFGF4_V5,54,32,TE,7373,330.38,318.39,30.97,1331.7,9.82E+06,760.66,5.61E+06,185.14,1.37E+06,1742.4,1.28E+07,543.88,4.01E+06,
090216_mzFGF4_V5,54,33,TE,12166,272.75,354.15,32.488,1617.3,1.97E+07,1036.1,1.26E+07,61.59,7.49E+05,1979,2.41E+07,312.28,3.80E+06,
090216_mzFGF4_V5,54,34,TE,8649,324.08,201.69,33.051,1176.7,1.02E+07,881.28,7.62E+06,219.47,1.90E+06,1715.4,1.48E+07,533.91,4.62E+06,
090216_mzFGF4_V5,54,36,TE,8521,151.7,290.76,31.298,1719.1,1.46E+07,515.32,4.39E+06,105.19,8.96E+05,1828.4,1.56E+07,594.79,5.07E+06,
090216_mzFGF4_V5,54,37,TE,8710,350.19,270.31,31.939,1184.8,1.03E+07,855.4,7.45E+06,96.255,8.38E+05,1929.5,1.68E+07,345.65,3.01E+06,
090216_mzFGF4_V5,54,38,TE,11645,238.57,344.81,35.634,1298.2,1.51E+07,781.59,9.10E+06,128,1.49E+06,1777.9,2.07E+07,225.94,2.63E+06,
090216_mzFGF4_V5,54,39,TE,13536,271.18,177.97,37.116,969.69,1.31E+07,577.74,7.82E+06,87.576,1.19E+06,1905,2.58E+07,207.56,2.81E+06,
090216_mzFGF4_V5,54,40,TE,6697,301.45,321.09,34.332,1347.3,9.02E+06,790.68,5.30E+06,771.27,5.17E+06,1773.2,1.19E+07,610.12,4.09E+06,
090216_mzFGF4_V5,54,41,EPI,13246,229.17,185.06,35.029,820.25,1.09E+07,38.709,5.13E+05,1260.5,1.67E+07,1698.4,2.25E+07,283.29,3.75E+06,
090216_mzFGF4_V5,54,42,PRE,4951,211.36,291.7,36.403,710.88,3.52E+06,35.568,1.76E+05,383.67,1.90E+06,1764.6,8.74E+06,1471.2,7.28E+06,
090216_mzFGF4_V5,54,43,EPI,7159,162.33,193.07,36.926,926.85,6.64E+06,107.51,7.70E+05,1978.9,1.42E+07,1674.4,1.20E+07,348.26,2.49E+06,
090216_mzFGF4_V5,54,44,EPI,1208,246.75,226.05,35.913,600.25,7.25E+05,28.937,34956,1468.3,1.77E+06,1889.2,2.28E+06,327.93,3.96E+05,
090216_mzFGF4_V5,54,46,EPI,11334,187.02,247.44,37.665,773.86,8.77E+06,29.763,3.37E+05,1212.1,1.37E+07,1856.3,2.10E+07,259.48,2.94E+06,
090216_mzFGF4_V5,54,47,EPI,12076,156.58,236.59,42.159,628.32,7.59E+06,39.751,4.80E+05,948.1,1.14E+07,1851.7,2.24E+07,386.62,4.67E+06,
090216_mzFGF4_V5,54,48,EPI,9985,269.27,242.41,42.779,536.89,5.36E+06,28.809,2.88E+05,713.58,7.13E+06,1995.4,1.99E+07,323.72,3.23E+06,
090216_mzFGF4_V5,54,49,TE,10742,328.43,246.6,44.198,583.67,6.27E+06,318.33,3.42E+06,53.823,5.78E+05,1715.5,1.84E+07,218.59,2.35E+06,
090216_mzFGF4_V5,54,50,DP,9368,226.13,260.11,40.302,485.26,4.55E+06,25.261,2.37E+05,625.01,5.86E+06,1807.8,1.69E+07,766.65,7.18E+06,
090216_mzFGF4_V5,54,51,TE,14506,281.58,284.94,43.937,567.1,8.23E+06,325.18,4.72E+06,48.485,7.03E+05,1692.9,2.46E+07,197.06,2.86E+06,
090216_mzFGF4_V5,54,52,PRE,5550,192.75,197.02,39.348,614.92,3.41E+06,31.696,1.76E+05,221.79,1.23E+06,1623.4,9.01E+06,1486.7,8.25E+06,
090216_mzFGF4_V5,54,53,TE,9344,346.87,275.8,43.2,801.62,7.49E+06,451.62,4.22E+06,63.769,5.96E+05,1781,1.66E+07,273.23,2.55E+06,
090216_mzFGF4_V5,54,54,EPI,11913,190.13,286.52,46.683,447.73,5.33E+06,35.291,4.20E+05,1069.2,1.27E+07,1776.1,2.12E+07,245.8,2.93E+06,
090216_mzFGF4_V5,54,55,TE,13529,141.03,195.54,47.452,804.77,1.09E+07,444.71,6.02E+06,138.35,1.87E+06,1863,2.52E+07,152.25,2.06E+06,
090216_mzFGF4_V5,54,56,EPI,10054,219.56,203.73,48.36,339.97,3.42E+06,20.7,2.08E+05,706.8,7.11E+06,1837.7,1.85E+07,192.31,1.93E+06,
090216_mzFGF4_V5,54,57,PRE,5062,245.61,278.75,48.807,337.96,1.71E+06,23.828,1.21E+05,122.17,6.18E+05,1700.6,8.61E+06,766.8,3.88E+06,
090216_mzFGF4_V5,54,58,EPI,8982,195.85,239.31,49.846,414.61,3.72E+06,21.362,1.92E+05,771.56,6.93E+06,1818.6,1.63E+07,191.85,1.72E+06,
