Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum,
091415_FGF4ko_H9,92,48,TE,7602,396.33,319.85,34.648,1164.8,8.85E+06,333.32,2.53E+06,89.2,6.78E+05,765.36,5.82E+06,209.15,1.59E+06,
091415_FGF4ko_H9,92,49,TE,5988,180.19,339.02,33.274,1336.7,8.00E+06,457.11,2.74E+06,109.92,6.58E+05,775.2,4.64E+06,267.37,1.60E+06,
091415_FGF4ko_H9,92,50,TE,5454,267.01,125.55,34.53,1323.7,7.22E+06,397.88,2.17E+06,78.941,4.31E+05,637.29,3.48E+06,274.34,1.50E+06,
091415_FGF4ko_H9,92,51,TE,7471,386.74,153.24,35.909,1269,9.48E+06,360.65,2.69E+06,88.693,6.63E+05,794.43,5.94E+06,202.95,1.52E+06,
091415_FGF4ko_H9,92,52,EPI,7593,154.19,182.7,35.291,1660.2,1.26E+07,54.626,4.15E+05,349.74,2.66E+06,744.6,5.65E+06,127.21,9.66E+05,
091415_FGF4ko_H9,92,53,PRE,9699,131.27,286.02,36.631,1340.4,1.30E+07,83.321,8.08E+05,236.44,2.29E+06,698.77,6.78E+06,801.44,7.77E+06,
091415_FGF4ko_H9,92,54,TE,6191,423.72,266.23,38.535,1184.1,7.33E+06,294.78,1.83E+06,75.872,4.70E+05,715.39,4.43E+06,165.1,1.02E+06,
091415_FGF4ko_H9,92,55,TE,8753,363.08,352.71,41.843,866.17,7.58E+06,308.25,2.70E+06,125.08,1.09E+06,766.14,6.71E+06,200.6,1.76E+06,
091415_FGF4ko_H9,92,56,TE,6583,414.81,188.19,39.973,1361.1,8.96E+06,346.28,2.28E+06,95.454,6.28E+05,657.44,4.33E+06,174.76,1.15E+06,
091415_FGF4ko_H9,92,57,EPI,7883,122.23,225.59,37.662,1031.1,8.13E+06,93.943,7.41E+05,1546.8,1.22E+07,649.16,5.12E+06,126.89,1.00E+06,
091415_FGF4ko_H9,92,58,TE,8239,281.56,367.65,39.825,910.5,7.50E+06,260.41,2.15E+06,105.85,8.72E+05,708.34,5.84E+06,164.59,1.36E+06,
091415_FGF4ko_H9,92,59,TE,6288,350.75,131.58,41.246,1103.7,6.94E+06,329.74,2.07E+06,80.449,5.06E+05,603.54,3.80E+06,225.94,1.42E+06,
091415_FGF4ko_H9,92,60,EPI,12386,178.3,160.05,41.018,998.08,1.24E+07,61.918,7.67E+05,894.34,1.11E+07,682.29,8.45E+06,114.9,1.42E+06,
091415_FGF4ko_H9,92,61,TE,8432,219.28,351.4,42.544,829.22,6.99E+06,305.17,2.57E+06,78.872,6.65E+05,644.98,5.44E+06,184.87,1.56E+06,
091415_FGF4ko_H9,92,62,TE,8670,120.11,255.83,46.485,703.65,6.10E+06,271.69,2.36E+06,131.1,1.14E+06,676.2,5.86E+06,177.29,1.54E+06,
091415_FGF4ko_H9,92,63,EPI,5443,155.67,268.34,41.237,783.54,4.26E+06,52.427,2.85E+05,1013.5,5.52E+06,693.28,3.77E+06,137.46,7.48E+05,
091415_FGF4ko_H9,92,64,EPI,10997,180.57,300.94,42.994,741.72,8.16E+06,61.789,6.79E+05,924.46,1.02E+07,688.74,7.57E+06,128.65,1.41E+06,
091415_FGF4ko_H9,92,65,TE,9954,164.95,327.6,44.634,778.93,7.75E+06,278.09,2.77E+06,132.92,1.32E+06,664.35,6.61E+06,198.69,1.98E+06,
091415_FGF4ko_H9,92,66,TE,15109,220,141.65,45.253,882.02,1.33E+07,307.27,4.64E+06,73.321,1.11E+06,615.75,9.30E+06,206.75,3.12E+06,
091415_FGF4ko_H9,92,67,EPI,3355,152.41,241.05,45.102,666.21,2.24E+06,44.71,1.50E+05,1041.8,3.50E+06,726.96,2.44E+06,102.41,3.44E+05,
091415_FGF4ko_H9,92,68,DP,8035,168.85,212.3,45.686,727.84,5.85E+06,46.312,3.72E+05,202.56,1.63E+06,633.66,5.09E+06,364.17,2.93E+06,
091415_FGF4ko_H9,92,69,DP,11578,190.91,258.01,49.974,497.6,5.76E+06,178.44,2.07E+06,207.92,2.41E+06,642.82,7.44E+06,179.38,2.08E+06,
091415_FGF4ko_H9,92,70,EPI,7787,193.83,195.94,49.06,565.31,4.40E+06,41.014,3.19E+05,950.32,7.40E+06,664.26,5.17E+06,115.48,8.99E+05,
091415_FGF4ko_H9,92,71,TE,6725,427.38,243.05,48.851,838.06,5.64E+06,214.11,1.44E+06,63.203,4.25E+05,604.67,4.07E+06,120.56,8.11E+05,
091415_FGF4ko_H9,92,72,TE,17009,293.46,130.65,50.588,715.55,1.22E+07,73.37,1.25E+06,38.382,6.53E+05,623.92,1.06E+07,83.85,1.43E+06,
091415_FGF4ko_H9,92,73,TE,10066,405.98,309.51,51.125,623.45,6.28E+06,208.32,2.10E+06,97.984,9.86E+05,545.96,5.50E+06,131.86,1.33E+06,
091415_FGF4ko_H9,92,74,TE,13398,381.84,158.06,52.439,858.16,1.15E+07,232.52,3.12E+06,89.137,1.19E+06,610.66,8.18E+06,136.39,1.83E+06,
091415_FGF4ko_H9,92,75,TE,12206,241.28,348.43,55.89,648.12,7.91E+06,72.185,8.81E+05,63.979,7.81E+05,634.48,7.74E+06,93.706,1.14E+06,
091415_FGF4ko_H9,92,76,TE,8308,314.99,363.4,52.635,572.14,4.75E+06,215.43,1.79E+06,118.75,9.87E+05,493.93,4.10E+06,136.77,1.14E+06,
091415_FGF4ko_H9,92,77,TE,13817,159.04,194.64,56.066,425.29,5.88E+06,143.62,1.98E+06,102.5,1.42E+06,691.84,9.56E+06,117.81,1.63E+06,
091415_FGF4ko_H9,92,78,EPI,18365,166,245,54,508.345,,45.97,,903.355,,671.714,,95.632,,
091415_FGF4ko_H9,92,78.2,TE,18365,173,260,62,328.492,,136.436,,176.093,,623.58,,104.897,,
091415_FGF4ko_H9,92,79,TE,6616,170.1,302.22,54.482,456.8,3.02E+06,176.28,1.17E+06,260.39,1.72E+06,615.17,4.07E+06,144.44,9.56E+05,
091415_FGF4ko_H9,92,80,TE,11184,210.21,174.67,59.337,386.34,4.32E+06,120.09,1.34E+06,86.547,9.68E+05,466.91,5.22E+06,84.806,9.48E+05,
091415_FGF4ko_H9,92,81,TE,12025,406.11,206.19,59.034,453.32,5.45E+06,162.92,1.96E+06,79.881,9.61E+05,657.35,7.90E+06,105.21,1.27E+06,
091415_FGF4ko_H9,92,82,TE,8660,353.3,347.97,60.316,527.68,4.57E+06,170.49,1.48E+06,65.727,5.69E+05,566.05,4.90E+06,107.75,9.33E+05,
091415_FGF4ko_H9,92,83,TE,6315,204.82,267.75,62.14,310.38,1.96E+06,128.77,8.13E+05,115.36,7.28E+05,596.47,3.77E+06,96.941,6.12E+05,
091415_FGF4ko_H9,92,84,TE,6841,218.09,308.39,66.01,313.74,2.15E+06,111.07,7.60E+05,79.503,5.44E+05,656.01,4.49E+06,98.641,6.75E+05,
091415_FGF4ko_H9,92,85,TE,19711,291.16,339.25,70.571,409.15,8.06E+06,100.42,1.98E+06,53.413,1.05E+06,816.54,1.61E+07,54.381,1.07E+06,
091415_FGF4ko_H9,92,86,TE,10978,397.74,250.37,70.181,433.44,4.76E+06,142.8,1.57E+06,123.7,1.36E+06,775.36,8.51E+06,89.495,9.82E+05,
091415_FGF4ko_H9,92,87,TE,24619,232.96,202.98,72.123,222.73,5.48E+06,88.706,2.18E+06,32.07,7.90E+05,794.07,1.95E+07,52.969,1.30E+06,
091415_FGF4ko_H9,92,88,TE,23630,320.37,184.62,73.417,389.87,9.21E+06,106.62,2.52E+06,32.837,7.76E+05,757.93,1.79E+07,53.878,1.27E+06,
091415_FGF4ko_H9,92,89,TE,13358,373.09,287.64,73.797,366.27,4.89E+06,124.67,1.67E+06,63.199,8.44E+05,750.71,1.00E+07,70.705,9.44E+05,
091415_FGF4ko_H9,92,90,TE,10868,225.97,250.14,74.175,209.79,2.28E+06,75.681,8.23E+05,36.648,3.98E+05,775.61,8.43E+06,47.577,5.17E+05,
091415_FGF4ko_H9,92,91,TE,11617,253.16,300.01,74.524,252.86,2.94E+06,77.77,9.03E+05,68.299,7.93E+05,790.79,9.19E+06,58.106,6.75E+05,
091415_FGF4ko_H9,92,92,TE,8422,274.72,221.85,76.542,383.9,3.23E+06,97.772,8.23E+05,57.835,4.87E+05,780.78,6.58E+06,54.954,4.63E+05,
091415_FGF4ko_H9,92,93,TE,11472,330.15,241.88,77.463,408.76,4.69E+06,138.44,1.59E+06,60.518,6.94E+05,756.1,8.67E+06,72.619,8.33E+05,
091415_FGF4ko_H9,92,94,TE,8181,302.71,296.77,77.17,453.01,3.71E+06,101.59,8.31E+05,63.985,5.23E+05,773.2,6.33E+06,71.076,5.81E+05,
