Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052819Abl_FD1,29,M,16773,117.78,171.89,23.309,20.663,3.47E+05,104.58,1.75E+06,202.46,3.40E+06,F
052819Abl_FD1,30,I,6983,434.24,183.95,23.295,21.505,1.50E+05,237.52,1.66E+06,201.3,1.41E+06,F
052819Abl_FD1,31,M,2595,85.143,267.15,22.448,20.75,53846,98.669,2.56E+05,271.06,7.03E+05,F
052819Abl_FD1,32,I,9177,420.58,351.03,24.238,21.395,1.96E+05,227.55,2.09E+06,237.31,2.18E+06,F
052819Abl_FD1,34,I,9907,249.44,412.37,25.667,20.701,2.05E+05,147.52,1.46E+06,236.34,2.34E+06,F
052819Abl_FD1,35,I,14914,170.49,133.22,26.761,20.514,3.06E+05,177.22,2.64E+06,212.23,3.17E+06,F
052819Abl_FD1,36,I,10257,29.821,201.97,26.591,20.647,2.12E+05,150.39,1.54E+06,205.85,2.11E+06,F
052819Abl_FD1,38,I,9878,235.94,87.987,28.912,20.429,2.02E+05,127.01,1.25E+06,264.29,2.61E+06,F
052819Abl_FD1,39,I,10451,66.931,176.59,30.331,20.463,2.14E+05,139.26,1.46E+06,210.54,2.20E+06,F
052819Abl_FD1,40,I,10355,66.766,340.2,30.165,21.046,2.18E+05,142.45,1.48E+06,210.83,2.18E+06,F
052819Abl_FD1,41,I,9457,56.527,250.73,29.807,20.449,1.93E+05,130.74,1.24E+06,256.12,2.42E+06,F
052819Abl_FD1,42,M,10015,40.73,300.76,29.946,20.368,2.04E+05,89.004,8.91E+05,217.68,2.18E+06,F
052819Abl_FD1,43,I,11651,125.94,215.57,31.923,20.274,2.36E+05,93.034,1.08E+06,152.91,1.78E+06,F
052819Abl_FD1,44,I,11239,103.48,314.41,31.952,20.412,2.29E+05,130.2,1.46E+06,266.12,2.99E+06,F
052819Abl_FD1,45,I,9838,322.42,421.98,32.062,20.671,2.03E+05,148.65,1.46E+06,252,2.48E+06,F
052819Abl_FD1,46,I,10899,118.64,132.8,32.387,20.453,2.23E+05,147.77,1.61E+06,243.41,2.65E+06,F
052819Abl_FD1,47,I,9690,477.27,278.69,33.79,20.858,2.02E+05,187.29,1.81E+06,297.99,2.89E+06,F
052819Abl_FD1,48,I,8449,468.6,217.47,33.735,20.806,1.76E+05,204.87,1.73E+06,237.17,2.00E+06,F
052819Abl_FD1,49,I,9588,386.14,126.01,36.114,20.264,1.94E+05,133.95,1.28E+06,259.51,2.49E+06,F
052819Abl_FD1,50,I,8298,78.147,136.63,36.795,20.229,1.68E+05,143.19,1.19E+06,184.13,1.53E+06,F
052819Abl_FD1,51,I,6901,31.403,234.73,35.751,20.203,1.39E+05,95.971,6.62E+05,194.49,1.34E+06,F
052819Abl_FD1,52,I,8981,118.62,264.47,32.666,20.135,1.81E+05,76.665,6.89E+05,177.45,1.59E+06,F
052819Abl_FD1,53,I,9824,454.55,354.31,38.206,20.705,2.03E+05,184.3,1.81E+06,262.35,2.58E+06,F
052819Abl_FD1,54,I,9302,405.53,398.69,37.405,20.586,1.92E+05,132.05,1.23E+06,257.71,2.40E+06,F
052819Abl_FD1,55,I,8992,90.588,207.56,37.43,20.033,1.80E+05,112.07,1.01E+06,282.75,2.54E+06,F
052819Abl_FD1,56,I,8016,60.191,209.72,39.326,20.096,1.61E+05,120.33,9.65E+05,251.34,2.01E+06,F
052819Abl_FD1,57,I,13299,64.961,277.14,39.05,20.07,2.67E+05,164.37,2.19E+06,193.75,2.58E+06,F
052819Abl_FD1,58,I,11950,154.37,93.885,41.306,20.296,2.43E+05,173.39,2.07E+06,249.65,2.98E+06,F
052819Abl_FD1,59,I,8160,325.34,95.726,41.86,20.319,1.66E+05,134.69,1.10E+06,279.33,2.28E+06,F
052819Abl_FD1,60,I,7483,103.33,302.47,40.949,19.939,1.49E+05,107.58,8.05E+05,233.2,1.75E+06,F
052819Abl_FD1,61,I,19769,122.06,235.21,43.959,19.759,3.91E+05,86.983,1.72E+06,177.44,3.51E+06,F
052819Abl_FD1,62,I,10070,205.47,400.6,43.658,19.994,2.01E+05,106.44,1.07E+06,233.05,2.35E+06,F
052819Abl_FD1,63,I,8816,188.44,416.58,43.417,20.057,1.77E+05,113.69,1.00E+06,209.55,1.85E+06,F
052819Abl_FD1,64,I,11670,102.5,156.2,45.559,20.095,2.35E+05,155.02,1.81E+06,245.95,2.87E+06,F
052819Abl_FD1,65,I,7818,481,313.56,44.447,20.3,1.59E+05,137.17,1.07E+06,198.36,1.55E+06,F
052819Abl_FD1,66,I,10994,478.29,199.84,45.017,20.482,2.25E+05,139.25,1.53E+06,239.43,2.63E+06,F
052819Abl_FD1,67,I,10208,58.352,316.84,45.379,19.962,2.04E+05,99.569,1.02E+06,178.14,1.82E+06,F
052819Abl_FD1,68,I,9432,147.63,382.45,45.028,20.333,1.92E+05,100.72,9.50E+05,229.28,2.16E+06,F
052819Abl_FD1,69,I,7968,441.85,153.58,46.285,20.359,1.62E+05,146.96,1.17E+06,188.95,1.51E+06,F
052819Abl_FD1,70,I,8472,39.864,249.71,45.601,20.046,1.70E+05,120.38,1.02E+06,241.05,2.04E+06,F
052819Abl_FD1,71,I,9179,142.79,338.06,45.749,19.72,1.81E+05,66.769,6.13E+05,205.71,1.89E+06,F
052819Abl_FD1,72,I,9091,486.46,266.75,48.142,20.536,1.87E+05,137.99,1.25E+06,169.08,1.54E+06,F
052819Abl_FD1,73,I,12880,69.814,174.88,50.123,20.078,2.59E+05,113.81,1.47E+06,202.11,2.60E+06,F
052819Abl_FD1,74,I,14307,372.16,418.46,52.891,20.164,2.88E+05,109.75,1.57E+06,131.11,1.88E+06,F
052819Abl_FD1,75,I,11084,256.87,432.31,51.405,20.221,2.24E+05,103.82,1.15E+06,161.82,1.79E+06,F
052819Abl_FD1,76,I,12660,100.41,316.05,52.885,19.973,2.53E+05,105.97,1.34E+06,209.92,2.66E+06,F
052819Abl_FD1,77,I,8682,97.3,353.02,51.79,20.026,1.74E+05,80.52,6.99E+05,197.65,1.72E+06,F
052819Abl_FD1,78,I,8236,73.999,271.59,51.664,20.033,1.65E+05,94.917,7.82E+05,189.19,1.56E+06,F
052819Abl_FD1,79,M,27206,77.395,229.6,56.976,19.871,5.41E+05,82.672,2.25E+06,217.11,5.91E+06,F
052819Abl_FD1,80,I,9853,431.05,380.93,54.59,20.229,1.99E+05,105.75,1.04E+06,121.08,1.19E+06,F
052819Abl_FD1,81,I,13652,143.7,384.38,56.436,19.937,2.72E+05,78.971,1.08E+06,180.25,2.46E+06,F
052819Abl_FD1,82,I,12065,267.33,91.544,56.278,20.202,2.44E+05,135.55,1.64E+06,140.73,1.70E+06,F
052819Abl_FD1,83,I,12728,238.5,119.39,58.382,20.024,2.55E+05,97.332,1.24E+06,245.29,3.12E+06,F
052819Abl_FD1,84,I,14249,399.01,133.28,57.195,20.141,2.87E+05,97.044,1.38E+06,166.18,2.37E+06,F
052819Abl_FD1,85,I,14826,476.49,222.17,57.837,20.38,3.02E+05,106.87,1.58E+06,161.49,2.39E+06,F
052819Abl_FD1,86,I,12756,329.22,110.81,58.533,20.049,2.56E+05,90.202,1.15E+06,164.02,2.09E+06,F
052819Abl_FD1,87,I,9185,122.04,291.4,59.173,19.737,1.81E+05,59.689,5.48E+05,194.99,1.79E+06,F
052819Abl_FD1,88,I,13922,463.26,288.13,63.29,20.079,2.80E+05,96.128,1.34E+06,189.83,2.64E+06,F
052819Abl_FD1,89,I,22422,126.61,154.88,64.043,19.652,4.41E+05,48.24,1.08E+06,203.69,4.57E+06,F
052819Abl_FD1,90,I,14951,95.899,205.19,66.906,19.897,2.97E+05,94.089,1.41E+06,196.26,2.93E+06,F
052819Abl_FD1,91,I,16428,90.473,275.81,66.728,19.806,3.25E+05,55.132,9.06E+05,164.57,2.70E+06,F
052819Abl_FD1,92,I,10968,279.98,402.85,66.914,20.186,2.21E+05,136.28,1.49E+06,298.53,3.27E+06,F
052819Abl_FD1,93,I,11018,420.77,360.17,68.17,20.168,2.22E+05,105.66,1.16E+06,262.43,2.89E+06,F
052819Abl_FD1,94,I,8884,439.89,317.1,70.319,20.134,1.79E+05,96.778,8.60E+05,278.94,2.48E+06,F
052819Abl_FD1,95,I,10957,429.04,208.54,70.066,20.234,2.22E+05,118.35,1.30E+06,252.23,2.76E+06,F
052819Abl_FD1,96,I,13281,343.63,160.6,72.959,20.219,2.69E+05,158.48,2.10E+06,220.06,2.92E+06,F
052819Abl_FD1,97,I,27758,240.92,139.42,73.667,19.824,5.50E+05,72.683,2.02E+06,208.72,5.79E+06,F
052819Abl_FD1,98,I,23667,213,351.19,75.502,19.792,4.68E+05,55.395,1.31E+06,331.25,7.84E+06,F
052819Abl_FD1,99,I,12860,361.65,361.52,75.589,20.171,2.59E+05,127,1.63E+06,251,3.23E+06,F
052819Abl_FD1,100,I,10166,411.64,245.24,76.849,20.091,2.04E+05,100.44,1.02E+06,252.08,2.56E+06,F
052819Abl_FD1,101,I,18484,166.33,276.31,78.015,19.708,3.64E+05,73.092,1.35E+06,195.49,3.61E+06,F
052819Abl_FD1,102,I,9817,356.89,219.78,78.966,20.332,2.00E+05,137.49,1.35E+06,235.16,2.31E+06,F
052819Abl_FD1,103,I,6264,382.18,293.01,79.633,20.206,1.27E+05,198.72,1.24E+06,251.44,1.58E+06,F
052819Abl_FD1,104,I,5595,301.35,201.01,79.978,19.965,1.12E+05,141.52,7.92E+05,248.63,1.39E+06,F
052819Abl_FD1,105,I,11158,310.05,320.15,79.635,20.149,2.25E+05,188.23,2.10E+06,252.72,2.82E+06,F
052819Abl_FD1,106,I,8123,213.9,234.92,79.516,19.785,1.61E+05,116.89,9.50E+05,306.11,2.49E+06,F
