Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
050819Abl_EY7,40,M,15609,347.22,443.56,35.823,22.186,3.46E+05,143.01,2.23E+06,1400.8,2.19E+07,TE,F
050819Abl_EY7,41,I,14205,91.467,150.05,36.945,44.296,6.29E+05,254.79,3.62E+06,1192.3,1.69E+07,PRE,F
050819Abl_EY7,42,I,19337,36.863,189.19,38.42,22.423,4.34E+05,370.16,7.16E+06,1247.8,2.41E+07,TE,F
050819Abl_EY7,43,I,13202,102.77,194.73,37.779,26.627,3.52E+05,175.7,2.32E+06,1149.9,1.52E+07,EPI,F
050819Abl_EY7,44,I,14202,434.18,135.3,40.255,21.355,3.03E+05,239.02,3.39E+06,1234.5,1.75E+07,TE,F
050819Abl_EY7,45,I,18564,127.25,333.97,42.226,22.827,4.24E+05,215.4,4.00E+06,1270.8,2.36E+07,EPI,F
050819Abl_EY7,46,I,21783,154.07,155.81,44.087,31.23,6.80E+05,179.87,3.92E+06,1297.1,2.83E+07,DP,F
050819Abl_EY7,47,I,16353,487.81,208.9,45.499,22.133,3.62E+05,233.92,3.83E+06,1212.4,1.98E+07,TE,F
050819Abl_EY7,48,I,17935,75.182,298.63,42.915,44.015,7.89E+05,208.22,3.73E+06,1204.9,2.16E+07,PRE,T
050819Abl_EY7,49,I,19709,154.65,279.46,46.748,24.397,4.81E+05,121.33,2.39E+06,1264.6,2.49E+07,EPI,F
050819Abl_EY7,49.2,M,19709,118,242,47,28.702,,79.939,,1173.084,,PRE,F
050819Abl_EY7,50,I,12960,498.28,308.23,45.607,21.682,2.81E+05,194.64,2.52E+06,1145.3,1.48E+07,TE,F
050819Abl_EY7,51,I,16628,200.49,110.45,46.469,21.455,3.57E+05,284.15,4.72E+06,1228.7,2.04E+07,TE,F
050819Abl_EY7,52,I,17037,264.01,437.87,47.906,20.968,3.57E+05,249.8,4.26E+06,1133.7,1.93E+07,TE,F
050819Abl_EY7,53,I,9083,87.556,193.89,47.791,25.153,2.28E+05,174.47,1.58E+06,1158.9,1.05E+07,EPI,F
050819Abl_EY7,55,I,12406,456.23,395.93,48.797,21.552,2.67E+05,248.84,3.09E+06,1112.8,1.38E+07,TE,F
050819Abl_EY7,56,I,18705,351.73,88.11,49.234,20.902,3.91E+05,227.43,4.25E+06,1069.8,2.00E+07,TE,F
050819Abl_EY7,57,I,19638,162.16,375.26,49.349,20.617,4.05E+05,188.73,3.71E+06,1067.3,2.10E+07,TE,F
050819Abl_EY7,58,I,11163,394.85,433.67,48.788,20.877,2.33E+05,190.37,2.13E+06,1079.4,1.21E+07,TE,F
050819Abl_EY7,59,I,14642,141.55,194.73,52.626,26.461,3.87E+05,133.62,1.96E+06,1187.7,1.74E+07,DP,F
050819Abl_EY7,60,I,17795,98.675,305.92,52.447,25.874,4.60E+05,181.13,3.22E+06,1232.7,2.19E+07,TE,F
050819Abl_EY7,61,I,12974,110.19,333.8,57.484,20.593,2.67E+05,131.88,1.71E+06,1227,1.59E+07,TE,F
050819Abl_EY7,62,I,14702,152.11,177.8,59.932,21.343,3.14E+05,166.46,2.45E+06,1132,1.66E+07,TE,F
050819Abl_EY7,63,I,22445,105.68,258.55,58.986,24.338,5.46E+05,139.58,3.13E+06,1125.1,2.53E+07,EPI,F
050819Abl_EY7,64,I,22733,447.85,190.26,65.393,20.508,4.66E+05,181.84,4.13E+06,1367.5,3.11E+07,TE,F
050819Abl_EY7,65,I,27691,208.48,162.77,67.91,20.147,5.58E+05,102.12,2.83E+06,1283.5,3.55E+07,TE,F
050819Abl_EY7,66,I,15672,452.13,326.15,68.273,21.002,3.29E+05,178.63,2.80E+06,1472.8,2.31E+07,TE,F
050819Abl_EY7,67,I,17693,192.22,345.51,68.563,19.984,3.54E+05,95.515,1.69E+06,1300.5,2.30E+07,TE,F
050819Abl_EY7,68,I,24051,354.89,388.22,69.851,20.484,4.93E+05,174.03,4.19E+06,1436.3,3.45E+07,TE,F
050819Abl_EY7,69,I,32351,189.7,265.11,71.343,20.055,6.49E+05,115.53,3.74E+06,1155.4,3.74E+07,TE,F
050819Abl_EY7,70,I,19538,331.98,147.46,72.458,20.953,4.09E+05,186.31,3.64E+06,1411.1,2.76E+07,TE,F
050819Abl_EY7,72,I,16638,417.12,273.98,75.761,21.215,3.53E+05,168.84,2.81E+06,1388.4,2.31E+07,TE,F
050819Abl_EY7,73,I,11497,329.95,261.53,81.081,20.359,2.34E+05,201.68,2.32E+06,1408.6,1.62E+07,TE,F
