Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
092319Abl_FK4,28,I,15113,383.97,410.94,28.934,22.547,3.41E+05,222.28,3.36E+06,291.45,4.40E+06,TE,F
092319Abl_FK4,29,I,23875,208.71,269.4,29.831,30.987,7.40E+05,128.44,3.07E+06,300.5,7.17E+06,PRE,F
092319Abl_FK4,30,I,28013,295.24,116.54,29.869,21.617,6.06E+05,109.25,3.06E+06,265.18,7.43E+06,TE,F
092319Abl_FK4,32,I,13436,250.42,339.91,31.662,23.698,3.18E+05,135.94,1.83E+06,317.01,4.26E+06,DP,T
092319Abl_FK4,33,I,25973,126.25,251.99,36.47,24.331,6.32E+05,131.12,3.41E+06,289.06,7.51E+06,DP,T
092319Abl_FK4,34,I,24755,434.06,261.49,34.865,21.83,5.40E+05,95.575,2.37E+06,234.16,5.80E+06,TE,F
092319Abl_FK4,35,I,18188,273.51,405.19,36.024,21.886,3.98E+05,134.27,2.44E+06,259.55,4.72E+06,TE,F
092319Abl_FK4,36,I,13996,97.759,208.01,37.016,21.733,3.04E+05,136.55,1.91E+06,299.64,4.19E+06,TE,F
092319Abl_FK4,37,I,23648,164.55,305.83,36.612,24.235,5.73E+05,137.09,3.24E+06,271.88,6.43E+06,DP,T
092319Abl_FK4,39,I,25705,239.5,304.71,42.17,21.815,5.61E+05,83.291,2.14E+06,276.47,7.11E+06,DP,T
092319Abl_FK4,40,I,18015,195.92,368.41,40.787,21.855,3.94E+05,99.882,1.80E+06,317.05,5.71E+06,TE,F
092319Abl_FK4,41,M,10645,164.62,205.41,39.507,22.951,2.44E+05,73.788,7.85E+05,274.41,2.92E+06,DP,T
092319Abl_FK4,43,I,24698,278.53,133.41,42.122,21.232,5.24E+05,79.17,1.96E+06,246.67,6.09E+06,TE,F
092319Abl_FK4,44,I,23977,357.91,155.68,40.917,21.417,5.14E+05,79.038,1.90E+06,234.7,5.63E+06,TE,F
092319Abl_FK4,47,I,20630,317.66,364.56,44.446,21.418,4.42E+05,90.186,1.86E+06,379.19,7.82E+06,TE,F
092319Abl_FK4,48,I,20656,357.39,288.49,45.981,21.246,4.39E+05,70.922,1.47E+06,266.61,5.51E+06,TE,F
092319Abl_FK4,49,I,23868,378.99,217.15,48.9,21.05,5.02E+05,71.938,1.72E+06,299.6,7.15E+06,TE,F
092319Abl_FK4,50,I,21742,233.17,155.12,49.273,20.941,4.55E+05,66.528,1.45E+06,239.8,5.21E+06,TE,F
092319Abl_FK4,51,I,22040,186.64,183.73,48.487,21.257,4.69E+05,70.042,1.54E+06,256.88,5.66E+06,TE,F
092319Abl_FK4,52,I,25465,160.82,258.75,50.328,21.148,5.39E+05,87.94,2.24E+06,264.15,6.73E+06,TE,F
092319Abl_FK4,53,I,17534,283.39,326.61,52.831,20.975,3.68E+05,72.871,1.28E+06,250.17,4.39E+06,TE,F
092319Abl_FK4,54,I,12041,234.97,276.65,53.354,20.971,2.53E+05,76.807,9.25E+05,271.4,3.27E+06,TE,F
092319Abl_FK4,55,I,15115,254.58,217.79,52.346,20.832,3.15E+05,55.353,8.37E+05,243.2,3.68E+06,TE,F
