Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032819Abl_EV7,38,I,24903,98.574,337.83,43.132,17.897,4.46E+05,100.53,2.50E+06,417.02,1.04E+07,
032819Abl_EV7,39,I,15443,453.61,116.91,42.145,18.302,2.83E+05,191.66,2.96E+06,392.45,6.06E+06,
032819Abl_EV7,40,I,17018,208.27,54.657,40.968,18.184,3.09E+05,120.8,2.06E+06,378.78,6.45E+06,
032819Abl_EV7,41,I,9152,30.537,199.26,42.279,18.387,1.68E+05,45.461,4.16E+05,311.69,2.85E+06,
032819Abl_EV7,43,I,19562,34.475,311.57,44.609,18.034,3.53E+05,54.698,1.07E+06,311.52,6.09E+06,
032819Abl_EV7,45,I,11791,367.26,451.22,50.358,18.282,2.16E+05,125.32,1.48E+06,341.04,4.02E+06,
032819Abl_EV7,46,I,18837,65.603,225.82,48.069,17.884,3.37E+05,84.886,1.60E+06,352.59,6.64E+06,
032819Abl_EV7,47,I,14771,56.046,340.9,50.612,17.838,2.63E+05,63.546,9.39E+05,215.43,3.18E+06,
032819Abl_EV7,48,I,16616,288.12,467,47.75,18.135,3.01E+05,96.021,1.60E+06,396.41,6.59E+06,
032819Abl_EV7,49,I,22253,75.549,274.52,52.34,17.839,3.97E+05,65.598,1.46E+06,279.2,6.21E+06,
032819Abl_EV7,50,I,22098,333.89,40.519,54.476,18.249,4.03E+05,151.71,3.35E+06,293.03,6.48E+06,
032819Abl_EV7,51,I,17402,114.6,104.71,54.178,18.031,3.14E+05,84.859,1.48E+06,346.24,6.03E+06,
032819Abl_EV7,53,I,35685,60.717,208.56,60.236,17.759,6.34E+05,56.14,2.00E+06,302.06,1.08E+07,
032819Abl_EV7,54,I,36467,191.24,431.89,61.373,17.827,6.50E+05,71.514,2.61E+06,307.75,1.12E+07,
032819Abl_EV7,55,I,21422,487.34,179.92,61.664,18.167,3.89E+05,119.81,2.57E+06,217.22,4.65E+06,
032819Abl_EV7,56,I,34527,463.74,368.94,60.902,17.985,6.21E+05,74.675,2.58E+06,258.15,8.91E+06,
032819Abl_EV7,57,I,25784,494.58,262.56,64.692,18.175,4.69E+05,115.23,2.97E+06,278.45,7.18E+06,
032819Abl_EV7,58,I,17264,438.39,108.04,67.6,17.97,3.10E+05,82.917,1.43E+06,260.96,4.51E+06,
032819Abl_EV7,59,I,55166,108.52,342.17,70.025,17.748,9.79E+05,43.628,2.41E+06,289.23,1.60E+07,
032819Abl_EV7,60,I,51875,131.57,118.25,72.347,17.768,9.22E+05,53.543,2.78E+06,344.7,1.79E+07,
032819Abl_EV7,61,I,23973,422.16,350.6,81.121,17.989,4.31E+05,91.643,2.20E+06,342.52,8.21E+06,
032819Abl_EV7,62,I,31015,212.32,397.23,79.977,17.842,5.53E+05,67.051,2.08E+06,396.18,1.23E+07,
032819Abl_EV7,63,I,39947,321.9,409.62,82.501,17.891,7.15E+05,65.385,2.61E+06,356.3,1.42E+07,
032819Abl_EV7,64,I,31141,283.59,78.793,84.336,17.902,5.57E+05,71.309,2.22E+06,378.62,1.18E+07,
032819Abl_EV7,65,I,24421,357.2,105.41,86.296,17.914,4.37E+05,65.095,1.59E+06,368.72,9.00E+06,
032819Abl_EV7,66,I,27916,419.93,183.29,87.362,18.003,5.03E+05,85.24,2.38E+06,407.58,1.14E+07,
032819Abl_EV7,67,I,49081,154.44,200.55,90.948,17.781,8.73E+05,47.133,2.31E+06,316.86,1.56E+07,
032819Abl_EV7,68,I,33437,384.76,308.34,92.978,17.972,6.01E+05,74.762,2.50E+06,399.59,1.34E+07,
032819Abl_EV7,69,I,31739,319.98,242.02,99.04,18.102,5.75E+05,86.588,2.75E+06,351.27,1.11E+07,
