Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
121018Abl_EB6,20,I,10970,221.39,102.85,22.278,18.591,2.04E+05,171.32,1.88E+06,150.68,1.65E+06,
121018Abl_EB6,21,I,16144,114.18,155.14,20.023,19.344,3.12E+05,100.85,1.63E+06,175.53,2.83E+06,
121018Abl_EB6,22,I,5440,168.68,257.86,21.386,18.775,1.02E+05,156.64,8.52E+05,146.06,7.95E+05,
121018Abl_EB6,24,I,11788,140.33,343.75,25.042,18.327,2.16E+05,132.12,1.56E+06,194.46,2.29E+06,
121018Abl_EB6,25,I,17124,465.53,324.03,26.277,18.948,3.24E+05,200.25,3.43E+06,158,2.71E+06,
121018Abl_EB6,26,I,20474,147.73,264.9,27.822,18.265,3.74E+05,133.68,2.74E+06,136.52,2.80E+06,
121018Abl_EB6,27,I,15433,75.873,275.66,26.884,18.878,2.91E+05,208.03,3.21E+06,162.74,2.51E+06,
121018Abl_EB6,28,I,6636,96.616,167.35,27.327,18.225,1.21E+05,128.98,8.56E+05,184.95,1.23E+06,
121018Abl_EB6,29,I,12052,45.883,247.24,28.877,18.794,2.27E+05,256.87,3.10E+06,170.99,2.06E+06,
121018Abl_EB6,30,I,18816,118.41,303.08,28.983,18.307,3.44E+05,174.52,3.28E+06,168.22,3.17E+06,
121018Abl_EB6,31,I,10394,214.4,393.9,29.355,18.544,1.93E+05,163.4,1.70E+06,139.14,1.45E+06,
121018Abl_EB6,32,I,16782,151.69,143.18,32.698,18.014,3.02E+05,118.75,1.99E+06,181.28,3.04E+06,
121018Abl_EB6,33,I,11310,177.77,106.11,34.153,17.874,2.02E+05,108.71,1.23E+06,225,2.54E+06,
121018Abl_EB6,34,I,14293,57.235,191.12,31.901,19.042,2.72E+05,228.67,3.27E+06,161.08,2.30E+06,
121018Abl_EB6,36,M,17483,346.27,419.97,34.578,18.229,3.19E+05,104.62,1.83E+06,209.74,3.67E+06,
121018Abl_EB6,37,I,7757,97.94,146.58,35.345,17.796,1.38E+05,105.97,8.22E+05,180.11,1.40E+06,
121018Abl_EB6,39,I,16891,89.121,228.34,38.05,17.835,3.01E+05,143.32,2.42E+06,181.08,3.06E+06,
121018Abl_EB6,40,I,7820,34.044,283.28,37.904,18.051,1.41E+05,150.55,1.18E+06,170.65,1.33E+06,
121018Abl_EB6,41,I,12354,72.656,289.38,37.768,18.314,2.26E+05,223.43,2.76E+06,166.49,2.06E+06,
121018Abl_EB6,43,I,16796,155.37,326.98,37.629,17.893,3.01E+05,91.885,1.54E+06,177.09,2.97E+06,
121018Abl_EB6,44,I,15819,129.24,183.08,41.289,17.423,2.76E+05,79.054,1.25E+06,168.72,2.67E+06,
121018Abl_EB6,45,I,10339,133.47,362.04,41.627,17.917,1.85E+05,99.253,1.03E+06,189.16,1.96E+06,
121018Abl_EB6,46,I,15169,52.999,205.61,44.118,18.001,2.73E+05,193.76,2.94E+06,147.46,2.24E+06,
121018Abl_EB6,47,I,10837,86.919,122.27,46.264,17.958,1.95E+05,137.48,1.49E+06,129.34,1.40E+06,
121018Abl_EB6,48,M,23327,458.27,140.79,46.785,17.861,4.17E+05,70.383,1.64E+06,151.28,3.53E+06,
121018Abl_EB6,49,I,21594,116.21,287.68,43.54,17.66,3.81E+05,115.32,2.49E+06,169.95,3.67E+06,
121018Abl_EB6,50,I,11672,83.414,170.73,46.954,17.641,2.06E+05,121.17,1.41E+06,185.52,2.17E+06,
121018Abl_EB6,51,I,7609,24.132,222.34,46.843,17.882,1.36E+05,145.6,1.11E+06,98.196,7.47E+05,
121018Abl_EB6,52,I,15742,289.18,44.847,48.96,18.306,2.88E+05,159.99,2.52E+06,187.94,2.96E+06,
121018Abl_EB6,53,I,10102,97.819,328.02,49.788,17.697,1.79E+05,105.22,1.06E+06,151.76,1.53E+06,
121018Abl_EB6,54,I,9930,250.36,428.7,50.686,18.138,1.80E+05,155.68,1.55E+06,236.87,2.35E+06,
121018Abl_EB6,55,I,25008,129.15,143.97,54.264,17.604,4.40E+05,74.311,1.86E+06,154.08,3.85E+06,
121018Abl_EB6,56,I,16441,178.59,99.513,51.871,17.595,2.89E+05,66.703,1.10E+06,135.22,2.22E+06,
121018Abl_EB6,57,I,18567,82.569,211.67,54.153,17.723,3.29E+05,117.51,2.18E+06,163.23,3.03E+06,
121018Abl_EB6,59,I,9012,368.88,431.61,52.149,18.178,1.64E+05,139.01,1.25E+06,151.1,1.36E+06,
121018Abl_EB6,60,I,19240,100.61,258.23,55.382,17.773,3.42E+05,130.34,2.51E+06,163.17,3.14E+06,
121018Abl_EB6,61,I,10261,193.57,414.97,57.482,18.152,1.86E+05,151.38,1.55E+06,195.72,2.01E+06,
121018Abl_EB6,62,I,10882,95.107,294.95,62.025,17.607,1.92E+05,73.587,8.01E+05,121.61,1.32E+06,
121018Abl_EB6,63,I,17875,451.28,369.42,61.987,18.298,3.27E+05,192.01,3.43E+06,130.59,2.33E+06,
121018Abl_EB6,64,M,16849,468.99,231.21,62.595,18.1,3.05E+05,77.233,1.30E+06,175.32,2.95E+06,
121018Abl_EB6,65,I,22770,127.51,203.91,64.779,17.637,4.02E+05,72.433,1.65E+06,142.85,3.25E+06,
121018Abl_EB6,66,I,13369,280.99,427.39,65.168,18.004,2.41E+05,88.214,1.18E+06,137.32,1.84E+06,
121018Abl_EB6,67,I,20652,416.01,112.76,68.878,18.007,3.72E+05,88.113,1.82E+06,171.59,3.54E+06,
121018Abl_EB6,68,I,21415,158.7,145.29,71.562,17.397,3.73E+05,44.242,9.47E+05,130.28,2.79E+06,
121018Abl_EB6,69,I,19937,128.66,250.35,72.508,17.478,3.48E+05,59.533,1.19E+06,135.89,2.71E+06,
121018Abl_EB6,71,I,21031,342.78,408.84,74.75,17.765,3.74E+05,73.632,1.55E+06,156.43,3.29E+06,
121018Abl_EB6,72,I,14743,445.34,211.49,75.103,17.726,2.61E+05,60.149,8.87E+05,234.27,3.45E+06,
121018Abl_EB6,73,M,30060,213.4,355.94,80.078,17.566,5.28E+05,44.822,1.35E+06,146.83,4.41E+06,
121018Abl_EB6,74,I,24195,327.05,92.233,79.816,17.79,4.30E+05,83.791,2.03E+06,238.2,5.76E+06,
121018Abl_EB6,75,I,24520,426.21,294.75,84.13,17.821,4.37E+05,83.763,2.05E+06,210.16,5.15E+06,
121018Abl_EB6,76,M,14788,208.49,218.98,88.107,17.534,2.59E+05,39.899,5.90E+05,140.68,2.08E+06,
121018Abl_EB6,77,M,14406,272.74,175.13,92.705,17.584,2.53E+05,45.177,6.51E+05,198.39,2.86E+06,
121018Abl_EB6,78,I,11629,348.71,298.58,95.071,17.607,2.05E+05,82.056,9.54E+05,170.02,1.98E+06,
121018Abl_EB6,79,I,8065,310.98,297.44,95.934,17.529,1.41E+05,77.431,6.24E+05,206.08,1.66E+06,
