Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
030519Abl_EP6,21,I,13985,195.22,218.02,11.048,20.415,2.86E+05,234.45,3.28E+06,454.92,6.36E+06,
030519Abl_EP6,22,I,10538,175.51,359.25,9.1271,20.401,2.15E+05,177.9,1.87E+06,570.8,6.02E+06,
030519Abl_EP6,23,I,8793,189.54,175.27,12.286,20.502,1.80E+05,244.19,2.15E+06,525.39,4.62E+06,
030519Abl_EP6,24,I,10541,311.84,344.81,11.722,20.422,2.15E+05,260.05,2.74E+06,467.84,4.93E+06,
030519Abl_EP6,25,I,8344,422.35,254.56,13.808,20.015,1.67E+05,258.15,2.15E+06,538.66,4.49E+06,
030519Abl_EP6,26,I,12162,184.37,297.62,12.622,21.172,2.57E+05,200.99,2.44E+06,449.19,5.46E+06,
030519Abl_EP6,27,I,14293,302.25,188.1,15.342,20.555,2.94E+05,197.65,2.83E+06,502.25,7.18E+06,
030519Abl_EP6,28,I,10660,404.86,207.79,12.576,20.485,2.18E+05,255.41,2.72E+06,404.55,4.31E+06,
030519Abl_EP6,29,I,7694,112.13,225.62,13.535,20.907,1.61E+05,334.08,2.57E+06,387.04,2.98E+06,
030519Abl_EP6,30,I,7024,442.2,329.33,14.717,20.512,1.44E+05,318.41,2.24E+06,419.33,2.95E+06,
030519Abl_EP6,31,I,9955,363.46,377.76,13.777,20.23,2.01E+05,253.73,2.53E+06,401.84,4.00E+06,
030519Abl_EP6,33,I,8353,150.34,255.32,15.72,21.024,1.76E+05,249.26,2.08E+06,361.09,3.02E+06,
030519Abl_EP6,34,M,14667,88.2,279.32,17.615,20.076,2.94E+05,147.58,2.16E+06,439.97,6.45E+06,
030519Abl_EP6,35,I,11482,228.49,333.59,16.792,19.785,2.27E+05,196.31,2.25E+06,409.4,4.70E+06,
030519Abl_EP6,36,I,10004,229.08,378.2,16.517,20.141,2.01E+05,224.6,2.25E+06,389.73,3.90E+06,
030519Abl_EP6,37,I,11401,153.17,197.11,18.31,20.113,2.29E+05,266.31,3.04E+06,402.15,4.58E+06,
030519Abl_EP6,38,I,11742,95.928,190.75,18.281,20.58,2.42E+05,243.98,2.86E+06,425.02,4.99E+06,
030519Abl_EP6,39,I,12809,290.21,285.76,17.098,20.039,2.57E+05,187.52,2.40E+06,420.25,5.38E+06,
030519Abl_EP6,40,I,10685,375.36,165.74,18.634,19.986,2.14E+05,268.97,2.87E+06,464.64,4.96E+06,
030519Abl_EP6,41,I,7424,285.64,366.28,18.306,19.74,1.47E+05,194.7,1.45E+06,509.47,3.78E+06,
030519Abl_EP6,43,I,5721,226.89,275.42,18.045,19.906,1.14E+05,206.44,1.18E+06,492.11,2.82E+06,
030519Abl_EP6,44,I,10415,147.1,360.37,20.994,19.797,2.06E+05,229.65,2.39E+06,367.38,3.83E+06,
030519Abl_EP6,45,I,9037,419.33,367.46,20.069,19.895,1.80E+05,238.14,2.15E+06,415.73,3.76E+06,
030519Abl_EP6,46,I,11459,467.45,284.89,20.416,19.793,2.27E+05,238.36,2.73E+06,365.39,4.19E+06,
030519Abl_EP6,48,I,8277,424.23,212.08,22.58,19.614,1.62E+05,175.7,1.45E+06,443.1,3.67E+06,
030519Abl_EP6,49,I,12297,213.33,209.6,22.604,19.539,2.40E+05,164.71,2.03E+06,410.84,5.05E+06,
030519Abl_EP6,50,I,8605,126.68,244.87,22.714,19.706,1.70E+05,204.68,1.76E+06,464.59,4.00E+06,
030519Abl_EP6,51,I,8723,199.98,250.52,23.875,19.441,1.70E+05,160.97,1.40E+06,446.49,3.89E+06,
030519Abl_EP6,52,I,9275,249.52,266.92,22.262,19.803,1.84E+05,227,2.11E+06,377.65,3.50E+06,
030519Abl_EP6,53,I,6679,281.12,327.56,23.851,19.114,1.28E+05,120.14,8.02E+05,396.51,2.65E+06,
030519Abl_EP6,54,I,11934,323.34,373.2,24.539,19.406,2.32E+05,181.76,2.17E+06,477.55,5.70E+06,
030519Abl_EP6,55,I,8508,311.44,215.09,24.934,19.06,1.62E+05,111.43,9.48E+05,429.69,3.66E+06,
030519Abl_EP6,56,I,11248,141.61,313.82,24.76,19.867,2.23E+05,183.12,2.06E+06,431.97,4.86E+06,
030519Abl_EP6,58,I,8045,452.82,337.2,24.709,19.789,1.59E+05,221.56,1.78E+06,406.76,3.27E+06,
030519Abl_EP6,60,I,11491,372.42,394.88,24.386,19.538,2.25E+05,192.4,2.21E+06,337.53,3.88E+06,
030519Abl_EP6,61,I,6068,164.21,193.03,25.652,19.499,1.18E+05,186.36,1.13E+06,422.15,2.56E+06,
030519Abl_EP6,62,I,7677,167.82,283.67,26.548,19.309,1.48E+05,171.12,1.31E+06,404.41,3.10E+06,
030519Abl_EP6,63,I,12259,339.57,168,27.877,19.262,2.36E+05,143.51,1.76E+06,313.54,3.84E+06,
030519Abl_EP6,64,I,15737,92.018,301.16,27.422,19.79,3.11E+05,196.66,3.09E+06,396.62,6.24E+06,
030519Abl_EP6,65,I,8683,400.86,177.2,28.146,19.351,1.68E+05,179.43,1.56E+06,444.26,3.86E+06,
030519Abl_EP6,66,I,10320,129.83,212.34,29.445,19.608,2.02E+05,182.73,1.89E+06,349.59,3.61E+06,
030519Abl_EP6,67,I,10552,226.04,321.51,27.762,19.131,2.02E+05,146.09,1.54E+06,396.2,4.18E+06,
030519Abl_EP6,68,I,17371,138.11,174.6,31.303,19.115,3.32E+05,155.13,2.69E+06,440.69,7.66E+06,
030519Abl_EP6,69,I,6317,264.88,234.76,28.876,18.86,1.19E+05,108.67,6.86E+05,435.17,2.75E+06,
030519Abl_EP6,70,I,10341,461.09,255.29,29.426,19.312,2.00E+05,162.45,1.68E+06,377.67,3.91E+06,
030519Abl_EP6,71,I,13899,258.38,370.39,28.574,19.015,2.64E+05,114.62,1.59E+06,414.89,5.77E+06,
030519Abl_EP6,73,I,11536,126.98,270.16,30.665,19.067,2.20E+05,139.8,1.61E+06,460.58,5.31E+06,
030519Abl_EP6,74,I,12619,270.51,293.86,30.401,19.057,2.40E+05,118.18,1.49E+06,383.51,4.84E+06,
030519Abl_EP6,75,I,12611,404.29,357.26,32.169,18.801,2.37E+05,118.89,1.50E+06,362.55,4.57E+06,
030519Abl_EP6,76,I,10066,211.93,186.35,32.629,18.786,1.89E+05,100.57,1.01E+06,391.66,3.94E+06,
030519Abl_EP6,77,I,12152,394.73,229.25,32.423,18.772,2.28E+05,109.49,1.33E+06,331.85,4.03E+06,
030519Abl_EP6,78,I,11541,391.04,304.76,32.968,18.51,2.14E+05,83.502,9.64E+05,363.09,4.19E+06,
030519Abl_EP6,79,I,12288,187.2,240.43,34.329,18.718,2.30E+05,102.76,1.26E+06,437.4,5.37E+06,
030519Abl_EP6,80,I,10560,198.79,290.25,35.331,18.599,1.96E+05,107.95,1.14E+06,441.32,4.66E+06,
030519Abl_EP6,81,I,9195,442.47,301.27,32.958,18.831,1.73E+05,152.75,1.40E+06,473.22,4.35E+06,
030519Abl_EP6,82,I,15809,308.12,195.67,33.763,18.677,2.95E+05,89.496,1.41E+06,463.91,7.33E+06,
030519Abl_EP6,83,I,14230,163.6,329.89,32.825,19.155,2.73E+05,96.124,1.37E+06,357.58,5.09E+06,
030519Abl_EP6,84,I,12353,333.66,379.01,33.653,18.698,2.31E+05,109.17,1.35E+06,384.89,4.75E+06,
030519Abl_EP6,85,I,10200,378.65,186.06,36.459,18.725,1.91E+05,116.07,1.18E+06,424.98,4.33E+06,
030519Abl_EP6,86,I,9435,429.2,257.87,35.167,18.831,1.78E+05,111.84,1.06E+06,437.94,4.13E+06,
030519Abl_EP6,87,I,17543,255.23,204.96,40.758,18.503,3.25E+05,69.326,1.22E+06,378.12,6.63E+06,
030519Abl_EP6,88,I,10637,235.54,264.74,38.824,18.469,1.96E+05,70.974,7.55E+05,404.01,4.30E+06,
030519Abl_EP6,89,I,15438,196.06,356.15,39.787,18.56,2.87E+05,72.427,1.12E+06,362.39,5.59E+06,
030519Abl_EP6,90,I,9436,264.82,358.55,38.748,18.605,1.76E+05,90.217,8.51E+05,491.64,4.64E+06,
030519Abl_EP6,91,I,15466,349.43,235.77,41.342,18.387,2.84E+05,53.384,8.26E+05,431.47,6.67E+06,
030519Abl_EP6,92,I,10611,323.07,275.1,40.768,18.372,1.95E+05,53.106,5.64E+05,391.23,4.15E+06,
030519Abl_EP6,93,I,14238,374.77,350.24,42.108,18.435,2.62E+05,83.342,1.19E+06,500.09,7.12E+06,
030519Abl_EP6,94,I,15663,317.36,333.28,42.172,18.443,2.89E+05,60.664,9.50E+05,397.93,6.23E+06,
030519Abl_EP6,95,I,15307,278.03,251.18,43.076,18.444,2.82E+05,57.084,8.74E+05,472.72,7.24E+06,
030519Abl_EP6,96,I,14934,175.62,309.95,43.258,18.452,2.76E+05,71.401,1.07E+06,423.44,6.32E+06,
030519Abl_EP6,97,I,11515,182.25,224.05,43.895,18.565,2.14E+05,68.117,7.84E+05,424.27,4.89E+06,
030519Abl_EP6,98,I,14791,131.82,271.17,42.124,18.623,2.75E+05,79.416,1.17E+06,442.12,6.54E+06,
030519Abl_EP6,99,I,13303,361.37,299.1,42.47,18.221,2.42E+05,53.843,7.16E+05,340.9,4.54E+06,
030519Abl_EP6,100,I,13954,262.81,313.21,43.867,18.319,2.56E+05,65.498,9.14E+05,412.64,5.76E+06,
030519Abl_EP6,101,I,10599,211.34,272.95,46.227,18.292,1.94E+05,64.676,6.86E+05,444.36,4.71E+06,
