Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
112018Abl_EA8,43,I,9934,175.37,337.82,38.259,17.895,1.78E+05,150.65,1.50E+06,105.99,1.05E+06,
112018Abl_EA8,44,I,27314,457.98,360.94,44.145,17.675,4.83E+05,117.29,3.20E+06,114.5,3.13E+06,
112018Abl_EA8,45,I,11977,161.57,119.25,40.782,17.349,2.08E+05,95.197,1.14E+06,146,1.75E+06,
112018Abl_EA8,46,I,21722,162.02,281.48,41.74,17.695,3.84E+05,99.957,2.17E+06,131.61,2.86E+06,
112018Abl_EA8,47,I,14798,94.79,197.62,43.908,17.846,2.64E+05,133.07,1.97E+06,172.71,2.56E+06,
112018Abl_EA8,48,I,13538,141.39,346.85,42.443,17.965,2.43E+05,171.9,2.33E+06,150.96,2.04E+06,
112018Abl_EA8,51,I,15727,118.36,152.45,46.045,17.597,2.77E+05,108.98,1.71E+06,143.35,2.25E+06,
112018Abl_EA8,52,I,17309,63.372,235.38,45.683,17.592,3.05E+05,91.452,1.58E+06,139.28,2.41E+06,
112018Abl_EA8,53,I,9966,108.83,324.54,45.327,18.199,1.81E+05,82.256,8.20E+05,154.37,1.54E+06,
112018Abl_EA8,54,I,22294,121.08,233.49,49.019,17.55,3.91E+05,78.157,1.74E+06,158.13,3.53E+06,
112018Abl_EA8,55,I,31653,303.93,408.24,47.791,17.662,5.59E+05,121.08,3.83E+06,134.9,4.27E+06,
112018Abl_EA8,56,I,23993,233.63,97.869,49.226,17.532,4.21E+05,118.85,2.85E+06,120.16,2.88E+06,
112018Abl_EA8,57,I,19803,161.34,196.88,48.491,17.206,3.41E+05,72.684,1.44E+06,137.95,2.73E+06,
112018Abl_EA8,58,I,8915,40.593,323.28,46.065,17.677,1.58E+05,85.363,7.61E+05,130.11,1.16E+06,
112018Abl_EA8,59,I,12168,62.825,349.28,49.01,17.225,2.10E+05,68.149,8.29E+05,104.71,1.27E+06,
112018Abl_EA8,60,I,15303,73.711,291.57,50.883,17.141,2.62E+05,64.921,9.93E+05,153.28,2.35E+06,
112018Abl_EA8,61,I,17256,170.16,361.17,51.316,17.319,2.99E+05,81.589,1.41E+06,112.63,1.94E+06,
112018Abl_EA8,62,I,16733,137.39,324.46,54.748,17.472,2.92E+05,70.818,1.19E+06,154.76,2.59E+06,
112018Abl_EA8,63,I,16492,150.86,280.36,58.408,17.166,2.83E+05,61.644,1.02E+06,128.23,2.11E+06,
112018Abl_EA8,64,I,33159,355.47,137.64,62.024,17.603,5.84E+05,101.36,3.36E+06,176.51,5.85E+06,
112018Abl_EA8,65,I,22220,105.09,174.02,60.675,17.133,3.81E+05,59.405,1.32E+06,163.94,3.64E+06,
112018Abl_EA8,66,I,14791,172.18,177.23,60.958,17.133,2.53E+05,68.828,1.02E+06,145.23,2.15E+06,
112018Abl_EA8,67,I,14607,157.17,234.17,61.786,17.189,2.51E+05,70.733,1.03E+06,85.858,1.25E+06,
112018Abl_EA8,68,I,12923,221.61,307.1,60.382,17.235,2.23E+05,94.537,1.22E+06,219.23,2.83E+06,
112018Abl_EA8,69,I,15360,278.19,351.52,61.062,17.482,2.69E+05,111.98,1.72E+06,190.04,2.92E+06,
112018Abl_EA8,70,I,16270,386.15,350.68,61.62,17.759,2.89E+05,131.16,2.13E+06,164.65,2.68E+06,
112018Abl_EA8,71,I,19924,85.374,237.79,62.135,17.113,3.41E+05,52.645,1.05E+06,152.8,3.04E+06,
112018Abl_EA8,72,I,18239,432.68,246.55,62.614,17.834,3.25E+05,143.56,2.62E+06,175.13,3.19E+06,
112018Abl_EA8,73,I,14661,178.66,286.22,63.751,17.062,2.50E+05,57.915,8.49E+05,79.255,1.16E+06,
112018Abl_EA8,74,I,26806,78.897,291.36,65.561,16.933,4.54E+05,45.725,1.23E+06,123.06,3.30E+06,
112018Abl_EA8,75,I,37497,233.6,189.8,67.157,17.19,6.45E+05,78.387,2.94E+06,189.41,7.10E+06,
112018Abl_EA8,76,I,19293,345.03,264.88,70.025,17.575,3.39E+05,130.73,2.52E+06,173.95,3.36E+06,
