Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA8,54,I,19413,58.742,207.51,34,20.541,3.99E+05,142.68,2.77E+06,382.8,7.43E+06,F
051419Abl_FA8,55,I,16299,66.298,313.94,35.185,20.402,3.33E+05,151.54,2.47E+06,392.12,6.39E+06,F
051419Abl_FA8,56,I,10526,151.82,326.19,34.144,20.32,2.14E+05,125.99,1.33E+06,387.81,4.08E+06,F
051419Abl_FA8,57,I,11466,471.67,173.86,37.165,20.847,2.39E+05,188.78,2.16E+06,407.9,4.68E+06,F
051419Abl_FA8,58,I,8645,105.53,339.47,38.192,20.07,1.74E+05,122.45,1.06E+06,380.01,3.29E+06,F
051419Abl_FA8,59,I,18401,236.61,447.47,38.189,20.41,3.76E+05,99.286,1.83E+06,375.01,6.90E+06,F
051419Abl_FA8,60,I,10103,110.39,293.76,39.364,19.96,2.02E+05,127.63,1.29E+06,405.48,4.10E+06,F
051419Abl_FA8,61,I,9777,119.96,128.72,40.043,20.356,1.99E+05,169.81,1.66E+06,376.6,3.68E+06,F
051419Abl_FA8,62,I,12918,114.59,204.86,41.658,20.1,2.60E+05,153.58,1.98E+06,401.13,5.18E+06,F
051419Abl_FA8,63,I,12267,83.757,175.72,41.921,20.075,2.46E+05,122.51,1.50E+06,393.94,4.83E+06,F
051419Abl_FA8,64,I,16688,128.05,250.98,41.243,20.256,3.38E+05,102.8,1.72E+06,413.38,6.90E+06,F
051419Abl_FA8,65,I,12038,388.44,447.03,41.399,20.618,2.48E+05,131.57,1.58E+06,422.97,5.09E+06,F
051419Abl_FA8,66,I,12806,204.41,59.287,40.556,20.177,2.58E+05,122.24,1.57E+06,372.93,4.78E+06,F
051419Abl_FA8,67,I,14165,500.42,259.41,43.119,21.129,2.99E+05,228.01,3.23E+06,379.68,5.38E+06,F
051419Abl_FA8,68,I,17094,152.54,396.03,41.387,20.159,3.45E+05,95.577,1.63E+06,406.53,6.95E+06,F
051419Abl_FA8,69,I,13439,449.07,414.47,44.662,19.968,2.68E+05,94.697,1.27E+06,403.88,5.43E+06,F
051419Abl_FA8,70,I,16512,64.526,264.14,45.42,20.158,3.33E+05,137.86,2.28E+06,372.13,6.14E+06,F
051419Abl_FA8,71,I,13765,68.261,337.63,48.551,19.971,2.75E+05,126.77,1.75E+06,347.4,4.78E+06,F
051419Abl_FA8,72,I,9505,119.14,353.79,46.847,19.72,1.87E+05,93.674,8.90E+05,388.71,3.69E+06,F
051419Abl_FA8,73,I,9343,502.27,319.54,50.867,20.189,1.89E+05,113.04,1.06E+06,326.55,3.05E+06,F
051419Abl_FA8,74,I,13416,348.26,60.652,48.833,20.136,2.70E+05,109.9,1.47E+06,353.61,4.74E+06,F
051419Abl_FA8,75,I,17000,410.14,104.28,51.235,20.353,3.46E+05,105.48,1.79E+06,315.4,5.36E+06,F
051419Abl_FA8,76,I,13017,75.952,226.58,51.705,19.666,2.56E+05,109.87,1.43E+06,363.13,4.73E+06,F
051419Abl_FA8,77,I,23317,117.84,314.83,53.568,19.591,4.57E+05,95.802,2.23E+06,364.48,8.50E+06,F
051419Abl_FA8,78,I,19533,330,459.12,53.473,20.153,3.94E+05,78.603,1.54E+06,320.61,6.26E+06,F
051419Abl_FA8,79,I,16352,276.52,59.376,56.09,19.897,3.25E+05,90.641,1.48E+06,382.42,6.25E+06,F
051419Abl_FA8,80,I,14042,463.23,172.63,55.803,20.116,2.82E+05,116.96,1.64E+06,315.5,4.43E+06,F
051419Abl_FA8,81,I,9762,123.65,181.95,53.444,19.502,1.90E+05,85.264,8.32E+05,356.09,3.48E+06,F
051419Abl_FA8,82,I,20912,155.79,115.8,56.421,19.662,4.11E+05,75.251,1.57E+06,387.13,8.10E+06,F
051419Abl_FA8,83,I,21603,159.89,388.32,54.437,19.58,4.23E+05,62.907,1.36E+06,347.89,7.52E+06,F
051419Abl_FA8,84,I,14733,405.98,441.35,55.016,20.004,2.95E+05,85.071,1.25E+06,300.34,4.42E+06,F
051419Abl_FA8,85,I,13541,135.81,263.49,56.239,19.507,2.64E+05,87.822,1.19E+06,335.76,4.55E+06,F
051419Abl_FA8,86,I,12252,95.941,273.29,59.295,19.563,2.40E+05,86.365,1.06E+06,358.73,4.40E+06,F
051419Abl_FA8,87,I,26882,96.34,207.52,61.612,19.575,5.26E+05,111.32,2.99E+06,334.99,9.01E+06,F
051419Abl_FA8,88,I,23142,459.45,391.06,60.218,19.656,4.55E+05,91.61,2.12E+06,312.16,7.22E+06,F
051419Abl_FA8,90,I,15288,397.09,142.8,69.364,19.558,2.99E+05,81.992,1.25E+06,437.94,6.70E+06,F
051419Abl_FA8,91,I,21406,460,249.83,68.422,19.702,4.22E+05,89.901,1.92E+06,408.66,8.75E+06,F
051419Abl_FA8,92,I,24102,155.76,212.33,70.707,19.248,4.64E+05,58.317,1.41E+06,393.89,9.49E+06,F
051419Abl_FA8,93,I,34568,232.23,387.49,73.774,19.243,6.65E+05,64.723,2.24E+06,454.84,1.57E+07,F
051419Abl_FA8,94,I,22582,166.01,290.17,72.718,19.21,4.34E+05,50.208,1.13E+06,377.5,8.52E+06,F
051419Abl_FA8,95,I,16458,312.68,406.24,75.089,19.547,3.22E+05,72.692,1.20E+06,442.66,7.29E+06,F
051419Abl_FA8,96,I,24431,258.3,130.44,74.876,19.547,4.78E+05,74.697,1.82E+06,467.38,1.14E+07,F
051419Abl_FA8,97,I,12642,423.74,207.32,74.917,19.768,2.50E+05,139.97,1.77E+06,420.73,5.32E+06,F
051419Abl_FA8,98,I,11784,450.64,318,74.156,19.849,2.34E+05,93.222,1.10E+06,403.89,4.76E+06,F
051419Abl_FA8,99,I,16364,375.57,406.87,75.193,19.719,3.23E+05,82.678,1.35E+06,388.12,6.35E+06,F
051419Abl_FA8,100,I,15143,396.52,330.85,81.106,19.852,3.01E+05,100.74,1.53E+06,428.07,6.48E+06,F
051419Abl_FA8,101,I,19930,325.44,181.35,81.595,19.773,3.94E+05,117.03,2.33E+06,419.23,8.36E+06,F
051419Abl_FA8,102,I,13167,309.79,325.92,83.004,19.77,2.60E+05,85.195,1.12E+06,441.97,5.82E+06,F
051419Abl_FA8,103,I,16607,255.25,243.5,83.215,19.491,3.24E+05,71.554,1.19E+06,451.72,7.50E+06,F
051419Abl_FA8,104,I,11299,345.51,264.92,84.079,19.787,2.24E+05,106.78,1.21E+06,423.68,4.79E+06,F
