Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100719Abl_FM2,16,I,15724,188.6,346.24,19.855,22.525,3.54E+05,327.6,5.15E+06,434.98,6.84E+06,F
100719Abl_FM2,17,I,18208,72.583,139.85,23.043,22.494,4.10E+05,282.63,5.15E+06,439.26,8.00E+06,F
100719Abl_FM2,18,M,41696,151.08,202.61,24.33,21.842,9.11E+05,126.96,5.29E+06,388.77,1.62E+07,F
100719Abl_FM2,19,I,12386,417.17,385.01,20.944,22.764,2.82E+05,375.53,4.65E+06,432.78,5.36E+06,F
100719Abl_FM2,22,M,10195,192.15,107.72,28.03,21.651,2.21E+05,111.93,1.14E+06,422.84,4.31E+06,F
100719Abl_FM2,24,I,14247,256.46,81.356,26.671,22.812,3.25E+05,342.11,4.87E+06,381.83,5.44E+06,F
100719Abl_FM2,25,I,16936,140.58,280.89,27.015,21.943,3.72E+05,244.11,4.13E+06,401.07,6.79E+06,F
100719Abl_FM2,26,I,38543,55.901,279.8,28.67,22.184,8.55E+05,226.4,8.73E+06,342.32,1.32E+07,F
100719Abl_FM2,28,I,10055,52.333,342.04,32.166,22.361,2.25E+05,302.55,3.04E+06,320.38,3.22E+06,F
100719Abl_FM2,29,I,14493,313.42,439.46,32.541,22.4,3.25E+05,315.49,4.57E+06,419.96,6.09E+06,F
100719Abl_FM2,30,I,12837,21.076,210.43,33.264,22.027,2.83E+05,262.57,3.37E+06,352.65,4.53E+06,F
100719Abl_FM2,31,I,21214,105.3,142.06,35.134,22.074,4.68E+05,258.93,5.49E+06,357.23,7.58E+06,F
100719Abl_FM2,32,M,12447,131.21,338.54,32.766,21.197,2.64E+05,100.72,1.25E+06,321.04,4.00E+06,F
100719Abl_FM2,34,I,29866,167.75,158.92,40.405,21.391,6.39E+05,223.51,6.68E+06,380.23,1.14E+07,F
100719Abl_FM2,35,I,10335,100.32,190.36,38.629,21.447,2.22E+05,233.59,2.41E+06,324,3.35E+06,F
100719Abl_FM2,36,I,21110,157.7,243.32,37.228,21.334,4.50E+05,167.93,3.55E+06,367,7.75E+06,F
100719Abl_FM2,37,I,34215,194.3,399.56,38.901,21.164,7.24E+05,136.26,4.66E+06,316.24,1.08E+07,F
100719Abl_FM2,40,I,14843,488.86,214.53,43.239,21.888,3.25E+05,239.19,3.55E+06,212,3.15E+06,F
100719Abl_FM2,42,I,18811,368.64,72.296,44.8,21.744,4.09E+05,222.92,4.19E+06,164.23,3.09E+06,F
100719Abl_FM2,44,I,17953,159.97,345.01,44.225,21.132,3.79E+05,147.11,2.64E+06,355.26,6.38E+06,F
100719Abl_FM2,45,M,44074,199.91,108.85,30.382,21.254,9.37E+05,96.503,4.25E+06,317.25,1.40E+07,F
100719Abl_FM2,46,I,14815,89.805,250.02,45.017,21.295,3.15E+05,171.75,2.54E+06,287.48,4.26E+06,F
100719Abl_FM2,47,I,15728,111.23,371.58,45.704,21.271,3.35E+05,170.87,2.69E+06,343.72,5.41E+06,F
100719Abl_FM2,48,I,25089,65.123,219.13,48.538,21.536,5.40E+05,206.79,5.19E+06,338.58,8.49E+06,F
100719Abl_FM2,49,M,16000,95.726,305.67,47.974,21.142,3.38E+05,79.31,1.27E+06,294.68,4.71E+06,F
100719Abl_FM2,50,I,21451,88.079,139.69,49.24,21.479,4.61E+05,168.55,3.62E+06,351.16,7.53E+06,F
100719Abl_FM2,51,I,22148,131.6,198.4,51.155,21.416,4.74E+05,186.33,4.13E+06,333.91,7.40E+06,F
100719Abl_FM2,52,I,30444,142.44,270.01,51.171,21.237,6.47E+05,138.25,4.21E+06,324.34,9.87E+06,F
100719Abl_FM2,53,I,12963,424.53,373.54,51.46,21.797,2.83E+05,222.68,2.89E+06,353.38,4.58E+06,F
100719Abl_FM2,54,I,22502,168.98,140.02,57.178,21.141,4.76E+05,149.01,3.35E+06,331.31,7.46E+06,F
100719Abl_FM2,55,I,22057,197.8,345.3,59.596,21.07,4.65E+05,106.79,2.36E+06,258.36,5.70E+06,F
100719Abl_FM2,56,I,18168,254.85,97.992,61.905,21.319,3.87E+05,129.76,2.36E+06,379.82,6.90E+06,F
100719Abl_FM2,57,I,29524,103.07,270.58,62.814,21.354,6.30E+05,162.8,4.81E+06,253.96,7.50E+06,F
100719Abl_FM2,58,I,25069,172.6,217.56,64.059,21.137,5.30E+05,105.61,2.65E+06,248.8,6.24E+06,F
100719Abl_FM2,59,I,28165,391.29,206.86,70.906,21.324,6.01E+05,144.67,4.07E+06,319.78,9.01E+06,F
100719Abl_FM2,60,I,18365,321.27,345.96,70.831,21.235,3.90E+05,142.56,2.62E+06,366.67,6.73E+06,F
100719Abl_FM2,61,I,19830,221.81,255.46,71.164,21.014,4.17E+05,96.134,1.91E+06,387.76,7.69E+06,F
