Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052119Abl_FC6,19,I,8886,195.55,186.96,15.768,21.964,1.95E+05,300.83,2.67E+06,292.96,2.60E+06,F
052119Abl_FC6,21,I,23172,239.42,374.02,19.27,21.858,5.06E+05,259.22,6.01E+06,396.94,9.20E+06,F
052119Abl_FC6,22,I,12850,50.884,258.9,19.871,23.036,2.96E+05,372.07,4.78E+06,346.66,4.45E+06,F
052119Abl_FC6,23,I,13781,97.655,226.68,21.996,21.669,2.99E+05,235.54,3.25E+06,428.17,5.90E+06,F
052119Abl_FC6,24,I,14959,184.98,365.71,23.184,22.967,3.44E+05,497.75,7.45E+06,368.94,5.52E+06,T
052119Abl_FC6,25,I,12789,126.25,140.07,25.045,21.904,2.80E+05,258.98,3.31E+06,435.77,5.57E+06,T
052119Abl_FC6,26,I,17907,437.88,150.09,27.786,23.557,4.22E+05,486.12,8.70E+06,305.47,5.47E+06,F
052119Abl_FC6,27,I,14218,59.599,182.27,24.668,22.405,3.19E+05,325.03,4.62E+06,367.38,5.22E+06,F
052119Abl_FC6,28,I,18755,139.71,281.02,26.315,22.222,4.17E+05,335.36,6.29E+06,257.7,4.83E+06,F
052119Abl_FC6,29,I,17655,114.75,361.97,27.062,22.428,3.96E+05,276.96,4.89E+06,418.81,7.39E+06,T
052119Abl_FC6,30,I,14462,159.35,191.33,27.859,22.264,3.22E+05,356.44,5.15E+06,349.18,5.05E+06,F
052119Abl_FC6,31,I,15910,167.52,99.089,32.915,22.559,3.59E+05,435.87,6.93E+06,462.37,7.36E+06,F
052119Abl_FC6,32,I,15957,106.69,181.98,33.188,21.688,3.46E+05,159.07,2.54E+06,407.54,6.50E+06,F
052119Abl_FC6,33,I,12542,393.79,407.97,32.416,23.414,2.94E+05,543.33,6.81E+06,329.43,4.13E+06,F
052119Abl_FC6,34,I,16607,40.678,291.55,33.57,23.716,3.94E+05,224.5,3.73E+06,329.83,5.48E+06,F
052119Abl_FC6,35,I,18180,148.37,330.34,33.488,22.109,4.02E+05,364.46,6.63E+06,274.55,4.99E+06,F
052119Abl_FC6,36,I,20182,50.475,221.84,36.789,21.909,4.42E+05,247.95,5.00E+06,300.77,6.07E+06,F
052119Abl_FC6,37,I,26095,119.23,233.37,37.804,21.211,5.53E+05,188.37,4.92E+06,283.47,7.40E+06,T
052119Abl_FC6,38,I,16166,83.66,317.28,36.652,21.947,3.55E+05,294.2,4.76E+06,334.54,5.41E+06,T
052119Abl_FC6,39,I,11877,184.01,410.87,36.734,22.673,2.69E+05,484.61,5.76E+06,371.69,4.41E+06,F
052119Abl_FC6,41,I,14584,46.127,167.35,41.637,21.794,3.18E+05,362.91,5.29E+06,278.77,4.07E+06,F
052119Abl_FC6,42,I,10510,12.187,279.84,42.539,21.867,2.30E+05,255.49,2.69E+06,366.26,3.85E+06,F
052119Abl_FC6,43,I,16625,140.58,378.26,42.017,21.532,3.58E+05,243.48,4.05E+06,290.35,4.83E+06,F
052119Abl_FC6,45,I,19248,116.09,294.91,45.389,20.684,3.98E+05,163.57,3.15E+06,307.06,5.91E+06,T
052119Abl_FC6,46,I,14495,76.117,379.63,43.955,22.084,3.20E+05,144.64,2.10E+06,324.6,4.71E+06,F
052119Abl_FC6,47,I,17810,486.33,317.85,50.188,21.759,3.88E+05,294.78,5.25E+06,369.61,6.58E+06,F
052119Abl_FC6,48,I,18537,100.99,345.31,50.197,20.792,3.85E+05,179.57,3.33E+06,291.61,5.41E+06,T
052119Abl_FC6,49,I,22425,123,201.28,50.215,20.344,4.56E+05,121.46,2.72E+06,231.29,5.19E+06,F
052119Abl_FC6,50,I,19167,69.988,208.95,50.671,20.829,3.99E+05,181.35,3.48E+06,307.04,5.89E+06,F
052119Abl_FC6,51,I,13853,301.33,45.687,53.206,21.459,2.97E+05,242.51,3.36E+06,272.98,3.78E+06,F
052119Abl_FC6,52,I,8247,23.388,247.56,50.689,21.672,1.79E+05,194.19,1.60E+06,198.63,1.64E+06,F
052119Abl_FC6,53,I,27051,154.19,108.07,50.971,20.76,5.62E+05,114.96,3.11E+06,343.73,9.30E+06,F
052119Abl_FC6,54,I,21818,324.6,447.5,55.432,21.769,4.75E+05,391.66,8.55E+06,290.65,6.34E+06,F
052119Abl_FC6,55,I,18153,437.3,109.22,59.251,21.203,3.85E+05,231.29,4.20E+06,253.51,4.60E+06,F
052119Abl_FC6,56,I,18446,120.91,161.89,63.961,20.315,3.75E+05,111.35,2.05E+06,317.51,5.86E+06,F
052119Abl_FC6,57,I,25785,114.9,343.46,64.416,20.857,5.38E+05,154.14,3.97E+06,323.47,8.34E+06,F
052119Abl_FC6,58,I,14996,84.701,225.18,68.168,20.648,3.10E+05,79.707,1.20E+06,296.6,4.45E+06,F
052119Abl_FC6,59,I,19827,95.363,267.86,69.381,20.233,4.01E+05,90.534,1.80E+06,358.12,7.10E+06,F
052119Abl_FC6,60,I,23913,216.59,390.97,76.108,20.486,4.90E+05,170.3,4.07E+06,364.92,8.73E+06,F
052119Abl_FC6,61,I,20386,445.18,229.73,79.412,20.548,4.19E+05,164.73,3.36E+06,329.53,6.72E+06,F
052119Abl_FC6,62,I,28034,323.26,120.09,84.678,20.223,5.67E+05,111.94,3.14E+06,311.84,8.74E+06,F
052119Abl_FC6,63,I,28057,365.88,350.58,85.277,20.263,5.69E+05,126.93,3.56E+06,440.11,1.23E+07,F
052119Abl_FC6,66,M,12343,245.46,286.43,89.618,20.096,2.48E+05,87.03,1.07E+06,431.38,5.32E+06,F
052119Abl_FC6,67,I,9140,281.79,221.29,90.628,19.969,1.83E+05,94.811,8.67E+05,513.09,4.69E+06,F
