Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
082619Abl_FH8,35,M,14767,305.25,85.999,32.607,20.66,3.05E+05,78.008,1.15E+06,256.85,3.79E+06,F
082619Abl_FH8,36,I,13767,100.77,177.26,30.427,20.583,2.83E+05,95.105,1.31E+06,289.75,3.99E+06,F
082619Abl_FH8,38,I,10900,113.68,244.6,35.828,20.104,2.19E+05,89.25,9.73E+05,266.89,2.91E+06,F
082619Abl_FH8,39,I,10398,206.88,423.76,34.387,20.773,2.16E+05,120.1,1.25E+06,360.89,3.75E+06,F
082619Abl_FH8,40,I,8742,121.32,298.31,35.381,20.24,1.77E+05,89.167,7.80E+05,338.71,2.96E+06,F
082619Abl_FH8,41,I,17630,403.92,105.12,42.222,20.694,3.65E+05,176.41,3.11E+06,346.74,6.11E+06,F
082619Abl_FH8,42,I,11742,47.549,285.72,39.789,20.295,2.38E+05,87.794,1.03E+06,260.97,3.06E+06,T
082619Abl_FH8,43,I,17941,86.557,149.71,42.668,20.157,3.62E+05,103.23,1.85E+06,224.46,4.03E+06,F
082619Abl_FH8,44,I,14592,89.736,331.9,42.446,20.303,2.96E+05,89.32,1.30E+06,270.81,3.95E+06,T
082619Abl_FH8,45,I,17209,343.56,420.11,43.398,20.355,3.50E+05,127.63,2.20E+06,306.06,5.27E+06,F
082619Abl_FH8,46,I,18883,456.59,169.07,45.173,20.311,3.84E+05,119.77,2.26E+06,305.14,5.76E+06,F
082619Abl_FH8,47,I,11607,222.49,434,45.08,20.371,2.36E+05,101.8,1.18E+06,243.55,2.83E+06,F
082619Abl_FH8,48,I,15450,91.652,245.68,47.381,19.748,3.05E+05,72.104,1.11E+06,321.22,4.96E+06,F
082619Abl_FH8,49,I,12783,252.91,68.946,48.116,20.522,2.62E+05,139.98,1.79E+06,232.42,2.97E+06,F
082619Abl_FH8,50,I,12654,102.54,361.73,48.284,20.048,2.54E+05,86.142,1.09E+06,286.33,3.62E+06,F
082619Abl_FH8,52,I,17360,451.77,290.09,56.303,20.283,3.52E+05,105.36,1.83E+06,269.95,4.69E+06,F
082619Abl_FH8,53,I,20321,346.93,84.347,58.273,20.418,4.15E+05,92.289,1.88E+06,274.36,5.58E+06,F
082619Abl_FH8,54,I,18658,408.45,354.9,59.209,20.29,3.79E+05,90.393,1.69E+06,299.12,5.58E+06,F
082619Abl_FH8,55,I,15488,305.81,421.56,58.662,20.296,3.14E+05,110.32,1.71E+06,232.07,3.59E+06,F
082619Abl_FH8,56,I,20381,81.687,241.03,62.559,19.849,4.05E+05,58.491,1.19E+06,288.15,5.87E+06,F
082619Abl_FH8,57,M,13252,114.42,152.91,61.06,19.859,2.63E+05,47.823,6.34E+05,210.24,2.79E+06,F
082619Abl_FH8,58,I,18698,104.82,324.9,63.607,19.848,3.71E+05,67.6,1.26E+06,198.27,3.71E+06,F
082619Abl_FH8,59,I,22037,222.17,95.419,64.429,20.169,4.44E+05,78.804,1.74E+06,392.43,8.65E+06,F
082619Abl_FH8,60,I,14194,221.3,404.73,67.26,20.06,2.85E+05,102.74,1.46E+06,444.78,6.31E+06,F
082619Abl_FH8,61,I,15724,416.64,213.28,69.372,20.24,3.18E+05,134.81,2.12E+06,372.24,5.85E+06,F
082619Abl_FH8,63,I,13561,346.96,351.87,76.34,19.969,2.71E+05,84.544,1.15E+06,301.45,4.09E+06,F
082619Abl_FH8,64,I,14408,332.1,141.74,75.841,20.102,2.90E+05,86.099,1.24E+06,373.63,5.38E+06,F
082619Abl_FH8,65,I,24559,161.46,216.85,79.757,19.828,4.87E+05,59.538,1.46E+06,300.26,7.37E+06,F
082619Abl_FH8,66,I,17638,251.94,160.1,81.855,20.084,3.54E+05,68.446,1.21E+06,414.96,7.32E+06,F
082619Abl_FH8,67,I,22479,342.97,261.52,81.839,20.186,4.54E+05,89.531,2.01E+06,295.56,6.64E+06,F
082619Abl_FH8,68,I,19493,207.39,300.64,82.47,20.059,3.91E+05,87.164,1.70E+06,342.72,6.68E+06,F
082619Abl_FH8,69,I,11979,283.55,343.69,82.664,20.1,2.41E+05,85.271,1.02E+06,328.84,3.94E+06,F
