Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100819Abl_FN5,19,I,22918,209.77,381.08,24.57,23.624,5.41E+05,288.35,6.61E+06,395.48,9.06E+06,EPI,F
100819Abl_FN5,20,I,11549,222.74,316.67,26.177,28.454,3.29E+05,246.4,2.85E+06,284.28,3.28E+06,DP,F
100819Abl_FN5,21,I,10852,289.81,426.09,25.906,22.995,2.50E+05,310.8,3.37E+06,324.52,3.52E+06,TE,F
100819Abl_FN5,22,I,21857,119.27,186.45,27.121,35.868,7.84E+05,313.26,6.85E+06,315.01,6.89E+06,PRE,F
100819Abl_FN5,23,I,23985,288.8,123.94,28.712,22.699,5.44E+05,339.53,8.14E+06,386.4,9.27E+06,TE,F
100819Abl_FN5,24,M,19553,84.294,288.12,34.346,29.328,5.73E+05,102.9,2.01E+06,334.93,6.55E+06,DP,F
100819Abl_FN5,26,M,17688,147.24,380.22,36.924,36.273,6.42E+05,88.399,1.56E+06,309.97,5.48E+06,PRE,F
100819Abl_FN5,27,I,19238,455.79,210.08,34.114,23.195,4.46E+05,441.01,8.48E+06,378.97,7.29E+06,TE,F
100819Abl_FN5,28,I,13860,54.253,232.89,33.847,22.548,3.13E+05,305.56,4.24E+06,348.26,4.83E+06,TE,F
100819Abl_FN5,29,I,25946,177.54,274.18,35.576,34.772,9.02E+05,252.96,6.56E+06,334.17,8.67E+06,PRE,F
100819Abl_FN5,30,I,15811,444.89,354.46,36.937,22.375,3.54E+05,252.69,4.00E+06,375.57,5.94E+06,TE,F
100819Abl_FN5,31,I,23952,170.53,181.57,38.984,22.711,5.44E+05,197.96,4.74E+06,311.97,7.47E+06,EPI,T
100819Abl_FN5,32,I,16726,89.754,363.52,39.803,22.344,3.74E+05,314.09,5.25E+06,350.08,5.86E+06,TE,F
100819Abl_FN5,33,I,13746,187.8,130.98,41.123,22.139,3.04E+05,229.14,3.15E+06,326.89,4.49E+06,TE,F
100819Abl_FN5,34,I,23642,218.51,417.84,43.336,21.847,5.17E+05,202.53,4.79E+06,269.77,6.38E+06,TE,F
100819Abl_FN5,35,I,26057,144.23,223.15,49.752,22.071,5.75E+05,149.8,3.90E+06,336.3,8.76E+06,EPI,T
100819Abl_FN5,36,I,19594,196,271.95,46.812,26.17,5.13E+05,116.77,2.29E+06,328.55,6.44E+06,DP,F
100819Abl_FN5,37,I,22563,143.69,342.69,46.886,26.181,5.91E+05,123.37,2.78E+06,339.03,7.65E+06,DP,F
100819Abl_FN5,38,M,19649,111.15,280.32,47.643,24.807,4.87E+05,80.834,1.59E+06,341.09,6.70E+06,DP,F
100819Abl_FN5,39,I,17904,397.62,156.64,56.001,21.552,3.86E+05,128.13,2.29E+06,458.15,8.20E+06,TE,F
100819Abl_FN5,40,I,20563,349.16,399.5,56.581,21.4,4.40E+05,121.32,2.49E+06,422.96,8.70E+06,TE,F
100819Abl_FN5,41,I,26396,202.96,199.4,57.976,21.428,5.66E+05,125.39,3.31E+06,305.29,8.06E+06,EPI,F
100819Abl_FN5,42,I,23668,137.26,291.3,58.458,21.808,5.16E+05,115.31,2.73E+06,317.19,7.51E+06,EPI,T
100819Abl_FN5,43,I,24795,425.96,335.94,57.643,21.452,5.32E+05,123.99,3.07E+06,357.36,8.86E+06,TE,F
100819Abl_FN5,44,I,21784,312.6,150.64,65.832,21.336,4.65E+05,113.38,2.47E+06,409.28,8.92E+06,TE,F
100819Abl_FN5,45,I,22508,265.28,355.25,68.72,21.1,4.75E+05,85.743,1.93E+06,309.59,6.97E+06,TE,F
100819Abl_FN5,46,I,21838,356.69,253.88,70.603,21.204,4.63E+05,103.99,2.27E+06,371.06,8.10E+06,TE,F
100819Abl_FN5,47,I,17919,247.61,282.81,70.508,21.282,3.81E+05,95.984,1.72E+06,340.34,6.10E+06,TE,F
