Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052819Abl_FD3,59,I,12002,57.85,298.77,42.765,24.611,2.95E+05,96.34,1.16E+06,250.98,3.01E+06,DP,F
052819Abl_FD3,60,I,13954,197.28,425.64,43.974,21.259,2.97E+05,119.65,1.67E+06,227.5,3.17E+06,TE,F
052819Abl_FD3,61,I,12852,58.444,219.82,45.706,21.281,2.74E+05,123.26,1.58E+06,232.8,2.99E+06,TE,F
052819Abl_FD3,62,I,8149,465.57,326.99,44.922,21.62,1.76E+05,153.72,1.25E+06,234.63,1.91E+06,TE,F
052819Abl_FD3,63,I,13245,105.11,269.89,45.657,29.348,3.89E+05,88.544,1.17E+06,235.6,3.12E+06,PRE,F
052819Abl_FD3,64,I,13342,103.84,347.64,46.46,25.928,3.46E+05,120.22,1.60E+06,259.56,3.46E+06,DP,T
052819Abl_FD3,65,I,10822,394.35,135.01,46.418,21.057,2.28E+05,113.83,1.23E+06,196.54,2.13E+06,TE,F
052819Abl_FD3,66,I,9586,156.47,356.53,46.616,38.529,3.69E+05,100.72,9.65E+05,285.57,2.74E+06,PRE,T
052819Abl_FD3,67,I,11502,440.25,180.59,49.584,20.995,2.41E+05,106.23,1.22E+06,217.59,2.50E+06,TE,F
052819Abl_FD3,68,I,12093,136.56,233.71,47.193,33.397,4.04E+05,85.874,1.04E+06,239.8,2.90E+06,PRE,T
052819Abl_FD3,69,I,19132,251.37,118.08,49.855,20.831,3.99E+05,79.243,1.52E+06,201.56,3.86E+06,TE,F
052819Abl_FD3,70,I,15815,337.32,116.23,48.761,21.023,3.32E+05,82.424,1.30E+06,174.92,2.77E+06,TE,F
052819Abl_FD3,71,I,21698,159.09,162.74,51.528,20.437,4.43E+05,67.59,1.47E+06,200.77,4.36E+06,TE,F
052819Abl_FD3,73,I,12577,77.656,327.24,52.937,21.227,2.67E+05,82.535,1.04E+06,243.56,3.06E+06,EPI,F
052819Abl_FD3,74,I,14060,119.52,388.95,51.572,21.08,2.96E+05,96.877,1.36E+06,250.11,3.52E+06,TE,F
052819Abl_FD3,75,I,12849,76.331,271.04,53.657,21.419,2.75E+05,80.103,1.03E+06,271.58,3.49E+06,EPI,F
052819Abl_FD3,76,I,13165,469.9,292.98,54.497,21.062,2.77E+05,93.543,1.23E+06,150.05,1.98E+06,TE,F
052819Abl_FD3,77,M,6521,146.88,303.81,53.838,32.854,2.14E+05,52.362,3.41E+05,266.52,1.74E+06,PRE,F
052819Abl_FD3,78,I,9904,206.08,412.99,54.887,20.783,2.06E+05,83.868,8.31E+05,205.76,2.04E+06,TE,F
052819Abl_FD3,79,I,12117,458.31,239.78,55.505,20.913,2.53E+05,92.384,1.12E+06,188.38,2.28E+06,TE,F
052819Abl_FD3,80,I,15634,262.46,428.59,57.443,20.832,3.26E+05,76.07,1.19E+06,197.37,3.09E+06,TE,F
052819Abl_FD3,81,I,8636,138.94,216.54,58.22,27.769,2.40E+05,64.299,5.55E+05,193.37,1.67E+06,PRE,F
052819Abl_FD3,82,I,10451,334.61,427.3,57.164,21.123,2.21E+05,98.065,1.02E+06,193.04,2.02E+06,TE,F
052819Abl_FD3,83,I,13981,98.444,230.27,61.748,20.641,2.89E+05,63.042,8.81E+05,177.6,2.48E+06,EPI,F
052819Abl_FD3,84,I,18863,65.998,280.71,62.304,20.553,3.88E+05,59.682,1.13E+06,225.75,4.26E+06,TE,F
052819Abl_FD3,85,I,12992,389.96,149.91,63.251,20.799,2.70E+05,87.431,1.14E+06,152.06,1.98E+06,TE,F
052819Abl_FD3,86,I,10472,144.32,264.41,62.391,25.711,2.69E+05,62.299,6.52E+05,221.07,2.32E+06,PRE,F
052819Abl_FD3,87,I,15684,140.13,367.09,61.809,20.827,3.27E+05,67.609,1.06E+06,219.14,3.44E+06,TE,F
052819Abl_FD3,88,I,11811,303.23,130.75,64.087,20.928,2.47E+05,96.654,1.14E+06,310.71,3.67E+06,TE,F
052819Abl_FD3,89,I,17616,436.89,191.56,62.867,20.59,3.63E+05,76.846,1.35E+06,176.99,3.12E+06,TE,F
052819Abl_FD3,90,I,11158,429.02,350.86,64.035,21.05,2.35E+05,103.22,1.15E+06,282.79,3.16E+06,TE,F
052819Abl_FD3,91,M,28014,371.48,381.89,66.335,20.894,5.85E+05,75.508,2.12E+06,268.15,7.51E+06,TE,F
052819Abl_FD3,92,I,14520,164.99,331.85,67.226,20.724,3.01E+05,65.329,9.49E+05,159.71,2.32E+06,TE,F
052819Abl_FD3,93,I,17175,166.9,227.89,69.401,20.545,3.53E+05,53.101,9.12E+05,168.28,2.89E+06,TE,F
052819Abl_FD3,94,I,15778,437.81,271.14,71.223,20.628,3.25E+05,84.308,1.33E+06,317.03,5.00E+06,TE,F
052819Abl_FD3,95,I,25666,275.18,378.96,74.658,20.497,5.26E+05,73.904,1.90E+06,291.37,7.48E+06,TE,F
052819Abl_FD3,96,I,22262,238.81,197.87,76.281,20.184,4.49E+05,70.542,1.57E+06,291.03,6.48E+06,TE,F
052819Abl_FD3,97,I,19446,311.54,180.33,77.706,20.481,3.98E+05,75.687,1.47E+06,330.02,6.42E+06,TE,F
052819Abl_FD3,98,I,16438,377.2,209.35,78.324,20.534,3.38E+05,85.819,1.41E+06,255.22,4.20E+06,TE,F
052819Abl_FD3,99,I,21253,219.6,302.6,77.745,20.328,4.32E+05,62.066,1.32E+06,343.76,7.31E+06,TE,F
052819Abl_FD3,100,I,17918,381.28,321.35,79.015,20.73,3.71E+05,97.965,1.76E+06,265.05,4.75E+06,TE,F
052819Abl_FD3,101,I,7877,301.73,308.65,81.627,20.554,1.62E+05,116.63,9.19E+05,271.78,2.14E+06,TE,F
052819Abl_FD3,102,I,7658,306.96,244.31,81.339,20.739,1.59E+05,104.85,8.03E+05,266.38,2.04E+06,TE,F
