Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100819Abl_FN3,21,I,9390,110.36,250.96,23.584,22.289,2.09E+05,310.38,2.91E+06,288.85,2.71E+06,F
100819Abl_FN3,22,I,11898,217.53,419.92,23.626,22.732,2.70E+05,429.87,5.11E+06,297.09,3.53E+06,F
100819Abl_FN3,23,I,12174,459.39,297.05,25.051,22.142,2.70E+05,257.2,3.13E+06,189.92,2.31E+06,F
100819Abl_FN3,24,I,12401,72.344,299.08,27.003,22.046,2.73E+05,333.8,4.14E+06,280.22,3.48E+06,F
100819Abl_FN3,25,I,10388,138.87,290,27.272,21.798,2.26E+05,277.64,2.88E+06,306.33,3.18E+06,F
100819Abl_FN3,26,I,11682,52.414,240.42,28.755,21.856,2.55E+05,320.07,3.74E+06,270.43,3.16E+06,F
100819Abl_FN3,27,I,9714,443.76,164.73,29.463,22.213,2.16E+05,320.44,3.11E+06,226.67,2.20E+06,F
100819Abl_FN3,28,I,9065,95.888,210.95,29.669,21.49,1.95E+05,216.57,1.96E+06,271.05,2.46E+06,F
100819Abl_FN3,29,I,18140,134.01,159.27,30.706,21.804,3.96E+05,284.7,5.16E+06,315.64,5.73E+06,F
100819Abl_FN3,30,I,10004,139.77,372.03,30.334,21.978,2.20E+05,275.97,2.76E+06,305.58,3.06E+06,F
100819Abl_FN3,31,I,16851,258.52,57.666,35.594,21.804,3.67E+05,270.72,4.56E+06,302.55,5.10E+06,F
100819Abl_FN3,32,I,13971,82.822,167.9,35.416,21.54,3.01E+05,227.02,3.17E+06,301.28,4.21E+06,F
100819Abl_FN3,33,I,8634,464.84,363.63,36.153,24.851,2.15E+05,60.708,5.24E+05,301.57,2.60E+06,F
100819Abl_FN3,34,I,11376,397.56,420.65,35.686,22.012,2.50E+05,316.63,3.60E+06,251.24,2.86E+06,F
100819Abl_FN3,35,I,9200,112.81,244.06,34.779,21.715,2.00E+05,285.88,2.63E+06,298.76,2.75E+06,F
100819Abl_FN3,36,I,19733,124.55,333.29,37.4,21.405,4.22E+05,186.82,3.69E+06,264.26,5.21E+06,F
100819Abl_FN3,37,I,8777,56.832,334.2,36.984,21.588,1.89E+05,229.83,2.02E+06,283.57,2.49E+06,F
100819Abl_FN3,38,I,10120,93.669,296.26,37.079,21.842,2.21E+05,243.18,2.46E+06,300.87,3.04E+06,F
100819Abl_FN3,39,I,10794,109.68,202.44,39.919,21.345,2.30E+05,176.28,1.90E+06,280.66,3.03E+06,F
100819Abl_FN3,40,I,1715,492.21,320.1,38.677,27.094,46466,62.373,1.07E+05,233.3,4.00E+05,F
100819Abl_FN3,41,I,12374,45.737,209.25,41.62,21.417,2.65E+05,228.52,2.83E+06,254.85,3.15E+06,F
100819Abl_FN3,42,I,11353,52.232,277.34,40.603,21.602,2.45E+05,285.28,3.24E+06,252.6,2.87E+06,F
100819Abl_FN3,43,I,16071,165.15,408.51,42.271,21.003,3.38E+05,169.43,2.72E+06,279.14,4.49E+06,F
100819Abl_FN3,44,I,9630,488.7,229.01,42.071,21.707,2.09E+05,248.57,2.39E+06,255.57,2.46E+06,F
100819Abl_FN3,45,I,14177,304.87,447.19,42.754,21.557,3.06E+05,219.02,3.11E+06,296.16,4.20E+06,F
100819Abl_FN3,46,I,20587,158.75,114.9,44.085,21.021,4.33E+05,141.27,2.91E+06,260.09,5.35E+06,F
100819Abl_FN3,47,I,535,496.19,311.22,44.264,29.944,16020,74.621,39922,242.19,1.30E+05,F
100819Abl_FN3,48,I,16711,135.72,170.75,46.78,20.989,3.51E+05,158.13,2.64E+06,279.43,4.67E+06,F
100819Abl_FN3,49,I,13869,95.974,271.04,47.869,21.271,2.95E+05,236.11,3.27E+06,293.78,4.07E+06,F
100819Abl_FN3,50,I,14160,459.76,357.82,49.56,21.127,2.99E+05,145.78,2.06E+06,247.04,3.50E+06,F
100819Abl_FN3,51,I,24407,283.17,64.551,49.595,21.012,5.13E+05,139.97,3.42E+06,251.69,6.14E+06,F
100819Abl_FN3,52,I,10700,98.59,215.97,48.421,21.27,2.28E+05,192.05,2.05E+06,258.95,2.77E+06,F
100819Abl_FN3,53,I,16543,95.015,169.86,54.002,21.081,3.49E+05,159.37,2.64E+06,249.51,4.13E+06,F
100819Abl_FN3,54,I,18451,113.59,347.29,52.756,20.904,3.86E+05,109.75,2.03E+06,269.98,4.98E+06,F
100819Abl_FN3,55,I,13811,408.69,110.44,57.505,21.631,2.99E+05,211.19,2.92E+06,150.21,2.07E+06,F
100819Abl_FN3,56,I,16245,91.447,255.29,59.814,21.215,3.45E+05,164.86,2.68E+06,261.72,4.25E+06,F
100819Abl_FN3,57,I,16854,474.98,298.98,59.774,21.357,3.60E+05,141.57,2.39E+06,179.37,3.02E+06,F
100819Abl_FN3,58,I,25500,230.54,415.22,67.621,20.841,5.31E+05,110.63,2.82E+06,263.45,6.72E+06,F
100819Abl_FN3,59,I,29883,293.21,106.6,74.088,20.766,6.21E+05,90.353,2.70E+06,356.55,1.07E+07,F
100819Abl_FN3,60,I,13608,441.56,209.22,75.553,20.864,2.84E+05,144.11,1.96E+06,309.6,4.21E+06,F
100819Abl_FN3,61,I,18343,159.34,316.8,76.73,20.625,3.78E+05,89.781,1.65E+06,213.36,3.91E+06,F
100819Abl_FN3,62,I,21972,395.68,349.94,77.416,20.708,4.55E+05,108.53,2.38E+06,289.86,6.37E+06,F
100819Abl_FN3,63,I,34954,191.79,208.43,81.049,20.536,7.18E+05,84.913,2.97E+06,312.15,1.09E+07,F
100819Abl_FN3,64,I,24169,352.72,158.47,83.327,20.643,4.99E+05,102.22,2.47E+06,280.48,6.78E+06,F
100819Abl_FN3,65,I,15212,370.38,241.11,86.592,20.681,3.15E+05,133,2.02E+06,301.83,4.59E+06,F
100819Abl_FN3,66,I,24289,303.49,309.35,86.258,20.768,5.04E+05,112.07,2.72E+06,259.92,6.31E+06,F
