Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032019Abl_EU9,39,I,12008,246.93,67.441,39.508,18.823,2.26E+05,121.2,1.46E+06,380.8,4.57E+06,
032019Abl_EU9,40,I,13773,96.811,216.07,40.284,18.492,2.55E+05,99.529,1.37E+06,340.86,4.69E+06,
032019Abl_EU9,41,I,15359,407.1,100.3,40.885,18.946,2.91E+05,153.12,2.35E+06,442.43,6.80E+06,
032019Abl_EU9,42,I,8300,79.734,132.24,40.834,18.538,1.54E+05,126.28,1.05E+06,309.54,2.57E+06,
032019Abl_EU9,43,M,11811,34.207,340.52,40.272,18.655,2.20E+05,69.334,8.19E+05,257.86,3.05E+06,
032019Abl_EU9,44,M,28278,260.33,463.08,44.663,18.779,5.31E+05,76.513,2.16E+06,410.57,1.16E+07,
032019Abl_EU9,45,I,16292,487.02,306.07,42.649,19.07,3.11E+05,157.18,2.56E+06,390.26,6.36E+06,
032019Abl_EU9,46,I,16240,42.099,260.44,43.118,18.749,3.04E+05,133.65,2.17E+06,375.7,6.10E+06,
032019Abl_EU9,47,I,18213,89.616,302.73,43.272,18.535,3.38E+05,106.99,1.95E+06,312.95,5.70E+06,
032019Abl_EU9,48,I,11943,103.29,143.91,46.797,18.413,2.20E+05,83.185,9.93E+05,331.12,3.95E+06,
032019Abl_EU9,49,I,9676,74.484,354.63,46.581,18.548,1.79E+05,117.4,1.14E+06,360.41,3.49E+06,
032019Abl_EU9,50,I,15236,44.778,201.2,47.061,18.635,2.84E+05,129.26,1.97E+06,334.67,5.10E+06,
032019Abl_EU9,51,I,12861,108.96,398.36,48.066,18.513,2.38E+05,106.84,1.37E+06,366.21,4.71E+06,
032019Abl_EU9,52,I,13558,38.799,294.91,49.628,18.63,2.53E+05,99.399,1.35E+06,332.45,4.51E+06,
032019Abl_EU9,53,I,12253,64.883,256.67,55.457,18.169,2.23E+05,66.221,8.11E+05,284.14,3.48E+06,
032019Abl_EU9,54,I,7412,316.23,61.789,55.443,18.652,1.38E+05,153.23,1.14E+06,331.39,2.46E+06,
032019Abl_EU9,55,I,15795,488.02,175.05,57.868,18.964,3.00E+05,153.42,2.42E+06,368.33,5.82E+06,
032019Abl_EU9,56,I,10298,32.094,200.84,56.665,18.468,1.90E+05,105.36,1.08E+06,264.32,2.72E+06,
032019Abl_EU9,58,I,14539,83.971,140.18,60.764,18.531,2.69E+05,75.533,1.10E+06,298.14,4.33E+06,
032019Abl_EU9,59,I,12376,27.244,281.35,61.533,18.343,2.27E+05,78.176,9.68E+05,274,3.39E+06,
032019Abl_EU9,60,I,17812,425.93,404.06,63.015,18.887,3.36E+05,138.83,2.47E+06,333.65,5.94E+06,
032019Abl_EU9,61,I,10813,202.67,71.354,61.689,18.592,2.01E+05,95.266,1.03E+06,196.87,2.13E+06,
032019Abl_EU9,62,I,19181,55.361,332.67,67.392,18.363,3.52E+05,63.179,1.21E+06,274,5.26E+06,
032019Abl_EU9,63,I,22393,384.97,89.208,70.799,18.676,4.18E+05,89.785,2.01E+06,289.85,6.49E+06,
032019Abl_EU9,64,I,14914,242.09,464.92,67.906,18.667,2.78E+05,88.433,1.32E+06,270.89,4.04E+06,
032019Abl_EU9,65,I,14126,125.66,418.01,72.964,18.604,2.63E+05,82.941,1.17E+06,220.89,3.12E+06,
032019Abl_EU9,66,I,16776,160.8,432.47,79.986,18.477,3.10E+05,76.283,1.28E+06,341.41,5.73E+06,
032019Abl_EU9,67,I,18103,472.14,306.61,78.771,18.652,3.38E+05,105.06,1.90E+06,293.95,5.32E+06,
032019Abl_EU9,68,I,23062,325.01,432.84,80.019,18.55,4.28E+05,83.456,1.92E+06,324.09,7.47E+06,
032019Abl_EU9,69,I,25918,174.31,121.14,82.168,18.377,4.76E+05,75.238,1.95E+06,476.54,1.24E+07,
032019Abl_EU9,70,I,21869,87.822,195.07,83.803,18.214,3.98E+05,57.256,1.25E+06,305.71,6.69E+06,
032019Abl_EU9,71,I,24282,439.22,198.42,89.683,18.381,4.46E+05,87.511,2.12E+06,393.36,9.55E+06,
032019Abl_EU9,72,I,23357,339.75,127.22,92.05,18.489,4.32E+05,108.26,2.53E+06,445.71,1.04E+07,
032019Abl_EU9,73,I,17145,217.66,399.58,94.845,18.258,3.13E+05,64.993,1.11E+06,365.95,6.27E+06,
032019Abl_EU9,74,I,27968,279.33,169.61,101.18,18.275,5.11E+05,92.434,2.59E+06,334.04,9.34E+06,
032019Abl_EU9,75,I,21564,361.53,321.23,101.68,18.487,3.99E+05,120.88,2.61E+06,353.93,7.63E+06,
032019Abl_EU9,76,I,22034,198.23,222.61,101.29,18.171,4.00E+05,78.344,1.73E+06,451.55,9.95E+06,
032019Abl_EU9,77,I,18379,231.65,326.62,102.95,18.29,3.36E+05,83.469,1.53E+06,408.06,7.50E+06,
