Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052819Abl_FD8,85,I,15124,441.62,153.41,74.562,20.423,3.09E+05,76.018,1.15E+06,197.32,2.98E+06,F
052819Abl_FD8,86,I,14722,458.6,282.88,78.192,20.356,3.00E+05,69.333,1.02E+06,212.31,3.13E+06,F
052819Abl_FD8,87,I,31724,120.89,306.85,79.913,20.236,6.42E+05,61.746,1.96E+06,152.43,4.84E+06,F
052819Abl_FD8,88,I,16718,418.28,342.98,80.411,20.421,3.41E+05,79.753,1.33E+06,177.83,2.97E+06,F
052819Abl_FD8,89,I,15744,347.84,385.89,82.227,20.365,3.21E+05,75.697,1.19E+06,190.54,3.00E+06,F
052819Abl_FD8,90,I,19699,257.42,120.39,82.689,20.323,4.00E+05,78.201,1.54E+06,216.42,4.26E+06,F
052819Abl_FD8,91,I,18680,331.04,122.95,82.607,20.51,3.83E+05,82.858,1.55E+06,216.18,4.04E+06,F
052819Abl_FD8,92,I,30261,178.15,164.1,83.121,20.224,6.12E+05,69.872,2.11E+06,195.53,5.92E+06,F
052819Abl_FD8,93,M,26894,261.95,377.92,84.911,20.331,5.47E+05,58.106,1.56E+06,175.39,4.72E+06,F
052819Abl_FD8,94,I,18783,201.11,353.28,88.095,20.328,3.82E+05,63.583,1.19E+06,209.02,3.93E+06,F
052819Abl_FD8,95,I,17861,383.26,200.18,89.943,20.484,3.66E+05,78.09,1.39E+06,155.21,2.77E+06,F
052819Abl_FD8,96,I,21418,170.14,247.33,89.379,20.358,4.36E+05,61.421,1.32E+06,126.13,2.70E+06,F
052819Abl_FD8,97,I,15739,328.06,329.76,92.215,20.732,3.26E+05,79.293,1.25E+06,178.38,2.81E+06,F
052819Abl_FD8,98,I,15096,313.97,177.79,91.795,20.619,3.11E+05,90.593,1.37E+06,170.79,2.58E+06,F
052819Abl_FD8,99,I,18416,367.15,266.93,92.441,20.685,3.81E+05,79.604,1.47E+06,192.1,3.54E+06,F
052819Abl_FD8,100,I,16770,244.04,225.37,93.186,20.467,3.43E+05,81.023,1.36E+06,214.22,3.59E+06,F
052819Abl_FD8,101,I,9982,287.28,275.36,94.051,20.634,2.06E+05,106.91,1.07E+06,205.62,2.05E+06,F
