Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052119Abl_FB1,44,I,20817,116.76,307.47,38.095,21.447,4.46E+05,197.41,4.11E+06,291.23,6.06E+06,F
052119Abl_FB1,45,I,16494,76.307,231.89,39.538,21.521,3.55E+05,273.89,4.52E+06,396.85,6.55E+06,F
052119Abl_FB1,46,I,3451,503.85,251.49,39.247,24.928,86028,572.28,1.97E+06,284.02,9.80E+05,F
052119Abl_FB1,47,I,11718,271.54,473.81,42.587,23.158,2.71E+05,397.87,4.66E+06,375.38,4.40E+06,F
052119Abl_FB1,48,I,20269,30.684,258.83,44.65,21.466,4.35E+05,261.51,5.30E+06,304.31,6.17E+06,F
052119Abl_FB1,49,I,18170,95.901,161.11,45.046,22.101,4.02E+05,407.61,7.41E+06,379.44,6.89E+06,F
052119Abl_FB1,50,I,19270,95.29,365.65,44.133,21.496,4.14E+05,251.22,4.84E+06,348.88,6.72E+06,F
052119Abl_FB1,51,I,15990,148.59,422.7,47.102,21.863,3.50E+05,305.19,4.88E+06,379.94,6.08E+06,F
052119Abl_FB1,52,I,18436,99.255,261.28,48.472,20.73,3.82E+05,198.24,3.65E+06,432.36,7.97E+06,F
052119Abl_FB1,53,I,19611,83.447,317.01,51.334,21.191,4.16E+05,192.04,3.77E+06,321.63,6.31E+06,F
052119Abl_FB1,54,I,14643,90.185,212.03,53.061,20.945,3.07E+05,205.43,3.01E+06,370.7,5.43E+06,F
052119Abl_FB1,55,I,15468,283.32,61.768,54.2,22.643,3.50E+05,321.35,4.97E+06,325.4,5.03E+06,F
052119Abl_FB1,56,I,10972,396.52,445.18,54.112,21.939,2.41E+05,303.28,3.33E+06,358.49,3.93E+06,F
052119Abl_FB1,57,I,19297,152.46,116.42,54.094,21.001,4.05E+05,226.42,4.37E+06,286.42,5.53E+06,F
052119Abl_FB1,58,I,18834,102.33,146.31,56.211,20.943,3.94E+05,218.82,4.12E+06,371.5,7.00E+06,F
052119Abl_FB1,59,I,9786,326.55,471.25,56.12,22.062,2.16E+05,312.89,3.06E+06,211.8,2.07E+06,F
052119Abl_FB1,60,I,12505,478.43,348.91,57.871,22.612,2.83E+05,490.51,6.13E+06,373.25,4.67E+06,F
052119Abl_FB1,61,I,13448,117.91,372.65,56.081,21.148,2.84E+05,198.75,2.67E+06,264.31,3.55E+06,F
052119Abl_FB1,62,I,14209,405.01,73.983,59.605,22.167,3.15E+05,468.08,6.65E+06,211.84,3.01E+06,F
052119Abl_FB1,63,I,15654,487.77,178.73,60.02,22.171,3.47E+05,383.14,6.00E+06,290.98,4.56E+06,F
052119Abl_FB1,64,I,12379,97.214,301.29,68.691,20.463,2.53E+05,151.74,1.88E+06,178.2,2.21E+06,F
052119Abl_FB1,66,I,15869,429.94,134.6,76.577,21.269,3.38E+05,309.93,4.92E+06,507.67,8.06E+06,F
052119Abl_FB1,67,I,19041,453.78,358.66,73.445,20.5,3.90E+05,129.58,2.47E+06,287.81,5.48E+06,F
052119Abl_FB1,68,I,18512,246.57,424.56,77.386,20.496,3.79E+05,137.89,2.55E+06,494.24,9.15E+06,F
052119Abl_FB1,69,I,17102,462.26,257.63,78.658,21.054,3.60E+05,241.02,4.12E+06,528.16,9.03E+06,F
052119Abl_FB1,70,I,14411,182.72,382.97,78.243,20.405,2.94E+05,121.19,1.75E+06,219.9,3.17E+06,F
052119Abl_FB1,71,I,25400,323.83,96.29,80.75,20.769,5.28E+05,168.16,4.27E+06,376.04,9.55E+06,F
052119Abl_FB1,72,I,19992,385.26,394.99,80.865,20.597,4.12E+05,180.07,3.60E+06,598.88,1.20E+07,F
052119Abl_FB1,73,I,28970,212.63,134.02,85.711,20.385,5.91E+05,103.08,2.99E+06,487.03,1.41E+07,F
052119Abl_FB1,74,I,12356,349.83,209.5,92.862,21.371,2.64E+05,346.24,4.28E+06,416.14,5.14E+06,F
052119Abl_FB1,75,I,19808,287.07,331.68,92.896,20.513,4.06E+05,145.03,2.87E+06,399.51,7.91E+06,F
052119Abl_FB1,76,I,18372,228.88,247.31,92.875,20.596,3.78E+05,164.15,3.02E+06,354.18,6.51E+06,F
