Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100819Abl_FN6,64,I,10704,380.18,398.73,60.61,21.283,2.28E+05,101.96,1.09E+06,362.69,3.88E+06,TE,F
100819Abl_FN6,65,I,14388,253.75,428.53,61.157,22.365,3.22E+05,75.19,1.08E+06,176.32,2.54E+06,TE,F
100819Abl_FN6,66,I,18512,442.86,196.7,65.769,21.113,3.91E+05,105.74,1.96E+06,332.06,6.15E+06,TE,F
100819Abl_FN6,67,I,10976,350.24,111.41,67.019,21.105,2.32E+05,82.23,9.03E+05,383.66,4.21E+06,TE,F
100819Abl_FN6,68,I,22018,270.61,102.22,68.892,21.253,4.68E+05,93.365,2.06E+06,301.24,6.63E+06,TE,F
100819Abl_FN6,69,I,16704,97.9,253.12,70.439,21.007,3.51E+05,50.437,8.43E+05,237.55,3.97E+06,TE,F
100819Abl_FN6,70,I,22639,416.65,286.53,75.974,21.285,4.82E+05,86.627,1.96E+06,346.83,7.85E+06,TE,F
100819Abl_FN6,71,I,14555,319.09,393.46,74.461,21.173,3.08E+05,69.94,1.02E+06,354.15,5.15E+06,TE,F
100819Abl_FN6,72,I,12297,143.05,353.62,77.715,21.118,2.60E+05,54.782,6.74E+05,324.86,3.99E+06,TE,F
100819Abl_FN6,73,I,13190,355.57,171.5,80.588,21.464,2.83E+05,128.9,1.70E+06,312.76,4.13E+06,TE,F
100819Abl_FN6,74,I,16904,157.62,183.98,80.036,21.215,3.59E+05,91.233,1.54E+06,211.93,3.58E+06,TE,F
100819Abl_FN6,75,I,15156,224.54,372.78,82.945,21.078,3.19E+05,56.893,8.62E+05,442.49,6.71E+06,TE,F
100819Abl_FN6,76,I,21421,250.86,162.98,85.774,21.154,4.53E+05,82.185,1.76E+06,422.59,9.05E+06,TE,F
100819Abl_FN6,77,I,29511,321,279.81,88.627,21.238,6.27E+05,102.07,3.01E+06,354.78,1.05E+07,TE,F
100819Abl_FN6,78,I,13863,173.2,313.58,88.042,21.134,2.93E+05,56.722,7.86E+05,268.27,3.72E+06,TE,F
100819Abl_FN6,79,I,19199,192.79,248.72,89.225,21.116,4.05E+05,81.364,1.56E+06,352.11,6.76E+06,TE,F
