Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100819Abl_FN10,20,I,9373,239.73,211.65,12.717,22.115,2.07E+05,179.35,1.68E+06,462.37,4.33E+06,T
100819Abl_FN10,21,I,14667,96.695,276.68,14.729,22.092,3.24E+05,173.35,2.54E+06,426.18,6.25E+06,F
100819Abl_FN10,22,I,12616,168,145.17,13.665,21.952,2.77E+05,179.05,2.26E+06,345.57,4.36E+06,T
100819Abl_FN10,23,I,26109,52.751,153.59,17.731,21.882,5.71E+05,125.74,3.28E+06,343.99,8.98E+06,F
100819Abl_FN10,24,I,15532,248.73,162.49,16.69,22.384,3.48E+05,129.75,2.02E+06,259.24,4.03E+06,F
100819Abl_FN10,25,I,10467,282.7,226.39,15.749,21.952,2.30E+05,147.88,1.55E+06,294.54,3.08E+06,F
100819Abl_FN10,26,I,13143,115.27,131.72,16.485,21.888,2.88E+05,156.36,2.06E+06,305.66,4.02E+06,F
100819Abl_FN10,27,I,18663,281.17,442.54,19.973,22.062,4.12E+05,211.11,3.94E+06,391.06,7.30E+06,F
100819Abl_FN10,28,I,13512,449.42,186.69,19.161,22.444,3.03E+05,191.74,2.59E+06,309.63,4.18E+06,F
100819Abl_FN10,29,I,22553,195.47,98.69,21.181,22.076,4.98E+05,169.96,3.83E+06,338.56,7.64E+06,T
100819Abl_FN10,30,I,12482,128.18,196.75,18.678,21.778,2.72E+05,156.58,1.95E+06,346.87,4.33E+06,F
100819Abl_FN10,32,I,10081,487.94,305.89,19.645,22.227,2.24E+05,198.76,2.00E+06,342.66,3.45E+06,F
100819Abl_FN10,33,I,17800,249.17,40.521,22.625,21.832,3.89E+05,131.8,2.35E+06,340.75,6.07E+06,F
100819Abl_FN10,34,I,8203,186.67,230.58,21.082,21.547,1.77E+05,125.94,1.03E+06,273.43,2.24E+06,F
100819Abl_FN10,35,I,21822,160.2,270.82,20.516,21.578,4.71E+05,132.59,2.89E+06,357.83,7.81E+06,T
100819Abl_FN10,36,I,11984,134.49,320.37,21.501,21.741,2.61E+05,161.46,1.93E+06,320.92,3.85E+06,F
100819Abl_FN10,37,I,13442,381.35,470.15,23.306,21.697,2.92E+05,142.04,1.91E+06,327.9,4.41E+06,F
100819Abl_FN10,38,I,15475,206.31,171.25,23.026,22.021,3.41E+05,117.53,1.82E+06,281.78,4.36E+06,F
100819Abl_FN10,39,I,14373,236.42,101.83,24.696,21.979,3.16E+05,183.66,2.64E+06,342.35,4.92E+06,F
100819Abl_FN10,40,I,14045,228.89,233.84,24.758,21.517,3.02E+05,131.59,1.85E+06,352.73,4.95E+06,F
100819Abl_FN10,42,I,13174,371.53,56.385,27.402,22.042,2.90E+05,202.88,2.67E+06,318.15,4.19E+06,F
100819Abl_FN10,43,I,15350,209.93,378.75,26.061,21.582,3.31E+05,132.01,2.03E+06,264.53,4.06E+06,F
100819Abl_FN10,44,I,19546,449.37,416.97,27.358,21.806,4.26E+05,130.45,2.55E+06,307.53,6.01E+06,F
100819Abl_FN10,45,I,11262,368.47,31.866,28.137,21.834,2.46E+05,169.26,1.91E+06,380.85,4.29E+06,F
100819Abl_FN10,46,I,12842,137.38,134.4,26.02,21.464,2.76E+05,139.37,1.79E+06,341.83,4.39E+06,F
100819Abl_FN10,48,I,12069,127.44,77.753,28.946,22.234,2.68E+05,116.2,1.40E+06,301.07,3.63E+06,F
100819Abl_FN10,49,I,13503,166.07,222.07,29.497,21.266,2.87E+05,98.328,1.33E+06,378.78,5.11E+06,F
100819Abl_FN10,50,I,15174,110.85,279.82,27.389,21.355,3.24E+05,108.92,1.65E+06,322.19,4.89E+06,F
100819Abl_FN10,51,I,12932,64.525,272.86,30.911,21.42,2.77E+05,121.08,1.57E+06,234.44,3.03E+06,F
100819Abl_FN10,52,I,17182,483.24,354.95,30.77,21.811,3.75E+05,146.49,2.52E+06,247.08,4.25E+06,F
100819Abl_FN10,53,M,21787,350.13,439.49,29.759,21.372,4.66E+05,72.452,1.58E+06,357.5,7.79E+06,F
100819Abl_FN10,54,I,15551,169.15,167.16,34.036,21.638,3.36E+05,110.71,1.72E+06,354.48,5.51E+06,F
100819Abl_FN10,57,I,18715,165.45,106.3,35.075,21.636,4.05E+05,138.18,2.59E+06,346.77,6.49E+06,F
100819Abl_FN10,58,I,13658,448.62,238.66,34.337,21.59,2.95E+05,104.09,1.42E+06,325.54,4.45E+06,F
100819Abl_FN10,59,I,13329,60.824,121.52,34.689,21.932,2.92E+05,201.84,2.69E+06,276.8,3.69E+06,F
100819Abl_FN10,60,I,19282,215.13,248.54,35.504,21.336,4.11E+05,69.869,1.35E+06,329.56,6.35E+06,F
100819Abl_FN10,61,I,21892,148.91,297.63,34.509,21.216,4.64E+05,83.594,1.83E+06,324.64,7.11E+06,F
100819Abl_FN10,62,I,23591,240.92,371.88,34.588,21.603,5.10E+05,89.245,2.11E+06,251.7,5.94E+06,F
100819Abl_FN10,63,I,12854,202.37,56.962,38.574,21.905,2.82E+05,88.773,1.14E+06,204.77,2.63E+06,F
100819Abl_FN10,66,I,17175,318.06,398.96,37.917,21.612,3.71E+05,113.3,1.95E+06,365.67,6.28E+06,F
100819Abl_FN10,67,I,16411,118.99,113.86,42.299,21.353,3.50E+05,92.089,1.51E+06,272.54,4.47E+06,F
100819Abl_FN10,68,I,19524,227.5,174.08,38.985,21.43,4.18E+05,71.049,1.39E+06,365.68,7.14E+06,F
100819Abl_FN10,69,I,21405,175.65,310.61,42.832,21.216,4.54E+05,63.205,1.35E+06,346.02,7.41E+06,F
100819Abl_FN10,70,M,11484,404.28,389.88,41.343,21.596,2.48E+05,78.837,9.05E+05,360.76,4.14E+06,F
100819Abl_FN10,71,I,18313,182.51,128.91,46.038,21.546,3.95E+05,89.828,1.65E+06,301.97,5.53E+06,F
100819Abl_FN10,72,I,6777,134.62,232.01,44.906,21.251,1.44E+05,70.233,4.76E+05,316.3,2.14E+06,F
100819Abl_FN10,73,I,24189,438.08,321.31,43.875,21.509,5.20E+05,95.405,2.31E+06,348.98,8.44E+06,F
100819Abl_FN10,74,I,15918,258.77,350.22,47.106,21.357,3.40E+05,62.994,1.00E+06,373.83,5.95E+06,F
100819Abl_FN10,75,I,12399,315.47,359.03,46.388,21.478,2.66E+05,79.985,9.92E+05,347.17,4.30E+06,F
100819Abl_FN10,76,I,18842,78.06,218.91,47.678,21.596,4.07E+05,65.622,1.24E+06,512.05,9.65E+06,F
100819Abl_FN10,77,I,22742,112.9,176.58,45.676,21.387,4.86E+05,57.63,1.31E+06,232.3,5.28E+06,F
100819Abl_FN10,78,I,17135,173,248.57,48.944,21.139,3.62E+05,52.589,9.01E+05,301.61,5.17E+06,F
100819Abl_FN10,79,I,22244,376.63,363.71,48.001,21.704,4.83E+05,106.73,2.37E+06,384.8,8.56E+06,F
100819Abl_FN10,80,I,17662,235.41,188.22,48.594,21.305,3.76E+05,59.799,1.06E+06,281.56,4.97E+06,F
100819Abl_FN10,81,I,15592,408.3,276.08,50.14,21.554,3.36E+05,90.046,1.40E+06,330.43,5.15E+06,F
100819Abl_FN10,82,I,16405,166.8,178.98,49.385,21.394,3.51E+05,53.509,8.78E+05,326.14,5.35E+06,F
100819Abl_FN10,83,I,27114,429.75,157.1,53.13,21.381,5.80E+05,82.184,2.23E+06,372.55,1.01E+07,F
100819Abl_FN10,84,I,26145,229.04,100.1,54.388,21.419,5.60E+05,65.165,1.70E+06,244.46,6.39E+06,F
100819Abl_FN10,85,I,14008,175.78,107.1,55.095,21.252,2.98E+05,70.421,9.86E+05,303.58,4.25E+06,F
100819Abl_FN10,86,I,15777,133.17,121.95,55.768,21.355,3.37E+05,81.049,1.28E+06,287.49,4.54E+06,F
100819Abl_FN10,87,I,28459,282.9,64.931,58.317,21.369,6.08E+05,59.031,1.68E+06,488.38,1.39E+07,F
100819Abl_FN10,88,I,18622,217.2,231.4,55.805,21.212,3.95E+05,50.495,9.40E+05,316.68,5.90E+06,F
100819Abl_FN10,89,I,21550,332.45,303.94,59.486,21.329,4.60E+05,59.845,1.29E+06,408.52,8.80E+06,F
100819Abl_FN10,90,I,21160,327.33,207.3,58.605,21.363,4.52E+05,66.944,1.42E+06,349.12,7.39E+06,F
100819Abl_FN10,91,I,18210,369.14,242.12,62.119,21.388,3.89E+05,64.11,1.17E+06,425.39,7.75E+06,F
100819Abl_FN10,92,I,24877,165.67,273.96,61.121,21.08,5.24E+05,45.153,1.12E+06,263.87,6.56E+06,F
100819Abl_FN10,93,I,14507,262.02,292.54,62.305,21.066,3.06E+05,47.588,6.90E+05,203.93,2.96E+06,F
100819Abl_FN10,94,I,16773,298.24,163.38,63.582,21.251,3.56E+05,64.887,1.09E+06,439.09,7.36E+06,F
100819Abl_FN10,95,I,1889,254.46,182.4,66.295,21.217,40079,54.373,1.03E+05,332.74,6.29E+05,F
