Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
050819Abl_EY1,18,I,7600,194.49,346.41,15.307,22.992,1.75E+05,534.9,4.07E+06,1445.3,1.10E+07,F
050819Abl_EY1,19,I,8674,97.543,263.14,17.465,23.593,2.05E+05,476.14,4.13E+06,1483.2,1.29E+07,F
050819Abl_EY1,20,I,9673,307.64,393.43,17.538,23.088,2.23E+05,499.22,4.83E+06,1397.4,1.35E+07,F
050819Abl_EY1,21,I,12587,88.26,179.64,18.772,24.726,3.11E+05,676.16,8.51E+06,1470.8,1.85E+07,F
050819Abl_EY1,22,I,6901,151.79,142.16,18.673,23.4,1.61E+05,404.71,2.79E+06,1385.2,9.56E+06,F
050819Abl_EY1,23,I,6304,331.87,91.139,19.67,25.238,1.59E+05,815.65,5.14E+06,1436.3,9.05E+06,F
050819Abl_EY1,24,I,10148,17.209,246.78,21.953,23.068,2.34E+05,428.04,4.34E+06,1480.2,1.50E+07,F
050819Abl_EY1,25,M,8956,142.92,287.67,21.44,21.678,1.94E+05,213.86,1.92E+06,1335.4,1.20E+07,F
050819Abl_EY1,26,I,20483,466.4,251.91,24.316,22.16,4.54E+05,315.3,6.46E+06,1512.7,3.10E+07,F
050819Abl_EY1,27,I,10330,426.26,348.44,23.951,23.825,2.46E+05,545.9,5.64E+06,1377.6,1.42E+07,F
050819Abl_EY1,29,I,10466,395.32,102.73,25.017,26.303,2.75E+05,884.7,9.26E+06,1512.1,1.58E+07,F
050819Abl_EY1,30,I,10269,126.27,182.87,25.402,22.624,2.32E+05,396.99,4.08E+06,1311.8,1.35E+07,F
050819Abl_EY1,31,I,13786,123.31,232.27,25.705,22.346,3.08E+05,429.94,5.93E+06,1426,1.97E+07,F
050819Abl_EY1,32,I,12658,40.105,273.51,26.921,22.185,2.81E+05,383.46,4.85E+06,1373.3,1.74E+07,F
050819Abl_EY1,33,I,8899,243.28,414.23,26.102,22.787,2.03E+05,439.72,3.91E+06,1454.3,1.29E+07,F
050819Abl_EY1,34,I,13511,83.106,297.88,26.433,22.603,3.05E+05,398.32,5.38E+06,1436,1.94E+07,F
050819Abl_EY1,35,I,9131,172.43,97.707,28.985,22.975,2.10E+05,476.56,4.35E+06,1532.3,1.40E+07,F
050819Abl_EY1,37,I,8801,60.542,155.08,29.708,22.59,1.99E+05,431.06,3.79E+06,1272,1.12E+07,F
050819Abl_EY1,38,I,10140,65.548,194.17,29.057,22.369,2.27E+05,363.39,3.68E+06,1369.3,1.39E+07,F
050819Abl_EY1,39,I,9947,67.496,235.64,29.136,21.884,2.18E+05,306.82,3.05E+06,1428.8,1.42E+07,F
050819Abl_EY1,40,I,13497,112.41,344.62,28.191,23.491,3.17E+05,550.51,7.43E+06,1424.1,1.92E+07,F
050819Abl_EY1,41,I,9173,50.387,338,28.752,22.58,2.07E+05,399.18,3.66E+06,1436.3,1.32E+07,F
050819Abl_EY1,42,I,9090,313.11,429.88,30.395,22.152,2.01E+05,341.19,3.10E+06,1449.3,1.32E+07,F
050819Abl_EY1,43,I,6737,449.79,141.43,30.957,22.77,1.53E+05,437.74,2.95E+06,1472.6,9.92E+06,F
050819Abl_EY1,44,I,7668,346.85,62.193,33.206,22.873,1.75E+05,411.89,3.16E+06,1613.5,1.24E+07,F
050819Abl_EY1,45,I,14795,154.46,383.59,36.016,21.988,3.25E+05,424.75,6.28E+06,1642.1,2.43E+07,F
050819Abl_EY1,46,I,9729,270.61,50.901,35.725,24.054,2.34E+05,734.57,7.15E+06,1632.3,1.59E+07,F
050819Abl_EY1,47,I,6128,125.13,124.63,33.337,21.748,1.33E+05,308.87,1.89E+06,1612,9.88E+06,F
050819Abl_EY1,48,I,14989,108.29,162.68,34.984,22.689,3.40E+05,407.32,6.11E+06,1422.3,2.13E+07,F
050819Abl_EY1,49,I,9777,398.17,408.35,35.182,22.318,2.18E+05,359.66,3.52E+06,1585.8,1.55E+07,F
050819Abl_EY1,50,I,6699,100.64,232.57,35.714,21.851,1.46E+05,380.27,2.55E+06,1537.5,1.03E+07,F
050819Abl_EY1,51,I,5015,88.344,306.37,35.229,22.128,1.11E+05,441.76,2.22E+06,1393.6,6.99E+06,F
050819Abl_EY1,52,I,8112,26.869,235.67,39.107,22.105,1.79E+05,491.35,3.99E+06,1258.4,1.02E+07,F
050819Abl_EY1,53,I,8028,54.773,274.35,37.533,21.45,1.72E+05,322.92,2.59E+06,1229.1,9.87E+06,F
050819Abl_EY1,54,I,12723,98.498,342.41,38.918,22.346,2.84E+05,422.55,5.38E+06,1310.7,1.67E+07,F
050819Abl_EY1,55,I,14099,72.173,190.31,40.779,21.276,3.00E+05,249.2,3.51E+06,1328.4,1.87E+07,F
050819Abl_EY1,56,I,9050,312.76,446.74,40.446,21.989,1.99E+05,328.19,2.97E+06,1482.8,1.34E+07,F
050819Abl_EY1,57,I,12731,77.022,230.83,43.342,21,2.67E+05,211.48,2.69E+06,1319.8,1.68E+07,F
050819Abl_EY1,58,M,9643,443.93,382.59,44.239,21.466,2.07E+05,301.67,2.91E+06,1338.9,1.29E+07,F
050819Abl_EY1,59,I,19141,111.81,281.69,44.107,20.777,3.98E+05,158.02,3.02E+06,1350.1,2.58E+07,F
050819Abl_EY1,60,I,6463,106.15,363.9,45.248,20.666,1.34E+05,243.5,1.57E+06,1192.1,7.70E+06,F
050819Abl_EY1,61,I,11886,141.34,107.34,48.649,20.419,2.43E+05,210.94,2.51E+06,1215.1,1.44E+07,F
050819Abl_EY1,62,I,6797,491.87,305.01,47.863,21.604,1.47E+05,277.62,1.89E+06,1316.5,8.95E+06,F
050819Abl_EY1,63,I,11380,72.795,320.55,48.789,21.22,2.41E+05,335.23,3.81E+06,1193.2,1.36E+07,F
050819Abl_EY1,64,I,10079,98.318,156.77,48.934,21.031,2.12E+05,267.82,2.70E+06,1362.6,1.37E+07,F
050819Abl_EY1,65,I,10025,407.52,415.59,49.945,21.532,2.16E+05,336.49,3.37E+06,1230.8,1.23E+07,F
050819Abl_EY1,66,I,14902,332.05,44.415,52.63,21.422,3.19E+05,288.65,4.30E+06,970.61,1.45E+07,F
050819Abl_EY1,67,I,8515,199.01,425.81,51.137,21.01,1.79E+05,227.62,1.94E+06,1234.5,1.05E+07,F
050819Abl_EY1,68,I,9881,94.112,251.52,52.988,20.44,2.02E+05,193.15,1.91E+06,1268.6,1.25E+07,F
050819Abl_EY1,69,I,16803,261.23,440.16,56.721,21.229,3.57E+05,311.53,5.23E+06,1134.7,1.91E+07,F
050819Abl_EY1,70,I,10142,425.53,95.306,54.797,22.013,2.23E+05,321.57,3.26E+06,1089.1,1.10E+07,F
050819Abl_EY1,71,I,9839,135.15,369.02,54.143,20.33,2.00E+05,157.05,1.55E+06,1169.4,1.15E+07,F
050819Abl_EY1,72,I,14075,89.18,212.25,56.908,20.335,2.86E+05,201.54,2.84E+06,1171.4,1.65E+07,F
050819Abl_EY1,73,I,9709,495.93,214.5,57.421,21.84,2.12E+05,316.95,3.08E+06,999.22,9.70E+06,F
050819Abl_EY1,74,I,8614,219.55,59.397,58.246,21.279,1.83E+05,289.23,2.49E+06,1133.6,9.76E+06,F
050819Abl_EY1,75,I,6525,493.88,282.96,57.474,21.809,1.42E+05,369.53,2.41E+06,977.53,6.38E+06,F
050819Abl_EY1,76,I,9795,93.707,305.05,56.65,20.262,1.98E+05,222.8,2.18E+06,1221.7,1.20E+07,F
050819Abl_EY1,77,I,13321,274.68,49.471,56.354,20.76,2.77E+05,129.14,1.72E+06,1175.8,1.57E+07,F
050819Abl_EY1,78,I,12022,360.28,432.54,61.853,20.208,2.43E+05,181.88,2.19E+06,1061.6,1.28E+07,F
050819Abl_EY1,79,I,9528,123.34,320.18,63.54,19.788,1.89E+05,112.61,1.07E+06,1022.7,9.74E+06,F
050819Abl_EY1,80,I,8474,457.9,333.23,67.446,20.419,1.73E+05,222.17,1.88E+06,1353.6,1.15E+07,F
050819Abl_EY1,81,I,11057,109.93,240.46,69.686,19.614,2.17E+05,116.28,1.29E+06,983.5,1.09E+07,F
050819Abl_EY1,82,I,8865,460.56,162.49,69.571,20.795,1.84E+05,272.39,2.41E+06,1407.1,1.25E+07,F
050819Abl_EY1,83,I,19187,173.88,367.3,70.308,19.508,3.74E+05,98.908,1.90E+06,1528,2.93E+07,F
050819Abl_EY1,84,I,15485,353.29,81.078,71.708,20.37,3.15E+05,237.35,3.68E+06,1429.9,2.21E+07,F
050819Abl_EY1,85,I,11876,145.77,181.51,74.205,19.533,2.32E+05,116.5,1.38E+06,1442.8,1.71E+07,F
050819Abl_EY1,86,I,14418,146.42,245.87,76.943,19.61,2.83E+05,97.964,1.41E+06,1315.7,1.90E+07,F
050819Abl_EY1,87,I,9792,371.07,391.17,76.509,20.357,1.99E+05,168.24,1.65E+06,1452.4,1.42E+07,F
050819Abl_EY1,88,I,7499,452.94,270.34,78.588,20.254,1.52E+05,264.21,1.98E+06,1471.8,1.10E+07,F
050819Abl_EY1,89,I,14219,170.96,301.81,79.8,19.693,2.80E+05,104.54,1.49E+06,1491.9,2.12E+07,F
050819Abl_EY1,90,I,7834,270.12,105.23,80.505,20.282,1.59E+05,167.68,1.31E+06,1554,1.22E+07,F
050819Abl_EY1,91,I,12428,208.7,134.11,80.685,19.819,2.46E+05,166.48,2.07E+06,1556.1,1.93E+07,F
050819Abl_EY1,92,I,14673,314.72,383.31,81.945,20.329,2.98E+05,191.7,2.81E+06,1510.4,2.22E+07,F
050819Abl_EY1,93,I,8711,319.73,111.06,83.342,20.702,1.80E+05,249.54,2.17E+06,1528.4,1.33E+07,F
050819Abl_EY1,94,I,15395,364.41,139.57,86.987,20.106,3.10E+05,207.65,3.20E+06,1446.2,2.23E+07,F
050819Abl_EY1,95,I,13434,413.65,292.63,86.488,20.303,2.73E+05,182.38,2.45E+06,1440.2,1.93E+07,F
050819Abl_EY1,96,I,19212,234.91,308.88,89.123,19.976,3.84E+05,155.5,2.99E+06,1526.6,2.93E+07,F
050819Abl_EY1,97,I,11363,347.89,320.95,89.533,20.515,2.33E+05,193.54,2.20E+06,1446.6,1.64E+07,F
050819Abl_EY1,98,I,9276,284.02,342.57,89.527,20.009,1.86E+05,149.51,1.39E+06,1490.4,1.38E+07,F
050819Abl_EY1,99,I,27006,386.94,232.73,90.297,20.119,5.43E+05,160.78,4.34E+06,1424.2,3.85E+07,F
050819Abl_EY1,100,I,9869,218.85,222.12,90.913,20.071,1.98E+05,160.32,1.58E+06,1489.3,1.47E+07,F
050819Abl_EY1,101,I,8461,263.85,187.07,91.923,20.71,1.75E+05,267.07,2.26E+06,1472.7,1.25E+07,F
050819Abl_EY1,102,I,6274,281.8,246.48,92.922,20.229,1.27E+05,225.03,1.41E+06,1480.4,9.29E+06,F
