Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
070919Abl_FE7,53,I,23626,221.93,431.81,72.16,19.824,4.68E+05,78.891,1.86E+06,257.95,6.09E+06,F
070919Abl_FE7,54,I,18877,174,78.635,73.74,19.995,3.77E+05,114.07,2.15E+06,243.49,4.60E+06,F
070919Abl_FE7,55,I,22619,97.833,202.22,80.223,19.732,4.46E+05,65.41,1.48E+06,201.73,4.56E+06,F
070919Abl_FE7,56,I,26390,358.45,83.109,84.514,19.923,5.26E+05,95.604,2.52E+06,346.66,9.15E+06,F
070919Abl_FE7,57,I,19785,455.67,315.38,82.001,19.84,3.93E+05,89.363,1.77E+06,323.23,6.40E+06,F
070919Abl_FE7,58,I,25121,150.7,335.08,87.707,19.746,4.96E+05,71.829,1.80E+06,296.65,7.45E+06,F
070919Abl_FE7,59,I,21352,315.73,385.35,90.644,19.979,4.27E+05,90.036,1.92E+06,359.37,7.67E+06,F
070919Abl_FE7,60,I,25434,425.99,206.72,94.849,20.051,5.10E+05,102.27,2.60E+06,308.44,7.85E+06,F
070919Abl_FE7,61,I,19115,153.08,209.09,95.08,19.813,3.79E+05,80.813,1.54E+06,283.71,5.42E+06,F
070919Abl_FE7,62,I,17278,393.77,306.17,97.35,19.966,3.45E+05,90.427,1.56E+06,367.47,6.35E+06,F
070919Abl_FE7,63,I,33201,258.88,145.65,101.16,19.923,6.61E+05,81.677,2.71E+06,398.43,1.32E+07,F
070919Abl_FE7,64,I,25534,216.45,293.96,102.73,19.94,5.09E+05,72.946,1.86E+06,344.45,8.80E+06,F
070919Abl_FE7,65,I,16856,326.83,258.24,104.85,20.174,3.40E+05,109.64,1.85E+06,345.82,5.83E+06,F
