Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052119Abl_FB2,34,I,10096,72.37,183.33,47.62,22.932,2.32E+05,332.84,3.36E+06,359.68,3.63E+06,F
052119Abl_FB2,35,I,12251,96.679,295,47.923,23.023,2.82E+05,389.3,4.77E+06,394.91,4.84E+06,F
052119Abl_FB2,36,I,10118,16.163,245.62,48.272,23.315,2.36E+05,288.1,2.92E+06,342.5,3.47E+06,F
052119Abl_FB2,37,I,15711,385.64,88.177,54.798,22.208,3.49E+05,304.16,4.78E+06,249.85,3.93E+06,F
052119Abl_FB2,38,I,10452,90.925,241.23,53.104,22.276,2.33E+05,239.88,2.51E+06,393.08,4.11E+06,F
052119Abl_FB2,39,I,13256,37.467,139.94,55.408,23.876,3.17E+05,474.55,6.29E+06,375.86,4.98E+06,F
052119Abl_FB2,40,I,10782,483.67,293.06,54.151,22.582,2.43E+05,343.87,3.71E+06,289.35,3.12E+06,F
052119Abl_FB2,41,I,9182,46.627,299.89,53.799,22.467,2.06E+05,340.59,3.13E+06,314.8,2.89E+06,F
052119Abl_FB2,42,I,20153,221.67,418.83,56.808,22.256,4.49E+05,380.69,7.67E+06,227.09,4.58E+06,F
052119Abl_FB2,43,I,21608,112.57,132.12,56.953,21.445,4.63E+05,191.93,4.15E+06,293.34,6.34E+06,F
052119Abl_FB2,44,I,10890,43.728,216.82,56.986,22.125,2.41E+05,213.82,2.33E+06,297.3,3.24E+06,F
052119Abl_FB2,45,I,18582,479.46,230.04,56.873,21.948,4.08E+05,243.59,4.53E+06,322.66,6.00E+06,F
052119Abl_FB2,46,I,12976,87.828,183.8,56.216,21.865,2.84E+05,254.48,3.30E+06,343.16,4.45E+06,F
052119Abl_FB2,47,I,18238,447.85,352.5,59.078,22.407,4.09E+05,416.81,7.60E+06,249.69,4.55E+06,F
052119Abl_FB2,48,I,14862,87.839,311.77,60.553,21.846,3.25E+05,261.29,3.88E+06,332.43,4.94E+06,F
052119Abl_FB2,49,I,11683,71.035,154.64,61.146,21.914,2.56E+05,279,3.26E+06,368.89,4.31E+06,F
052119Abl_FB2,50,I,13472,25.728,191.28,63.813,22.151,2.98E+05,290.81,3.92E+06,359.52,4.84E+06,F
052119Abl_FB2,51,I,15014,115.78,229.59,65.629,21.774,3.27E+05,128.33,1.93E+06,204.12,3.06E+06,F
052119Abl_FB2,52,I,33690,243.19,62.322,66.541,21.275,7.17E+05,153.91,5.19E+06,281.2,9.47E+06,F
052119Abl_FB2,53,I,10874,83.041,283.01,67.354,21.497,2.34E+05,205.18,2.23E+06,315.88,3.43E+06,F
052119Abl_FB2,54,I,22351,127.53,350.45,67.64,21.143,4.73E+05,163,3.64E+06,371.63,8.31E+06,F
052119Abl_FB2,55,I,18519,440.38,171.77,67.234,21.422,3.97E+05,188.18,3.48E+06,395.34,7.32E+06,F
052119Abl_FB2,56,I,15125,69.082,222.6,68.881,21.681,3.28E+05,169.59,2.57E+06,331.65,5.02E+06,F
052119Abl_FB2,57,I,16766,99.876,181.37,71.468,21.521,3.61E+05,161.41,2.71E+06,268.37,4.50E+06,F
052119Abl_FB2,58,I,33830,143.92,141.88,73.348,21.172,7.16E+05,150.39,5.09E+06,476.51,1.61E+07,F
052119Abl_FB2,59,I,11607,443.19,271.45,74.576,21.904,2.54E+05,286.58,3.33E+06,384.88,4.47E+06,F
052119Abl_FB2,60,I,9003,110.08,278.1,73.785,21.231,1.91E+05,154.83,1.39E+06,269.84,2.43E+06,F
052119Abl_FB2,61,M,36422,323.27,346.82,78.441,21.133,7.70E+05,109.83,4.00E+06,395.65,1.44E+07,F
052119Abl_FB2,62,I,37166,74.942,240.74,81.316,20.863,7.75E+05,96.471,3.59E+06,358.48,1.33E+07,F
052119Abl_FB2,63,I,25531,275.53,119.91,81.976,21.486,5.49E+05,220.59,5.63E+06,420.7,1.07E+07,F
052119Abl_FB2,64,I,26166,361.48,154.14,81.784,21.464,5.62E+05,201.16,5.26E+06,411.82,1.08E+07,F
052119Abl_FB2,65,I,23478,394.63,249.94,83.765,21.902,5.14E+05,271.52,6.37E+06,342.36,8.04E+06,F
052119Abl_FB2,66,I,12055,226.74,187.61,86.169,21.063,2.54E+05,218.33,2.63E+06,441.85,5.33E+06,F
052119Abl_FB2,67,I,15876,246.7,295.92,86.153,21.242,3.37E+05,240.39,3.82E+06,472.96,7.51E+06,F
