Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
050819Abl_EY8,20,I,13985,148.94,224.71,21.495,21.204,2.97E+05,259.47,3.63E+06,1127.7,1.58E+07,F
050819Abl_EY8,21,I,17898,116.74,316.51,21.015,21.794,3.90E+05,245.37,4.39E+06,1178,2.11E+07,T
050819Abl_EY8,22,I,12084,125.15,122.93,24.24,21.555,2.60E+05,279.92,3.38E+06,1420,1.72E+07,F
050819Abl_EY8,23,I,14515,112.47,179.82,24.109,21.288,3.09E+05,276.78,4.02E+06,1313.1,1.91E+07,T
050819Abl_EY8,24,I,11873,470.29,208.21,26.675,22.52,2.67E+05,392.68,4.66E+06,1348.9,1.60E+07,F
050819Abl_EY8,25,I,8424,139.8,377.96,26.547,21.458,1.81E+05,243.34,2.05E+06,1312.7,1.11E+07,F
050819Abl_EY8,26,I,17636,50.724,288.1,26.079,21.053,3.71E+05,185.63,3.27E+06,1238.3,2.18E+07,F
050819Abl_EY8,27,I,15171,74.241,228.14,27.787,20.994,3.19E+05,181.55,2.75E+06,1150,1.74E+07,T
050819Abl_EY8,28,I,15488,62.177,172.28,29.724,20.854,3.23E+05,216.58,3.35E+06,1326.2,2.05E+07,F
050819Abl_EY8,29,I,14218,108.65,287.72,31.99,20.622,2.93E+05,128.87,1.83E+06,1260.2,1.79E+07,F
050819Abl_EY8,30,I,10586,101.52,344.51,30.733,20.957,2.22E+05,200.68,2.12E+06,1232.4,1.30E+07,F
050819Abl_EY8,32,I,15922,123.88,135.81,33.954,20.946,3.34E+05,246.91,3.93E+06,1256.8,2.00E+07,F
050819Abl_EY8,33,I,7830,346.71,60.761,35.117,21.469,1.68E+05,251.04,1.97E+06,1440.2,1.13E+07,F
050819Abl_EY8,34,I,14811,34.349,319.33,36.939,21.112,3.13E+05,224.07,3.32E+06,1203.1,1.78E+07,F
050819Abl_EY8,35,I,9360,185.6,74.358,36.453,21.512,2.01E+05,292.17,2.73E+06,1277.6,1.20E+07,F
050819Abl_EY8,36,I,7170,424.8,95.804,36.859,21.512,1.54E+05,253.6,1.82E+06,1264,9.06E+06,F
050819Abl_EY8,37,I,10683,69.371,264.86,37.427,21.182,2.26E+05,167.49,1.79E+06,1250.9,1.34E+07,T
050819Abl_EY8,38,I,6661,15.398,218.4,38.435,20.959,1.40E+05,201.95,1.35E+06,1260.2,8.39E+06,F
050819Abl_EY8,39,I,11582,28.851,260.56,40.32,20.483,2.37E+05,166.63,1.93E+06,1158,1.34E+07,T
050819Abl_EY8,40,I,13822,338.92,458.12,40.765,21.366,2.95E+05,281.42,3.89E+06,1224.7,1.69E+07,F
050819Abl_EY8,41,I,15619,100.96,212.91,42.306,20.188,3.15E+05,140.63,2.20E+06,1130,1.77E+07,T
050819Abl_EY8,42,I,9149,76.936,324.55,40.991,20.55,1.88E+05,176.97,1.62E+06,1232.9,1.13E+07,T
050819Abl_EY8,43,I,12598,46.492,201.28,41.73,20.484,2.58E+05,154.86,1.95E+06,1170.3,1.47E+07,T
050819Abl_EY8,44,I,13622,98.732,377.47,45.642,20.562,2.80E+05,187.77,2.56E+06,1202.9,1.64E+07,F
050819Abl_EY8,45,I,16289,84.976,159.76,45.751,20.515,3.34E+05,163.06,2.66E+06,1214.4,1.98E+07,F
050819Abl_EY8,46,I,13542,439.17,407.26,46.456,20.991,2.84E+05,209.53,2.84E+06,1141.4,1.55E+07,F
050819Abl_EY8,47,I,9597,221.4,458.29,46.677,21.138,2.03E+05,209.26,2.01E+06,1260.5,1.21E+07,F
050819Abl_EY8,48,I,14074,97.82,276.58,46.291,20.177,2.84E+05,123.1,1.73E+06,1205.9,1.70E+07,F
050819Abl_EY8,49,I,11946,506.23,308.5,51.215,21.224,2.54E+05,262.69,3.14E+06,1203.9,1.44E+07,F
050819Abl_EY8,50,I,14635,114.73,114.51,48.066,20.358,2.98E+05,158.39,2.32E+06,1203.4,1.76E+07,F
050819Abl_EY8,51,I,16551,59.957,274.61,51.093,20.127,3.33E+05,128.78,2.13E+06,1153.7,1.91E+07,F
050819Abl_EY8,52,I,17042,489.44,205.22,54.303,20.512,3.50E+05,181.18,3.09E+06,990.08,1.69E+07,F
050819Abl_EY8,53,I,13259,446.64,129.39,55.94,20.491,2.72E+05,201.02,2.67E+06,1115.5,1.48E+07,F
050819Abl_EY8,54,I,13624,74.972,209.42,55.388,20.114,2.74E+05,150.23,2.05E+06,1025.1,1.40E+07,T
050819Abl_EY8,55,I,12469,364.76,61.749,54.643,20.451,2.55E+05,137.02,1.71E+06,1035.2,1.29E+07,F
050819Abl_EY8,56,I,12566,34.154,213.29,57.146,20.478,2.57E+05,116.24,1.46E+06,1040.8,1.31E+07,F
050819Abl_EY8,57,I,16577,301.99,64.344,64.951,20.216,3.35E+05,172.49,2.86E+06,1256.1,2.08E+07,F
050819Abl_EY8,58,I,12517,243.27,461.58,61.367,20.382,2.55E+05,108.73,1.36E+06,1024.6,1.28E+07,F
050819Abl_EY8,59,I,16777,80.683,253.14,65.248,19.873,3.33E+05,129.91,2.18E+06,1027.3,1.72E+07,F
050819Abl_EY8,60,I,22243,89.024,309.22,69.38,19.628,4.37E+05,84.785,1.89E+06,956.31,2.13E+07,F
050819Abl_EY8,61,I,17619,108.35,162.65,68.923,19.711,3.47E+05,76.132,1.34E+06,1020.9,1.80E+07,F
050819Abl_EY8,62,I,18982,437.93,375.78,71.571,20.223,3.84E+05,136.66,2.59E+06,1268.3,2.41E+07,F
050819Abl_EY8,63,I,12015,442.43,225.37,79.989,19.904,2.39E+05,135.8,1.63E+06,1342.8,1.61E+07,F
050819Abl_EY8,64,I,16593,362.55,415.61,80.879,19.891,3.30E+05,122.43,2.03E+06,1338.2,2.22E+07,F
050819Abl_EY8,65,M,22466,239.64,129.74,86.026,19.632,4.41E+05,76.778,1.72E+06,1391.4,3.13E+07,F
050819Abl_EY8,66,I,13091,393.54,170.73,84.327,19.955,2.61E+05,145.63,1.91E+06,1340.4,1.75E+07,F
050819Abl_EY8,67,I,20457,169.41,355.27,87.051,19.606,4.01E+05,103.27,2.11E+06,1276.9,2.61E+07,F
050819Abl_EY8,68,I,31882,272.33,396.89,91.716,19.597,6.25E+05,89.347,2.85E+06,1338,4.27E+07,F
050819Abl_EY8,69,I,29051,158.07,219.52,92.308,19.339,5.62E+05,82.817,2.41E+06,1253.9,3.64E+07,F
050819Abl_EY8,71,I,23810,380.11,297.04,97.109,19.888,4.74E+05,155.09,3.69E+06,1302.4,3.10E+07,F
050819Abl_EY8,72,I,14012,285.1,244.48,99.491,19.816,2.78E+05,180.69,2.53E+06,1302.9,1.83E+07,F
