Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052819Abl_FD4,28,I,11296,462.16,242.19,26.62,23.189,2.62E+05,170.94,1.93E+06,240.35,2.72E+06,TE,F
052819Abl_FD4,29,I,15151,433.14,159.38,27.485,22.425,3.40E+05,223.3,3.38E+06,278.47,4.22E+06,TE,F
052819Abl_FD4,30,I,12181,37.877,201.84,28.389,22.131,2.70E+05,140,1.71E+06,295.19,3.60E+06,TE,F
052819Abl_FD4,31,M,11149,202.75,104.72,30.351,21.014,2.34E+05,128.62,1.43E+06,401.95,4.48E+06,TE,F
052819Abl_FD4,32,I,15415,51.099,346.22,30.483,21.88,3.37E+05,185.6,2.86E+06,260.12,4.01E+06,TE,F
052819Abl_FD4,33,I,10456,268.21,442.56,29.167,22.35,2.34E+05,244.68,2.56E+06,317.22,3.32E+06,TE,F
052819Abl_FD4,34,I,15902,89.245,216.06,31.484,32.564,5.18E+05,113.31,1.80E+06,216.38,3.44E+06,PRE,T
052819Abl_FD4,35,I,17901,312.48,86.166,33.506,21.23,3.80E+05,167.56,3.00E+06,368.03,6.59E+06,TE,F
052819Abl_FD4,36,I,15652,461.09,328.43,33.576,21.955,3.44E+05,192.76,3.02E+06,385.02,6.03E+06,TE,F
052819Abl_FD4,37,I,13953,123.99,152.14,32.545,28.172,3.93E+05,155.35,2.17E+06,279.9,3.91E+06,DP,F
052819Abl_FD4,38,I,18722,146.91,245.15,30.467,37.099,6.95E+05,105.01,1.97E+06,272.01,5.09E+06,PRE,T
052819Abl_FD4,39,I,14730,109.91,282.1,34.617,23.023,3.39E+05,119.3,1.76E+06,357.78,5.27E+06,EPI,T
052819Abl_FD4,40,I,18409,116.37,349.51,33.83,30.449,5.61E+05,168.24,3.10E+06,296.91,5.47E+06,PRE,F
052819Abl_FD4,41,I,15313,128.44,193.61,36.034,28.469,4.36E+05,110.5,1.69E+06,284.59,4.36E+06,DP,T
052819Abl_FD4,42,M,27303,475.8,216.46,39.472,21.3,5.82E+05,98.73,2.70E+06,324.17,8.85E+06,TE,F
052819Abl_FD4,43,I,18751,77.414,314.26,37.956,31.789,5.96E+05,135.18,2.53E+06,264.37,4.96E+06,PRE,F
052819Abl_FD4,44,I,10540,192.81,439.12,38,21.192,2.23E+05,150.91,1.59E+06,272,2.87E+06,TE,F
052819Abl_FD4,45,I,8986,79.753,155.48,40.72,21.377,1.92E+05,122.86,1.10E+06,274.18,2.46E+06,TE,F
052819Abl_FD4,46,I,14980,49.166,276.33,39.309,22.596,3.38E+05,105.94,1.59E+06,260.7,3.91E+06,EPI,F
052819Abl_FD4,47,I,11005,347.99,441.14,42.37,21.108,2.32E+05,149.42,1.64E+06,261.3,2.88E+06,TE,F
052819Abl_FD4,48,M,4155,96.079,198.03,43.157,24.523,1.02E+05,65.721,2.73E+05,197.03,8.19E+05,DP,F
052819Abl_FD4,49,I,15103,27.154,231.63,40.264,21.104,3.19E+05,100.43,1.52E+06,241.76,3.65E+06,TE,F
052819Abl_FD4,51,M,37039,221.1,108.52,48.038,20.517,7.60E+05,55.107,2.04E+06,251.93,9.33E+06,TE,F
052819Abl_FD4,52,I,11209,141,128.89,45.525,20.69,2.32E+05,99.815,1.12E+06,222.99,2.50E+06,TE,F
052819Abl_FD4,53,M,10566,74.703,247.87,46.702,23.935,2.53E+05,66.162,6.99E+05,248.87,2.63E+06,DP,F
052819Abl_FD4,54,I,18060,483.13,309.63,49.945,21.707,3.92E+05,128.47,2.32E+06,254.21,4.59E+06,TE,F
052819Abl_FD4,55,I,11762,72.747,340.42,49.214,21.19,2.49E+05,112.95,1.33E+06,255.62,3.01E+06,TE,F
052819Abl_FD4,56,I,14382,117.92,375.98,48.401,20.72,2.98E+05,90.737,1.31E+06,211.9,3.05E+06,TE,F
052819Abl_FD4,57,I,16868,409.03,112.8,51.367,20.803,3.51E+05,138.25,2.33E+06,184.95,3.12E+06,TE,F
052819Abl_FD4,58,I,19775,255.83,451.83,48.69,20.801,4.11E+05,80.203,1.59E+06,214.18,4.24E+06,TE,F
052819Abl_FD4,59,I,16145,406.09,396.61,54.327,21.426,3.46E+05,129.16,2.09E+06,207.55,3.35E+06,TE,F
052819Abl_FD4,60,I,27599,112.19,279.7,56.522,26.97,7.44E+05,68.061,1.88E+06,230.52,6.36E+06,PRE,F
052819Abl_FD4,61,I,11702,333.42,89.244,57.881,20.602,2.41E+05,105.72,1.24E+06,179.18,2.10E+06,TE,F
052819Abl_FD4,62,I,22944,478.87,212.15,58.538,20.88,4.79E+05,110.97,2.55E+06,264.31,6.06E+06,TE,F
052819Abl_FD4,63,I,14376,199.37,421.62,60.584,20.469,2.94E+05,74.785,1.08E+06,273.76,3.94E+06,TE,F
052819Abl_FD4,64,I,24788,113.08,197.74,59.342,20.081,4.98E+05,48.462,1.20E+06,237.62,5.89E+06,EPI,F
052819Abl_FD4,65,I,15466,113.3,345.77,61.876,20.251,3.13E+05,65.644,1.02E+06,184.54,2.85E+06,TE,F
052819Abl_FD4,66,I,25966,457.82,322.16,65.28,20.623,5.35E+05,84.644,2.20E+06,201.6,5.23E+06,TE,F
052819Abl_FD4,67,M,30178,268.33,116.01,67.374,20.158,6.08E+05,51.945,1.57E+06,333.95,1.01E+07,TE,F
052819Abl_FD4,68,I,15377,191.96,137.37,67.82,19.904,3.06E+05,57.06,8.77E+05,331.79,5.10E+06,TE,F
052819Abl_FD4,69,I,25299,299.47,407.9,70.026,20.088,5.08E+05,80.693,2.04E+06,365.33,9.24E+06,TE,F
052819Abl_FD4,70,I,12135,426.02,154.92,68.86,20.415,2.48E+05,89.217,1.08E+06,278.79,3.38E+06,TE,F
052819Abl_FD4,71,I,16732,194.65,370.95,73.297,20.244,3.39E+05,69.295,1.16E+06,346.63,5.80E+06,TE,F
052819Abl_FD4,72,I,23677,138.07,283.07,72.21,20.286,4.80E+05,53.741,1.27E+06,180.4,4.27E+06,TE,F
052819Abl_FD4,73,I,14966,154.7,213.05,74.057,19.959,2.99E+05,50.635,7.58E+05,207.65,3.11E+06,TE,F
052819Abl_FD4,76,I,24814,376.73,335.62,78.103,20.16,5.00E+05,84.259,2.09E+06,334.62,8.30E+06,TE,F
052819Abl_FD4,77,I,23941,359.3,172.52,79.46,20.518,4.91E+05,96.701,2.32E+06,271.63,6.50E+06,TE,F
052819Abl_FD4,79,I,24292,417.85,240.28,79.534,20.314,4.93E+05,86.314,2.10E+06,352.48,8.56E+06,TE,F
052819Abl_FD4,80,M,15440,296.73,333.34,79.521,20.576,3.18E+05,63.133,9.75E+05,285.86,4.41E+06,TE,F
052819Abl_FD4,81,M,9630,319.3,235.36,82.228,20.754,2.00E+05,69.16,6.66E+05,277.77,2.67E+06,TE,F
052819Abl_FD4,83,I,17013,240.7,197.93,82.187,20.12,3.42E+05,66.243,1.13E+06,314.89,5.36E+06,TE,F
052819Abl_FD4,84,I,12708,234.1,275.62,83.493,20.219,2.57E+05,77.895,9.90E+05,339.06,4.31E+06,TE,F
