Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052119Abl_FC3,32,I,20531,125.75,236.56,36.938,30.736,6.31E+05,317.31,6.51E+06,337.96,6.94E+06,F
052119Abl_FC3,33,I,16046,356.1,282.21,35.322,21.599,3.47E+05,233.91,3.75E+06,365.6,5.87E+06,F
052119Abl_FC3,34,I,15471,173.29,194.15,36.693,30.028,4.65E+05,246.1,3.81E+06,397.42,6.15E+06,F
052119Abl_FC3,35,I,17858,229.66,372.15,39.033,20.991,3.75E+05,188.86,3.37E+06,372.74,6.66E+06,F
052119Abl_FC3,36,I,14661,248.23,274.96,38.297,26.985,3.96E+05,132.15,1.94E+06,318.64,4.67E+06,F
052119Abl_FC3,37,I,20415,231.63,160.06,44.196,23.742,4.85E+05,211.42,4.32E+06,334.75,6.83E+06,F
052119Abl_FC3,38,I,20897,241.31,226.47,41.283,24.404,5.10E+05,133.92,2.80E+06,280.96,5.87E+06,F
052119Abl_FC3,39,I,16048,144.52,356.92,42.894,21.914,3.52E+05,384.28,6.17E+06,284.23,4.56E+06,F
052119Abl_FC3,40,I,20602,192.95,330.55,43.305,29.686,6.12E+05,169.3,3.49E+06,397.13,8.18E+06,F
052119Abl_FC3,41,I,20549,359.2,201.17,43.91,21.308,4.38E+05,210.18,4.32E+06,366.36,7.53E+06,F
052119Abl_FC3,42,I,27842,310.36,265.86,44.63,24.313,6.77E+05,127.51,3.55E+06,363.77,1.01E+07,F
052119Abl_FC3,43,I,19365,305.74,147.77,46.084,21.112,4.09E+05,208.9,4.05E+06,364.99,7.07E+06,F
052119Abl_FC3,44,I,29034,127.33,214.56,48.328,21.851,6.34E+05,248.22,7.21E+06,345.87,1.00E+07,F
052119Abl_FC3,45,I,17322,153.62,275.1,47.261,28.827,4.99E+05,181.11,3.14E+06,327.28,5.67E+06,F
052119Abl_FC3,46,I,17050,301.46,339.63,46.564,21.151,3.61E+05,179.57,3.06E+06,381.69,6.51E+06,F
052119Abl_FC3,47,I,14609,189.56,203.55,47.218,26.584,3.88E+05,178.67,2.61E+06,307.91,4.50E+06,F
052119Abl_FC3,48,I,17110,281.07,199.96,49.152,26.595,4.55E+05,127.3,2.18E+06,317.73,5.44E+06,F
052119Abl_FC3,49,I,27146,242.79,299,54.54,23.381,6.35E+05,121.41,3.30E+06,329.76,8.95E+06,F
052119Abl_FC3,50,I,18333,187.89,251.26,56.892,24.803,4.55E+05,154.61,2.83E+06,368.22,6.75E+06,F
052119Abl_FC3,51,I,20808,213.75,171.28,57.857,20.806,4.33E+05,217.65,4.53E+06,341.27,7.10E+06,F
052119Abl_FC3,52,I,23303,192.23,330.91,56.882,23.07,5.38E+05,127.05,2.96E+06,391.11,9.11E+06,F
052119Abl_FC3,53,I,15714,237.08,228.86,57.903,21.481,3.38E+05,135.89,2.14E+06,296.44,4.66E+06,F
052119Abl_FC3,54,I,14241,300.76,263.45,60.172,21.237,3.02E+05,104.68,1.49E+06,360.37,5.13E+06,F
