Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I5,15,7533,TE,392.7,256.23,20.326,1563,1.18E+07,34.89,2.63E+05,30.012,2.26E+05,1021.5,7.70E+06,335.51,2.53E+06,
032317Abl_I5,16,13072,TE,332.83,349.2,23.445,1656.5,2.17E+07,30.588,4.00E+05,27.289,3.57E+05,1023.1,1.34E+07,270.92,3.54E+06,
032317Abl_I5,17,10328,TE,144.26,208.47,22.687,2690.9,2.78E+07,44.367,4.58E+05,44.454,4.59E+05,1140.2,1.18E+07,408.61,4.22E+06,
032317Abl_I5,18,11553,ICM,140.34,258.89,21.698,1941.8,2.24E+07,114.12,1.32E+06,361.81,4.18E+06,1009.6,1.17E+07,286.03,3.30E+06,
032317Abl_I5,19,8702,ICM,216.04,208.45,21.593,1868.1,1.63E+07,237.18,2.06E+06,348.31,3.03E+06,1131.5,9.85E+06,559.43,4.87E+06,
032317Abl_I5,20,13332,ICM,220.05,248.64,23.241,1756.9,2.34E+07,175.03,2.33E+06,53.138,7.08E+05,1061.2,1.41E+07,815.58,1.09E+07,
032317Abl_I5,21,13636,ICM,204.34,310.52,24.288,1589.4,2.17E+07,57.61,7.86E+05,330.06,4.50E+06,1102.1,1.50E+07,176.97,2.41E+06,
032317Abl_I5,22,14779,TE,250.09,358.66,25.727,1827.9,2.70E+07,29.961,4.43E+05,42.809,6.33E+05,1115.9,1.65E+07,279.84,4.14E+06,
032317Abl_I5,23,5548,TE,232.07,158.12,24.898,2393.5,1.33E+07,35.475,1.97E+05,39.264,2.18E+05,1086,6.02E+06,326.85,1.81E+06,
032317Abl_I5,24,7656,ICM,175.66,184.25,24.398,1583.5,1.21E+07,106.89,8.18E+05,237.28,1.82E+06,988.16,7.57E+06,218.02,1.67E+06,
032317Abl_I5,25,8914,ICM,176.55,247.59,24.464,1564.2,1.39E+07,213.51,1.90E+06,255.2,2.27E+06,1027.5,9.16E+06,829.61,7.40E+06,
032317Abl_I5,26,9633,TE,351.59,157.99,31.068,1728,1.66E+07,35.209,3.39E+05,50.009,4.82E+05,1139.9,1.10E+07,311.35,3.00E+06,
032317Abl_I5,28,11802,ICM,174.94,284.06,31.746,1242.9,1.47E+07,52.18,6.16E+05,318.93,3.76E+06,1019.7,1.20E+07,131.24,1.55E+06,
032317Abl_I5,29,7703,TE,303.56,144.84,35.175,1609.6,1.24E+07,29.009,2.23E+05,30.383,2.34E+05,998.54,7.69E+06,231.38,1.78E+06,
032317Abl_I5,31,8587,ICM,199.89,223.46,33.269,1347.5,1.16E+07,92.375,7.93E+05,221.28,1.90E+06,1100.2,9.45E+06,393.49,3.38E+06,
032317Abl_I5,32,6644,TE,409.3,211.55,35.019,1494,9.93E+06,29.625,1.97E+05,29.031,1.93E+05,1065.7,7.08E+06,196.45,1.31E+06,
032317Abl_I5,33,12600,ICM,139.18,276.78,35.664,1633.5,2.06E+07,118.91,1.50E+06,121.61,1.53E+06,1022.7,1.29E+07,660.42,8.32E+06,
032317Abl_I5,34,10504,TE,156.44,336.36,36.522,1715.5,1.80E+07,31.506,3.31E+05,30.301,3.18E+05,1024.3,1.08E+07,237.26,2.49E+06,
032317Abl_I5,35,8375,TE,200.28,354.67,35.274,1186.3,9.93E+06,28.732,2.41E+05,30.565,2.56E+05,1072.9,8.99E+06,310.52,2.60E+06,
032317Abl_I5,36,6167,ICM,207.48,261.07,34.963,1177.4,7.26E+06,155.66,9.60E+05,37.87,2.34E+05,1097.2,6.77E+06,513.01,3.16E+06,
032317Abl_I5,37,7667,TE,364.7,346.15,36.877,1287,9.87E+06,29.262,2.24E+05,90.539,6.94E+05,1144.3,8.77E+06,255.13,1.96E+06,
032317Abl_I5,38,7153,ICM,209.4,192.93,38.656,992.07,7.10E+06,94.923,6.79E+05,133.77,9.57E+05,1107.1,7.92E+06,661.32,4.73E+06,
032317Abl_I5,39,7944,ICM,164.28,237.64,37.883,1134.9,9.02E+06,183.96,1.46E+06,69.278,5.50E+05,1087.9,8.64E+06,540,4.29E+06,
032317Abl_I5,40,11813,TE,231.13,145.93,42.829,1405,1.66E+07,24.286,2.87E+05,25.554,3.02E+05,1005.1,1.19E+07,243.88,2.88E+06,
032317Abl_I5,41,9988,ICM,137.49,213.39,39.207,1158,1.16E+07,81.823,8.17E+05,284.95,2.85E+06,1022.6,1.02E+07,123.35,1.23E+06,
032317Abl_I5,42,7835,TE,404.64,298.65,40.904,1215.4,9.52E+06,33.027,2.59E+05,26.612,2.09E+05,1064.6,8.34E+06,219.63,1.72E+06,
032317Abl_I5,43,14556,ICM,189.91,312.76,40.629,958.94,1.40E+07,62.588,9.11E+05,205.03,2.98E+06,1121.5,1.63E+07,136.11,1.98E+06,
032317Abl_I5,44,13142,TE,187.3,166.19,45.951,1074.3,1.41E+07,27.439,3.61E+05,38.942,5.12E+05,921.67,1.21E+07,260.22,3.42E+06,
032317Abl_I5,45,12046,TE,117.57,261.48,45.507,933.03,1.12E+07,27.57,3.32E+05,28.716,3.46E+05,996.86,1.20E+07,202.42,2.44E+06,
032317Abl_I5,46,12068,TE,417.71,230.06,46.809,1169.5,1.41E+07,30.981,3.74E+05,61.177,7.38E+05,913.47,1.10E+07,181.35,2.19E+06,
032317Abl_I5,47,10457,ICM,202.67,240.62,44.282,849.98,8.89E+06,94.145,9.84E+05,80.069,8.37E+05,1058.9,1.11E+07,576.07,6.02E+06,
032317Abl_I5,48,9381,TE,308.46,372.81,45.934,930.21,8.73E+06,26.611,2.50E+05,74.196,6.96E+05,952.8,8.94E+06,185.79,1.74E+06,
032317Abl_I5,49,7397,TE,372.57,164.46,48.147,974.74,7.21E+06,25.908,1.92E+05,25.851,1.91E+05,911.26,6.74E+06,170.42,1.26E+06,
032317Abl_I5,50,9271,ICM,208.51,288.3,49.49,576.71,5.35E+06,87.073,8.07E+05,36.801,3.41E+05,1013.4,9.40E+06,364.34,3.38E+06,
032317Abl_I5,51,10554,ICM,157.67,255.28,48.196,838.81,8.85E+06,65.264,6.89E+05,165.56,1.75E+06,1076.3,1.14E+07,140.57,1.48E+06,
032317Abl_I5,52,16165,TE,255.81,370.61,52.203,962.41,1.56E+07,21.844,3.53E+05,22.594,3.65E+05,1012.2,1.64E+07,220.74,3.57E+06,
032317Abl_I5,53,13169,ICM,161.3,290.99,49.898,785.59,1.03E+07,47.331,6.23E+05,258.55,3.40E+06,1013.6,1.33E+07,214.18,2.82E+06,
032317Abl_I5,54,12700,ICM,196.73,203.7,52.299,634.58,8.06E+06,92.572,1.18E+06,40.558,5.15E+05,1059.7,1.35E+07,389.33,4.94E+06,
032317Abl_I5,55,8759,TE,342.33,156.99,56.505,782.46,6.85E+06,24.579,2.15E+05,59.812,5.24E+05,920.52,8.06E+06,145.04,1.27E+06,
032317Abl_I5,56,11349,ICM,148.34,221.21,54.44,649.27,7.37E+06,59.004,6.70E+05,135.35,1.54E+06,1071,1.22E+07,117.27,1.33E+06,
032317Abl_I5,57,10466,TE,411.53,280.24,56.012,1007.4,1.05E+07,25.494,2.67E+05,75.289,7.88E+05,876.18,9.17E+06,131.94,1.38E+06,
032317Abl_I5,58,15588,TE,376.09,332.17,57.818,725.77,1.13E+07,20.648,3.22E+05,23.825,3.71E+05,936.12,1.46E+07,151.79,2.37E+06,
032317Abl_I5,59,9564,TE,387.37,187.73,57.21,686.24,6.56E+06,24.126,2.31E+05,21.866,2.09E+05,947.04,9.06E+06,132.22,1.26E+06,
032317Abl_I5,60,11082,TE,175.42,325.2,56.524,464.08,5.14E+06,24.843,2.75E+05,38.146,4.23E+05,1011,1.12E+07,144.95,1.61E+06,
032317Abl_I5,61,17785,ICM,199,245.31,60.899,463.03,8.24E+06,67.25,1.20E+06,29.055,5.17E+05,977.74,1.74E+07,222.44,3.96E+06,
032317Abl_I5,62,18718,TE,299.56,351.24,65.643,618.5,1.16E+07,18.312,3.43E+05,19.377,3.63E+05,1127.5,2.11E+07,94.858,1.78E+06,
032317Abl_I5,63,15065,TE,194.45,312.42,66.57,358.9,5.41E+06,19.67,2.96E+05,22.192,3.34E+05,892.2,1.34E+07,96.621,1.46E+06,
032317Abl_I5,64,19200,TE,198.4,193.25,68.852,382.76,7.35E+06,22.726,4.36E+05,19.69,3.78E+05,915.16,1.76E+07,106.81,2.05E+06,
032317Abl_I5,65,23379,TE,162.62,236.84,68.184,361.92,8.46E+06,24.471,5.72E+05,34.568,8.08E+05,1015.8,2.37E+07,93.345,2.18E+06,
032317Abl_I5,66,20985,TE,384.22,278.8,70.585,547.11,1.15E+07,19.099,4.01E+05,22.069,4.63E+05,1154.2,2.42E+07,75.279,1.58E+06,
032317Abl_I5,67,12992,TE,386.86,226.48,70.83,421.78,5.48E+06,19.231,2.50E+05,18.075,2.35E+05,1165.7,1.51E+07,71.534,9.29E+05,
032317Abl_I5,68,8831,TE,292.91,172.01,70.935,627.72,5.54E+06,17.536,1.55E+05,38.734,3.42E+05,1167.3,1.03E+07,84.642,7.47E+05,
032317Abl_I5,69,18108,TE,335.52,300.23,76.832,369.89,6.70E+06,17.145,3.10E+05,31.639,5.73E+05,1162,2.10E+07,118.85,2.15E+06,
032317Abl_I5,70,9078,TE,303.03,199.71,76.994,657.72,5.97E+06,17.674,1.60E+05,23.233,2.11E+05,1130.8,1.03E+07,92.093,8.36E+05,
032317Abl_I5,71,12438,TE,347.43,239.59,77.367,506.39,6.30E+06,19.632,2.44E+05,26.978,3.36E+05,1088.3,1.35E+07,125.09,1.56E+06,
032317Abl_I5,72,24060,TE,222.01,281.53,77.867,317.72,7.64E+06,16.122,3.88E+05,16.988,4.09E+05,962.68,2.32E+07,65.709,1.58E+06,
032317Abl_I5,73,18149,TE,237.5,223.48,77.997,458.07,8.31E+06,16.852,3.06E+05,18.629,3.38E+05,1103.1,2.00E+07,64.951,1.18E+06,
032317Abl_I5,74,10917,TE,299.48,245.43,79.711,564.48,6.16E+06,18.367,2.01E+05,34.945,3.82E+05,1137.3,1.24E+07,118.42,1.29E+06,
