Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I3,39,14367,TE,291.67,349.42,31.678,2248.7,3.23E+07,38.618,5.55E+05,27.07,3.89E+05,987.45,1.42E+07,151.83,2.18E+06,
032317Abl_I3,40,14488,ICM,127.89,254.33,32.542,836.65,1.21E+07,37.936,5.50E+05,184.08,2.67E+06,961.42,1.39E+07,175.83,2.55E+06,
032317Abl_I3,41,15358,TE,322.89,274.71,34.012,1619.1,2.49E+07,22.972,3.53E+05,20.323,3.12E+05,1005.1,1.54E+07,87.498,1.34E+06,
032317Abl_I3,42,10079,TE,356.44,318.49,31.387,2245.2,2.26E+07,38.751,3.91E+05,31.559,3.18E+05,970.94,9.79E+06,225.3,2.27E+06,
032317Abl_I3,43,11987,TE,290.21,138.02,34.848,1511.1,1.81E+07,36.176,4.34E+05,33.6,4.03E+05,954.18,1.14E+07,241.53,2.90E+06,
032317Abl_I3,44,7968,TE,309.08,210.52,33.124,1433.1,1.14E+07,30.387,2.42E+05,24.177,1.93E+05,1021.2,8.14E+06,179.05,1.43E+06,
032317Abl_I3,45,9442,TE,274.76,302.76,33.868,1324.3,1.25E+07,31.775,3.00E+05,27.41,2.59E+05,1050,9.91E+06,205.05,1.94E+06,
032317Abl_I3,46,5189,TE,238.34,234.17,32.994,1175,6.10E+06,48.019,2.49E+05,214.85,1.11E+06,910.27,4.72E+06,104.47,5.42E+05,
032317Abl_I3,47,9317,TE,275.91,251.01,35.207,939.3,8.75E+06,29.54,2.75E+05,53.324,4.97E+05,1008,9.39E+06,139.15,1.30E+06,
032317Abl_I3,48,12087,TE,196.88,333.51,36.222,1472.5,1.78E+07,34.495,4.17E+05,43.72,5.28E+05,961.03,1.16E+07,195.68,2.37E+06,
032317Abl_I3,49,8405,TE,209.35,163.31,36.6,1625.7,1.37E+07,30.771,2.59E+05,195.95,1.65E+06,1008.2,8.47E+06,207.94,1.75E+06,
032317Abl_I3,50,6042,TE,209.63,216.65,35.47,1054.6,6.37E+06,33.61,2.03E+05,143.53,8.67E+05,944.86,5.71E+06,192.29,1.16E+06,
032317Abl_I3,52,8535,TE,147.36,294.59,38.301,1023.2,8.73E+06,80.138,6.84E+05,161.14,1.38E+06,973.43,8.31E+06,155.11,1.32E+06,
032317Abl_I3,53,23784,TE,265.34,207.08,40.889,975.32,2.32E+07,21.89,5.21E+05,27.232,6.48E+05,1041.9,2.48E+07,79.529,1.89E+06,
032317Abl_I3,54,11595,TE,203.15,290.52,38.32,1062.3,1.23E+07,43.678,5.06E+05,139.86,1.62E+06,984.39,1.14E+07,254.75,2.95E+06,
032317Abl_I3,55,19488,TE,231.38,330.19,40.281,1048.5,2.04E+07,26.742,5.21E+05,23.244,4.53E+05,1032.4,2.01E+07,129.44,2.52E+06,
032317Abl_I3,56,9528,TE,221.9,193.35,42.257,1026.9,9.78E+06,40.103,3.82E+05,185.53,1.77E+06,1015.4,9.67E+06,99.125,9.44E+05,
032317Abl_I3,57,19257,TE,245.69,144.39,43.67,855.62,1.65E+07,23.839,4.59E+05,22.983,4.43E+05,1025.4,1.97E+07,113.71,2.19E+06,
032317Abl_I3,59,14653,ICM,165.32,239.18,44.99,532.44,7.80E+06,51.567,7.56E+05,29.244,4.29E+05,947.28,1.39E+07,309.8,4.54E+06,
032317Abl_I3,60,8377,TE,206.63,253.29,40.334,786.71,6.59E+06,57.497,4.82E+05,116.48,9.76E+05,955.57,8.00E+06,128.44,1.08E+06,
032317Abl_I3,61,12751,TE,159.12,170.52,44.429,765.56,9.76E+06,25.791,3.29E+05,34.86,4.44E+05,881.46,1.12E+07,140.82,1.80E+06,
032317Abl_I3,62,16007,TE,229.45,270.8,48.468,416.67,6.67E+06,23.674,3.79E+05,27.635,4.42E+05,1011.4,1.62E+07,103.44,1.66E+06,
032317Abl_I3,63,13508,TE,203.2,156.05,48.207,787.43,1.06E+07,25.744,3.48E+05,45.976,6.21E+05,972.94,1.31E+07,180.92,2.44E+06,
032317Abl_I3,64,6510,TE,178.94,270.76,50.991,574.08,3.74E+06,21.299,1.39E+05,26.437,1.72E+05,955.49,6.22E+06,104.41,6.80E+05,
032317Abl_I3,65,6620,TE,204.83,208.62,51.689,544.67,3.61E+06,21.718,1.44E+05,36.374,2.41E+05,912.08,6.04E+06,88.469,5.86E+05,
032317Abl_I3,67,1473,TE,195.12,244.66,52.631,547.16,8.06E+05,23.089,34010,27.245,40132,927.78,1.37E+06,100.37,1.48E+05,
