Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I10,26,12313,ICM,168.11,174.98,32.941,2353.5,2.90E+07,188.5,2.32E+06,103.4,1.27E+06,648.94,7.99E+06,532.11,6.55E+06,
032317Abl_I10,27,13887,ICM,141.7,237.23,36.192,1756,2.44E+07,247.48,3.44E+06,129.56,1.80E+06,629.64,8.74E+06,326.69,4.54E+06,
032317Abl_I10,28,7213,TE,289.96,118.48,35.489,1698.8,1.23E+07,25.447,1.84E+05,20.99,1.51E+05,643.28,4.64E+06,160.49,1.16E+06,
032317Abl_I10,29,17011,ICM,216.56,234.2,35.634,1126.8,1.92E+07,34.99,5.95E+05,31.94,5.43E+05,639.95,1.09E+07,672.06,1.14E+07,
032317Abl_I10,30,9550,TE,229.28,376,37.695,798.34,7.62E+06,31.326,2.99E+05,24.972,2.38E+05,728.37,6.96E+06,135.98,1.30E+06,
032317Abl_I10,31,13975,TE,358.3,339.15,41.404,1018.1,1.42E+07,29.613,4.14E+05,24.208,3.38E+05,700.08,9.78E+06,182.75,2.55E+06,
032317Abl_I10,32,12352,TE,339.46,139.34,39.747,886.04,1.09E+07,61.737,7.63E+05,39.206,4.84E+05,639.07,7.89E+06,211.64,2.61E+06,
032317Abl_I10,33,14019,TE,401.57,256.01,42.345,1114.7,1.56E+07,35.523,4.98E+05,24.729,3.47E+05,642.35,9.01E+06,204.64,2.87E+06,
032317Abl_I10,34,8771,ICM,154.47,328.41,40.04,1543.2,1.35E+07,405.53,3.56E+06,200.51,1.76E+06,650.09,5.70E+06,114.28,1.00E+06,
032317Abl_I10,35,13972,TE,307.92,373.3,45.068,1012.8,1.42E+07,56.651,7.92E+05,34.575,4.83E+05,646.68,9.04E+06,139.68,1.95E+06,
032317Abl_I10,36,6662,TE,142.51,188.12,44.461,1463.3,9.75E+06,34.94,2.33E+05,25.94,1.73E+05,632.4,4.21E+06,174.84,1.16E+06,
032317Abl_I10,37,8594,TE,123.37,289.68,44.405,1194.7,1.03E+07,34.612,2.97E+05,23.841,2.05E+05,630.95,5.42E+06,184.65,1.59E+06,
032317Abl_I10,38,12629,ICM,160.61,267.46,45.254,795.6,1.00E+07,43.925,5.55E+05,34.63,4.37E+05,624.95,7.89E+06,445.52,5.63E+06,
032317Abl_I10,39,11882,ICM,212.81,276.4,46.468,735.01,8.73E+06,31.538,3.75E+05,27.571,3.28E+05,609.68,7.24E+06,459.27,5.46E+06,
032317Abl_I10,40,19933,ICM,191.04,178.78,48.589,758.68,1.51E+07,235.68,4.70E+06,132.16,2.63E+06,627.48,1.25E+07,92.022,1.83E+06,
032317Abl_I10,40.2,19933,ICM,173,212,41,735.431,1.51E+07,36.736,4.70E+06,29.987,2.63E+06,628.989,1.25E+07,343.633,1.83E+06,
032317Abl_I10,41,15096,TE,390.31,188.18,53.107,833.08,1.26E+07,29.052,4.39E+05,23.55,3.56E+05,585.83,8.84E+06,206.6,3.12E+06,
032317Abl_I10,42,8120,TE,178.69,365.31,51.173,687.19,5.58E+06,32.234,2.62E+05,25.545,2.07E+05,575.66,4.67E+06,127.43,1.03E+06,
032317Abl_I10,43,9555,TE,362.89,152.1,52.215,807.06,7.71E+06,27.584,2.64E+05,23.346,2.23E+05,580.8,5.55E+06,181.08,1.73E+06,
032317Abl_I10,44,17473,ICM,193.22,328.09,51.384,455.43,7.96E+06,43.392,7.58E+05,34.108,5.96E+05,576.51,1.01E+07,269.91,4.72E+06,
032317Abl_I10,45,14035,ICM,205.68,238.45,50.673,646.97,9.08E+06,24.027,3.37E+05,22.924,3.22E+05,607.79,8.53E+06,388.97,5.46E+06,
032317Abl_I10,46,15123,TE,219.98,131.19,54.188,701.13,1.06E+07,30.863,4.67E+05,24.3,3.67E+05,640.74,9.69E+06,146.85,2.22E+06,
032317Abl_I10,47,15832,ICM,158.4,206.68,56.697,577.4,9.14E+06,177.17,2.80E+06,103.56,1.64E+06,564.29,8.93E+06,114.94,1.82E+06,
032317Abl_I10,48,11664,ICM,145.87,290.81,56.167,526.24,6.14E+06,125.28,1.46E+06,85.79,1.00E+06,643.1,7.50E+06,141.25,1.65E+06,
032317Abl_I10,49,10846,TE,390.44,291.94,58.974,612.86,6.65E+06,28.146,3.05E+05,23.397,2.54E+05,561.86,6.09E+06,149.12,1.62E+06,
032317Abl_I10,50,15512,TE,236.84,382.54,58.97,686.24,1.06E+07,27.739,4.30E+05,23.591,3.66E+05,568.54,8.82E+06,145.36,2.25E+06,
032317Abl_I10,51,14246,ICM,184.17,275.91,59.369,456.53,6.50E+06,144.16,2.05E+06,87.684,1.25E+06,626.79,8.93E+06,213.42,3.04E+06,
032317Abl_I10,52,12298,TE,337.43,361.54,60.026,468.46,5.76E+06,35.533,4.37E+05,25.857,3.18E+05,534.34,6.57E+06,144.11,1.77E+06,
032317Abl_I10,53,13641,ICM,193.34,208.57,65.05,444.42,6.06E+06,99.189,1.35E+06,66.163,9.03E+05,611.55,8.34E+06,203.93,2.78E+06,
032317Abl_I10,54,9324,TE,295.25,138.57,66.646,668.54,6.23E+06,21.22,1.98E+05,17.161,1.60E+05,637.25,5.94E+06,86.164,8.03E+05,
032317Abl_I10,55,9129,TE,187.74,170.45,67.53,448.02,4.09E+06,32.501,2.97E+05,23.907,2.18E+05,580,5.29E+06,93.011,8.49E+05,
032317Abl_I10,56,10031,TE,393.7,230.78,67.353,500.07,5.02E+06,22.728,2.28E+05,19.692,1.98E+05,542.04,5.44E+06,146.18,1.47E+06,
032317Abl_I10,57,23279,TE,178.36,337.86,72.344,331.09,7.71E+06,27.406,6.38E+05,22.355,5.20E+05,581.94,1.35E+07,93.598,2.18E+06,
032317Abl_I10,58,8005,TE,236.54,148.26,69.283,650.71,5.21E+06,19.264,1.54E+05,17.642,1.41E+05,719.49,5.76E+06,106.12,8.50E+05,
032317Abl_I10,59,31456,TE,146.64,263.71,76.108,220.06,6.92E+06,22.132,6.96E+05,18.368,5.78E+05,590.92,1.86E+07,67.651,2.13E+06,
032317Abl_I10,60,7670,ICM,182.46,250.46,71.039,310.92,2.38E+06,34.964,2.68E+05,26.986,2.07E+05,644.9,4.95E+06,201.15,1.54E+06,
032317Abl_I10,61,4344,ICM,175.65,294.3,68.848,341.22,1.48E+06,171.76,7.46E+05,108.63,4.72E+05,576.18,2.50E+06,82.285,3.57E+05,
032317Abl_I10,62,15536,TE,359.57,329.66,74.621,285.68,4.44E+06,23.063,3.58E+05,17.706,2.75E+05,636.22,9.88E+06,108.62,1.69E+06,
032317Abl_I10,63,15081,TE,334.6,168.45,77.486,375.51,5.66E+06,19.192,2.89E+05,16.683,2.52E+05,648.7,9.78E+06,77.029,1.16E+06,
032317Abl_I10,64,10155,TE,378.43,271.87,77.642,442.31,4.49E+06,24.516,2.49E+05,21.094,2.14E+05,671.13,6.82E+06,92.26,9.37E+05,
032317Abl_I10,65,16134,TE,246.46,356.63,78.366,277.36,4.47E+06,17.024,2.75E+05,16.338,2.64E+05,745.19,1.20E+07,63.24,1.02E+06,
032317Abl_I10,66,17775,TE,359.54,226.48,82.113,319.64,5.68E+06,22.376,3.98E+05,18.83,3.35E+05,693.88,1.23E+07,103.12,1.83E+06,
032317Abl_I10,67,14443,TE,193.6,216.82,81.507,231.65,3.35E+06,26.191,3.78E+05,21.361,3.09E+05,535.15,7.73E+06,85.723,1.24E+06,
032317Abl_I10,68,14899,TE,316.84,319.91,83.365,322,4.80E+06,17.23,2.57E+05,16.385,2.44E+05,737.26,1.10E+07,72.344,1.08E+06,
032317Abl_I10,69,12758,TE,187,302.39,83.246,196.33,2.50E+06,34.668,4.42E+05,25.512,3.25E+05,497.94,6.35E+06,56.617,7.22E+05,
032317Abl_I10,70,11581,TE,295.87,184.78,84.364,415.2,4.81E+06,24.233,2.81E+05,19.881,2.30E+05,722.58,8.37E+06,62.274,7.21E+05,
032317Abl_I10,71,7739,TE,263.79,329.71,84.578,434.28,3.36E+06,15.564,1.20E+05,15.079,1.17E+05,722.92,5.59E+06,51.88,4.02E+05,
032317Abl_I10,72,6091,TE,260.38,205.15,85.598,529.95,3.23E+06,17.178,1.05E+05,15.067,91776,744.06,4.53E+06,65.08,3.96E+05,
032317Abl_I10,73,10457,TE,246.68,246.91,85.381,247.05,2.58E+06,16.597,1.74E+05,15.394,1.61E+05,759.84,7.95E+06,50.881,5.32E+05,
032317Abl_I10,74,7032,TE,234.02,291.6,85.681,258.52,1.82E+06,16.653,1.17E+05,15.889,1.12E+05,713.83,5.02E+06,56.463,3.97E+05,
032317Abl_I10,75,6337,TE,310.33,261.03,86.327,461.27,2.92E+06,19.957,1.26E+05,18.695,1.18E+05,708.79,4.49E+06,66.482,4.21E+05,
