Embryo_ID,Cell_ID, Size,TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032017Abl_E2,41,13299,ICM,189.74,294.57,38.184,854.04,1.14E+07,80.842,1.08E+06,97.985,1.30E+06,1049.7,1.40E+07,563.78,7.50E+06,
032017Abl_E2,41.2,13299,ICM,191,324,39,834.796,1.14E+07,66.191,1.08E+06,332.009,1.30E+06,1068.276,1.40E+07,231.113,7.50E+06,
032017Abl_E2,42,17831,TE,198.61,357.89,36.583,888.2,1.58E+07,30.668,5.47E+05,33.427,5.96E+05,1040.4,1.86E+07,192.7,3.44E+06,
032017Abl_E2,43,5807,ICM,227.59,157.93,42.492,964.75,5.60E+06,84.258,4.89E+05,106.42,6.18E+05,1051.7,6.11E+06,613.92,3.57E+06,
032017Abl_E2,44,7288,ICM,219.31,256.87,44.076,491.06,3.58E+06,77.326,5.64E+05,93.197,6.79E+05,1073.9,7.83E+06,353.71,2.58E+06,
032017Abl_E2,45,13168,ICM,148.63,313.68,44.254,612.92,8.07E+06,26.399,3.48E+05,46.354,6.10E+05,951.3,1.25E+07,141.6,1.86E+06,
032017Abl_E2,46,10864,ICM,159.42,213.44,49.179,804.34,8.74E+06,34.421,3.74E+05,94.301,1.02E+06,1081.5,1.17E+07,75.223,8.17E+05,
032017Abl_E2,47,14626,TE,361.95,298.9,49.174,1086.9,1.59E+07,24.936,3.65E+05,49.655,7.26E+05,922.44,1.35E+07,171.13,2.50E+06,
032017Abl_E2,48,4837,ICM,158.63,269.74,47.324,500.88,2.42E+06,33.751,1.63E+05,170.56,8.25E+05,1004,4.86E+06,250.45,1.21E+06,
032017Abl_E2,49,10938,TE,319.08,347.9,50.544,749.7,8.20E+06,22.95,2.51E+05,52.26,5.72E+05,1068.8,1.17E+07,193.64,2.12E+06,
032017Abl_E2,50,15804,ICM,209.71,224.47,53.929,408.32,6.45E+06,47.556,7.52E+05,74.897,1.18E+06,1101,1.74E+07,268.29,4.24E+06,
032017Abl_E2,51,12904,TE,138.74,238.31,52.458,592.34,7.64E+06,24.015,3.10E+05,42.962,5.54E+05,983.41,1.27E+07,179.37,2.31E+06,
032017Abl_E2,52,11733,ICM,219.13,283.45,52.635,370.19,4.34E+06,36.476,4.28E+05,161.48,1.89E+06,946.66,1.11E+07,190.02,2.23E+06,
032017Abl_E2,53,13484,ICM,168.88,166.87,51.802,589.67,7.95E+06,26.111,3.52E+05,41.116,5.54E+05,986.86,1.33E+07,136.27,1.84E+06,
032017Abl_E2,54,3383,ICM,190.13,196.19,53.611,449.14,1.52E+06,46.555,1.58E+05,74.345,2.52E+05,1080.1,3.65E+06,390.61,1.32E+06,
032017Abl_E2,55,6841,ICM,191.48,268.43,55.46,352.46,2.41E+06,83.456,5.71E+05,52.574,3.60E+05,1110.1,7.59E+06,288.22,1.97E+06,
032017Abl_E2,56,13224,TE,227.22,346.47,57.285,434.05,5.74E+06,19.489,2.58E+05,34.345,4.54E+05,1106.2,1.46E+07,129.25,1.71E+06,
032017Abl_E2,57,15705,TE,263.31,145.81,57.579,510.43,8.02E+06,20.097,3.16E+05,26.942,4.23E+05,1054.4,1.66E+07,147.57,2.32E+06,
032017Abl_E2,58,16910,TE,358.17,229.85,57.04,684.4,1.16E+07,20.987,3.55E+05,46.592,7.88E+05,1055,1.78E+07,128.58,2.17E+06,
032017Abl_E2,59,19319,TE,174.4,304.81,61.117,312.35,6.03E+06,19.66,3.80E+05,32.589,6.30E+05,1053.4,2.04E+07,91.909,1.78E+06,
032017Abl_E2,60,19524,TE,210.88,165.82,64.425,327.19,6.39E+06,19.233,3.76E+05,36.058,7.04E+05,1098,2.14E+07,122.71,2.40E+06,
032017Abl_E2,61,16794,TE,319.02,205.88,67.761,492.57,8.27E+06,16.134,2.71E+05,23.12,3.88E+05,1233.2,2.07E+07,99.581,1.67E+06,
032017Abl_E2,62,15507,TE,254.46,309.04,67.895,372.99,5.78E+06,17.635,2.73E+05,46.674,7.24E+05,1127.9,1.75E+07,112.28,1.74E+06,
032017Abl_E2,63,16168,TE,215.66,275.77,68.013,286.86,4.64E+06,20.368,3.29E+05,34.402,5.56E+05,940.25,1.52E+07,101.65,1.64E+06,
032017Abl_E2,64,12250,TE,202.23,231.26,68.557,250.03,3.06E+06,21.565,2.64E+05,34.489,4.22E+05,1029.6,1.26E+07,102.29,1.25E+06,
032017Abl_E2,65,10977,TE,245.08,198.6,69.727,224.45,2.46E+06,15.825,1.74E+05,33.528,3.68E+05,943.1,1.04E+07,110.6,1.21E+06,
