Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
033017Abl_P4,11,5514,TE,338.99,258.63,12.107,2786.7,1.54E+07,50.416,2.78E+05,55.882,3.08E+05,1085.6,5.99E+06,301.05,1.66E+06,
033017Abl_P4,12,9044,TE,222.17,344.69,13.069,2479.1,2.24E+07,54.203,4.90E+05,62.309,5.64E+05,1128.1,1.02E+07,167.12,1.51E+06,
033017Abl_P4,13,6311,ICM,230.91,277.5,11.117,2410.9,1.52E+07,486.23,3.07E+06,105.47,6.66E+05,1083.3,6.84E+06,909.2,5.74E+06,
033017Abl_P4,14,11014,TE,201.95,284.98,15.482,2470,2.72E+07,109.82,1.21E+06,207.22,2.28E+06,1088.3,1.20E+07,123.01,1.35E+06,
033017Abl_P4,15,5461,TE,345.15,220.69,14.843,2732.8,1.49E+07,48.913,2.67E+05,62.569,3.42E+05,1052.1,5.75E+06,325.6,1.78E+06,
033017Abl_P4,16,10093,TE,373.55,247.89,16.652,2547.9,2.57E+07,50.916,5.14E+05,47.899,4.83E+05,1036.5,1.05E+07,142.51,1.44E+06,
033017Abl_P4,17,5774,TE,295.43,175.47,17.983,3162.7,1.83E+07,48.483,2.80E+05,94.377,5.45E+05,1122.5,6.48E+06,174.06,1.01E+06,
033017Abl_P4,18,5395,TE,267.93,190.78,17.315,2879.7,1.55E+07,42.38,2.29E+05,92.251,4.98E+05,1093,5.90E+06,247.81,1.34E+06,
033017Abl_P4,19,5645,TE,323.19,198,17.916,2524.6,1.43E+07,50.389,2.84E+05,67.101,3.79E+05,1092.8,6.17E+06,216.02,1.22E+06,
033017Abl_P4,20,6033,TE,183.15,216.15,17.905,2638.2,1.59E+07,97.098,5.86E+05,530.52,3.20E+06,1091.5,6.58E+06,139.72,8.43E+05,
033017Abl_P4,21,9551,ICM,237.33,180.23,19.217,3107.7,2.97E+07,88.191,8.42E+05,334.59,3.20E+06,1148.8,1.10E+07,260.94,2.49E+06,
033017Abl_P4,22,5538,TE,343.1,329.24,19.032,2129.9,1.18E+07,44.45,2.46E+05,58.46,3.24E+05,1055.3,5.84E+06,262.58,1.45E+06,
033017Abl_P4,23,4491,TE,196.29,192.36,20.291,3440.8,1.55E+07,81.379,3.65E+05,412.45,1.85E+06,1090.5,4.90E+06,123.13,5.53E+05,
033017Abl_P4,24,4792,ICM,182.02,252.2,18.162,2495.8,1.20E+07,94.618,4.53E+05,544.13,2.61E+06,1060.1,5.08E+06,141.47,6.78E+05,
033017Abl_P4,25,11164,TE,256.65,363.33,20.883,2429.9,2.71E+07,37.465,4.18E+05,51.533,5.75E+05,1138.6,1.27E+07,179.83,2.01E+06,
033017Abl_P4,26,5629,TE,365.7,205.67,20.931,2469.4,1.39E+07,46.278,2.61E+05,71.587,4.03E+05,1079.5,6.08E+06,220,1.24E+06,
033017Abl_P4,27,809,ICM,169.69,296.41,17.933,1916,1.55E+06,323.35,2.62E+05,97.623,78977,1055.1,8.54E+05,561.19,4.54E+05,
033017Abl_P4,28,8687,ICM,152.32,244.71,21.205,2141.1,1.86E+07,77.41,6.72E+05,529.93,4.60E+06,1090.8,9.48E+06,103.79,9.02E+05,
033017Abl_P4,29,1840,TE,154.46,280.01,18.724,2800.3,5.15E+06,210.15,3.87E+05,88.916,1.64E+05,1028.6,1.89E+06,76.513,1.41E+05,
033017Abl_P4,30,5474,TE,380.54,294.03,21.029,2228.9,1.22E+07,47.552,2.60E+05,53.719,2.94E+05,1029,5.63E+06,225.1,1.23E+06,
033017Abl_P4,31,14153,TE,182.8,329.75,21.476,1948.7,2.76E+07,48.65,6.89E+05,389.07,5.51E+06,1060.8,1.50E+07,88.174,1.25E+06,
033017Abl_P4,32,4509,ICM,225.21,325.42,20.794,2097.1,9.46E+06,365.67,1.65E+06,51.177,2.31E+05,1108.4,5.00E+06,670.74,3.02E+06,
033017Abl_P4,33,7771,TE,315.58,352.66,24.823,1598.1,1.24E+07,43.88,3.41E+05,56.132,4.36E+05,1191.3,9.26E+06,193.3,1.50E+06,
033017Abl_P4,34,5873,ICM,211.98,245.49,21.375,1921.9,1.13E+07,261.27,1.53E+06,98.036,5.76E+05,1054.5,6.19E+06,774.99,4.55E+06,
033017Abl_P4,37,5400,TE,366.93,319.96,23.995,1792.3,9.68E+06,47.261,2.55E+05,65.526,3.54E+05,1137.3,6.14E+06,204.15,1.10E+06,
033017Abl_P4,38,6860,TE,195.75,163.58,27.254,2654.8,1.82E+07,47.038,3.23E+05,117.53,8.06E+05,1089.5,7.47E+06,235.62,1.62E+06,
033017Abl_P4,39,5598,ICM,252.01,281.03,25.831,1713.4,9.59E+06,251.62,1.41E+06,44.465,2.49E+05,1007.3,5.64E+06,491.55,2.75E+06,
033017Abl_P4,40,11352,TE,349.56,179.92,28.721,2429.5,2.76E+07,32.566,3.70E+05,55.516,6.30E+05,1140.1,1.29E+07,86.082,9.77E+05,
033017Abl_P4,41,8966,TE,143.63,210.88,28.741,2705.6,2.43E+07,47.266,4.24E+05,103.4,9.27E+05,1130.9,1.01E+07,158.81,1.42E+06,
033017Abl_P4,42,11889,TE,144.22,326.61,29.776,2314.7,2.75E+07,33.721,4.01E+05,79.958,9.51E+05,1122.8,1.33E+07,118.29,1.41E+06,
033017Abl_P4,43,6292,ICM,242.67,237.2,28.061,1752.1,1.10E+07,371.64,2.34E+06,54.686,3.44E+05,1046.3,6.58E+06,527.06,3.32E+06,
033017Abl_P4,44,6863,TE,307.8,177.09,27.726,2102.6,1.44E+07,44.071,3.02E+05,65.978,4.53E+05,1058.4,7.26E+06,187.07,1.28E+06,
033017Abl_P4,45,9466,ICM,190.78,224.66,29.39,1547.1,1.46E+07,205.46,1.94E+06,103.86,9.83E+05,1092.1,1.03E+07,438.03,4.15E+06,
033017Abl_P4,46,8774,TE,213.15,370.08,31.23,1952.1,1.71E+07,33.255,2.92E+05,46.422,4.07E+05,1127.1,9.89E+06,113.31,9.94E+05,
033017Abl_P4,47,20324,ICM,221.85,189.59,31.295,1815.1,3.69E+07,153.69,3.12E+06,133.23,2.71E+06,1109,2.25E+07,376.25,7.65E+06,
033017Abl_P4,47.2,20324,ICM,221.85,189.59,31.295,1761.109,3.69E+07,56.675,3.12E+06,82.26,2.71E+06,1112.533,2.25E+07,258.241,7.65E+06,
033017Abl_P4,48,7602,TE,267.13,167.35,32.507,1988,1.51E+07,33.069,2.51E+05,69.613,5.29E+05,1150.6,8.75E+06,140.36,1.07E+06,
033017Abl_P4,49,7304,TE,384.27,199.7,32.951,2384.5,1.74E+07,42.176,3.08E+05,52.334,3.82E+05,1047.1,7.65E+06,120.48,8.80E+05,
033017Abl_P4,50,5698,ICM,149.3,252.08,30.345,1812.8,1.03E+07,72.549,4.13E+05,471.99,2.69E+06,1073.3,6.12E+06,279.26,1.59E+06,
033017Abl_P4,51,9256,ICM,204.52,280.34,29.079,1279,1.18E+07,66.279,6.13E+05,363.35,3.36E+06,1083.4,1.00E+07,104.57,9.68E+05,
033017Abl_P4,52,7184,TE,402.96,277.65,32.596,1338.1,9.61E+06,38.818,2.79E+05,54.888,3.94E+05,1168.5,8.39E+06,189.54,1.36E+06,
033017Abl_P4,54,8000,TE,136.89,272.61,34.203,1509.2,1.21E+07,57.003,4.56E+05,375.23,3.00E+06,1215.6,9.72E+06,81.695,6.54E+05,
033017Abl_P4,55,6645,ICM,171.71,288.34,33.682,1297.3,8.62E+06,51.142,3.40E+05,211.08,1.40E+06,988.06,6.57E+06,322.6,2.14E+06,
033017Abl_P4,56,4909,ICM,208.11,303.83,32.972,1221.9,6.00E+06,66.759,3.28E+05,389.78,1.91E+06,995.32,4.89E+06,118.03,5.79E+05,
033017Abl_P4,57,6263,TE,355.25,341.66,34.307,1513.5,9.48E+06,40.09,2.51E+05,145.35,9.10E+05,1121.7,7.03E+06,138.97,8.70E+05,
033017Abl_P4,58,6728,TE,188.04,180.1,35.363,1866.7,1.26E+07,75.92,5.11E+05,466,3.14E+06,1063.8,7.16E+06,94.786,6.38E+05,
033017Abl_P4,59,4899,TE,225.53,341.34,35.384,1557.7,7.63E+06,271.31,1.33E+06,57.9,2.84E+05,1063.5,5.21E+06,465.48,2.28E+06,
033017Abl_P4,60,7655,TE,287.91,368.88,38.113,1313.9,1.01E+07,32.924,2.52E+05,43.761,3.35E+05,1039.9,7.96E+06,230,1.76E+06,
033017Abl_P4,61,6856,TE,403.69,231.89,37.811,1455.7,9.98E+06,34.189,2.34E+05,55.681,3.82E+05,1139.1,7.81E+06,173.49,1.19E+06,
033017Abl_P4,62,6852,ICM,233.01,263.41,36.484,1035.9,7.10E+06,259.08,1.78E+06,51.729,3.54E+05,1045.5,7.16E+06,395.8,2.71E+06,
033017Abl_P4,63,5172,TE,262.96,292.16,37.247,1620.7,8.38E+06,246.6,1.28E+06,39.737,2.06E+05,1040.1,5.38E+06,404.65,2.09E+06,
033017Abl_P4,64,14952,TE,187.17,342.65,37.839,1326.5,1.98E+07,37.577,5.62E+05,347.05,5.19E+06,1051.9,1.57E+07,54.737,8.18E+05,
033017Abl_P4,65,5960,TE,323.81,358.51,37.162,1610,9.60E+06,37.178,2.22E+05,42.535,2.54E+05,1055.8,6.29E+06,170.49,1.02E+06,
033017Abl_P4,66,6526,TE,398.05,304.86,39.053,1269.3,8.28E+06,35.778,2.33E+05,106.12,6.93E+05,1033.2,6.74E+06,105.12,6.86E+05,
033017Abl_P4,67,6303,TE,146.27,221.46,39.259,1777.3,1.12E+07,80.456,5.07E+05,227.41,1.43E+06,1083.5,6.83E+06,75.644,4.77E+05,
033017Abl_P4,68,5905,TE,325.87,175.35,39.999,1570.9,9.28E+06,27.816,1.64E+05,56.665,3.35E+05,1018.3,6.01E+06,73.471,4.34E+05,
033017Abl_P4,69,2945,TE,203.68,228.14,39.225,1416.5,4.17E+06,99.535,2.93E+05,45.716,1.35E+05,1022.6,3.01E+06,127,3.74E+05,
033017Abl_P4,70,4842,ICM,223.58,303.88,40.851,987.99,4.78E+06,178.93,8.66E+05,78.546,3.80E+05,1056.1,5.11E+06,399.66,1.94E+06,
033017Abl_P4,71,7115,TE,243.34,370.03,40.621,1187.4,8.45E+06,35.114,2.50E+05,35.712,2.54E+05,977.94,6.96E+06,109.23,7.77E+05,
033017Abl_P4,72,6444,TE,212.76,206.34,42.108,1233.8,7.95E+06,43.842,2.83E+05,60.27,3.88E+05,1067.6,6.88E+06,238.4,1.54E+06,
033017Abl_P4,73,5340,ICM,176.31,233.25,42.327,1024.6,5.47E+06,178.65,9.54E+05,52.598,2.81E+05,1068.2,5.70E+06,458.82,2.45E+06,
033017Abl_P4,74,10943,TE,156.97,308.04,41.161,1199.1,1.31E+07,45.128,4.94E+05,322.61,3.53E+06,1119.8,1.23E+07,86.189,9.43E+05,
033017Abl_P4,75,7273,TE,357.39,186.28,42.047,1347.8,9.80E+06,29.528,2.15E+05,58.301,4.24E+05,1074.8,7.82E+06,140.04,1.02E+06,
033017Abl_P4,76,7181,TE,408.73,264.58,44.089,1041.6,7.48E+06,31.526,2.26E+05,58.718,4.22E+05,980.02,7.04E+06,107.26,7.70E+05,
033017Abl_P4,77,8959,TE,225.27,177.7,45.683,1436.5,1.29E+07,33.09,2.96E+05,56.023,5.02E+05,1065.6,9.55E+06,110.23,9.88E+05,
033017Abl_P4,78,5730,TE,171.04,198.91,43.041,1143.6,6.55E+06,57.588,3.30E+05,331.33,1.90E+06,1052.4,6.03E+06,142.79,8.18E+05,
033017Abl_P4,79,8069,TE,347.56,347.72,44.726,1045,8.43E+06,28.626,2.31E+05,51.222,4.13E+05,993.45,8.02E+06,158.8,1.28E+06,
033017Abl_P4,80,7732,TE,287.54,177.49,45.7,992.14,7.67E+06,25.909,2.00E+05,54.066,4.18E+05,892.04,6.90E+06,153.82,1.19E+06,
033017Abl_P4,81,6290,TE,182.13,275.56,45.19,787.69,4.95E+06,140.58,8.84E+05,65.606,4.13E+05,1042.3,6.56E+06,309.01,1.94E+06,
033017Abl_P4,82,8472,TE,131.69,275.96,47.712,1439.7,1.22E+07,30.456,2.58E+05,74.766,6.33E+05,1080.6,9.16E+06,96.791,8.20E+05,
033017Abl_P4,83,7996,TE,203.7,363.4,48.142,1192.5,9.54E+06,27.205,2.18E+05,56.708,4.53E+05,1036.4,8.29E+06,147.13,1.18E+06,
033017Abl_P4,84,6859,TE,396.69,220.33,48.108,1098.7,7.54E+06,29.3,2.01E+05,41.908,2.87E+05,997.06,6.84E+06,98.617,6.76E+05,
033017Abl_P4,86,6581,ICM,229.77,284.83,48.406,814.42,5.36E+06,118.59,7.80E+05,49.199,3.24E+05,1004.7,6.61E+06,302.2,1.99E+06,
033017Abl_P4,87,9352,TE,193.34,320.33,51.229,1056.4,9.88E+06,34.331,3.21E+05,113.96,1.07E+06,1037.6,9.70E+06,40.054,3.75E+05,
033017Abl_P4,88,7273,TE,160.47,334.28,49.412,960.29,6.98E+06,24.611,1.79E+05,75.346,5.48E+05,1099.2,7.99E+06,121.41,8.83E+05,
033017Abl_P4,89,6289,TE,268.67,352.37,50.545,1043.1,6.56E+06,26.314,1.65E+05,38.219,2.40E+05,1193.3,7.50E+06,108.13,6.80E+05,
033017Abl_P4,90,7382,TE,383.64,315.84,48.223,829.02,6.12E+06,26.18,1.93E+05,53.876,3.98E+05,936.15,6.91E+06,121.39,8.96E+05,
033017Abl_P4,91,7325,ICM,226.73,250.63,51.943,611.1,4.48E+06,85.806,6.29E+05,48.05,3.52E+05,1083.2,7.93E+06,368.89,2.70E+06,
033017Abl_P4,92,9036,TE,337.12,196.68,53.2,1046.8,9.46E+06,23.214,2.10E+05,44.733,4.04E+05,1049,9.48E+06,70.728,6.39E+05,
033017Abl_P4,93,6006,TE,366.85,208.89,53.157,1034.7,6.21E+06,22.848,1.37E+05,45.999,2.76E+05,990.55,5.95E+06,127.3,7.65E+05,
033017Abl_P4,94,6091,TE,303.44,195.12,54.281,1039.6,6.33E+06,23.154,1.41E+05,42.208,2.57E+05,1005.5,6.12E+06,60.712,3.70E+05,
033017Abl_P4,95,4549,ICM,224.07,216.33,51.708,823.39,3.75E+06,93.575,4.26E+05,49.756,2.26E+05,1065.6,4.85E+06,360.5,1.64E+06,
033017Abl_P4,96,7034,TE,167.62,269.84,53.359,656.71,4.62E+06,60.983,4.29E+05,125.29,8.81E+05,953.9,6.71E+06,87.875,6.18E+05,
033017Abl_P4,97,6531,TE,315.88,340.71,53.723,965.94,6.31E+06,24.285,1.59E+05,39.703,2.59E+05,1099.9,7.18E+06,112.21,7.33E+05,
033017Abl_P4,98,9227,TE,261.95,181.72,54.725,847.16,7.82E+06,23.433,2.16E+05,39.947,3.69E+05,1008.8,9.31E+06,87.504,8.07E+05,
033017Abl_P4,99,2211,ICM,172.61,235.01,51.501,716.55,1.58E+06,147.79,3.27E+05,53.139,1.17E+05,1067.6,2.36E+06,279.69,6.18E+05,
033017Abl_P4,100,5990,TE,390.37,278.55,54.324,949.46,5.69E+06,26.034,1.56E+05,37.273,2.23E+05,965.19,5.78E+06,139.27,8.34E+05,
033017Abl_P4,101,5398,TE,376.73,245.03,57.02,930.82,5.02E+06,24.784,1.34E+05,71.54,3.86E+05,1127.7,6.09E+06,126.83,6.85E+05,
033017Abl_P4,102,7459,TE,224.66,342.64,56.728,686.16,5.12E+06,22.613,1.69E+05,41.191,3.07E+05,1014.8,7.57E+06,67.521,5.04E+05,
033017Abl_P4,103,11005,TE,185.57,207.54,55.697,660.53,7.27E+06,34.84,3.83E+05,81.628,8.98E+05,1036.1,1.14E+07,104.9,1.15E+06,
033017Abl_P4,104,8940,TE,353.45,322.95,57.224,669.98,5.99E+06,21.971,1.96E+05,35.049,3.13E+05,1036,9.26E+06,109.98,9.83E+05,
033017Abl_P4,105,7571,ICM,201.08,286,58.433,588.56,4.46E+06,33.292,2.52E+05,173.09,1.31E+06,1076.5,8.15E+06,56.558,4.28E+05,
033017Abl_P4,106,6571,TE,279.53,328.95,59.189,724.78,4.76E+06,18.65,1.23E+05,26.754,1.76E+05,1262.6,8.30E+06,69.751,4.58E+05,
033017Abl_P4,107,8175,TE,344.81,229.49,60.96,826.94,6.76E+06,20.149,1.65E+05,30.842,2.52E+05,1173,9.59E+06,63.07,5.16E+05,
033017Abl_P4,108,6010,TE,356.96,283.16,61.042,842.9,5.07E+06,19.252,1.16E+05,70.672,4.25E+05,1136.2,6.83E+06,103.75,6.24E+05,
033017Abl_P4,109,6217,TE,308.63,315.34,61.168,832.83,5.18E+06,20.394,1.27E+05,41.379,2.57E+05,1152.6,7.17E+06,125.89,7.83E+05,
033017Abl_P4,110,9773,TE,298.16,218.02,61.385,802.18,7.84E+06,20.147,1.97E+05,26.771,2.62E+05,1144.2,1.12E+07,75.656,7.39E+05,
033017Abl_P4,111,11238,TE,213.83,223.54,62.087,548.29,6.16E+06,34.631,3.89E+05,38.861,4.37E+05,1017.2,1.14E+07,120.33,1.35E+06,
033017Abl_P4,112,8587,TE,216.89,270.9,64.239,496.39,4.26E+06,28.36,2.44E+05,76.07,6.53E+05,999.74,8.58E+06,86.202,7.40E+05,
033017Abl_P4,113,7974,TE,233,310.87,63.549,608.58,4.85E+06,21.356,1.70E+05,30.767,2.45E+05,967.7,7.72E+06,94.75,7.56E+05,
033017Abl_P4,114,13630,TE,269.27,273.36,61.613,449.71,6.13E+06,49.437,6.74E+05,32.631,4.45E+05,1015.2,1.38E+07,80.531,1.10E+06,
033017Abl_P4,115,8739,TE,312.7,275.25,65.788,476.41,4.16E+06,16.963,1.48E+05,22.968,2.01E+05,1168,1.02E+07,60.084,5.25E+05,
