Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I6,41,8767,TE,253.64,161.86,37.052,1213.4,1.06E+07,30.017,2.63E+05,30.749,2.70E+05,1151.1,1.01E+07,206.11,1.81E+06,
032317Abl_I6,42,6118,TE,302.57,159.45,36.77,1652,1.01E+07,29.991,1.83E+05,24.349,1.49E+05,1178.7,7.21E+06,158.21,9.68E+05,
032317Abl_I6,43,8943,TE,300.7,367.66,36.834,1345.9,1.20E+07,29.842,2.67E+05,24.99,2.23E+05,1000.1,8.94E+06,169.28,1.51E+06,
032317Abl_I6,44,12338,TE,385.95,225.69,38.899,1764.2,2.18E+07,27.983,3.45E+05,24.143,2.98E+05,1135.7,1.40E+07,121.68,1.50E+06,
032317Abl_I6,45,2074,TE,214.03,177.04,35.274,1343.5,2.79E+06,29.019,60186,27.032,56065,1200.8,2.49E+06,240.72,4.99E+05,
032317Abl_I6,46,9052,TE,185.54,191.05,37.846,1211,1.10E+07,29.08,2.63E+05,27.6,2.50E+05,1089,9.86E+06,160.89,1.46E+06,
032317Abl_I6,47,3359,ICM,150.69,235.38,37.798,1449.9,4.87E+06,227.1,7.63E+05,62.926,2.11E+05,989.89,3.33E+06,637.41,2.14E+06,
032317Abl_I6,48,9718,TE,115.28,212.61,41.227,1163.9,1.13E+07,35.399,3.44E+05,34.963,3.40E+05,1026.2,9.97E+06,149.53,1.45E+06,
032317Abl_I6,49,10761,ICM,222.27,299.83,41.743,1212,1.30E+07,187.57,2.02E+06,24.46,2.63E+05,1027.6,1.11E+07,341.56,3.68E+06,
032317Abl_I6,50,1400,ICM,212.88,324.87,38.92,1449.1,2.03E+06,108.51,1.52E+05,41.586,58220,853.55,1.20E+06,231.57,3.24E+05,
032317Abl_I6,51,11072,TE,342.33,168.55,43.552,1668.5,1.85E+07,27.248,3.02E+05,24.302,2.69E+05,1109.6,1.23E+07,135.56,1.50E+06,
032317Abl_I6,52,9719,ICM,220.5,228.59,44.554,678.84,6.60E+06,112.31,1.09E+06,21.155,2.06E+05,951.06,9.24E+06,125.48,1.22E+06,
032317Abl_I6,53,10746,TE,174.54,337.05,45.094,972.1,1.04E+07,26.089,2.80E+05,31.495,3.38E+05,1006.7,1.08E+07,147.91,1.59E+06,
032317Abl_I6,54,6599,TE,229.92,169.15,43.687,1079.4,7.12E+06,27.943,1.84E+05,24.515,1.62E+05,1022.3,6.75E+06,172.48,1.14E+06,
032317Abl_I6,55,14443,TE,271.09,149.14,47.234,1124.5,1.62E+07,25.566,3.69E+05,22.268,3.22E+05,1051.5,1.52E+07,106.6,1.54E+06,
032317Abl_I6,56,12914,ICM,166.72,256.13,44.508,690.11,8.91E+06,87.737,1.13E+06,29.17,3.77E+05,1061.8,1.37E+07,405.75,5.24E+06,
032317Abl_I6,57,4095,TE,113.86,260.27,44.78,769.99,3.15E+06,44.773,1.83E+05,161.96,6.63E+05,879.54,3.60E+06,56.017,2.29E+05,
032317Abl_I6,58,2195,TE,121.51,281.38,44.05,819.85,1.80E+06,51.277,1.13E+05,153.7,3.37E+05,1005.5,2.21E+06,75.684,1.66E+05,
032317Abl_I6,59,6196,TE,218.7,346.59,48.546,684.98,4.24E+06,23.696,1.47E+05,19.779,1.23E+05,1011.5,6.27E+06,116.08,7.19E+05,
032317Abl_I6,60,24270,ICM,158.29,295.26,50.375,619.57,1.50E+07,87.253,2.12E+06,26.329,6.39E+05,1013.2,2.46E+07,240.39,5.83E+06,
032317Abl_I6,60.2,24270,ICM,158.29,295.26,50.375,983.119,1.50E+07,252,2.12E+06,32.973,6.39E+05,1039.195,2.46E+07,665.207,5.83E+06,
032317Abl_I6,61,8857,TE,369.46,324.85,48.555,970.53,8.60E+06,24.521,2.17E+05,23.096,2.05E+05,929.86,8.24E+06,121.98,1.08E+06,
032317Abl_I6,62,1655,ICM,172.59,214.46,45.493,835.7,1.38E+06,77.269,1.28E+05,254.28,4.21E+05,963.79,1.60E+06,105.36,1.74E+05,
032317Abl_I6,63,8271,TE,390.45,279.85,48.114,1088.9,9.01E+06,24.993,2.07E+05,22.33,1.85E+05,947.58,7.84E+06,162.2,1.34E+06,
032317Abl_I6,64,10513,TE,268.4,362.92,48.578,908.31,9.55E+06,25.444,2.67E+05,21.115,2.22E+05,909.07,9.56E+06,113.97,1.20E+06,
032317Abl_I6,65,8717,TE,321.95,356.46,51.198,873.13,7.61E+06,22.397,1.95E+05,20.957,1.83E+05,959.99,8.37E+06,128.51,1.12E+06,
032317Abl_I6,66,7457,TE,178.59,195.93,50.928,719.41,5.36E+06,27.702,2.07E+05,34.891,2.60E+05,1046.1,7.80E+06,169.64,1.27E+06,
032317Abl_I6,67,9763,TE,147.48,214.12,52.689,683.65,6.67E+06,27.25,2.66E+05,32.293,3.15E+05,992.18,9.69E+06,120.42,1.18E+06,
032317Abl_I6,68,6479,TE,208.54,185.17,53.258,708.26,4.59E+06,24.055,1.56E+05,20.575,1.33E+05,925.08,5.99E+06,121.64,7.88E+05,
032317Abl_I6,69,13538,TE,120.45,255.46,56.837,384.47,5.20E+06,22.483,3.04E+05,37.576,5.09E+05,892.26,1.21E+07,72.386,9.80E+05,
032317Abl_I6,70,15336,TE,303.64,158.99,56.651,807.74,1.24E+07,22.987,3.53E+05,19.865,3.05E+05,897.1,1.38E+07,100.84,1.55E+06,
032317Abl_I6,71,14026,TE,374.6,201.99,56.13,859.65,1.21E+07,25.843,3.62E+05,23.717,3.33E+05,922.17,1.29E+07,123.57,1.73E+06,
032317Abl_I6,72,16801,ICM,175.54,245.64,60.22,423.82,7.12E+06,49.475,8.31E+05,22.085,3.71E+05,929.65,1.56E+07,177.13,2.98E+06,
032317Abl_I6,73,6234,TE,256.19,164.91,57.176,915.81,5.71E+06,23.689,1.48E+05,20.219,1.26E+05,957.86,5.97E+06,91.068,5.68E+05,
032317Abl_I6,74,7739,TE,184.95,305.59,59.047,438.36,3.39E+06,29.208,2.26E+05,18.503,1.43E+05,978.95,7.58E+06,104.13,8.06E+05,
032317Abl_I6,75,6999,TE,244.66,339.87,60.578,642.44,4.50E+06,19.547,1.37E+05,17.248,1.21E+05,1187.3,8.31E+06,90.149,6.31E+05,
032317Abl_I6,76,6115,TE,234.8,189.4,62.698,616.12,3.77E+06,21.131,1.29E+05,21.836,1.34E+05,1026.4,6.28E+06,80.531,4.92E+05,
032317Abl_I6,77,8022,TE,356.41,318.32,60.8,894.97,7.18E+06,21.959,1.76E+05,21.116,1.69E+05,997.45,8.00E+06,117.29,9.41E+05,
032317Abl_I6,78,10182,TE,199.09,214.37,63.938,360.09,3.67E+06,23.636,2.41E+05,22.127,2.25E+05,874.87,8.91E+06,71.456,7.28E+05,
032317Abl_I6,79,14325,TE,292.37,343.89,63.344,717.03,1.03E+07,18.028,2.58E+05,19.109,2.74E+05,1137.6,1.63E+07,79.219,1.13E+06,
032317Abl_I6,80,14711,TE,344.92,182.23,66.445,690.77,1.02E+07,20.53,3.02E+05,18.615,2.74E+05,941.46,1.39E+07,75.185,1.11E+06,
032317Abl_I6,81,10191,TE,270.77,181.85,69.709,468.45,4.77E+06,18.932,1.93E+05,18.606,1.90E+05,1089.7,1.11E+07,88.291,9.00E+05,
032317Abl_I6,82,8381,TE,367.05,251.89,69.209,732.29,6.14E+06,17.977,1.51E+05,17.429,1.46E+05,1168,9.79E+06,88.661,7.43E+05,
032317Abl_I6,83,10165,TE,193.66,282.12,68.755,251.4,2.56E+06,20.021,2.04E+05,17.342,1.76E+05,944.81,9.60E+06,80.889,8.22E+05,
032317Abl_I6,84,12242,TE,234,308.66,69.096,310.54,3.80E+06,16.715,2.05E+05,16.33,2.00E+05,1126.8,1.38E+07,75.093,9.19E+05,
032317Abl_I6,85,7839,TE,308.34,176.37,70.552,517.1,4.05E+06,18.453,1.45E+05,18.887,1.48E+05,976.97,7.66E+06,76.078,5.96E+05,
032317Abl_I6,86,13588,TE,221.8,254.56,72.106,349.59,4.75E+06,16.561,2.25E+05,15.553,2.11E+05,1111.4,1.51E+07,43.762,5.95E+05,
032317Abl_I6,87,9051,TE,337.42,284.2,72.981,706.26,6.39E+06,18.325,1.66E+05,17.788,1.61E+05,1138.8,1.03E+07,85.891,7.77E+05,
032317Abl_I6,88,13173,TE,249.87,217.92,73.173,430.39,5.67E+06,18.905,2.49E+05,25.219,3.32E+05,1243.8,1.64E+07,69.851,9.20E+05,
032317Abl_I6,89,12507,TE,321.31,225.8,74.474,670.11,8.38E+06,16.773,2.10E+05,16.296,2.04E+05,1156.8,1.45E+07,67.385,8.43E+05,
032317Abl_I6,90,7279,TE,282.94,298.79,74.15,609.83,4.44E+06,17.71,1.29E+05,17.5,1.27E+05,1172.8,8.54E+06,83.503,6.08E+05,
032317Abl_I6,91,3145,TE,258.34,265.89,75.768,437.27,1.38E+06,16.346,51409,15.861,49882,1238.2,3.89E+06,69.432,2.18E+05,
