Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
033017Abl_P2,28,7291,TE,82.289,287.61,26.024,1782.6,1.30E+07,55.361,4.04E+05,41.051,2.99E+05,996.61,7.27E+06,201.95,1.47E+06,
033017Abl_P2,29,4618,TE,384.34,309.62,24.766,3288.1,1.52E+07,41.941,1.94E+05,35.078,1.62E+05,983.97,4.54E+06,74.238,3.43E+05,
033017Abl_P2,30,6108,ICM,161.1,263.13,25.671,1482.2,9.05E+06,53.448,3.26E+05,349.02,2.13E+06,1024.8,6.26E+06,147.82,9.03E+05,
033017Abl_P2,31,7183,TE,290.65,383.17,28.829,1792.9,1.29E+07,33.195,2.38E+05,42.86,3.08E+05,1016.2,7.30E+06,308.2,2.21E+06,
033017Abl_P2,32,6967,TE,354.89,357.48,28.854,2318,1.61E+07,33.45,2.33E+05,39.889,2.78E+05,1004.5,7.00E+06,168.29,1.17E+06,
033017Abl_P2,33,14983,ICM,122.52,201.37,31.138,1952.8,2.93E+07,49.658,7.44E+05,415.43,6.22E+06,1070.6,1.60E+07,91.535,1.37E+06,
033017Abl_P2,34,6729,TE,376.11,221.47,30.687,2646.7,1.78E+07,34.366,2.31E+05,36.269,2.44E+05,1051.2,7.07E+06,172.19,1.16E+06,
033017Abl_P2,35,7135,TE,81.522,227.45,31.169,1828.7,1.30E+07,40.846,2.91E+05,73.626,5.25E+05,1054.9,7.53E+06,170.96,1.22E+06,
033017Abl_P2,36,4720,ICM,92.657,260.15,29.34,1911.8,9.02E+06,404.58,1.91E+06,47.273,2.23E+05,1106.7,5.22E+06,529.09,2.50E+06,
033017Abl_P2,37,3850,ICM,109.93,287.13,29.575,1879.6,7.24E+06,291.53,1.12E+06,43.345,1.67E+05,1070.3,4.12E+06,364.26,1.40E+06,
033017Abl_P2,38,16335,ICM,156.13,338.23,34.726,1131.2,1.85E+07,54.884,8.97E+05,418.23,6.83E+06,970.37,1.59E+07,98.212,1.60E+06,
033017Abl_P2,39,4803,TE,405.11,289.16,32.403,2953.2,1.42E+07,37.876,1.82E+05,36.806,1.77E+05,1036.1,4.98E+06,143.27,6.88E+05,
033017Abl_P2,40,6392,ICM,166.31,297.78,31.028,1266.6,8.10E+06,257.37,1.65E+06,69.621,4.45E+05,1014.8,6.49E+06,785.79,5.02E+06,
033017Abl_P2,41,11578,TE,167.31,160.89,36.149,2195.1,2.54E+07,34.486,3.99E+05,30.339,3.51E+05,1097.3,1.27E+07,196.34,2.27E+06,
033017Abl_P2,42,4443,ICM,129.5,251.35,32.178,1410.5,6.27E+06,415.49,1.85E+06,68.949,3.06E+05,954.62,4.24E+06,691.11,3.07E+06,
033017Abl_P2,43,11105,ICM,110.53,319.1,34.741,1369,1.52E+07,52.379,5.82E+05,388.19,4.31E+06,1060,1.18E+07,90.983,1.01E+06,
033017Abl_P2,44,10819,TE,272.85,150.64,34.32,2743.5,2.97E+07,35.1,3.80E+05,38.901,4.21E+05,1049,1.13E+07,105.66,1.14E+06,
033017Abl_P2,45,8327,TE,170.9,382.93,39.71,1088.6,9.07E+06,29.87,2.49E+05,34.159,2.84E+05,1081.2,9.00E+06,109.07,9.08E+05,
033017Abl_P2,46,8064,TE,108.56,180.3,40.602,1680.3,1.36E+07,38.934,3.14E+05,60.263,4.86E+05,1064.7,8.59E+06,174.2,1.40E+06,
033017Abl_P2,47,2538,ICM,137.39,286.61,36.405,977.84,2.48E+06,180.6,4.58E+05,51.347,1.30E+05,884.56,2.25E+06,776.3,1.97E+06,
033017Abl_P2,48,7885,TE,86.917,316.66,42.357,1188.4,9.37E+06,34.473,2.72E+05,76.076,6.00E+05,995.71,7.85E+06,219.75,1.73E+06,
033017Abl_P2,49,13118,ICM,156.24,205.07,40.637,1345.8,1.77E+07,182.14,2.39E+06,50.516,6.63E+05,964.82,1.27E+07,501.79,6.58E+06,
033017Abl_P2,50,7462,ICM,148.13,250.28,40.093,1027.6,7.67E+06,175.96,1.31E+06,53.814,4.02E+05,1007.4,7.52E+06,653.22,4.87E+06,
033017Abl_P2,51,6933,TE,408.65,324.74,42.477,1812.2,1.26E+07,32.482,2.25E+05,38.543,2.67E+05,1213.3,8.41E+06,189.39,1.31E+06,
033017Abl_P2,52,11873,ICM,81.444,233.27,43.525,1399.8,1.66E+07,40.884,4.85E+05,449.32,5.33E+06,1042,1.24E+07,82.114,9.75E+05,
033017Abl_P2,53,10892,TE,410.49,235.3,46.979,2446.3,2.66E+07,30.716,3.35E+05,30.763,3.35E+05,1227.5,1.34E+07,94.568,1.03E+06,
033017Abl_P2,54,6344,ICM,109.3,255.63,41.719,1274.3,8.08E+06,325.24,2.06E+06,68.9,4.37E+05,1028.2,6.52E+06,484.07,3.07E+06,
033017Abl_P2,55,6079,TE,384.28,355.62,44.264,1769.1,1.08E+07,29.143,1.77E+05,31.983,1.94E+05,1089.9,6.63E+06,77.709,4.72E+05,
033017Abl_P2,56,6789,TE,349.23,378.19,44.868,1547.2,1.05E+07,31.119,2.11E+05,36.152,2.45E+05,1074.4,7.29E+06,148.86,1.01E+06,
033017Abl_P2,57,12792,ICM,130.33,186.17,46.886,1504.8,1.93E+07,38.862,4.97E+05,486.25,6.22E+06,1024.6,1.31E+07,71.822,9.19E+05,
033017Abl_P2,58,6737,ICM,111.95,214.57,45.947,1536.3,1.04E+07,92.444,6.23E+05,62.544,4.21E+05,1122.7,7.56E+06,233.74,1.57E+06,
033017Abl_P2,59,12821,ICM,118.28,334.64,46.433,1119.1,1.43E+07,44.029,5.65E+05,378.89,4.86E+06,1029.5,1.32E+07,88.56,1.14E+06,
033017Abl_P2,60,10762,TE,357.58,166.58,50.04,2390.2,2.57E+07,26.884,2.89E+05,87.631,9.43E+05,1032.9,1.11E+07,102.12,1.10E+06,
033017Abl_P2,61,7235,TE,421.78,286.41,47.443,1761.5,1.27E+07,32.363,2.34E+05,34.017,2.46E+05,1156.1,8.36E+06,144.87,1.05E+06,
033017Abl_P2,62,7928,ICM,136.71,286.02,46.227,954.08,7.56E+06,196.32,1.56E+06,40.311,3.20E+05,934.05,7.41E+06,629.14,4.99E+06,
033017Abl_P2,63,6638,TE,88.715,278.28,47.612,1008.7,6.70E+06,212.49,1.41E+06,52.07,3.46E+05,1011.8,6.72E+06,341.27,2.27E+06,
033017Abl_P2,64,7515,ICM,146.32,327.64,48.136,952.96,7.16E+06,175.81,1.32E+06,80.359,6.04E+05,888.85,6.68E+06,403.75,3.03E+06,
033017Abl_P2,65,10864,TE,254.67,400.41,50.712,1046,1.14E+07,23.539,2.56E+05,32.996,3.58E+05,917.27,9.97E+06,141.24,1.53E+06,
033017Abl_P2,66,13522,ICM,111.07,252.16,52.738,962.61,1.30E+07,65.083,8.80E+05,317.69,4.30E+06,989.24,1.34E+07,122.5,1.66E+06,
033017Abl_P2,67,6518,TE,377.63,366.63,54.676,1383.7,9.02E+06,25.678,1.67E+05,31.34,2.04E+05,995.78,6.49E+06,113.27,7.38E+05,
033017Abl_P2,68,10325,TE,301.88,138.94,57.139,1193.7,1.23E+07,27.102,2.80E+05,32.488,3.35E+05,1065.1,1.10E+07,112.99,1.17E+06,
033017Abl_P2,69,6358,TE,118.47,296.76,54.949,819.47,5.21E+06,207.4,1.32E+06,41.776,2.66E+05,1107.4,7.04E+06,327.18,2.08E+06,
033017Abl_P2,70,8052,TE,161.33,372.75,55.914,819.9,6.60E+06,23.7,1.91E+05,30.609,2.46E+05,897.46,7.23E+06,112.6,9.07E+05,
033017Abl_P2,71,10652,TE,218.27,133.41,57.597,1088.9,1.16E+07,23.907,2.55E+05,28.202,3.00E+05,1002.6,1.07E+07,103.12,1.10E+06,
033017Abl_P2,72,8320,TE,391.08,190.38,57.206,1300.5,1.08E+07,24.851,2.07E+05,31.876,2.65E+05,1072.9,8.93E+06,99.537,8.28E+05,
033017Abl_P2,73,9920,TE,131.52,169.49,60.038,871.02,8.64E+06,25.137,2.49E+05,56.925,5.65E+05,923.33,9.16E+06,97.052,9.63E+05,
033017Abl_P2,74,11375,TE,401.56,333.82,61.312,1300.5,1.48E+07,23.863,2.71E+05,26.161,2.98E+05,888.27,1.01E+07,66.145,7.52E+05,
033017Abl_P2,75,8807,TE,122.44,340.69,60.66,719.79,6.34E+06,28.701,2.53E+05,66.279,5.84E+05,957.43,8.43E+06,92.181,8.12E+05,
033017Abl_P2,76,16433,ICM,120.75,225.47,63.161,722.18,1.19E+07,130.99,2.15E+06,54.882,9.02E+05,1004.1,1.65E+07,407.47,6.70E+06,
033017Abl_P2,77,8909,TE,90.158,256.41,64.041,704.9,6.28E+06,32.485,2.89E+05,64.624,5.76E+05,932.51,8.31E+06,97.524,8.69E+05,
033017Abl_P2,78,7514,ICM,110.31,285.65,63.292,649.55,4.88E+06,134.6,1.01E+06,38.693,2.91E+05,1032.5,7.76E+06,368.59,2.77E+06,
033017Abl_P2,79,8978,TE,342.99,375,64.503,823.64,7.39E+06,24.095,2.16E+05,30.791,2.76E+05,933.76,8.38E+06,92.595,8.31E+05,
033017Abl_P2,80,8989,TE,415.49,282.71,67.341,744.38,6.69E+06,23.695,2.13E+05,28.315,2.55E+05,819.96,7.37E+06,82.422,7.41E+05,
033017Abl_P2,81,7856,TE,297.1,378.63,70.618,815.52,6.41E+06,22.48,1.77E+05,27.991,2.20E+05,1063.7,8.36E+06,83.987,6.60E+05,
033017Abl_P2,82,7382,TE,384.59,188.7,68.783,1161.3,8.57E+06,22.594,1.67E+05,28.309,2.09E+05,897.08,6.62E+06,71.473,5.28E+05,
033017Abl_P2,83,8371,TE,159.92,179.52,74.202,689.96,5.78E+06,20.831,1.74E+05,25.484,2.13E+05,1056.1,8.84E+06,69.692,5.83E+05,
033017Abl_P2,84,10573,TE,405.89,241.74,69.624,639.01,6.76E+06,22.525,2.38E+05,25.546,2.70E+05,848.67,8.97E+06,80.729,8.54E+05,
033017Abl_P2,85,12657,TE,117.93,297.67,76.737,363.52,4.60E+06,25.532,3.23E+05,21.753,2.75E+05,965.69,1.22E+07,70.037,8.86E+05,
033017Abl_P2,86,21473,TE,294.44,158.45,79.257,706.59,1.52E+07,16.94,3.64E+05,23.859,5.12E+05,1044.5,2.24E+07,64.057,1.38E+06,
033017Abl_P2,87,20707,TE,204.62,162.24,80.692,564.96,1.17E+07,15.946,3.30E+05,20.317,4.21E+05,1151.9,2.39E+07,59.601,1.23E+06,
033017Abl_P2,88,9432,TE,388.29,316.71,77.629,674.2,6.36E+06,18.68,1.76E+05,22.986,2.17E+05,1043,9.84E+06,36.607,3.45E+05,
033017Abl_P2,89,17631,TE,174.36,335.06,81.128,405.08,7.14E+06,17.85,3.15E+05,26.379,4.65E+05,1002.4,1.77E+07,75.476,1.33E+06,
033017Abl_P2,90,22451,TE,125.25,220.03,79.527,305.98,6.87E+06,29.854,6.70E+05,22.487,5.05E+05,940.95,2.11E+07,105.83,2.38E+06,
033017Abl_P2,91,8274,TE,339.9,351.77,81.031,642.83,5.32E+06,16.662,1.38E+05,30.868,2.55E+05,1149.2,9.51E+06,60.401,5.00E+05,
033017Abl_P2,92,12607,TE,240.42,365.42,83.23,440.94,5.56E+06,15.654,1.97E+05,19.454,2.45E+05,1179.9,1.49E+07,58.654,7.39E+05,
033017Abl_P2,93,9492,TE,381.3,240.01,85.74,651.81,6.19E+06,17.374,1.65E+05,19.313,1.83E+05,1086.8,1.03E+07,41.935,3.98E+05,
033017Abl_P2,94,7633,TE,348.45,216.52,87.524,966.98,7.38E+06,18.574,1.42E+05,21.833,1.67E+05,1168.5,8.92E+06,43.666,3.33E+05,
033017Abl_P2,95,11594,TE,298.71,344.27,87.593,532.24,6.17E+06,17.023,1.97E+05,22.491,2.61E+05,1105.7,1.28E+07,68.137,7.90E+05,
033017Abl_P2,96,6553,TE,322.49,194.69,88.578,1072,7.02E+06,20.687,1.36E+05,21.366,1.40E+05,1185.7,7.77E+06,53.712,3.52E+05,
033017Abl_P2,97,8969,TE,234.14,199.63,89.92,629.75,5.65E+06,15.383,1.38E+05,18.045,1.62E+05,1154.4,1.04E+07,37.006,3.32E+05,
033017Abl_P2,98,5575,TE,347.25,292.43,90.331,1109.4,6.18E+06,17.335,96644,29.446,1.64E+05,1062.5,5.92E+06,63.851,3.56E+05,
033017Abl_P2,99,8618,TE,188.94,238.06,90.83,380.68,3.28E+06,15.194,1.31E+05,17.271,1.49E+05,1120.8,9.66E+06,48.062,4.14E+05,
033017Abl_P2,100,4163,TE,350.34,254.57,91.467,1158.8,4.82E+06,17.566,73126,19.55,81386,1102.6,4.59E+06,48.368,2.01E+05,
033017Abl_P2,101,4354,TE,301.37,227.1,91.711,1035.2,4.51E+06,16.653,72506,18.091,78767,1121.9,4.88E+06,38.384,1.67E+05,
033017Abl_P2,102,4377,TE,302.28,294.48,91.816,666.86,2.92E+06,16.151,70691,19.169,83904,1101.8,4.82E+06,64.252,2.81E+05,
033017Abl_P2,103,5668,TE,206.26,298.55,91.278,305.14,1.73E+06,13.625,77226,15.348,86991,1116.6,6.33E+06,33.607,1.90E+05,
033017Abl_P2,104,4610,TE,257.13,241.35,91.671,320.38,1.48E+06,13.305,61338,15.251,70308,1155.9,5.33E+06,46.909,2.16E+05,
033017Abl_P2,105,5325,TE,258.16,315.82,91.486,318.57,1.70E+06,13.223,70413,16.589,88334,1145.1,6.10E+06,32.669,1.74E+05,
