Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_I4,20,11432,TE,331.34,336.87,22.193,1194.9,1.37E+07,37.623,4.30E+05,236.24,2.70E+06,1035.5,1.18E+07,298.69,3.41E+06,
032317Abl_I4,21,13967,TE,209.08,159.2,23.513,2240.4,3.13E+07,39.266,5.48E+05,74.127,1.04E+06,1061.2,1.48E+07,364.43,5.09E+06,
032317Abl_I4,23,14544,TE,375.37,276.82,27.626,1560,2.27E+07,34.53,5.02E+05,86.392,1.26E+06,1092.9,1.59E+07,336.72,4.90E+06,
032317Abl_I4,25,13589,TE,262.69,145.48,28.141,2090.4,2.84E+07,35.314,4.80E+05,85.603,1.16E+06,1143.2,1.55E+07,285.88,3.88E+06,
032317Abl_I4,26,9054,TE,198.89,357.06,27.467,1231.9,1.12E+07,42.41,3.84E+05,47.241,4.28E+05,1092.3,9.89E+06,369.33,3.34E+06,
032317Abl_I4,27,13309,ICM,197.48,214.46,27.223,923.92,1.23E+07,58.705,7.81E+05,252.82,3.36E+06,1011.7,1.35E+07,428.24,5.70E+06,
032317Abl_I4,28,8273,ICM,194.79,295.66,25.806,1320,1.09E+07,147.26,1.22E+06,107.89,8.93E+05,1117.9,9.25E+06,693.2,5.73E+06,
032317Abl_I4,30,10958,ICM,228.32,251.16,26.636,1232.4,1.35E+07,111.31,1.22E+06,137.65,1.51E+06,1153.3,1.26E+07,682.43,7.48E+06,
032317Abl_I4,31,9673,ICM,142.42,229.17,30.261,1204.6,1.17E+07,134.6,1.30E+06,115.71,1.12E+06,1061.1,1.03E+07,752.92,7.28E+06,
032317Abl_I4,32,9588,ICM,185.69,269.19,32.818,1020.4,9.78E+06,85.61,8.21E+05,207.82,1.99E+06,1011.8,9.70E+06,455.16,4.36E+06,
032317Abl_I4,33,15886,ICM,180.34,335.32,36.09,919.7,1.46E+07,159.27,2.53E+06,39.106,6.21E+05,1001.2,1.59E+07,736.24,1.17E+07,
032317Abl_I4,34,6366,ICM,225.29,186.73,32.926,852.38,5.43E+06,129.57,8.25E+05,173.72,1.11E+06,1001.5,6.38E+06,436.12,2.78E+06,
032317Abl_I4,35,6847,TE,120.71,279.36,34.017,1272.6,8.71E+06,27.997,1.92E+05,55.963,3.83E+05,1013.7,6.94E+06,269.97,1.85E+06,
032317Abl_I4,36,11758,TE,344.85,166.93,38.162,1608.6,1.89E+07,29.285,3.44E+05,105.88,1.25E+06,1046.1,1.23E+07,227.53,2.68E+06,
032317Abl_I4,37,2553,TE,99.545,251.48,36.482,1505.8,3.84E+06,31.858,81333,28.005,71496,962.08,2.46E+06,48.279,1.23E+05,
032317Abl_I4,38,13494,ICM,144.35,271.72,38.933,911.32,1.23E+07,59.264,8.00E+05,200.45,2.70E+06,986.4,1.33E+07,390,5.26E+06,
032317Abl_I4,39,10237,TE,136.76,322.56,37.415,926.16,9.48E+06,28.938,2.96E+05,35.282,3.61E+05,991.71,1.02E+07,231.05,2.37E+06,
032317Abl_I4,40,9478,TE,185.78,180.26,38.46,895.3,8.49E+06,69.004,6.54E+05,219.5,2.08E+06,1051.7,9.97E+06,212.37,2.01E+06,
032317Abl_I4,41,9500,TE,234.87,381.04,40.607,913.21,8.68E+06,27.738,2.64E+05,36.304,3.45E+05,1026.9,9.76E+06,206.93,1.97E+06,
032317Abl_I4,42,18790,ICM,226.04,251.97,41.241,780.76,1.47E+07,66.451,1.25E+06,148.24,2.79E+06,1108.1,2.08E+07,243.02,4.57E+06,
032317Abl_I4,43,18090,TE,142.44,187.37,38.739,834.06,1.51E+07,33.885,6.13E+05,42.722,7.73E+05,986.04,1.78E+07,142.21,2.57E+06,
032317Abl_I4,44,9469,ICM,187.15,224.46,41.4,605.75,5.74E+06,67.558,6.40E+05,79.457,7.52E+05,990.11,9.38E+06,473.4,4.48E+06,
032317Abl_I4,45,783,TE,178.59,272.22,41.865,1044.9,8.18E+05,71.61,56071,74.659,58458,834.36,6.53E+05,118.69,92933,
032317Abl_I4,47,11715,ICM,196.15,297.64,43.112,529.49,6.20E+06,37.08,4.34E+05,108.98,1.28E+06,1089.4,1.28E+07,301.44,3.53E+06,
032317Abl_I4,48,11832,TE,249.61,140.58,45.617,834.77,9.88E+06,25.754,3.05E+05,27.6,3.27E+05,968.61,1.15E+07,169.23,2.00E+06,
032317Abl_I4,49,12392,ICM,213.66,182.55,47.299,535.4,6.63E+06,53.102,6.58E+05,238.75,2.96E+06,1009.2,1.25E+07,259.55,3.22E+06,
032317Abl_I4,50,1744,TE,101.37,257,45.616,1434.5,2.50E+06,31.77,55407,25.061,43706,869.68,1.52E+06,43.208,75354,
032317Abl_I4,51,20786,ICM,156.25,226.18,50.764,501.69,1.04E+07,38.954,8.10E+05,194.8,4.05E+06,1026.9,2.13E+07,136.4,2.84E+06,
032317Abl_I4,52,14522,ICM,204.84,323.24,52.424,350.32,5.09E+06,29.556,4.29E+05,186.21,2.70E+06,959.85,1.39E+07,122.09,1.77E+06,
032317Abl_I4,53,15796,TE,371.44,205.99,55.285,718.2,1.13E+07,21.111,3.33E+05,67.523,1.07E+06,901.01,1.42E+07,202.42,3.20E+06,
032317Abl_I4,54,14786,TE,344.33,343.34,54.164,657.59,9.72E+06,22.465,3.32E+05,32.879,4.86E+05,898.13,1.33E+07,133.59,1.98E+06,
032317Abl_I4,55,14368,TE,376.34,285.76,56.708,780.04,1.12E+07,20.501,2.95E+05,23.633,3.40E+05,984.92,1.42E+07,162.99,2.34E+06,
032317Abl_I4,56,13021,TE,125.75,247,57.731,411.66,5.36E+06,20.944,2.73E+05,30.818,4.01E+05,1072.6,1.40E+07,104.45,1.36E+06,
032317Abl_I4,57,12235,ICM,191.06,286.41,55.797,351.05,4.30E+06,25.233,3.09E+05,148.47,1.82E+06,1058.5,1.30E+07,147.73,1.81E+06,
032317Abl_I4,58,2459,TE,193.16,368.08,57.909,885.14,2.18E+06,22.249,54710,21.024,51698,874.05,2.15E+06,43.989,1.08E+05,
032317Abl_I4,59,18117,ICM,213.22,240.52,59.58,300.66,5.45E+06,27.07,4.90E+05,131.33,2.38E+06,982.38,1.78E+07,90.384,1.64E+06,
032317Abl_I4,60,13432,ICM,250.5,345.81,62.991,377.56,5.07E+06,19.057,2.56E+05,92.479,1.24E+06,1107,1.49E+07,125.66,1.69E+06,
032317Abl_I4,61,3573,TE,269.12,136.19,60.335,780.63,2.79E+06,21.136,75520,21.524,76905,822.15,2.94E+06,58.267,2.08E+05,
032317Abl_I4,62,20682,TE,223.84,167.55,67.098,283.27,5.86E+06,18.321,3.79E+05,25.405,5.25E+05,980.31,2.03E+07,98.234,2.03E+06,
032317Abl_I4,63,17692,TE,190.88,191.56,65.653,236.73,4.19E+06,18.773,3.32E+05,27.244,4.82E+05,992.55,1.76E+07,86.963,1.54E+06,
032317Abl_I4,64,2101,TE,254.03,140.6,65.043,742.22,1.56E+06,22.55,47377,20.626,43335,869.15,1.83E+06,56.466,1.19E+05,
032317Abl_I4,65,9545,ICM,172.4,251,65.396,219.45,2.09E+06,28.614,2.73E+05,136.82,1.31E+06,1025.8,9.79E+06,108.21,1.03E+06,
032317Abl_I4,66,13847,TE,200.09,338.07,69.264,237.66,3.29E+06,16.003,2.22E+05,31.112,4.31E+05,882.57,1.22E+07,81.832,1.13E+06,
032317Abl_I4,67,17113,TE,275.95,168.95,71.203,370.69,6.34E+06,15.937,2.73E+05,24.761,4.24E+05,1153.4,1.97E+07,62.574,1.07E+06,
032317Abl_I4,68,20469,TE,182.3,294.38,70.964,182.75,3.74E+06,16.88,3.46E+05,38.139,7.81E+05,1028.8,2.11E+07,75.596,1.55E+06,
032317Abl_I4,70,14448,TE,231.28,253.59,75.137,271.69,3.93E+06,15.891,2.30E+05,25.195,3.64E+05,951.84,1.38E+07,78.969,1.14E+06,
032317Abl_I4,72,11068,TE,277.15,298.13,76.713,354.69,3.93E+06,14.884,1.65E+05,18.291,2.02E+05,1137.3,1.26E+07,76.254,8.44E+05,
