Embryo_ID,Cell_ID, Size,TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032017Abl_E7,55,9051,ICM,161.26,304.54,62.797,354.23,3.21E+06,47.055,4.26E+05,34.964,3.16E+05,715.11,6.47E+06,223.03,2.02E+06,
032017Abl_E7,56,23337,TE,239.39,384.75,64.704,511.04,1.19E+07,27.622,6.45E+05,23.401,5.46E+05,854.02,1.99E+07,113.79,2.66E+06,
032017Abl_E7,57,8292,TE,205.49,227.71,67.031,336.38,2.79E+06,106.9,8.86E+05,75.42,6.25E+05,743.3,6.16E+06,112.99,9.37E+05,
032017Abl_E7,58,9900,ICM,198.55,287.68,66.885,337.38,3.34E+06,100.37,9.94E+05,71.964,7.12E+05,807.42,7.99E+06,88.927,8.80E+05,
032017Abl_E7,59,12754,TE,407.51,262.21,73.05,577.75,7.37E+06,21.187,2.70E+05,17.743,2.26E+05,841.82,1.07E+07,90.649,1.16E+06,
032017Abl_E7,60,23446,TE,364.41,341.27,76.239,452.44,1.06E+07,23.95,5.62E+05,21.318,5.00E+05,825.82,1.94E+07,85.906,2.01E+06,
032017Abl_E7,61,18044,TE,375.53,197.3,74.901,455.2,8.21E+06,21.625,3.90E+05,17.349,3.13E+05,822.35,1.48E+07,72.874,1.31E+06,
032017Abl_E7,62,32001,TE,186.09,216.83,78.736,208.91,6.69E+06,37.192,1.19E+06,27.27,8.73E+05,757.63,2.42E+07,62.542,2.00E+06,
032017Abl_E7,63,16783,TE,390.71,285.36,80.502,474.04,7.96E+06,54.206,9.10E+05,37.845,6.35E+05,860.42,1.44E+07,69.913,1.17E+06,
032017Abl_E7,64,16776,TE,170.44,304.85,80.871,196.75,3.30E+06,21.305,3.57E+05,17.662,2.96E+05,717.96,1.20E+07,48.304,8.10E+05,
032017Abl_E7,65,9814,TE,191.81,330.45,79.508,200.99,1.97E+06,19.262,1.89E+05,16.143,1.58E+05,634.67,6.23E+06,40.503,3.98E+05,
032017Abl_E7,66,18026,TE,242.16,219.66,83.565,278.77,5.03E+06,16.393,2.96E+05,15.531,2.80E+05,867.11,1.56E+07,45.092,8.13E+05,
032017Abl_E7,67,21341,TE,237.14,287.73,82.858,270.53,5.77E+06,16.642,3.55E+05,15.675,3.35E+05,873.8,1.86E+07,51.943,1.11E+06,
032017Abl_E7,68,12685,TE,335.58,268.17,86.043,546.93,6.94E+06,16.842,2.14E+05,15.695,1.99E+05,851.45,1.08E+07,76.205,9.67E+05,
