Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
033017Abl_P5,87,8140,TE,200.42,154.87,52.476,715.19,5.82E+06,25.685,2.09E+05,51.433,4.19E+05,1057.2,8.61E+06,87.701,7.14E+05,
033017Abl_P5,88,6837,TE,382.08,306.87,51.425,1196.1,8.18E+06,27.014,1.85E+05,28.272,1.93E+05,1036.7,7.09E+06,60.271,4.12E+05,
033017Abl_P5,89,7201,TE,359.23,333.92,52.161,1027.8,7.40E+06,25.045,1.80E+05,41.275,2.97E+05,1120.4,8.07E+06,74.694,5.38E+05,
033017Abl_P5,90,10471,TE,218.55,351.19,53.247,571.1,5.98E+06,26.425,2.77E+05,28.764,3.01E+05,856.36,8.97E+06,71.542,7.49E+05,
033017Abl_P5,91,7865,ICM,198.57,202.51,53.182,556.46,4.38E+06,111.31,8.75E+05,36.888,2.90E+05,1025.4,8.07E+06,340.24,2.68E+06,
033017Abl_P5,92,11548,ICM,165.65,274.34,54.754,468.53,5.41E+06,69.14,7.98E+05,32.645,3.77E+05,995.95,1.15E+07,204.67,2.36E+06,
033017Abl_P5,93,14900,TE,392.53,255.47,57.54,816.44,1.22E+07,20.801,3.10E+05,32.309,4.81E+05,1035.9,1.54E+07,129.4,1.93E+06,
033017Abl_P5,94,18530,TE,139.19,331.05,58.309,598.86,1.11E+07,28.986,5.37E+05,24.86,4.61E+05,1084.9,2.01E+07,43.819,8.12E+05,
033017Abl_P5,95,12490,TE,329.37,170.81,59.362,768.83,9.60E+06,21.564,2.69E+05,35.738,4.46E+05,1006.6,1.26E+07,83.835,1.05E+06,
033017Abl_P5,96,2818,TE,142.28,213.34,54.671,779.17,2.20E+06,35.584,1.00E+05,99.239,2.80E+05,1139.6,3.21E+06,88.241,2.49E+05,
033017Abl_P5,97,2657,TE,159.52,225.25,56.181,696.67,1.85E+06,34.323,91197,103.88,2.76E+05,1025.4,2.72E+06,86.377,2.30E+05,
033017Abl_P5,98,7276,TE,268.16,362.34,59.324,841.54,6.12E+06,24.21,1.76E+05,27.274,1.98E+05,952.71,6.93E+06,59.998,4.37E+05,
033017Abl_P5,99,15537,TE,164.21,188.93,66.639,525.6,8.17E+06,19.079,2.96E+05,26.706,4.15E+05,1069.4,1.66E+07,66.268,1.03E+06,
033017Abl_P5,100,9268,TE,145.97,220.46,66.773,593.32,5.50E+06,23.783,2.20E+05,48.091,4.46E+05,1030.6,9.55E+06,58.368,5.41E+05,
033017Abl_P5,101,7195,TE,347.43,203.38,67.095,607.49,4.37E+06,18.157,1.31E+05,22.344,1.61E+05,1101.3,7.92E+06,81.519,5.87E+05,
033017Abl_P5,102,7450,TE,371.4,220.56,67.227,607.16,4.52E+06,19.755,1.47E+05,23.708,1.77E+05,1013.4,7.55E+06,76.175,5.68E+05,
033017Abl_P5,103,14051,TE,150.21,268.96,69.547,336.57,4.73E+06,22.67,3.19E+05,25.078,3.52E+05,999.89,1.40E+07,71.114,9.99E+05,
033017Abl_P5,104,9056,TE,304.24,351.57,65.35,599.59,5.43E+06,19.319,1.75E+05,28.808,2.61E+05,1016.8,9.21E+06,82.052,7.43E+05,
033017Abl_P5,105,11508,TE,361.04,326.19,65.598,550.02,6.33E+06,21.833,2.51E+05,37.433,4.31E+05,977.42,1.12E+07,85.519,9.84E+05,
033017Abl_P5,106,10109,TE,198.09,307.61,70.708,351.41,3.55E+06,17.146,1.73E+05,22.349,2.26E+05,1135.6,1.15E+07,59.456,6.01E+05,
033017Abl_P5,107,7825,TE,225.46,190.41,70.963,517.64,4.05E+06,17.705,1.39E+05,20.204,1.58E+05,1001.2,7.83E+06,56.75,4.44E+05,
033017Abl_P5,108,5777,TE,381.73,274.12,68.907,783.57,4.53E+06,21.652,1.25E+05,35.653,2.06E+05,968.54,5.60E+06,92.057,5.32E+05,
033017Abl_P5,109,13231,TE,276.79,194.6,72.948,410.05,5.43E+06,17.359,2.30E+05,19.718,2.61E+05,1181.7,1.56E+07,57.745,7.64E+05,
033017Abl_P5,110,8686,TE,357.86,291.61,72.986,549.53,4.77E+06,18.426,1.60E+05,22.971,2.00E+05,1051.2,9.13E+06,81.868,7.11E+05,
033017Abl_P5,111,13219,TE,219.93,334.22,72.91,313.2,4.14E+06,19.913,2.63E+05,19.602,2.59E+05,981.32,1.30E+07,29.516,3.90E+05,
033017Abl_P5,112,9246,TE,345.66,241.42,74.003,542.92,5.02E+06,16.859,1.56E+05,23.686,2.19E+05,1179,1.09E+07,93.027,8.60E+05,
033017Abl_P5,113,13971,TE,260.7,356.78,73.222,431.38,6.03E+06,21.811,3.05E+05,21.115,2.95E+05,880.35,1.23E+07,28.794,4.02E+05,
033017Abl_P5,114,11982,TE,195.66,252.86,74.586,267.63,3.21E+06,15.693,1.88E+05,19.223,2.30E+05,1075.7,1.29E+07,41.56,4.98E+05,
033017Abl_P5,115,9536,TE,328.79,308.27,76.087,510.76,4.87E+06,17.312,1.65E+05,24.856,2.37E+05,1162.8,1.11E+07,61.955,5.91E+05,
033017Abl_P5,116,8867,TE,233.85,222.54,76.191,417.51,3.70E+06,15.334,1.36E+05,19.663,1.74E+05,1135.1,1.01E+07,58.914,5.22E+05,
033017Abl_P5,117,7219,TE,310.71,231.99,77.004,673.4,4.86E+06,19.191,1.39E+05,20.621,1.49E+05,1174,8.48E+06,58.435,4.22E+05,
033017Abl_P5,118,8725,TE,219.78,271.04,77.167,366.34,3.20E+06,15.812,1.38E+05,17.11,1.49E+05,1224,1.07E+07,30.024,2.62E+05,
033017Abl_P5,119,11107,TE,270.89,250.24,77.762,718.49,7.98E+06,16.286,1.81E+05,21.358,2.37E+05,1198.2,1.33E+07,33.894,3.76E+05,
033017Abl_P5,120,6530,TE,309.77,264.95,78.349,700.86,4.58E+06,16.132,1.05E+05,21.625,1.41E+05,1179,7.70E+06,68.238,4.46E+05,
033017Abl_P5,121,7708,TE,271.58,320.02,79.924,361.13,2.78E+06,16.843,1.30E+05,16.165,1.25E+05,1164.7,8.98E+06,21.134,1.63E+05,
