Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_J5,49,6401,TE,421.9,269.67,30.434,1321,8.46E+06,28.688,1.84E+05,20.005,1.28E+05,710.11,4.55E+06,92.5,5.92E+05,
032317Abl_J5,50,12328,TE,102.66,305.51,32.129,2395.8,2.95E+07,46.981,5.79E+05,29.524,3.64E+05,793.02,9.78E+06,79.739,9.83E+05,
032317Abl_J5,51,8861,TE,175.89,169.71,32.914,1123.7,9.96E+06,29.844,2.64E+05,22.949,2.03E+05,678.22,6.01E+06,110.63,9.80E+05,
032317Abl_J5,53,6397,ICM,188.13,296.04,30.924,1682.9,1.08E+07,26.416,1.69E+05,25.067,1.60E+05,738.69,4.73E+06,487.58,3.12E+06,
032317Abl_J5,54,9402,TE,236.6,352.8,32.513,1987.8,1.87E+07,30.682,2.88E+05,19.053,1.79E+05,737.7,6.94E+06,97.89,9.20E+05,
032317Abl_J5,55,10650,ICM,147.44,217.49,31.219,1502.5,1.60E+07,411.89,4.39E+06,220.87,2.35E+06,700.25,7.46E+06,69.306,7.38E+05,
032317Abl_J5,56,7846,TE,85.635,238.22,32.544,2193,1.72E+07,553.11,4.34E+06,290.95,2.28E+06,768.62,6.03E+06,78.557,6.16E+05,
032317Abl_J5,57,6312,TE,279.72,352.65,34.821,1546.1,9.76E+06,27.973,1.77E+05,18.643,1.18E+05,736.92,4.65E+06,87.906,5.55E+05,
032317Abl_J5,58,5461,TE,403.86,316.49,34.628,1575.2,8.60E+06,26.511,1.45E+05,19.76,1.08E+05,790.43,4.32E+06,95.08,5.19E+05,
032317Abl_J5,59,8209,TE,347.65,153.38,34.624,709.15,5.82E+06,19.005,1.56E+05,16.947,1.39E+05,681.03,5.59E+06,47.867,3.93E+05,
032317Abl_J5,60,9649,TE,392.21,346.35,37.551,1365.5,1.32E+07,27.391,2.64E+05,17.699,1.71E+05,805.63,7.77E+06,82.58,7.97E+05,
032317Abl_J5,61,7738,TE,340.73,349.43,36.04,1344.5,1.04E+07,25.815,2.00E+05,18.766,1.45E+05,788.36,6.10E+06,98.238,7.60E+05,
032317Abl_J5,62,6531,ICM,168.03,248.26,36.559,1275.3,8.33E+06,28.755,1.88E+05,27.957,1.83E+05,773.23,5.05E+06,577.34,3.77E+06,
032317Abl_J5,63,5570,ICM,117.77,261.05,34.894,1707.3,9.51E+06,469.54,2.62E+06,275.79,1.54E+06,701.56,3.91E+06,78.018,4.35E+05,
032317Abl_J5,64,7221,ICM,135.7,288.45,36.147,1513.3,1.09E+07,34.812,2.51E+05,29.782,2.15E+05,786,5.68E+06,553.49,4.00E+06,
032317Abl_J5,65,8588,TE,232.89,186.94,35.194,1002.5,8.61E+06,26.48,2.27E+05,25.753,2.21E+05,675.21,5.80E+06,361.31,3.10E+06,
032317Abl_J5,66,15784,ICM,224.97,250.3,39.209,813.76,1.28E+07,18.161,2.87E+05,20.076,3.17E+05,757.59,1.20E+07,399.8,6.31E+06,
032317Abl_J5,67,14865,TE,445.15,282.55,39.826,1325.4,1.97E+07,27.349,4.07E+05,17.954,2.67E+05,730.51,1.09E+07,56.761,8.44E+05,
032317Abl_J5,68,7336,ICM,185.72,329.67,36.76,1457.9,1.07E+07,45.415,3.33E+05,38.267,2.81E+05,764.8,5.61E+06,444.74,3.26E+06,
032317Abl_J5,69,7988,ICM,152.29,198.39,38.563,1230.7,9.83E+06,389.12,3.11E+06,237.12,1.89E+06,731.1,5.84E+06,73.398,5.86E+05,
032317Abl_J5,70,6648,ICM,111.48,205.63,40.464,1201.3,7.99E+06,253.99,1.69E+06,154.66,1.03E+06,660.65,4.39E+06,55.634,3.70E+05,
032317Abl_J5,71,7917,ICM,198.66,206.53,38.936,944.72,7.48E+06,25.433,2.01E+05,24.476,1.94E+05,773.29,6.12E+06,455.92,3.61E+06,
032317Abl_J5,72,4176,ICM,111.25,238.09,40.243,1249.6,5.22E+06,332.08,1.39E+06,188.44,7.87E+05,794.37,3.32E+06,61.453,2.57E+05,
032317Abl_J5,73,439,TE,352.01,163.89,38.911,585.36,2.57E+05,15.888,6975,15.073,6617,619.86,2.72E+05,42.838,18806,
032317Abl_J5,74,7127,TE,317.94,378.13,42.246,1459.6,1.04E+07,25.588,1.82E+05,16.993,1.21E+05,769.74,5.49E+06,57.093,4.07E+05,
032317Abl_J5,76,7256,TE,435.51,212.61,42.264,540.17,3.92E+06,22.367,1.62E+05,17.388,1.26E+05,709.85,5.15E+06,60.374,4.38E+05,
032317Abl_J5,77,11475,TE,74.489,244.12,43.985,2022.4,2.32E+07,54.08,6.21E+05,35.426,4.07E+05,723.3,8.30E+06,73.744,8.46E+05,
032317Abl_J5,78,6069,ICM,102.47,285.83,43.021,1223.4,7.43E+06,328.25,1.99E+06,198.41,1.20E+06,722.88,4.39E+06,70.503,4.28E+05,
032317Abl_J5,79,7806,TE,197.82,378.22,45.646,1633,1.27E+07,29.499,2.30E+05,17.153,1.34E+05,790.33,6.17E+06,90.71,7.08E+05,
032317Abl_J5,80,16251,TE,210.83,161.82,47.949,770.04,1.25E+07,19.214,3.12E+05,16.833,2.74E+05,740.25,1.20E+07,69.865,1.14E+06,
032317Abl_J5,81,4832,TE,185.01,276.27,44.455,620.34,3.00E+06,19.716,95268,19.91,96206,788.86,3.81E+06,310.93,1.50E+06,
032317Abl_J5,82,8326,TE,428.7,314.26,47.026,939.46,7.82E+06,27.679,2.30E+05,17.084,1.42E+05,764.63,6.37E+06,55.386,4.61E+05,
032317Abl_J5,83,18012,ICM,164.99,333.66,49.804,1019.8,1.84E+07,23.939,4.31E+05,20.111,3.62E+05,732.07,1.32E+07,232.99,4.20E+06,
032317Abl_J5,84,16426,TE,305.56,160.64,45.064,407.32,6.69E+06,15.992,2.63E+05,14.964,2.46E+05,702.18,1.15E+07,40.756,6.69E+05,
032317Abl_J5,85,7598,TE,393.52,273.07,45.804,409.34,3.11E+06,16.845,1.28E+05,14.758,1.12E+05,689.39,5.24E+06,44.344,3.37E+05,
032317Abl_J5,86,9331,TE,239.4,380.94,48.004,1667.6,1.56E+07,22.729,2.12E+05,16.513,1.54E+05,805.75,7.52E+06,50.813,4.74E+05,
032317Abl_J5,87,15768,TE,266.27,149.51,49.467,620.47,9.78E+06,18.525,2.92E+05,15.922,2.51E+05,691.86,1.09E+07,52.163,8.23E+05,
032317Abl_J5,88,15544,TE,366.42,167.14,46.833,367.65,5.71E+06,16.09,2.50E+05,15.195,2.36E+05,664.86,1.03E+07,36.749,5.71E+05,
032317Abl_J5,89,11029,TE,383.52,208.34,48.732,262.68,2.90E+06,16.901,1.86E+05,14.801,1.63E+05,714.93,7.89E+06,42.633,4.70E+05,
032317Abl_J5,90,12830,TE,284.46,394.15,48.181,912.71,1.17E+07,26.702,3.43E+05,16.975,2.18E+05,771.27,9.90E+06,47.166,6.05E+05,
032317Abl_J5,91,6032,ICM,130.61,254.98,47.105,1056.4,6.37E+06,49.214,2.97E+05,39.315,2.37E+05,696.16,4.20E+06,434.56,2.62E+06,
032317Abl_J5,92,10282,TE,418.95,237.1,49.718,331.17,3.41E+06,17.761,1.83E+05,15.13,1.56E+05,720.1,7.40E+06,40.587,4.17E+05,
032317Abl_J5,93,8953,TE,356.18,267.7,49.443,358.71,3.21E+06,15.988,1.43E+05,14.705,1.32E+05,700.71,6.27E+06,37.85,3.39E+05,
032317Abl_J5,94,8440,TE,365.92,374.87,49.325,711.46,6.00E+06,24.533,2.07E+05,16.449,1.39E+05,712.14,6.01E+06,56.336,4.75E+05,
032317Abl_J5,95,11143,TE,144.14,187.96,52.315,815.21,9.08E+06,35.777,3.99E+05,27.241,3.04E+05,694.89,7.74E+06,98.928,1.10E+06,
032317Abl_J5,96,8888,ICM,158.01,214.62,49.115,875.24,7.78E+06,56.295,5.00E+05,44.178,3.93E+05,728.35,6.47E+06,389.89,3.47E+06,
032317Abl_J5,97,6943,ICM,179.58,292.79,51.385,708.33,4.92E+06,20.918,1.45E+05,19.741,1.37E+05,704.91,4.89E+06,321.83,2.23E+06,
032317Abl_J5,98,3735,TE,143.07,289.76,49.453,1277.1,4.77E+06,21.593,80649,18.647,69647,778.25,2.91E+06,183.85,6.87E+05,
032317Abl_J5,99,9196,ICM,192.38,209.69,49.913,660.2,6.07E+06,21.929,2.02E+05,21.594,1.99E+05,704.83,6.48E+06,335.87,3.09E+06,
032317Abl_J5,100,8509,TE,316.52,268.54,52.87,406.81,3.46E+06,16.139,1.37E+05,15.045,1.28E+05,680.4,5.79E+06,60.893,5.18E+05,
032317Abl_J5,101,11166,TE,281.87,193.98,56.085,293.45,3.28E+06,15.222,1.70E+05,14.621,1.63E+05,769.52,8.59E+06,52.34,5.84E+05,
032317Abl_J5,102,11060,TE,343.27,229.94,56.18,247.38,2.74E+06,15.544,1.72E+05,14.359,1.59E+05,786.74,8.70E+06,45.515,5.03E+05,
032317Abl_J5,103,13474,TE,395.63,346.85,53.386,568.1,7.65E+06,24.48,3.30E+05,15.843,2.13E+05,764.84,1.03E+07,48.609,6.55E+05,
032317Abl_J5,104,12219,TE,118.08,239.95,56.536,765.03,9.35E+06,34.749,4.25E+05,25.478,3.11E+05,719.35,8.79E+06,75.33,9.20E+05,
032317Abl_J5,105,16687,TE,282.65,287.82,57.626,508.3,8.48E+06,16.345,2.73E+05,14.518,2.42E+05,735.81,1.23E+07,31.296,5.22E+05,
032317Abl_J5,106,16263,TE,126.01,295.65,57.545,722.7,1.18E+07,28.728,4.67E+05,21.331,3.47E+05,756.69,1.23E+07,72.945,1.19E+06,
032317Abl_J5,107,11348,TE,303.33,220.34,57.724,254.67,2.89E+06,15.392,1.75E+05,14.081,1.60E+05,754.11,8.56E+06,33.245,3.77E+05,
032317Abl_J5,108,4902,TE,158.31,247.64,56.606,879.85,4.31E+06,21.157,1.04E+05,18.321,89808,764.5,3.75E+06,145.03,7.11E+05,
032317Abl_J5,109,10962,TE,247.46,187.7,58.529,322.26,3.53E+06,15.99,1.75E+05,15.238,1.67E+05,686.27,7.52E+06,81.983,8.99E+05,
032317Abl_J5,110,9519,TE,265.73,233.22,57.879,359.76,3.42E+06,14.869,1.42E+05,14.206,1.35E+05,810.96,7.72E+06,42.051,4.00E+05,
032317Abl_J5,111,8421,TE,390.03,310.2,56.468,410.65,3.46E+06,17.51,1.47E+05,14.677,1.24E+05,689.49,5.81E+06,32.604,2.75E+05,
032317Abl_J5,112,16545,TE,343.02,313.74,59.466,373.96,6.19E+06,15.777,2.61E+05,14.022,2.32E+05,739.1,1.22E+07,29.593,4.90E+05,
032317Abl_J5,113,16124,TE,198.87,199.83,59.985,422.71,6.82E+06,17.375,2.80E+05,16.154,2.60E+05,699.88,1.13E+07,90.299,1.46E+06,
032317Abl_J5,114,10366,TE,345.35,353.84,56.629,441.9,4.58E+06,17.603,1.82E+05,14.498,1.50E+05,762.6,7.91E+06,34.399,3.57E+05,
032317Abl_J5,115,12930,TE,229.15,246.84,57.012,301.51,3.90E+06,16.16,2.09E+05,15.652,2.02E+05,694.66,8.98E+06,94.184,1.22E+06,
032317Abl_J5,116,12159,TE,190.51,265.77,59.689,388.07,4.72E+06,17.312,2.11E+05,15.348,1.87E+05,804.13,9.78E+06,61.66,7.50E+05,
032317Abl_J5,117,7539,TE,308.88,343.85,60.31,463.75,3.50E+06,17.777,1.34E+05,14.856,1.12E+05,752.17,5.67E+06,42.409,3.20E+05,
032317Abl_J5,118,5998,TE,216.21,294.74,61.63,459.66,2.76E+06,17.203,1.03E+05,14.932,89564,767.57,4.60E+06,65.475,3.93E+05,
032317Abl_J5,119,4989,TE,246.77,296.9,62.724,387.99,1.94E+06,16.81,83864,14.394,71813,816.75,4.07E+06,71.33,3.56E+05,
032317Abl_J5,120,8204,TE,264.24,344.02,62.763,339.53,2.79E+06,14.652,1.20E+05,13.605,1.12E+05,727.69,5.97E+06,26.722,2.19E+05,
