Embryo_ID,Cell_ID, Size, TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032317Abl_J1,32,8397,TE,434.83,193.16,24.079,1535,1.29E+07,31.972,2.68E+05,24.191,2.03E+05,1800.3,1.51E+07,86.137,7.23E+05,
032317Abl_J1,33,11542,TE,153.72,160.03,26.32,2621.4,3.03E+07,27.256,3.15E+05,27.137,3.13E+05,1811.1,2.09E+07,89.937,1.04E+06,
032317Abl_J1,34,10354,TE,388.93,197.24,25.98,1393.6,1.44E+07,36.286,3.76E+05,22.644,2.34E+05,1826.4,1.89E+07,62.127,6.43E+05,
032317Abl_J1,35,6811,TE,415.94,227.34,25.931,1733.2,1.18E+07,30.935,2.11E+05,23.895,1.63E+05,1788.8,1.22E+07,80.44,5.48E+05,
032317Abl_J1,36,10752,TE,269.37,269.41,26.203,2166.7,2.33E+07,28.017,3.01E+05,20.194,2.17E+05,1856.9,2.00E+07,83.274,8.95E+05,
032317Abl_J1,37,9860,TE,354.77,140.66,26.594,1178.5,1.16E+07,27.408,2.70E+05,21.814,2.15E+05,1839.9,1.81E+07,85.103,8.39E+05,
032317Abl_J1,38,6601,TE,439.72,289.98,25.169,1466.2,9.68E+06,32.993,2.18E+05,24.929,1.65E+05,1833.3,1.21E+07,82.523,5.45E+05,
032317Abl_J1,39,13438,TE,294.36,153.2,27.118,1484.5,1.99E+07,28.143,3.78E+05,23.856,3.21E+05,1817.3,2.44E+07,130.65,1.76E+06,
032317Abl_J1,40,7801,TE,78.047,194.01,27.739,1840.7,1.44E+07,25.191,1.97E+05,26.762,2.09E+05,1718.8,1.34E+07,93.969,7.33E+05,
032317Abl_J1,41,7116,TE,280.09,224.98,28.469,1808.7,1.29E+07,69.329,4.93E+05,23.823,1.70E+05,1871.1,1.33E+07,230.45,1.64E+06,
032317Abl_J1,42,4990,TE,256.2,187.74,29.093,1682.7,8.40E+06,26.528,1.32E+05,21.536,1.07E+05,1814.5,9.05E+06,97.678,4.87E+05,
032317Abl_J1,43,7896,TE,87.121,228.64,28.611,1474.3,1.16E+07,35.975,2.84E+05,294.2,2.32E+06,1670.7,1.32E+07,77.559,6.12E+05,
032317Abl_J1,44,17827,TE,393.23,313.56,29.294,460.41,8.21E+06,26.78,4.77E+05,20.478,3.65E+05,1762.4,3.14E+07,65.705,1.17E+06,
032317Abl_J1,45,12629,ICM,168.19,253.27,27.528,1459.3,1.84E+07,77.832,9.83E+05,309.65,3.91E+06,1860.6,2.35E+07,94.054,1.19E+06,
032317Abl_J1,45.2,12629,ICM,168.19,253.27,27.528,1451.605,1.84E+07,63.255,9.83E+05,329.239,3.91E+06,1717.294,2.35E+07,94.108,1.19E+06,
032317Abl_J1,46,4598,TE,207.42,284.14,29.021,1973.2,9.07E+06,296.96,1.37E+06,42.053,1.93E+05,1882.5,8.66E+06,1022.2,4.70E+06,
032317Abl_J1,47,462,TE,268.7,294.26,25.242,1932.6,8.93E+05,51.435,23763,25.089,11591,1417.1,6.55E+05,49.851,23031,
032317Abl_J1,48,11593,TE,311.48,326.69,29.243,890.6,1.03E+07,23.755,2.75E+05,19.359,2.24E+05,1760.4,2.04E+07,66.285,7.68E+05,
032317Abl_J1,49,7155,TE,206.71,339.13,29.035,1695.8,1.21E+07,27.543,1.97E+05,22.476,1.61E+05,1893.3,1.35E+07,100.67,7.20E+05,
032317Abl_J1,50,9011,ICM,129.92,208.74,29.688,1137.7,1.03E+07,36.608,3.30E+05,266.14,2.40E+06,1749.9,1.58E+07,63.757,5.75E+05,
032317Abl_J1,51,6450,TE,380.82,250.89,31.637,813.45,5.25E+06,24.731,1.60E+05,18.162,1.17E+05,1857.1,1.20E+07,63.285,4.08E+05,
032317Abl_J1,52,13798,TE,72.93,293.2,32.354,2334.2,3.22E+07,37.333,5.15E+05,153.68,2.12E+06,1883.3,2.60E+07,108.44,1.50E+06,
032317Abl_J1,53,8492,TE,227.46,160.15,31.173,2071.6,1.76E+07,28.491,2.42E+05,24.377,2.07E+05,1735.3,1.47E+07,124.1,1.05E+06,
032317Abl_J1,54,13569,ICM,118.19,280.31,30.685,1392.6,1.89E+07,57.93,7.86E+05,290.75,3.95E+06,1719.4,2.33E+07,83.034,1.13E+06,
032317Abl_J1,55,8610,TE,352.92,180.34,35.701,760.04,6.54E+06,19.879,1.71E+05,18.504,1.59E+05,1783.5,1.54E+07,74.775,6.44E+05,
032317Abl_J1,56,7254,TE,327.8,222.23,33.562,1053.1,7.64E+06,291.76,2.12E+06,26.001,1.89E+05,1719.4,1.25E+07,420.61,3.05E+06,
032317Abl_J1,57,17245,TE,258.44,330.2,36.706,826.86,1.43E+07,19.592,3.38E+05,16.615,2.87E+05,1898.9,3.27E+07,46.077,7.95E+05,
032317Abl_J1,58,9229,TE,295.51,170.22,35.752,1291.9,1.19E+07,24.921,2.30E+05,22.395,2.07E+05,1884.4,1.74E+07,169.82,1.57E+06,
032317Abl_J1,59,10004,ICM,213.28,192.94,36.935,851.69,8.52E+06,143.79,1.44E+06,36.753,3.68E+05,1823,1.82E+07,743.02,7.43E+06,
032317Abl_J1,60,7582,ICM,223.07,232.62,34.445,1304.1,9.89E+06,299.38,2.27E+06,31.096,2.36E+05,1725.5,1.31E+07,504.79,3.83E+06,
032317Abl_J1,61,2082,ICM,455.15,255.79,32.998,1139.6,2.37E+06,48.248,1.00E+05,27.429,57107,1651.9,3.44E+06,65.932,1.37E+05,
032317Abl_J1,62,8939,ICM,222.16,301.52,35.492,1364.6,1.22E+07,178.06,1.59E+06,29.432,2.63E+05,1821.3,1.63E+07,616.92,5.51E+06,
032317Abl_J1,63,20735,TE,352.49,325.67,37.127,435.9,9.04E+06,22.63,4.69E+05,17.414,3.61E+05,1812.9,3.76E+07,46.334,9.61E+05,
032317Abl_J1,64,12542,TE,447.53,231.79,37.418,568.99,7.14E+06,22.565,2.83E+05,18.737,2.35E+05,1909.2,2.39E+07,60.869,7.63E+05,
032317Abl_J1,65,13554,ICM,128.63,242.67,36.852,1258.5,1.71E+07,83.768,1.14E+06,63.746,8.64E+05,1729.7,2.34E+07,546.33,7.41E+06,
032317Abl_J1,66,14860,ICM,122.05,201.43,41.645,892.58,1.33E+07,40.274,5.98E+05,209.96,3.12E+06,1796.7,2.67E+07,59.259,8.81E+05,
032317Abl_J1,67,6900,TE,192.22,240.88,35.717,1192.9,8.23E+06,304.75,2.10E+06,52.621,3.63E+05,1796.2,1.24E+07,480.18,3.31E+06,
032317Abl_J1,68,8260,TE,306.17,280.99,37.635,688.69,5.69E+06,119.33,9.86E+05,20.599,1.70E+05,1844.8,1.52E+07,232.69,1.92E+06,
032317Abl_J1,69,10429,ICM,212.93,275.21,39.953,1157.6,1.21E+07,240.05,2.50E+06,34.734,3.62E+05,1774.1,1.85E+07,758.91,7.91E+06,
032317Abl_J1,70,7823,TE,396.72,200.72,39.014,669.22,5.24E+06,20.9,1.64E+05,18.645,1.46E+05,1808.6,1.41E+07,48.42,3.79E+05,
032317Abl_J1,71,4758,ICM,272.14,218.37,38.256,954.19,4.54E+06,223.27,1.06E+06,32.568,1.55E+05,1983,9.44E+06,726.67,3.46E+06,
032317Abl_J1,72,997,ICM,257.79,248.51,36.09,879.63,8.77E+05,235.06,2.34E+05,32.548,32450,1601.2,1.60E+06,739.43,7.37E+05,
032317Abl_J1,73,7864,TE,162.35,175.06,40.921,1140.4,8.97E+06,19.863,1.56E+05,25.43,2.00E+05,1893,1.49E+07,67.458,5.30E+05,
032317Abl_J1,74,7570,ICM,92.724,238.29,40.789,924.88,7.00E+06,27.155,2.06E+05,201.91,1.53E+06,1673.9,1.27E+07,66.994,5.07E+05,
032317Abl_J1,75,9214,ICM,340.59,273.7,42.568,455.53,4.20E+06,94.287,8.69E+05,20.383,1.88E+05,1688.2,1.56E+07,266.24,2.45E+06,
032317Abl_J1,75.2,9214,ICM,356,243,42,392.849,4.20E+06,89.49,8.69E+05,21.233,1.88E+05,1741.684,1.56E+07,320.295,2.45E+06,
032317Abl_J1,76,12449,TE,442.07,282.36,42.38,514.79,6.41E+06,22.924,2.85E+05,19.002,2.37E+05,1654.1,2.06E+07,56.651,7.05E+05,
032317Abl_J1,77,4300,ICM,278.13,237.15,41.213,693.77,2.98E+06,162.04,6.97E+05,27.792,1.20E+05,1891.8,8.13E+06,562.41,2.42E+06,
032317Abl_J1,78,8335,ICM,127.56,302.48,44.219,974.24,8.12E+06,129.81,1.08E+06,42.588,3.55E+05,1742.4,1.45E+07,686.28,5.72E+06,
032317Abl_J1,79,6190,TE,246.8,179.98,42.285,916.6,5.67E+06,22.135,1.37E+05,19.393,1.20E+05,1722,1.07E+07,69.47,4.30E+05,
032317Abl_J1,80,11215,TE,290.56,186.15,44.414,922.49,1.03E+07,21.781,2.44E+05,19.239,2.16E+05,1845.2,2.07E+07,94.188,1.06E+06,
032317Abl_J1,82,9042,ICM,161.32,269.29,41.73,749.2,6.77E+06,141.92,1.28E+06,52.196,4.72E+05,1745.3,1.58E+07,437.62,3.96E+06,
032317Abl_J1,83,11133,ICM,320.94,241.18,44.899,627.9,6.99E+06,122.1,1.36E+06,24.781,2.76E+05,1799,2.00E+07,449.59,5.01E+06,
032317Abl_J1,84,20122,TE,400.45,303.72,44.67,303.33,6.10E+06,17.364,3.49E+05,16.144,3.25E+05,1648.6,3.32E+07,36.537,7.35E+05,
032317Abl_J1,85,10200,TE,343.95,196.36,47.483,556.71,5.68E+06,20.577,2.10E+05,17.818,1.82E+05,1911.3,1.95E+07,76.638,7.82E+05,
032317Abl_J1,86,3870,TE,73.874,277.53,43.639,1366.1,5.29E+06,28.994,1.12E+05,179.92,6.96E+05,1740.3,6.74E+06,69.665,2.70E+05,
032317Abl_J1,87,9806,TE,163.61,331.49,43.682,904.53,8.87E+06,24.143,2.37E+05,21.432,2.10E+05,1670.7,1.64E+07,74.26,7.28E+05,
032317Abl_J1,88,2219,TE,92.428,285.39,43.978,1248.7,2.77E+06,27.95,62021,145.14,3.22E+05,1614.5,3.58E+06,57.9,1.28E+05,
032317Abl_J1,89,2483,ICM,185.63,296.37,44.165,785.7,1.95E+06,106.15,2.64E+05,31.167,77387,2189.2,5.44E+06,567.79,1.41E+06,
032317Abl_J1,90,10768,ICM,242.64,230.92,48.428,746.52,8.04E+06,130.96,1.41E+06,25.199,2.71E+05,1808,1.95E+07,383.39,4.13E+06,
032317Abl_J1,91,9185,TE,433.6,244.9,50.727,412.48,3.79E+06,17.819,1.64E+05,15.636,1.44E+05,1763.7,1.62E+07,40.146,3.69E+05,
032317Abl_J1,92,9084,ICM,282.27,279.38,49.508,465.13,4.23E+06,92.853,8.43E+05,20.434,1.86E+05,1780.6,1.62E+07,252.49,2.29E+06,
032317Abl_J1,94,11431,ICM,144.76,237.63,49.049,816.32,9.33E+06,43.567,4.98E+05,182.45,2.09E+06,1738.6,1.99E+07,108.26,1.24E+06,
032317Abl_J1,95,2617,TE,120.8,264.48,50.88,1058.7,2.77E+06,40.112,1.05E+05,43.485,1.14E+05,1617.4,4.23E+06,67.127,1.76E+05,
032317Abl_J1,96,12839,TE,292.89,323.01,50.926,275.24,3.53E+06,17.313,2.22E+05,15.67,2.01E+05,1699,2.18E+07,32.531,4.18E+05,
032317Abl_J1,97,10442,TE,224.44,198.97,53.524,600.29,6.27E+06,24.387,2.55E+05,17.926,1.87E+05,1746.3,1.82E+07,76.369,7.97E+05,
032317Abl_J1,98,6949,TE,79.357,292.55,51.382,1462.8,1.02E+07,22.352,1.55E+05,65.26,4.54E+05,1658.2,1.15E+07,56.922,3.96E+05,
032317Abl_J1,99,8713,ICM,147.51,289.27,52.562,731.73,6.38E+06,144.53,1.26E+06,25.855,2.25E+05,1870.9,1.63E+07,270.81,2.36E+06,
032317Abl_J1,100,9420,TE,201.35,329.78,53.275,514.64,4.85E+06,20.02,1.89E+05,16.612,1.56E+05,1722.3,1.62E+07,54.48,5.13E+05,
032317Abl_J1,101,14840,TE,310.46,207.01,56.19,497.44,7.38E+06,20.152,2.99E+05,17.42,2.59E+05,1796.8,2.67E+07,65.085,9.66E+05,
032317Abl_J1,102,6777,ICM,367.77,237.01,53.981,299.27,2.03E+06,26.047,1.77E+05,15.543,1.05E+05,1713.5,1.16E+07,66.941,4.54E+05,
032317Abl_J1,103,450,TE,243.87,267.97,48.753,603.56,2.72E+05,152.29,68531,22.484,10118,1912.9,8.61E+05,274.06,1.23E+05,
032317Abl_J1,104,9693,TE,155.13,199.83,54.989,588.28,5.70E+06,18.782,1.82E+05,24.4,2.37E+05,1724.6,1.67E+07,49.708,4.82E+05,
032317Abl_J1,105,8013,TE,382.39,216.62,51.402,264.79,2.12E+06,16.455,1.32E+05,15.413,1.24E+05,1753,1.40E+07,36.142,2.90E+05,
032317Abl_J1,106,1708,ICM,341.79,273.88,53.487,434.54,7.42E+05,80.865,1.38E+05,17.441,29789,1820.6,3.11E+06,168.71,2.88E+05,
032317Abl_J1,107,9881,TE,318.12,283,55.991,393.76,3.89E+06,69.688,6.89E+05,16.695,1.65E+05,1772.9,1.75E+07,114.38,1.13E+06,
032317Abl_J1,108,23685,ICM,208.75,284.91,56.338,485.66,1.15E+07,96.281,2.28E+06,20.824,4.93E+05,1775.7,4.21E+07,207.83,4.92E+06,
032317Abl_J1,108.2,23685,ICM,208.75,284.91,56.338,582.822,1.15E+07,129.737,2.28E+06,21.704,4.93E+05,1708.563,4.21E+07,252.918,4.92E+06,
032317Abl_J1,109,2254,ICM,355.72,274.87,54.472,362.73,8.18E+05,67.769,1.53E+05,17.005,38329,1527.4,3.44E+06,139.57,3.15E+05,
032317Abl_J1,110,19999,TE,250.83,323.82,57.368,311.55,6.23E+06,16.485,3.30E+05,15.114,3.02E+05,1782.2,3.56E+07,35.542,7.11E+05,
032317Abl_J1,111,215,TE,337.22,316.3,49.581,249.05,53545,19.34,4158,14.935,3211,1938.8,4.17E+05,36.051,7751,
032317Abl_J1,112,8336,TE,343.26,326.61,54.273,201.98,1.68E+06,17.585,1.47E+05,15.003,1.25E+05,1673.7,1.40E+07,30.833,2.57E+05,
032317Abl_J1,113,13272,ICM,168.48,258.76,59.398,490.45,6.51E+06,104.63,1.39E+06,24.027,3.19E+05,1622.7,2.15E+07,172.55,2.29E+06,
032317Abl_J1,114,11078,TE,421.38,283.61,55.417,226.32,2.51E+06,15.422,1.71E+05,14.665,1.62E+05,1624.1,1.80E+07,28.509,3.16E+05,
032317Abl_J1,115,14093,TE,117.71,217.62,59.851,444.98,6.27E+06,19.098,2.69E+05,31.838,4.49E+05,1807.8,2.55E+07,50.88,7.17E+05,
032317Abl_J1,116,11760,TE,270.45,227.55,62.345,291.95,3.43E+06,22.112,2.60E+05,16.104,1.89E+05,1957.8,2.30E+07,68.442,8.05E+05,
032317Abl_J1,117,11838,TE,114.49,255.98,62.796,372.52,4.41E+06,18.815,2.23E+05,23.634,2.80E+05,1626.6,1.93E+07,46.594,5.52E+05,
032317Abl_J1,118,6246,TE,401.36,265.98,62.299,186.78,1.17E+06,14.516,90670,14.159,88440,1932.3,1.21E+07,27.65,1.73E+05,
032317Abl_J1,119,11722,TE,173.62,314.42,63.311,362.12,4.24E+06,22.343,2.62E+05,16.905,1.98E+05,1833.9,2.15E+07,52.045,6.10E+05,
032317Abl_J1,120,5850,TE,237.93,222.67,63.275,380.34,2.23E+06,27.129,1.59E+05,15.984,93509,1820.2,1.06E+07,67.783,3.97E+05,
032317Abl_J1,121,7357,TE,349.71,267.38,63.885,292.81,2.15E+06,34.381,2.53E+05,15.366,1.13E+05,1667.7,1.23E+07,62.416,4.59E+05,
032317Abl_J1,122,6467,TE,375.94,308.31,64.407,167.72,1.08E+06,15.998,1.03E+05,14.225,91995,1522.7,9.85E+06,27.641,1.79E+05,
032317Abl_J1,123,2840,TE,297.73,292.12,64.617,232.22,6.60E+05,24.209,68754,15.458,43901,1786.6,5.07E+06,50.995,1.45E+05,
032317Abl_J1,124,7310,TE,217.88,313.22,65.014,321.25,2.35E+06,20.533,1.50E+05,15.542,1.14E+05,1770.5,1.29E+07,46.87,3.43E+05,
032317Abl_J1,125,8032,TE,199.99,230.45,65.405,251.19,2.02E+06,18.423,1.48E+05,16.312,1.31E+05,1899.7,1.53E+07,47.777,3.84E+05,
032317Abl_J1,126,8334,TE,145.94,281.42,65.296,376.94,3.14E+06,35.811,2.98E+05,18.635,1.55E+05,1802.7,1.50E+07,70.221,5.85E+05,
032317Abl_J1,127,2625,TE,259.14,275.44,67.111,214.1,5.62E+05,21.729,57038,14.798,38844,2110,5.54E+06,46.898,1.23E+05,
