Embryo_ID,Cell_ID, Size,TE_ICM, X, Y, Z, CH1-Avg, CH1-Sum, CH2-Avg, CH2-Sum, CH3-Avg, CH3-Sum, CH4-Avg, CH4-Sum, CH5-Avg, CH5-Sum, 
032017Abl_E3,14,5109,TE,347.04,277.69,16.466,2887,1.48E+07,40.702,2.08E+05,34.262,1.75E+05,1048.2,5.36E+06,352.23,1.80E+06,
032017Abl_E3,15,9688,TE,234.38,333.68,17.689,1715.8,1.66E+07,41.375,4.01E+05,34.482,3.34E+05,1038,1.01E+07,403.88,3.91E+06,
032017Abl_E3,16,10229,ICM,221.62,216.75,19.766,2317.2,2.37E+07,364.3,3.73E+06,46.628,4.77E+05,1122,1.15E+07,952.4,9.74E+06,
032017Abl_E3,17,5358,TE,324.6,325.43,18.86,2468.4,1.32E+07,45.092,2.42E+05,31.999,1.71E+05,1209.9,6.48E+06,367.24,1.97E+06,
032017Abl_E3,18,10675,ICM,214.72,252.72,20.027,2278.6,2.43E+07,57.752,6.17E+05,110.26,1.18E+06,939.34,1.00E+07,138.85,1.48E+06,
032017Abl_E3,19,6727,TE,169.59,312.83,22.991,1848.2,1.24E+07,35.786,2.41E+05,33.568,2.26E+05,1107.5,7.45E+06,279.54,1.88E+06,
032017Abl_E3,20,13839,TE,372.64,277.97,24.736,2140.5,2.96E+07,36.946,5.11E+05,27.908,3.86E+05,1118.5,1.55E+07,174.7,2.42E+06,
032017Abl_E3,21,11001,TE,300.37,346.69,25.976,1549.4,1.70E+07,29.372,3.23E+05,25.047,2.76E+05,1120,1.23E+07,186.64,2.05E+06,
032017Abl_E3,22,9821,ICM,162.1,250.77,26.337,1970.7,1.94E+07,58.699,5.76E+05,385.41,3.79E+06,1056.2,1.04E+07,445.61,4.38E+06,
032017Abl_E3,23,7700,TE,355.23,225.12,26.315,2043.1,1.57E+07,39.163,3.02E+05,29.306,2.26E+05,1161.3,8.94E+06,243.01,1.87E+06,
032017Abl_E3,24,11273,ICM,213.28,298.5,25.683,1530.2,1.73E+07,51.299,5.78E+05,336.92,3.80E+06,1005.4,1.13E+07,182.69,2.06E+06,
032017Abl_E3,25,6286,TE,281.52,167.58,26.438,2028,1.27E+07,35.936,2.26E+05,37.698,2.37E+05,1031.5,6.48E+06,235.31,1.48E+06,
032017Abl_E3,26,10386,ICM,173.51,213.66,28.198,2060.2,2.14E+07,115.65,1.20E+06,207.43,2.15E+06,1010.4,1.05E+07,376.87,3.91E+06,
032017Abl_E3,29,12579,ICM,200.04,272.26,28.96,1711.8,2.15E+07,77.282,9.72E+05,188.6,2.37E+06,1087,1.37E+07,543.65,6.84E+06,
032017Abl_E3,30,4890,TE,237.53,346.21,29.669,1894.1,9.26E+06,33.896,1.66E+05,26.427,1.29E+05,976.32,4.77E+06,275.68,1.35E+06,
032017Abl_E3,31,6804,TE,310.99,185.91,28.842,1999.9,1.36E+07,32.732,2.23E+05,29.399,2.00E+05,1109.4,7.55E+06,163.06,1.11E+06,
032017Abl_E3,32,11941,TE,349.92,310.15,30.887,1817.2,2.17E+07,30.126,3.60E+05,26.42,3.15E+05,1083.6,1.29E+07,111.8,1.34E+06,
032017Abl_E3,34,11785,ICM,236.36,233.08,32.216,1659.3,1.96E+07,313.05,3.69E+06,39.766,4.69E+05,1062.5,1.25E+07,738.36,8.70E+06,
032017Abl_E3,35,9425,ICM,142.6,238.47,34.038,1719.6,1.62E+07,32.195,3.03E+05,46.095,4.34E+05,1125.3,1.06E+07,227.46,2.14E+06,
032017Abl_E3,36,7557,TE,200.75,153.18,31.428,1337.3,1.01E+07,34.446,2.60E+05,33.778,2.55E+05,1047.7,7.92E+06,180.7,1.37E+06,
032017Abl_E3,37,6654,ICM,208.8,202.86,31.365,1744.2,1.16E+07,259.66,1.73E+06,49.075,3.27E+05,1050.2,6.99E+06,771.69,5.13E+06,
032017Abl_E3,38,6919,TE,247.95,130.52,32.979,1859.3,1.29E+07,33.102,2.29E+05,26.263,1.82E+05,997.62,6.90E+06,218.71,1.51E+06,
032017Abl_E3,39,9709,ICM,235.61,188.47,34.993,1810.6,1.76E+07,291.55,2.83E+06,37.618,3.65E+05,1161.8,1.13E+07,652.88,6.34E+06,
032017Abl_E3,40,8886,TE,337.76,207.34,35.52,2177.9,1.94E+07,25.107,2.23E+05,18.893,1.68E+05,1024.3,9.10E+06,75.389,6.70E+05,
032017Abl_E3,41,4407,TE,330.02,329.91,33.998,1429.6,6.30E+06,29.497,1.30E+05,29.451,1.30E+05,1006,4.43E+06,184.57,8.13E+05,
032017Abl_E3,42,8342,TE,366.68,231.52,35.842,1265.2,1.06E+07,33.007,2.75E+05,26.496,2.21E+05,1021.9,8.53E+06,187.56,1.56E+06,
032017Abl_E3,43,7670,ICM,174.96,172.91,37.814,1032.8,7.92E+06,27.857,2.14E+05,23.944,1.84E+05,1102.3,8.45E+06,173.35,1.33E+06,
032017Abl_E3,44,7495,TE,371.61,273.85,37.534,1359.1,1.02E+07,32.971,2.47E+05,26.732,2.00E+05,1013.5,7.60E+06,276.93,2.08E+06,
032017Abl_E3,45,27162,ICM,158.91,296.77,40.671,920.68,2.50E+07,31.393,8.53E+05,143.24,3.89E+06,1061.7,2.88E+07,194.59,5.29E+06,
032017Abl_E3,45.2,27162,ICM,158.91,296.77,40.671,1127.515,2.50E+07,31.2,8.53E+05,272.233,3.89E+06,1105.604,2.88E+07,172.159,5.29E+06,
032017Abl_E3,46,7584,ICM,186.45,267.81,38.344,1223.6,9.28E+06,36.622,2.78E+05,204.09,1.55E+06,1040.7,7.89E+06,97.52,7.40E+05,
032017Abl_E3,47,10072,TE,216.62,347.13,40.922,830.67,8.37E+06,36.457,3.67E+05,30.275,3.05E+05,1076,1.08E+07,192.85,1.94E+06,
032017Abl_E3,49,5612,TE,294.39,175.25,38.1,1398.2,7.85E+06,24.415,1.37E+05,22.033,1.24E+05,940.44,5.28E+06,199.86,1.12E+06,
032017Abl_E3,50,6527,TE,316.7,174.41,41.848,1291.6,8.43E+06,25.231,1.65E+05,28.806,1.88E+05,1053.9,6.88E+06,176.63,1.15E+06,
032017Abl_E3,51,12176,ICM,183.35,234.13,42.7,865.87,1.05E+07,98.113,1.19E+06,95.614,1.16E+06,999.31,1.22E+07,551.84,6.72E+06,
032017Abl_E3,52,12760,ICM,225.15,315.64,43.257,674.58,8.61E+06,134.01,1.71E+06,45.08,5.75E+05,1023.6,1.31E+07,325.97,4.16E+06,
032017Abl_E3,53,7473,TE,299.54,347.29,41.68,844.09,6.31E+06,27.953,2.09E+05,25.147,1.88E+05,982.75,7.34E+06,138.46,1.03E+06,
032017Abl_E3,54,10071,TE,268.88,347.86,44.793,763.62,7.69E+06,23.97,2.41E+05,24.483,2.47E+05,1051.1,1.06E+07,177.48,1.79E+06,
032017Abl_E3,55,10639,ICM,236.92,267.59,44.64,671.58,7.15E+06,87.824,9.34E+05,28.835,3.07E+05,1088.1,1.16E+07,319.09,3.39E+06,
032017Abl_E3,56,3331,TE,347.22,306.1,42.814,1861.3,6.20E+06,25.089,83573,27.048,90097,1033.1,3.44E+06,135.72,4.52E+05,
032017Abl_E3,57,13344,ICM,201.16,194.82,46.359,812.09,1.08E+07,48.632,6.49E+05,195.35,2.61E+06,1002.5,1.34E+07,102.61,1.37E+06,
032017Abl_E3,59,6497,TE,242.1,161.81,46.937,834.99,5.42E+06,26.42,1.72E+05,20.008,1.30E+05,1165.7,7.57E+06,130.24,8.46E+05,
032017Abl_E3,60,9254,ICM,264.25,293.23,48.765,558.89,5.17E+06,74.401,6.89E+05,33.886,3.14E+05,1109.4,1.03E+07,408.58,3.78E+06,
032017Abl_E3,61,13663,ICM,243.72,219.14,49.657,710.72,9.71E+06,146.88,2.01E+06,27.073,3.70E+05,1086.4,1.48E+07,422.78,5.78E+06,
032017Abl_E3,62,3954,TE,367.48,258.57,48.466,1339.8,5.30E+06,22.619,89437,27.659,1.09E+05,1009.5,3.99E+06,158.53,6.27E+05,
032017Abl_E3,63,14230,TE,324.3,326.12,49.139,770.96,1.10E+07,21.154,3.01E+05,22.499,3.20E+05,932.38,1.33E+07,127.93,1.82E+06,
032017Abl_E3,64,11784,ICM,194.52,293.21,50.804,689.85,8.13E+06,89.922,1.06E+06,50.858,5.99E+05,1087.9,1.28E+07,509.81,6.01E+06,
032017Abl_E3,65,6546,TE,336.26,294.6,50.877,890.08,5.83E+06,22.307,1.46E+05,34.798,2.28E+05,1095.7,7.17E+06,118.27,7.74E+05,
032017Abl_E3,66,7536,TE,314.51,206.39,52.734,1276.1,9.62E+06,19.295,1.45E+05,18.657,1.41E+05,1062.4,8.01E+06,61.086,4.60E+05,
032017Abl_E3,67,6304,TE,212.25,164.19,54.538,456.74,2.88E+06,23.417,1.48E+05,24.429,1.54E+05,1080,6.81E+06,105.69,6.66E+05,
032017Abl_E3,68,8296,TE,351.37,229.38,55.013,632.22,5.24E+06,21.93,1.82E+05,20.468,1.70E+05,996.02,8.26E+06,116.86,9.69E+05,
032017Abl_E3,69,7338,TE,246.78,267.81,56.469,560.49,4.11E+06,101.31,7.43E+05,24.135,1.77E+05,1023.1,7.51E+06,260.83,1.91E+06,
032017Abl_E3,70,6947,TE,280.61,334.14,55.475,616.85,4.29E+06,20.136,1.40E+05,19.973,1.39E+05,1009.9,7.02E+06,137.88,9.58E+05,
032017Abl_E3,71,11652,TE,268.96,173.12,58.548,357.81,4.17E+06,19.194,2.24E+05,19.285,2.25E+05,1250.3,1.46E+07,95.421,1.11E+06,
032017Abl_E3,72,15149,TE,184.53,250.17,57.135,510.37,7.73E+06,28.755,4.36E+05,119.83,1.82E+06,1055.3,1.60E+07,83.842,1.27E+06,
032017Abl_E3,73,15331,TE,168.92,205.89,61.66,302.58,4.64E+06,19.278,2.96E+05,21.27,3.26E+05,986.25,1.51E+07,64.863,9.94E+05,
032017Abl_E3,74,6211,TE,338.36,249.17,59.341,677.85,4.21E+06,18.474,1.15E+05,28.39,1.76E+05,1163.8,7.23E+06,88.786,5.51E+05,
032017Abl_E3,75,14890,TE,217.46,191.96,61.189,416.44,6.20E+06,28.236,4.20E+05,111.16,1.66E+06,1077.6,1.60E+07,92.073,1.37E+06,
032017Abl_E3,77,15005,TE,324.89,301.15,62.624,433.91,6.51E+06,17.975,2.70E+05,19.571,2.94E+05,1101.8,1.65E+07,72.597,1.09E+06,
032017Abl_E3,78,7299,TE,224.56,316.59,58.79,409.69,2.99E+06,42.522,3.10E+05,214.79,1.57E+06,993.57,7.25E+06,89.132,6.51E+05,
032017Abl_E3,79,15586,TE,315.92,238.53,65.883,539.3,8.41E+06,17.314,2.70E+05,17.127,2.67E+05,1153.5,1.80E+07,47.424,7.39E+05,
032017Abl_E3,80,2963,TE,246.63,303.28,60.799,445.66,1.32E+06,42.86,1.27E+05,192.39,5.70E+05,1036.4,3.07E+06,133.1,3.94E+05,
032017Abl_E3,81,3551,TE,171,281.87,64.275,390.2,1.39E+06,36.968,1.31E+05,25.292,89811,991.99,3.52E+06,62.476,2.22E+05,
032017Abl_E3,82,11878,TE,282.26,220.96,67.136,488.61,5.80E+06,17.744,2.11E+05,15.883,1.89E+05,1334.7,1.59E+07,67.047,7.96E+05,
032017Abl_E3,83,15909,TE,205.53,287.07,65.954,357.52,5.69E+06,30.798,4.90E+05,74.221,1.18E+06,1021.8,1.63E+07,89.144,1.42E+06,
032017Abl_E3,84,12417,TE,221.09,228.58,65.8,331.32,4.11E+06,59.001,7.33E+05,28.271,3.51E+05,974.02,1.21E+07,184.1,2.29E+06,
032017Abl_E3,85,7563,TE,287.25,296.62,66.691,324.23,2.45E+06,19.234,1.45E+05,17.125,1.30E+05,1157.5,8.75E+06,80.22,6.07E+05,
032017Abl_E3,86,11817,TE,257.66,316.53,67.46,274.36,3.24E+06,22.193,2.62E+05,46.635,5.51E+05,1077.5,1.27E+07,95.74,1.13E+06,
032017Abl_E3,87,6973,TE,253.71,188.73,68.449,264.6,1.85E+06,19.257,1.34E+05,20.261,1.41E+05,1087.7,7.58E+06,80.66,5.62E+05,
032017Abl_E3,88,8336,TE,255.54,270.89,68.804,335.57,2.80E+06,32.844,2.74E+05,21.051,1.75E+05,963.8,8.03E+06,118.96,9.92E+05,
032017Abl_E3,89,856,TE,185.3,266.4,70.25,273.8,2.34E+05,20.942,17926,42.355,36256,1098.5,9.40E+05,93.818,80308,
032017Abl_E3,90,1264,TE,250.97,232.7,70.779,336.55,4.25E+05,25.903,32742,18.715,23656,930.23,1.18E+06,93.801,1.19E+05,
