Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
050819Abl_EY6,19,I,11891,93.315,158.69,24.502,23.323,2.77E+05,133.3,1.59E+06,840.15,9.99E+06,EPI,F
050819Abl_EY6,20,I,11499,210.71,80.935,24.008,20.833,2.40E+05,180.29,2.07E+06,987.2,1.14E+07,TE,F
050819Abl_EY6,21,I,10936,136.3,195.81,24.551,33.753,3.69E+05,179.53,1.96E+06,861.5,9.42E+06,PRE,T
050819Abl_EY6,22,I,9743,148.06,372.81,25.139,20.788,2.03E+05,136.78,1.33E+06,910.37,8.87E+06,TE,F
050819Abl_EY6,23,I,14607,381.46,401.3,25.277,20.859,3.05E+05,158.75,2.32E+06,1077.4,1.57E+07,TE,F
050819Abl_EY6,24,I,15331,125,337.36,27.435,33.637,5.16E+05,127.46,1.95E+06,926.69,1.42E+07,PRE,T
050819Abl_EY6,25,I,11322,142.96,157.72,26.996,28.312,3.21E+05,175.74,1.99E+06,879.59,9.96E+06,PRE,F
050819Abl_EY6,26,I,7986,64.146,225.49,26.832,40.971,3.27E+05,166.8,1.33E+06,837.29,6.69E+06,PRE,T
050819Abl_EY6,27,I,11420,70.415,308.48,29.23,22.105,2.52E+05,116,1.32E+06,934.71,1.07E+07,TE,F
050819Abl_EY6,28,I,10674,102.43,231.5,30.799,23.251,2.48E+05,121.06,1.29E+06,840.03,8.97E+06,EPI,F
050819Abl_EY6,29,I,15188,467.88,339.34,31.98,20.876,3.17E+05,223.33,3.39E+06,1105.1,1.68E+07,TE,F
050819Abl_EY6,30,I,15572,267.66,443.73,33.133,20.555,3.20E+05,174.42,2.72E+06,1045.3,1.63E+07,TE,F
050819Abl_EY6,31,I,12601,154.59,126.13,32.381,23.522,2.96E+05,116.4,1.47E+06,829.71,1.05E+07,DP,F
050819Abl_EY6,32,I,7921,81.323,270.14,33.657,22.691,1.80E+05,119.52,9.47E+05,836.56,6.63E+06,EPI,F
050819Abl_EY6,33,I,13812,492.78,213.06,35.583,21.445,2.96E+05,236.21,3.26E+06,1144.8,1.58E+07,TE,F
050819Abl_EY6,34,I,11542,129.78,330.09,37.808,26.648,3.08E+05,110.53,1.28E+06,838.42,9.68E+06,DP,F
050819Abl_EY6,35,I,11975,83.423,125.69,39.517,20.192,2.42E+05,90.852,1.09E+06,850.94,1.02E+07,TE,F
050819Abl_EY6,36,I,10336,48.483,253.79,37.994,32.984,3.41E+05,122.63,1.27E+06,816.47,8.44E+06,PRE,F
050819Abl_EY6,37,I,11766,98.748,295.54,39.044,21.981,2.59E+05,104.41,1.23E+06,856.99,1.01E+07,DP,F
050819Abl_EY6,39,I,13519,138.17,197.39,39.257,30.314,4.10E+05,119.16,1.61E+06,874.76,1.18E+07,PRE,T
050819Abl_EY6,40,I,16830,312.23,49.644,44.975,20.613,3.47E+05,173.86,2.93E+06,941.09,1.58E+07,TE,F
050819Abl_EY6,41,I,14701,67.286,205.48,40.603,31.94,4.70E+05,104.87,1.54E+06,819.54,1.20E+07,PRE,T
050819Abl_EY6,42,I,12545,180.99,86.224,41.064,20.042,2.51E+05,113.12,1.42E+06,819.86,1.03E+07,TE,F
050819Abl_EY6,43,I,16161,141.59,245.63,42.422,27.229,4.40E+05,80.104,1.29E+06,741.02,1.20E+07,PRE,F
050819Abl_EY6,44,I,14005,141.56,129.08,45.075,22.715,3.18E+05,117.07,1.64E+06,830.85,1.16E+07,DP,F
050819Abl_EY6,45,I,13300,106.13,160.28,45.403,26.825,3.57E+05,89.282,1.19E+06,842.79,1.12E+07,PRE,F
050819Abl_EY6,46,I,15675,423.01,410.72,49.627,20.572,3.22E+05,152.72,2.39E+06,988.27,1.55E+07,TE,F
050819Abl_EY6,47,I,18064,181.43,421.71,48.535,20.268,3.66E+05,102.11,1.84E+06,910.91,1.65E+07,TE,F
050819Abl_EY6,48,I,17767,443.57,105.6,49.814,21.016,3.73E+05,174.99,3.11E+06,888.85,1.58E+07,TE,F
050819Abl_EY6,49,I,14240,30.928,247.23,48.961,20.882,2.97E+05,72.398,1.03E+06,816.62,1.16E+07,TE,F
050819Abl_EY6,50,I,12508,77.776,206.84,50.371,23.281,2.91E+05,106.65,1.33E+06,860.39,1.08E+07,DP,F
050819Abl_EY6,51,I,13597,114.26,268.82,52.514,24.891,3.38E+05,66.478,9.04E+05,820.21,1.12E+07,PRE,F
050819Abl_EY6,52,I,22828,103.92,342.31,53.178,20.112,4.59E+05,68.24,1.56E+06,830.27,1.90E+07,TE,F
050819Abl_EY6,53,I,9675,504.5,271.41,53.468,20.954,2.03E+05,180.33,1.74E+06,963.68,9.32E+06,TE,F
050819Abl_EY6,54,I,7751,116.15,217.84,52.451,21.905,1.70E+05,82.518,6.40E+05,833.48,6.46E+06,DP,F
050819Abl_EY6,55,I,17305,76.428,294.24,55.055,25.041,4.33E+05,67.368,1.17E+06,839.98,1.45E+07,PRE,F
050819Abl_EY6,56,I,21048,111.77,175.16,61.254,20.322,4.28E+05,53.287,1.12E+06,861.48,1.81E+07,TE,F
050819Abl_EY6,57,I,13423,494.97,193.71,59.543,20.745,2.78E+05,134.43,1.80E+06,898.43,1.21E+07,TE,F
050819Abl_EY6,58,I,9999,456.59,135.98,64.038,20.392,2.04E+05,114.19,1.14E+06,1003.5,1.00E+07,TE,F
050819Abl_EY6,59,I,26805,312.34,433.16,66.168,20.311,5.44E+05,96.744,2.59E+06,935.6,2.51E+07,TE,F
050819Abl_EY6,60,I,16985,108.19,247.17,63.49,20.574,3.49E+05,56.951,9.67E+05,797.93,1.36E+07,EPI,F
050819Abl_EY6,61,I,14300,146.08,208.26,64.407,20.846,2.98E+05,65.065,9.30E+05,642.53,9.19E+06,DP,F
050819Abl_EY6,62,I,27914,150.64,162.48,67.86,19.758,5.52E+05,58.515,1.63E+06,637.31,1.78E+07,TE,F
050819Abl_EY6,63,I,26895,458.75,341.02,71.844,20.166,5.42E+05,100.68,2.71E+06,1071.1,2.88E+07,TE,F
050819Abl_EY6,64,I,16399,225.8,88.762,73.659,20.029,3.28E+05,107.23,1.76E+06,1017.9,1.67E+07,TE,F
050819Abl_EY6,65,I,39691,144.47,293.4,75.928,19.67,7.81E+05,62.206,2.47E+06,712.24,2.83E+07,TE,F
050819Abl_EY6,66,I,18781,472.74,266.44,77.2,19.897,3.74E+05,73.476,1.38E+06,1245.3,2.34E+07,TE,F
050819Abl_EY6,67,I,31130,391.21,146,83.27,19.949,6.21E+05,88.859,2.77E+06,1191.6,3.71E+07,TE,F
050819Abl_EY6,68,I,27909,336.47,369.68,84.719,20.102,5.61E+05,121.47,3.39E+06,1158.5,3.23E+07,TE,F
050819Abl_EY6,69,I,23968,263.55,178.8,88.286,19.984,4.79E+05,120.12,2.88E+06,1077.3,2.58E+07,TE,F
050819Abl_EY6,70,I,14109,391.56,260.88,89.215,20.088,2.83E+05,138.16,1.95E+06,1140.4,1.61E+07,TE,F
050819Abl_EY6,71,I,12528,268.2,288.78,90.384,19.95,2.50E+05,139.22,1.74E+06,1095.1,1.37E+07,TE,F
