Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100719Abl_FL3,29,I,23476,108.23,248.74,35.47,25.034,5.88E+05,367.49,8.63E+06,297.19,6.98E+06,EPI,T
100719Abl_FL3,30,I,25009,87.126,316.17,34.945,38.358,9.59E+05,263.32,6.59E+06,302.39,7.56E+06,PRE,F
100719Abl_FL3,31,I,22949,185.85,369.34,36.966,23.751,5.45E+05,227.49,5.22E+06,327.12,7.51E+06,EPI,T
100719Abl_FL3,32,I,19254,187.33,294.04,38.559,26.44,5.09E+05,137.07,2.64E+06,247.03,4.76E+06,DP,F
100719Abl_FL3,33,I,19359,187.28,238.67,40.743,22.611,4.38E+05,150.66,2.92E+06,333.23,6.45E+06,DP,F
100719Abl_FL3,34,I,12736,192.36,158.68,41.111,24.096,3.07E+05,220.02,2.80E+06,331.21,4.22E+06,DP,F
100719Abl_FL3,35,I,13730,129.81,353.72,41.859,27.776,3.81E+05,189.23,2.60E+06,277.54,3.81E+06,DP,F
100719Abl_FL3,36,I,11033,64.858,189.67,46.308,22.114,2.44E+05,265.34,2.93E+06,310.35,3.42E+06,TE,F
100719Abl_FL3,37,I,13486,73.305,256.11,46.259,23.176,3.13E+05,280.57,3.78E+06,298.49,4.03E+06,DP,F
100719Abl_FL3,38,I,14729,62.575,330.83,46.691,23.285,3.43E+05,334.31,4.92E+06,255.86,3.77E+06,TE,F
100719Abl_FL3,39,I,11974,372.71,420.29,47.529,24.552,2.94E+05,277.88,3.33E+06,205.44,2.46E+06,TE,F
100719Abl_FL3,40,I,14655,180.83,119.09,46.905,21.904,3.21E+05,242.6,3.56E+06,316.18,4.63E+06,TE,F
100719Abl_FL3,41,I,22065,476.79,303.98,50.154,21.984,4.85E+05,206.39,4.55E+06,254.4,5.61E+06,TE,F
100719Abl_FL3,42,I,13285,411.66,115.53,50.383,21.827,2.90E+05,215.13,2.86E+06,221.54,2.94E+06,TE,F
100719Abl_FL3,43,I,28962,128.89,183.01,49.861,23.751,6.88E+05,189.89,5.50E+06,303.65,8.79E+06,DP,F
100719Abl_FL3,44,I,19895,182.81,312.77,52.329,23.724,4.72E+05,158.75,3.16E+06,292.01,5.81E+06,PRE,F
100719Abl_FL3,45,I,19110,233.94,385.99,52.492,21.131,4.04E+05,149.28,2.85E+06,301.89,5.77E+06,TE,F
100719Abl_FL3,46,I,23430,238.06,122.62,55.913,21.217,4.97E+05,138.7,3.25E+06,229.76,5.38E+06,TE,F
100719Abl_FL3,47,I,16424,153.59,239.91,57.664,21.726,3.57E+05,129.97,2.13E+06,306.18,5.03E+06,DP,F
100719Abl_FL3,48,I,13941,132.09,294.2,58.949,21.189,2.95E+05,179.35,2.50E+06,254.64,3.55E+06,DP,F
100719Abl_FL3,49,I,21912,142.26,182.9,62.67,21.03,4.61E+05,141.59,3.10E+06,287.1,6.29E+06,TE,F
100719Abl_FL3,50,I,28535,425.5,206.82,67.061,20.808,5.94E+05,144.92,4.14E+06,315.44,9.00E+06,TE,F
100719Abl_FL3,51,I,17482,313.14,160.76,67.364,20.755,3.63E+05,151.76,2.65E+06,339.45,5.93E+06,TE,F
100719Abl_FL3,52,I,25819,240.01,245.39,67.553,20.502,5.29E+05,104.16,2.69E+06,305.22,7.88E+06,TE,F
100719Abl_FL3,53,I,20692,305.82,331.06,67.947,20.43,4.23E+05,104.02,2.15E+06,366.12,7.58E+06,TE,F
