Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100719Abl_FM8,38,I,16924,187.67,85.186,38.366,21.349,3.61E+05,223.58,3.78E+06,235.11,3.98E+06,F
100719Abl_FM8,39,I,15294,143.93,121.02,39.454,21.08,3.22E+05,158.9,2.43E+06,291.65,4.46E+06,F
100719Abl_FM8,40,I,20740,140.91,357.6,41.18,21.283,4.41E+05,168.56,3.50E+06,337.13,6.99E+06,F
100719Abl_FM8,41,I,19359,187.53,286.89,42.011,20.829,4.03E+05,134,2.59E+06,387.72,7.51E+06,F
100719Abl_FM8,42,I,28132,159.13,232.13,46.026,20.986,5.90E+05,130.29,3.67E+06,362.74,1.02E+07,F
100719Abl_FM8,43,I,16757,57.461,295.37,45,21.141,3.54E+05,193.67,3.25E+06,290.6,4.87E+06,F
100719Abl_FM8,44,I,18156,82.465,230.13,44.444,21.274,3.86E+05,155.39,2.82E+06,263.54,4.78E+06,F
100719Abl_FM8,45,I,18336,456.11,162.35,48.068,21.591,3.96E+05,209.3,3.84E+06,338.32,6.20E+06,F
100719Abl_FM8,46,I,12016,154.48,164.17,47.862,20.89,2.51E+05,103.14,1.24E+06,336.06,4.04E+06,F
100719Abl_FM8,47,I,20773,457.65,347.38,51.198,21.445,4.45E+05,171.85,3.57E+06,313.76,6.52E+06,F
100719Abl_FM8,48,I,18059,277.03,64.518,51.739,21.121,3.81E+05,136.08,2.46E+06,282.81,5.11E+06,F
100719Abl_FM8,49,I,33002,101.7,173.52,52.185,20.836,6.88E+05,98.648,3.26E+06,272.64,9.00E+06,F
100719Abl_FM8,50,I,27687,210.05,367.79,52.779,20.733,5.74E+05,86.025,2.38E+06,315.31,8.73E+06,F
100719Abl_FM8,51,I,21768,114.15,250.68,54.189,20.982,4.57E+05,154.27,3.36E+06,253.01,5.51E+06,F
100719Abl_FM8,52,I,19999,161.26,310.35,53.739,20.845,4.17E+05,102.63,2.05E+06,301.81,6.04E+06,F
100719Abl_FM8,54,I,22401,175.44,125.53,57.957,20.763,4.65E+05,102.01,2.29E+06,297.99,6.68E+06,F
100719Abl_FM8,55,I,16338,118.67,321.99,58.812,20.631,3.37E+05,87.185,1.42E+06,287.84,4.70E+06,F
100719Abl_FM8,56,I,25048,164.91,252.62,65.287,20.507,5.14E+05,70.701,1.77E+06,279.48,7.00E+06,F
100719Abl_FM8,57,I,27251,348.61,397.01,68.332,20.829,5.68E+05,135.22,3.68E+06,368.67,1.00E+07,F
100719Abl_FM8,58,I,44325,254.02,137.95,75.37,20.543,9.11E+05,97.242,4.31E+06,382.64,1.70E+07,F
100719Abl_FM8,59,I,17902,326.44,280.11,81.868,20.702,3.71E+05,116.73,2.09E+06,400.78,7.17E+06,F
