Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
070919Abl_FE1,17,I,14746,91.876,260.48,19.231,20.843,3.07E+05,301.46,4.45E+06,336.49,4.96E+06,F
070919Abl_FE1,18,I,12560,144.33,283.58,18.19,20.505,2.58E+05,219.72,2.76E+06,375.52,4.72E+06,F
070919Abl_FE1,19,M,41329,201.63,408.53,21.995,20.088,8.30E+05,83.869,3.47E+06,360.45,1.49E+07,F
070919Abl_FE1,21,I,15265,138.64,339.99,20.532,20.748,3.17E+05,228.04,3.48E+06,396.67,6.06E+06,F
070919Abl_FE1,22,I,16833,280.28,130.11,21.567,21.672,3.65E+05,400.58,6.74E+06,388.77,6.54E+06,F
070919Abl_FE1,24,I,16050,202.15,249.5,24.023,20.256,3.25E+05,252.28,4.05E+06,285.35,4.58E+06,F
070919Abl_FE1,26,I,18607,85.221,188.92,26.381,20.94,3.90E+05,299.66,5.58E+06,352.52,6.56E+06,F
070919Abl_FE1,27,I,13280,192.35,318.8,24.872,20.24,2.69E+05,187.49,2.49E+06,379.75,5.04E+06,F
070919Abl_FE1,28,I,14409,93.562,354.4,24.574,20.311,2.93E+05,205.21,2.96E+06,422.51,6.09E+06,F
070919Abl_FE1,29,I,15791,404.26,413.73,27.852,20.919,3.30E+05,238.96,3.77E+06,433.94,6.85E+06,F
070919Abl_FE1,30,I,20845,285.15,426.07,29.731,20.456,4.26E+05,181.04,3.77E+06,481.22,1.00E+07,F
070919Abl_FE1,31,I,20857,200.33,166.67,29.748,20.14,4.20E+05,194.89,4.06E+06,411.79,8.59E+06,F
070919Abl_FE1,32,I,19910,141.58,183.24,29.68,20.598,4.10E+05,234.59,4.67E+06,357.13,7.11E+06,F
070919Abl_FE1,33,I,21251,150.8,256.09,29.956,20.042,4.26E+05,177.97,3.78E+06,422.86,8.99E+06,F
070919Abl_FE1,35,I,18588,429.9,157.1,31.808,20.665,3.84E+05,211.51,3.93E+06,380.3,7.07E+06,F
070919Abl_FE1,36,I,17618,480.19,300.12,34.482,20.796,3.66E+05,226.06,3.98E+06,355.58,6.26E+06,F
070919Abl_FE1,38,I,21164,153.86,331.49,33.075,20.071,4.25E+05,177.5,3.76E+06,400.27,8.47E+06,F
070919Abl_FE1,39,I,15544,97.972,244.02,33.4,20.441,3.18E+05,214.74,3.34E+06,337.41,5.24E+06,F
070919Abl_FE1,40,I,17294,96.873,310.73,34.138,19.945,3.45E+05,151.08,2.61E+06,363.84,6.29E+06,F
070919Abl_FE1,41,I,15561,244.69,111.91,35.867,20.583,3.20E+05,265.32,4.13E+06,351.04,5.46E+06,F
070919Abl_FE1,42,I,7526,49.813,268.39,34.529,28.229,2.12E+05,74.608,5.62E+05,353.77,2.66E+06,F
070919Abl_FE1,43,I,19766,225.27,383.61,34.708,19.981,3.95E+05,157.47,3.11E+06,445.4,8.80E+06,F
070919Abl_FE1,44,I,14744,170.09,121.81,36.795,20.913,3.08E+05,321.33,4.74E+06,325.47,4.80E+06,F
070919Abl_FE1,45,I,17436,90.555,361.44,42.94,19.868,3.46E+05,194.16,3.39E+06,348,6.07E+06,F
070919Abl_FE1,46,I,20561,155.53,392.72,40.816,19.571,4.02E+05,133.18,2.74E+06,302.47,6.22E+06,F
070919Abl_FE1,47,I,16880,149.42,246.31,41.705,19.594,3.31E+05,134.65,2.27E+06,404.29,6.82E+06,F
070919Abl_FE1,48,I,26043,162.16,194.05,43.69,19.848,5.17E+05,154.57,4.03E+06,346.84,9.03E+06,F
070919Abl_FE1,49,I,21618,190.7,350.86,45.221,19.339,4.18E+05,116.91,2.53E+06,361.9,7.82E+06,F
070919Abl_FE1,50,I,22193,76.324,248.16,44.31,20.331,4.51E+05,186.78,4.15E+06,330.36,7.33E+06,F
070919Abl_FE1,51,I,17087,124.47,303.85,44.018,19.569,3.34E+05,161.17,2.75E+06,321.35,5.49E+06,F
070919Abl_FE1,52,I,24728,333.31,105.29,49.896,19.713,4.87E+05,138.97,3.44E+06,239.01,5.91E+06,F
070919Abl_FE1,54,I,25333,376.48,418.62,47.665,19.426,4.92E+05,101.53,2.57E+06,282.4,7.15E+06,F
070919Abl_FE1,55,I,21584,159.53,312.73,51.662,19.317,4.17E+05,110.04,2.38E+06,405.56,8.75E+06,F
070919Abl_FE1,56,I,34362,279.6,415.69,48.508,19.287,6.63E+05,73.415,2.52E+06,322.48,1.11E+07,F
070919Abl_FE1,57,I,20047,138.13,187.21,52.87,19.767,3.96E+05,180.54,3.62E+06,341.35,6.84E+06,F
070919Abl_FE1,58,I,21651,204.21,148.84,56.728,19.279,4.17E+05,101.78,2.20E+06,287.38,6.22E+06,F
070919Abl_FE1,59,I,15858,130.51,266.1,55.407,19.517,3.10E+05,148.26,2.35E+06,289.58,4.59E+06,F
070919Abl_FE1,60,I,22835,174.84,239.95,60.658,19.404,4.43E+05,93.872,2.14E+06,341.59,7.80E+06,F
070919Abl_FE1,61,I,26205,448.85,225.73,62.396,19.618,5.14E+05,113.39,2.97E+06,529.53,1.39E+07,F
070919Abl_FE1,62,I,18640,423.45,350.07,62.358,19.657,3.66E+05,102.58,1.91E+06,415.12,7.74E+06,F
070919Abl_FE1,63,I,37533,186.66,333.39,62.548,19.263,7.23E+05,72.912,2.74E+06,307.72,1.16E+07,F
070919Abl_FE1,64,I,29486,271.4,367.58,67.077,19.38,5.71E+05,81.285,2.40E+06,382.07,1.13E+07,F
070919Abl_FE1,65,I,19867,367.55,310.01,73.228,19.441,3.86E+05,98.154,1.95E+06,471.87,9.37E+06,F
070919Abl_FE1,66,I,21543,288.21,217.16,73.893,19.358,4.17E+05,99.911,2.15E+06,406.7,8.76E+06,F
