Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
050819Abl_EY9,16,I,13247,51.008,298.04,26.174,21.649,2.87E+05,251.99,3.34E+06,1385,1.83E+07,F
050819Abl_EY9,17,I,12968,71.892,179.41,28.931,21.184,2.75E+05,259.81,3.37E+06,1361.6,1.77E+07,T
050819Abl_EY9,18,I,10594,457.31,311.13,27.554,21.739,2.30E+05,280.12,2.97E+06,1353.9,1.43E+07,F
050819Abl_EY9,19,I,13735,119.49,360,30.064,21.708,2.98E+05,261.79,3.60E+06,1224.4,1.68E+07,T
050819Abl_EY9,20,I,19781,103.88,123.54,33.686,20.903,4.13E+05,223.69,4.42E+06,1330.7,2.63E+07,F
050819Abl_EY9,21,I,8488,109.36,160.66,30.894,21.127,1.79E+05,258.54,2.19E+06,1389.5,1.18E+07,T
050819Abl_EY9,22,I,9058,60.251,222.21,29.833,21.321,1.93E+05,236.84,2.15E+06,1340.5,1.21E+07,F
050819Abl_EY9,23,I,9419,102.95,265.78,33.618,20.728,1.95E+05,241.31,2.27E+06,1205.7,1.14E+07,F
050819Abl_EY9,24,I,15470,360.82,453.41,35.022,21.226,3.28E+05,271.68,4.20E+06,1368.1,2.12E+07,F
050819Abl_EY9,26,I,9441,447.92,383.98,35.312,21.239,2.01E+05,217.68,2.06E+06,1326.9,1.25E+07,F
050819Abl_EY9,27,M,19346,196.28,447.16,38.356,20.347,3.94E+05,122.55,2.37E+06,1395.8,2.70E+07,F
050819Abl_EY9,28,I,11866,150.45,87.248,39.028,20.458,2.43E+05,201.52,2.39E+06,1230.2,1.46E+07,F
050819Abl_EY9,29,I,12262,31.82,198.31,38.306,20.938,2.57E+05,266.38,3.27E+06,1260.4,1.55E+07,F
050819Abl_EY9,30,I,8633,470.66,206.81,37.741,21.357,1.84E+05,284.37,2.46E+06,1322.3,1.14E+07,F
050819Abl_EY9,31,I,9403,64.29,329.4,38.472,21.489,2.02E+05,329.3,3.10E+06,1310.7,1.23E+07,F
050819Abl_EY9,32,I,6734,51.783,288.17,39.989,21.044,1.42E+05,233.99,1.58E+06,1315.4,8.86E+06,F
050819Abl_EY9,33,I,9486,73.843,156.34,42.364,20.439,1.94E+05,196.8,1.87E+06,1331.7,1.26E+07,T
050819Abl_EY9,34,I,11300,81.278,259.78,43.43,20.273,2.29E+05,148.91,1.68E+06,1209.9,1.37E+07,T
050819Abl_EY9,35,I,10056,97.644,333.24,42.612,20.53,2.06E+05,178.93,1.80E+06,1206.6,1.21E+07,T
050819Abl_EY9,36,I,15974,109.94,187.62,44.823,20.11,3.21E+05,154.09,2.46E+06,1155.5,1.85E+07,F
050819Abl_EY9,37,I,8067,504.35,299.24,45.094,21.083,1.70E+05,237.9,1.92E+06,1370.2,1.11E+07,F
050819Abl_EY9,38,I,8683,26.022,263.87,46.839,20.583,1.79E+05,183.93,1.60E+06,1159.9,1.01E+07,F
050819Abl_EY9,40,I,11485,109.11,128.22,50.753,20.506,2.36E+05,171.47,1.97E+06,1144.4,1.31E+07,T
050819Abl_EY9,41,I,9798,71.2,327.51,51.508,20.659,2.02E+05,172.36,1.69E+06,1215.9,1.19E+07,F
050819Abl_EY9,42,I,15341,79.792,371.02,54.501,20.438,3.14E+05,184.04,2.82E+06,1198.5,1.84E+07,F
050819Abl_EY9,43,I,11012,50.099,169.07,53.902,20.493,2.26E+05,186.87,2.06E+06,1131,1.25E+07,F
050819Abl_EY9,44,I,10683,212.83,48.204,55.445,20.829,2.23E+05,252.71,2.70E+06,1131.3,1.21E+07,F
050819Abl_EY9,45,I,16581,79.587,251.31,56.56,20.017,3.32E+05,110.17,1.83E+06,1120.8,1.86E+07,T
050819Abl_EY9,46,I,9452,33.159,225.82,55.784,20.587,1.95E+05,167.96,1.59E+06,1054.3,9.97E+06,F
050819Abl_EY9,47,I,12589,42.65,285.5,56.488,20.438,2.57E+05,174.77,2.20E+06,1140.2,1.44E+07,T
050819Abl_EY9,48,I,21323,331.22,489.79,58.978,20.96,4.47E+05,183.94,3.92E+06,1198.1,2.55E+07,F
050819Abl_EY9,50,I,20489,312.71,57.313,62.795,20.552,4.21E+05,179.17,3.67E+06,1152,2.36E+07,F
050819Abl_EY9,51,I,16535,419,106.61,63.353,20.887,3.45E+05,268.02,4.43E+06,973.43,1.61E+07,F
050819Abl_EY9,52,I,11780,84.653,157.72,61.837,20.319,2.39E+05,144.81,1.71E+06,1146.7,1.35E+07,F
050819Abl_EY9,53,I,17398,495.54,371.51,64.38,21.079,3.67E+05,225.82,3.93E+06,1198.2,2.08E+07,F
050819Abl_EY9,54,I,15247,429.51,448.7,63.703,20.949,3.19E+05,202.81,3.09E+06,1168.5,1.78E+07,F
050819Abl_EY9,55,I,11718,504.23,222.77,67.47,21.015,2.46E+05,256.68,3.01E+06,998.87,1.17E+07,F
050819Abl_EY9,56,I,18549,41.112,264.85,68.298,20.273,3.76E+05,154.7,2.87E+06,1018.7,1.89E+07,F
050819Abl_EY9,57,I,22443,164.03,454.04,66.333,20.476,4.60E+05,146.72,3.29E+06,1084,2.43E+07,F
050819Abl_EY9,58,I,15606,52.362,184.58,69.596,20.203,3.15E+05,132.05,2.06E+06,1036.5,1.62E+07,F
050819Abl_EY9,59,I,21184,160.17,92.384,72.669,20.007,4.24E+05,116.03,2.46E+06,1266.2,2.68E+07,F
050819Abl_EY9,60,I,26639,415.96,144.2,86.959,20.145,5.37E+05,121.96,3.25E+06,1341.3,3.57E+07,F
050819Abl_EY9,61,I,15041,492.83,302.34,86.977,20.214,3.04E+05,126.18,1.90E+06,1240.4,1.87E+07,F
050819Abl_EY9,62,I,12180,392.88,448.23,84.219,20.038,2.44E+05,96.108,1.17E+06,1321,1.61E+07,F
050819Abl_EY9,63,I,30363,84.359,299.77,85.178,19.665,5.97E+05,65.875,2.00E+06,1044.8,3.17E+07,F
050819Abl_EY9,64,I,30213,296.92,468.84,88.504,20.064,6.06E+05,95.668,2.89E+06,1255.3,3.79E+07,F
050819Abl_EY9,65,I,26136,160.02,386.67,95.008,19.938,5.21E+05,100.61,2.63E+06,1339.6,3.50E+07,F
050819Abl_EY9,66,I,12568,446.19,366.68,95.707,20.15,2.53E+05,112.49,1.41E+06,1423.9,1.79E+07,F
050819Abl_EY9,67,I,27850,131.48,194.17,95.915,19.761,5.50E+05,63.942,1.78E+06,1186.6,3.30E+07,F
050819Abl_EY9,68,I,19076,449.33,242.35,99.706,20.154,3.84E+05,127.98,2.44E+06,1398,2.67E+07,F
050819Abl_EY9,69,I,36391,229.83,169.93,105.87,19.875,7.23E+05,94.897,3.45E+06,1371.8,4.99E+07,F
050819Abl_EY9,70,I,30544,367.4,347.75,107.06,20.105,6.14E+05,107.53,3.28E+06,1307.6,3.99E+07,F
050819Abl_EY9,71,I,19083,338.24,205.28,108.32,20.15,3.85E+05,144.66,2.76E+06,1320,2.52E+07,F
050819Abl_EY9,72,I,28283,193.64,284.41,108.47,19.854,5.62E+05,93.073,2.63E+06,1346.9,3.81E+07,F
050819Abl_EY9,73,I,21147,273.99,368.57,108.38,19.981,4.23E+05,119.55,2.53E+06,1326.6,2.81E+07,F
