Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052119Abl_FC5,42,I,14116,128.41,154.39,43.479,31.858,4.50E+05,169.54,2.39E+06,378.07,5.34E+06,DP,F
052119Abl_FC5,44,I,9130,444.17,110.03,46.027,22.222,2.03E+05,210.08,1.92E+06,330.11,3.01E+06,TE,F
052119Abl_FC5,45,I,15492,70.737,208.68,49.154,29.048,4.50E+05,171.27,2.65E+06,298.36,4.62E+06,DP,F
052119Abl_FC5,46,I,14551,107.75,140.9,52.714,21.476,3.12E+05,176.46,2.57E+06,279.92,4.07E+06,TE,F
052119Abl_FC5,47,I,19255,114.87,203.52,53.234,32.212,6.20E+05,108.68,2.09E+06,354.24,6.82E+06,PRE,F
052119Abl_FC5,48,I,15752,72.749,276.91,53.026,29.458,4.64E+05,112.4,1.77E+06,322.77,5.08E+06,PRE,F
052119Abl_FC5,49,I,19065,118.45,280.63,54.008,28.115,5.36E+05,91.064,1.74E+06,311.7,5.94E+06,PRE,F
052119Abl_FC5,50,I,9146,359.09,67.3,64.49,21.52,1.97E+05,164.97,1.51E+06,239.97,2.19E+06,TE,F
052119Abl_FC5,51,I,24843,87.268,220.92,64.342,21.319,5.30E+05,91.604,2.28E+06,225.15,5.59E+06,TE,F
052119Abl_FC5,52,I,18753,244.82,465.33,63.679,21.491,4.03E+05,213.64,4.01E+06,300.33,5.63E+06,TE,F
052119Abl_FC5,53,I,18016,495,251.26,69.97,21.467,3.87E+05,237.3,4.28E+06,278.26,5.01E+06,TE,F
052119Abl_FC5,54,I,20996,158.95,389.71,71.24,20.75,4.36E+05,109.69,2.30E+06,298.99,6.28E+06,TE,F
052119Abl_FC5,55,I,11487,346.38,450.33,71.221,21.555,2.48E+05,253.28,2.91E+06,320.98,3.69E+06,TE,F
052119Abl_FC5,56,I,14077,444.74,144.5,72.098,22.294,3.14E+05,287.07,4.04E+06,510.92,7.19E+06,TE,F
052119Abl_FC5,57,I,16986,239.91,86.505,75.283,20.967,3.56E+05,128.35,2.18E+06,389.53,6.62E+06,TE,F
052119Abl_FC5,58,I,12390,450.94,369.12,73.944,21.65,2.68E+05,302.91,3.75E+06,321.57,3.98E+06,TE,F
052119Abl_FC5,59,M,15531,153.56,335.16,76.297,20.221,3.14E+05,59.303,9.21E+05,377.02,5.86E+06,TE,F
052119Abl_FC5,60,I,21002,136.94,282.45,78.495,20.245,4.25E+05,73.185,1.54E+06,242.97,5.10E+06,TE,F
052119Abl_FC5,61,M,15070,160.89,154.25,76.638,20.341,3.07E+05,53.449,8.05E+05,320.95,4.84E+06,TE,F
052119Abl_FC5,62,I,17975,181.23,327.76,83.729,20.413,3.67E+05,66.254,1.19E+06,548.77,9.86E+06,TE,F
052119Abl_FC5,63,I,19886,367.52,135.74,87.764,20.851,4.15E+05,111.28,2.21E+06,470.63,9.36E+06,TE,F
052119Abl_FC5,64,I,16753,246.81,382.07,89.758,20.739,3.47E+05,133.43,2.24E+06,429.32,7.19E+06,TE,F
052119Abl_FC5,65,I,25171,339.13,359.98,94.771,21.082,5.31E+05,172.08,4.33E+06,394.38,9.93E+06,TE,F
052119Abl_FC5,66,I,22086,389.46,244.27,96.068,21.488,4.75E+05,156.6,3.46E+06,367.33,8.11E+06,TE,F
052119Abl_FC5,67,I,24734,249.42,194.7,96.446,20.932,5.18E+05,110.59,2.74E+06,482.33,1.19E+07,TE,F
052119Abl_FC5,68,I,8819,279.83,262.68,98.314,20.844,1.84E+05,154.37,1.36E+06,353.97,3.12E+06,TE,F
