Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
052819Abl_FD6,17,I,13407,272.19,396.74,14.264,22.364,3.00E+05,111.22,1.49E+06,164.33,2.20E+06,TE,F
052819Abl_FD6,18,I,16763,389.25,153.3,17.875,21.776,3.65E+05,169,2.83E+06,150.82,2.53E+06,TE,F
052819Abl_FD6,19,I,8980,105.64,194.38,18.204,24.621,2.21E+05,141.74,1.27E+06,170.18,1.53E+06,EPI,F
052819Abl_FD6,20,I,11789,148.55,313.28,17.703,57.781,6.81E+05,142.1,1.68E+06,157.48,1.86E+06,PRE,T
052819Abl_FD6,21,I,9172,160.53,165.35,19.053,76.542,7.02E+05,146.98,1.35E+06,176.84,1.62E+06,PRE,T
052819Abl_FD6,22,I,13975,86.51,292.86,16.845,23.387,3.27E+05,135.93,1.90E+06,197.8,2.76E+06,EPI,F
052819Abl_FD6,23,I,11770,439.62,215.55,19.53,22.025,2.59E+05,190.14,2.24E+06,157.31,1.85E+06,TE,F
052819Abl_FD6,24,I,9090,333.06,393.33,18.12,22.044,2.00E+05,172.33,1.57E+06,189.27,1.72E+06,TE,F
052819Abl_FD6,25,I,10560,62.104,204.19,21.229,23.958,2.53E+05,143.05,1.51E+06,175.28,1.85E+06,EPI,F
052819Abl_FD6,26,I,9763,429.87,330.03,20.788,22.228,2.17E+05,175.92,1.72E+06,179.54,1.75E+06,TE,F
052819Abl_FD6,27,I,13757,89.228,348.51,22.775,22.81,3.14E+05,129.41,1.78E+06,196.71,2.71E+06,TE,F
052819Abl_FD6,28,I,10168,230.02,417.69,21.898,21.517,2.19E+05,129.36,1.32E+06,190.33,1.94E+06,TE,F
052819Abl_FD6,29,M,9744,133.06,362.27,22.626,24.88,2.42E+05,131.62,1.28E+06,168.01,1.64E+06,EPI,F
052819Abl_FD6,30,I,11233,69.522,245.62,24.204,22.711,2.55E+05,150.44,1.69E+06,217.94,2.45E+06,EPI,F
052819Abl_FD6,31,I,9865,133.52,267.84,22.937,77.338,7.63E+05,144.97,1.43E+06,157.67,1.56E+06,PRE,F
052819Abl_FD6,32,I,7565,145.85,112.28,26.396,22.539,1.71E+05,209.75,1.59E+06,240.1,1.82E+06,TE,F
052819Abl_FD6,33,I,12522,24.67,286.49,25.667,21.402,2.68E+05,152.6,1.91E+06,182.78,2.29E+06,TE,F
052819Abl_FD6,34,I,11670,308.42,85.556,29.41,21.747,2.54E+05,138.53,1.62E+06,228.52,2.67E+06,TE,F
052819Abl_FD6,35,I,9779,133.46,175.03,27.958,73.107,7.15E+05,124.23,1.21E+06,224.15,2.19E+06,PRE,F
052819Abl_FD6,36,I,9177,103.8,224.76,27.819,42.674,3.92E+05,138.51,1.27E+06,169.98,1.56E+06,PRE,F
052819Abl_FD6,37,I,16235,474.27,285.57,30.07,21.772,3.53E+05,154.53,2.51E+06,196.37,3.19E+06,TE,F
052819Abl_FD6,38,I,15426,142.43,400.9,29.826,21.728,3.35E+05,168.07,2.59E+06,236.64,3.65E+06,TE,F
052819Abl_FD6,39,I,10136,210.39,86.662,30.053,21.761,2.21E+05,154.85,1.57E+06,171.98,1.74E+06,TE,F
052819Abl_FD6,40,I,9552,106.35,143,28.514,23.251,2.22E+05,159.75,1.53E+06,155.77,1.49E+06,EPI,F
052819Abl_FD6,41,I,8920,64.448,279.32,28.267,27.355,2.44E+05,120.44,1.07E+06,132.35,1.18E+06,DP,F
052819Abl_FD6,42,I,12123,297.02,442.66,30.596,21.373,2.59E+05,128.48,1.56E+06,192.17,2.33E+06,TE,F
052819Abl_FD6,43,I,12184,466.52,189.59,31.643,21.607,2.63E+05,175.58,2.14E+06,248.2,3.02E+06,TE,F
052819Abl_FD6,44,I,12372,35.274,230.33,30.74,22.553,2.79E+05,118.18,1.46E+06,147.39,1.82E+06,EPI,F
052819Abl_FD6,45,M,9259,104.2,294.35,31.481,23.853,2.21E+05,107.65,9.97E+05,181.93,1.68E+06,EPI,F
052819Abl_FD6,46,I,9345,52.191,322.34,32.469,24.686,2.31E+05,128.37,1.20E+06,183.08,1.71E+06,EPI,F
052819Abl_FD6,47,I,11297,430.15,140.15,33.756,21.475,2.43E+05,141.56,1.60E+06,239.49,2.71E+06,TE,F
052819Abl_FD6,48,I,11572,124.82,334.33,34.389,41.925,4.85E+05,95.441,1.10E+06,204.37,2.37E+06,PRE,T
052819Abl_FD6,49,I,15736,385.19,420.08,35.777,21.676,3.41E+05,136.52,2.15E+06,223.92,3.52E+06,TE,F
052819Abl_FD6,50,I,13546,43.825,169.24,34.826,24.368,3.30E+05,131.56,1.78E+06,186.54,2.53E+06,TE,F
052819Abl_FD6,51,I,10892,435.41,383.99,37.176,21.349,2.33E+05,133.24,1.45E+06,223.9,2.44E+06,TE,F
052819Abl_FD6,52,I,11319,161.13,95.948,39.594,21.17,2.40E+05,90.268,1.02E+06,165.9,1.88E+06,TE,F
052819Abl_FD6,53,I,6880,77.345,129.9,37.104,22.035,1.52E+05,185.07,1.27E+06,175.36,1.21E+06,TE,F
052819Abl_FD6,54,I,9038,105.79,195.16,37.875,43.663,3.95E+05,111.99,1.01E+06,165.26,1.49E+06,PRE,T
052819Abl_FD6,55,I,9941,77.208,288.89,36.943,23.565,2.34E+05,103,1.02E+06,176.13,1.75E+06,EPI,F
052819Abl_FD6,57,I,17112,208.27,443.08,39.596,21.136,3.62E+05,120.12,2.06E+06,179.21,3.07E+06,TE,F
052819Abl_FD6,58,I,11975,112.59,137.1,38.913,22.454,2.69E+05,122.23,1.46E+06,165.48,1.98E+06,EPI,F
052819Abl_FD6,59,I,12220,360.02,93.334,42.678,21.097,2.58E+05,107.93,1.32E+06,143.17,1.75E+06,TE,F
052819Abl_FD6,60,I,11475,52.645,253.28,40.216,23.513,2.70E+05,97.908,1.12E+06,177.64,2.04E+06,EPI,F
052819Abl_FD6,61,I,18810,136.8,161.61,45.994,38.863,7.31E+05,81.226,1.53E+06,194.38,3.66E+06,PRE,T
052819Abl_FD6,63,I,10127,78.659,223.91,44.226,30.943,3.13E+05,91.105,9.23E+05,153.97,1.56E+06,PRE,F
052819Abl_FD6,64,I,14789,113.85,269.52,44.154,32.521,4.81E+05,64.98,9.61E+05,144.66,2.14E+06,PRE,F
052819Abl_FD6,65,I,12946,484.84,318.53,45.912,21.124,2.73E+05,112.96,1.46E+06,169.92,2.20E+06,TE,F
052819Abl_FD6,66,I,14927,483.49,197.4,45.91,21.046,3.14E+05,108.15,1.61E+06,154.6,2.31E+06,TE,F
052819Abl_FD6,67,I,12520,67.703,303.93,45.483,22.354,2.80E+05,84.276,1.06E+06,175.88,2.20E+06,EPI,F
052819Abl_FD6,68,I,6088,127.55,128.79,47.569,22.625,1.38E+05,133.76,8.14E+05,128.41,7.82E+05,EPI,F
052819Abl_FD6,69,I,9569,69.911,177.71,46.287,23.986,2.30E+05,124.76,1.19E+06,158.31,1.51E+06,EPI,F
052819Abl_FD6,70,I,12580,30.354,233.12,47.982,20.88,2.63E+05,118,1.48E+06,130.87,1.65E+06,TE,F
052819Abl_FD6,71,I,21427,81.07,354.06,47.953,22.281,4.77E+05,93.322,2.00E+06,144.4,3.09E+06,TE,F
052819Abl_FD6,72,I,15247,303.24,79.419,48.118,20.969,3.20E+05,100.07,1.53E+06,111.18,1.70E+06,TE,F
052819Abl_FD6,73,I,17097,132.79,381.99,48.369,36.729,6.28E+05,71.848,1.23E+06,169.12,2.89E+06,PRE,T
052819Abl_FD6,74,I,10199,336.04,447.25,49.574,21.129,2.16E+05,87.49,8.92E+05,97.067,9.90E+05,TE,F
052819Abl_FD6,75,I,13473,150.84,103.15,53.204,20.839,2.81E+05,94.348,1.27E+06,155.67,2.10E+06,TE,F
052819Abl_FD6,76,I,17343,413.03,126.64,50.878,20.869,3.62E+05,91.369,1.58E+06,112.38,1.95E+06,TE,F
052819Abl_FD6,77,I,15149,81.993,242.21,53.386,30.64,4.64E+05,82.106,1.24E+06,139.77,2.12E+06,PRE,T
052819Abl_FD6,78,I,9642,109.46,319.15,52.623,29.262,2.82E+05,61.803,5.96E+05,182.64,1.76E+06,PRE,F
052819Abl_FD6,79,I,12032,453.08,367.88,54.554,21.343,2.57E+05,95.52,1.15E+06,104.45,1.26E+06,TE,F
052819Abl_FD6,80,I,21054,487.96,245.31,58.209,20.868,4.39E+05,81.644,1.72E+06,117.77,2.48E+06,TE,F
052819Abl_FD6,81,I,17741,61.768,283.85,58.248,20.808,3.69E+05,71.729,1.27E+06,130.41,2.31E+06,TE,F
052819Abl_FD6,82,I,16986,398.97,416.14,54.522,21.213,3.60E+05,85.341,1.45E+06,102.16,1.74E+06,TE,F
052819Abl_FD6,83,I,22024,169.74,413.15,59.28,20.77,4.57E+05,49.928,1.10E+06,138.22,3.04E+06,TE,F
052819Abl_FD6,84,I,14406,450.41,170.92,60.282,20.861,3.01E+05,85.721,1.23E+06,119.76,1.73E+06,TE,F
052819Abl_FD6,85,I,11535,84.848,180.02,60.48,20.74,2.39E+05,76.711,8.85E+05,139,1.60E+06,TE,F
052819Abl_FD6,86,I,16752,277,441.51,61.237,20.721,3.47E+05,68.923,1.15E+06,151.42,2.54E+06,TE,F
052819Abl_FD6,87,I,18179,247.77,95.735,61.564,20.688,3.76E+05,64.403,1.17E+06,238.77,4.34E+06,TE,F
052819Abl_FD6,88,I,16747,123.9,195.09,62.317,28.613,4.79E+05,54.197,9.08E+05,137.28,2.30E+06,PRE,F
052819Abl_FD6,89,I,12542,96.314,256.17,63.766,21.883,2.74E+05,55.818,7.00E+05,119.28,1.50E+06,EPI,F
052819Abl_FD6,90,I,14702,469.94,318.18,61.938,20.981,3.08E+05,99.253,1.46E+06,117.63,1.73E+06,TE,F
052819Abl_FD6,91,I,21937,110.79,321.39,68.466,20.73,4.55E+05,60.731,1.33E+06,142.95,3.14E+06,TE,F
052819Abl_FD6,92,I,27864,161.62,162.5,69.048,20.382,5.68E+05,52.081,1.45E+06,171.88,4.79E+06,TE,F
052819Abl_FD6,93,I,10091,371.35,391.55,69.245,20.684,2.09E+05,84.355,8.51E+05,221.81,2.24E+06,TE,F
052819Abl_FD6,94,I,16515,360.35,148.9,71.26,20.52,3.39E+05,77.892,1.29E+06,208.5,3.44E+06,TE,F
052819Abl_FD6,95,I,11818,447.68,281.44,72.763,20.695,2.45E+05,106.8,1.26E+06,219.99,2.60E+06,TE,F
052819Abl_FD6,96,I,10933,415.4,345.24,72.743,20.825,2.28E+05,106.41,1.16E+06,221.45,2.42E+06,TE,F
052819Abl_FD6,97,I,16605,323.78,393.56,74.437,20.654,3.43E+05,78.86,1.31E+06,207.08,3.44E+06,TE,F
052819Abl_FD6,98,I,18790,412.3,206.73,74.501,20.621,3.87E+05,86.695,1.63E+06,205.83,3.87E+06,TE,F
052819Abl_FD6,99,I,18340,233.13,382.5,76.311,20.458,3.75E+05,94.541,1.73E+06,215.04,3.94E+06,TE,F
052819Abl_FD6,100,I,17532,238.03,164.01,77.13,20.41,3.58E+05,71.054,1.25E+06,174.64,3.06E+06,TE,F
052819Abl_FD6,101,I,27309,157.17,264.57,78.118,20.305,5.55E+05,50.371,1.38E+06,198.14,5.41E+06,TE,F
052819Abl_FD6,102,I,17710,310.52,169.53,79.639,20.58,3.64E+05,72.496,1.28E+06,205.73,3.64E+06,TE,F
052819Abl_FD6,103,I,13040,397.24,266.35,81.347,21.113,2.75E+05,109.37,1.43E+06,187.61,2.45E+06,TE,F
052819Abl_FD6,104,I,17090,356.86,218.01,81.907,20.797,3.55E+05,91.264,1.56E+06,190.49,3.26E+06,TE,F
052819Abl_FD6,105,I,19256,352.43,313.86,83.012,20.826,4.01E+05,85.78,1.65E+06,196.02,3.77E+06,TE,F
052819Abl_FD6,106,I,15214,225.46,258.63,83.544,20.475,3.12E+05,71.519,1.09E+06,196.83,2.99E+06,TE,F
052819Abl_FD6,107,I,11910,292,231.92,84.427,20.611,2.45E+05,94.352,1.12E+06,204.81,2.44E+06,TE,F
052819Abl_FD6,108,I,16887,277.93,312.08,83.904,20.634,3.48E+05,96.916,1.64E+06,158.01,2.67E+06,TE,F
