Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
032019Abl_EU3,35,I,10852,42.197,326.98,31.619,20.322,2.21E+05,138.92,1.51E+06,363.71,3.95E+06,
032019Abl_EU3,36,M,14437,87.508,343.57,31.513,19.012,2.74E+05,113.22,1.63E+06,432.98,6.25E+06,
032019Abl_EU3,37,I,10620,470.07,221.49,35.1,19.021,2.02E+05,208.15,2.21E+06,405.82,4.31E+06,
032019Abl_EU3,38,I,2850,108.76,273.36,33.103,18.66,53180,120.61,3.44E+05,314.47,8.96E+05,
032019Abl_EU3,39,I,8852,468.37,296.6,34.559,19.196,1.70E+05,179.24,1.59E+06,427.63,3.79E+06,
032019Abl_EU3,40,I,16353,211.39,437.56,36.882,18.656,3.05E+05,134.6,2.20E+06,472.8,7.73E+06,
032019Abl_EU3,41,I,20483,82.637,300.1,37.275,18.627,3.82E+05,172.85,3.54E+06,378.1,7.74E+06,
032019Abl_EU3,42,M,10520,112.51,162.6,35.832,18.449,1.94E+05,86.151,9.06E+05,308.16,3.24E+06,
032019Abl_EU3,43,I,12589,66.478,159.26,38.697,18.724,2.36E+05,170.78,2.15E+06,374.9,4.72E+06,
032019Abl_EU3,44,I,9175,217.35,60.906,40.068,18.742,1.72E+05,198.83,1.82E+06,363.8,3.34E+06,
032019Abl_EU3,45,I,4997,113.31,233.37,37.052,18.785,93867,65.933,3.29E+05,348.52,1.74E+06,
032019Abl_EU3,46,I,24324,44.478,236.75,43.81,18.383,4.47E+05,112.74,2.74E+06,335.19,8.15E+06,
032019Abl_EU3,48,I,9736,90.255,118.69,43.305,19.335,1.88E+05,143.18,1.39E+06,389.28,3.79E+06,
032019Abl_EU3,49,I,10029,281.52,462.3,45.461,18.41,1.85E+05,98.113,9.84E+05,362.46,3.64E+06,
032019Abl_EU3,50,I,11116,54.687,302.11,44.908,18.433,2.05E+05,142.92,1.59E+06,299.86,3.33E+06,
032019Abl_EU3,51,I,9698,415.2,409.86,47.313,18.757,1.82E+05,125.62,1.22E+06,404.7,3.92E+06,
032019Abl_EU3,52,I,14315,70.627,181.74,47.081,18.407,2.64E+05,136.91,1.96E+06,407.81,5.84E+06,
032019Abl_EU3,53,I,9681,459.75,362.75,50.02,18.825,1.82E+05,158.44,1.53E+06,277.24,2.68E+06,
032019Abl_EU3,54,I,9147,296.84,65.167,51.195,18.544,1.70E+05,161.18,1.47E+06,352.27,3.22E+06,
032019Abl_EU3,55,I,14887,88.395,345.84,50.386,18.13,2.70E+05,91.576,1.36E+06,301.23,4.48E+06,
032019Abl_EU3,56,I,10314,218.31,451.93,51.411,18.248,1.88E+05,83.329,8.59E+05,295.7,3.05E+06,
032019Abl_EU3,57,I,9758,451.77,147.16,53.823,18.348,1.79E+05,158.41,1.55E+06,315.88,3.08E+06,
032019Abl_EU3,58,I,15682,370.55,79.407,55.757,18.589,2.92E+05,150.2,2.36E+06,391.09,6.13E+06,
032019Abl_EU3,59,I,10365,364.49,445.23,54.753,18.677,1.94E+05,127.17,1.32E+06,250.06,2.59E+06,
032019Abl_EU3,60,I,12282,124.53,108.59,55.879,18.156,2.23E+05,96.789,1.19E+06,284.97,3.50E+06,
032019Abl_EU3,61,I,12451,54.7,270.87,55.666,18.259,2.27E+05,95.407,1.19E+06,297.76,3.71E+06,
032019Abl_EU3,62,I,10810,485.37,278.22,56.299,18.629,2.01E+05,129.42,1.40E+06,261.06,2.82E+06,
032019Abl_EU3,63,I,11125,98.388,167.17,58.363,18.156,2.02E+05,67.046,7.46E+05,327.15,3.64E+06,
032019Abl_EU3,64,I,11017,120.88,372.35,61.67,18.139,2.00E+05,77.556,8.54E+05,312.56,3.44E+06,
032019Abl_EU3,65,I,10071,476.07,328.49,62.828,18.436,1.86E+05,92.113,9.28E+05,199.38,2.01E+06,
032019Abl_EU3,66,I,9788,289.42,459.64,62.991,18.222,1.78E+05,103.84,1.02E+06,304.92,2.98E+06,
032019Abl_EU3,67,I,20868,67.912,209.24,64.886,18.104,3.78E+05,79.17,1.65E+06,339.59,7.09E+06,
032019Abl_EU3,68,I,10793,415.87,401.09,64.743,18.369,1.98E+05,99.296,1.07E+06,299.4,3.23E+06,
032019Abl_EU3,69,I,14981,193.97,434.62,64.065,18.127,2.72E+05,83.021,1.24E+06,260.73,3.91E+06,
032019Abl_EU3,70,I,9798,415.36,125.83,68.507,18.32,1.80E+05,123.08,1.21E+06,309.24,3.03E+06,
032019Abl_EU3,71,I,8750,350.69,439.52,69.07,18.316,1.60E+05,111.01,9.71E+05,398.58,3.49E+06,
032019Abl_EU3,72,I,10561,467.47,228.59,71.076,18.22,1.92E+05,114.15,1.21E+06,345.28,3.65E+06,
032019Abl_EU3,73,I,20445,144.18,132.9,73.358,18.036,3.69E+05,60.897,1.25E+06,474.67,9.70E+06,
032019Abl_EU3,74,I,13395,326.81,104.38,77.726,18.18,2.44E+05,77.724,1.04E+06,459.8,6.16E+06,
032019Abl_EU3,75,I,15377,247.99,107.04,81.784,18.095,2.78E+05,72.477,1.11E+06,516.53,7.94E+06,
032019Abl_EU3,76,I,11305,431.16,325.37,81.474,18.36,2.08E+05,105.81,1.20E+06,401.9,4.54E+06,
032019Abl_EU3,77,I,9166,433.17,198.71,82.103,18.35,1.68E+05,120.75,1.11E+06,471.62,4.32E+06,
032019Abl_EU3,78,I,16410,131.1,300.79,82.5,17.966,2.95E+05,61.604,1.01E+06,270.23,4.43E+06,
032019Abl_EU3,79,I,20240,373.45,380.78,84.607,18.179,3.68E+05,100.24,2.03E+06,421.31,8.53E+06,
032019Abl_EU3,80,I,11887,241.5,407.34,82.869,18.174,2.16E+05,100.93,1.20E+06,417.63,4.96E+06,
032019Abl_EU3,81,I,14259,376.55,153.13,86.583,17.992,2.57E+05,88.335,1.26E+06,435.23,6.21E+06,
032019Abl_EU3,82,I,16827,182.69,188.86,89.66,17.869,3.01E+05,64.184,1.08E+06,493.61,8.31E+06,
032019Abl_EU3,83,I,22915,402.96,245.48,92.823,18.144,4.16E+05,98.364,2.25E+06,403.86,9.25E+06,
032019Abl_EU3,84,I,17617,188.49,324.54,91.772,17.793,3.13E+05,62.121,1.09E+06,494.07,8.70E+06,
032019Abl_EU3,85,I,12355,297.69,370.09,95.541,18.066,2.23E+05,90.179,1.11E+06,442.7,5.47E+06,
032019Abl_EU3,86,I,12290,260.56,201.56,96.528,18.238,2.24E+05,127.77,1.57E+06,398.81,4.90E+06,
032019Abl_EU3,87,I,13735,252.06,318.78,96.751,18.165,2.49E+05,122.3,1.68E+06,418.35,5.75E+06,
032019Abl_EU3,88,I,8676,300.58,238.63,98.816,18.302,1.59E+05,134.79,1.17E+06,374.47,3.25E+06,
032019Abl_EU3,89,I,7218,336.71,287.53,98.898,18.287,1.32E+05,141.23,1.02E+06,395.99,2.86E+06,
