Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
100719Abl_FM9,27,I,11650,185.62,381.57,32.528,21.668,2.52E+05,309.03,3.60E+06,362.97,4.23E+06,F
100719Abl_FM9,28,M,5146,72.736,195.35,30.944,20.804,1.07E+05,147.15,7.57E+05,319.5,1.64E+06,F
100719Abl_FM9,29,I,14010,144.65,256.49,31.708,21.158,2.96E+05,154.88,2.17E+06,368.42,5.16E+06,F
100719Abl_FM9,30,I,12959,177.48,120.54,33.65,20.968,2.72E+05,191.54,2.48E+06,391.67,5.08E+06,F
100719Abl_FM9,31,I,11639,19.288,274.97,35.276,21.55,2.51E+05,284.93,3.32E+06,346.93,4.04E+06,F
100719Abl_FM9,32,I,9021,129.93,351.47,33.501,21.867,1.97E+05,327,2.95E+06,378.29,3.41E+06,F
100719Abl_FM9,33,M,11039,118.81,137.37,34.163,20.837,2.30E+05,116.68,1.29E+06,315.12,3.48E+06,F
100719Abl_FM9,35,I,11537,86.478,348.66,36.785,21.895,2.53E+05,365.99,4.22E+06,272.58,3.14E+06,F
100719Abl_FM9,36,I,12208,473.26,289.6,37.958,21.983,2.68E+05,324.66,3.96E+06,302.22,3.69E+06,F
100719Abl_FM9,37,I,12180,351.9,409.85,38.379,21.798,2.66E+05,314.6,3.83E+06,272.72,3.32E+06,F
100719Abl_FM9,38,I,12960,443.16,163.56,39.115,21.532,2.79E+05,257.14,3.33E+06,343.61,4.45E+06,F
100719Abl_FM9,39,I,9222,152.22,167.26,38.002,20.786,1.92E+05,189.66,1.75E+06,351.87,3.25E+06,F
100719Abl_FM9,40,I,12626,146.71,305.06,38.185,21.001,2.65E+05,185.71,2.34E+06,356.96,4.51E+06,F
100719Abl_FM9,41,I,11357,141.86,212.16,41.334,20.826,2.37E+05,188.53,2.14E+06,370.16,4.20E+06,F
100719Abl_FM9,42,I,12523,56.93,182.16,39.193,21.275,2.66E+05,239.12,2.99E+06,358.48,4.49E+06,F
100719Abl_FM9,43,M,8541,85.718,277.08,39.949,21.382,1.83E+05,179.67,1.53E+06,317.97,2.72E+06,F
100719Abl_FM9,44,I,11648,102.4,184.86,43.794,21.042,2.45E+05,187.11,2.18E+06,303.1,3.53E+06,T
100719Abl_FM9,45,I,13471,95.124,238.56,44.031,20.913,2.82E+05,162.91,2.19E+06,321.16,4.33E+06,F
100719Abl_FM9,46,I,8889,57.438,303.63,42.414,21.542,1.91E+05,307.87,2.74E+06,283.92,2.52E+06,T
100719Abl_FM9,47,M,29996,213.96,394.11,49.143,20.873,6.26E+05,83.689,2.51E+06,290.82,8.72E+06,F
100719Abl_FM9,48,M,13216,109.63,319.94,52.333,20.903,2.76E+05,102.54,1.36E+06,267.09,3.53E+06,F
100719Abl_FM9,50,I,12428,150.73,359.66,53.817,21.045,2.62E+05,206.29,2.56E+06,346.02,4.30E+06,F
100719Abl_FM9,51,I,17506,144.08,164.47,55.212,20.887,3.66E+05,156.59,2.74E+06,313.6,5.49E+06,F
100719Abl_FM9,53,I,19181,279.65,87.511,56.514,21.098,4.05E+05,177.49,3.40E+06,246.93,4.74E+06,F
100719Abl_FM9,54,I,17210,75.724,249.26,56.236,21.008,3.62E+05,178.68,3.08E+06,351.52,6.05E+06,F
100719Abl_FM9,55,I,14575,131.61,242.91,55.507,20.707,3.02E+05,108.74,1.58E+06,327.73,4.78E+06,F
100719Abl_FM9,56,I,17185,443.74,312.54,64.277,21.151,3.63E+05,156.93,2.70E+06,418.44,7.19E+06,F
100719Abl_FM9,57,I,14820,139.89,270.33,66.089,20.866,3.09E+05,148.01,2.19E+06,253.42,3.76E+06,F
100719Abl_FM9,58,I,17092,344.88,379.46,70.298,20.664,3.53E+05,109.23,1.87E+06,450.8,7.71E+06,F
100719Abl_FM9,59,I,22449,181.01,194.68,69.642,20.492,4.60E+05,90.571,2.03E+06,270.63,6.08E+06,F
100719Abl_FM9,60,I,20507,220.51,369.29,69.573,20.517,4.21E+05,80.098,1.64E+06,340.01,6.97E+06,F
100719Abl_FM9,61,I,18622,415.7,190.36,72.945,20.748,3.86E+05,130.01,2.42E+06,427.82,7.97E+06,F
100719Abl_FM9,62,I,24450,302,175.41,80.275,20.634,5.05E+05,114.73,2.81E+06,305.4,7.47E+06,F
100719Abl_FM9,63,I,11485,277.07,292.83,82.81,20.692,2.38E+05,134.7,1.55E+06,316.48,3.63E+06,F
