Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
070919Abl_FE4,19,I,11236,117.44,209.48,24.066,38.101,4.28E+05,219.32,2.46E+06,362.27,4.07E+06,PRE,F
070919Abl_FE4,20,I,14509,473.31,203.27,28.423,24.542,3.56E+05,341.68,4.96E+06,337.27,4.89E+06,TE,F
070919Abl_FE4,21,I,10619,45.792,267.46,26.515,29.775,3.16E+05,218.11,2.32E+06,308.58,3.28E+06,DP,T
070919Abl_FE4,22,I,15147,241.29,66.373,30.458,22.029,3.34E+05,258.52,3.92E+06,350.43,5.31E+06,TE,F
070919Abl_FE4,23,I,15464,140.49,237.19,31.282,22.949,3.55E+05,206.39,3.19E+06,337.7,5.22E+06,EPI,F
070919Abl_FE4,24,I,8576,47.436,333.3,29.459,21.863,1.88E+05,229.09,1.96E+06,269.06,2.31E+06,TE,F
070919Abl_FE4,25,I,10885,129.26,357.02,29.039,36.573,3.98E+05,193.96,2.11E+06,349.06,3.80E+06,PRE,F
070919Abl_FE4,26,I,11992,123.77,157.78,32.339,34.963,4.19E+05,222.06,2.66E+06,301.57,3.62E+06,PRE,T
070919Abl_FE4,27,I,12905,62.347,232.49,34.553,48.163,6.22E+05,245.06,3.16E+06,318.19,4.11E+06,PRE,T
070919Abl_FE4,28,I,8079,107.89,320.87,34.373,38.694,3.13E+05,152.1,1.23E+06,335.4,2.71E+06,PRE,F
070919Abl_FE4,29,I,11816,415.79,406.58,36.029,24.22,2.86E+05,289.74,3.42E+06,343.05,4.05E+06,TE,F
070919Abl_FE4,30,I,9096,101.51,271.62,34.827,35.267,3.21E+05,145.09,1.32E+06,348.21,3.17E+06,PRE,F
070919Abl_FE4,31,I,14594,487.29,329.14,40.882,23.425,3.42E+05,301.45,4.40E+06,378.4,5.52E+06,TE,F
070919Abl_FE4,32,I,8912,355.85,66.487,39.316,22.928,2.04E+05,286.39,2.55E+06,452.51,4.03E+06,TE,F
070919Abl_FE4,33,I,14602,122.85,394.37,40.113,21.528,3.14E+05,186.66,2.73E+06,352.86,5.15E+06,TE,F
070919Abl_FE4,34,I,9752,444.42,119.46,43.645,22.249,2.17E+05,238.83,2.33E+06,368.45,3.59E+06,TE,F
070919Abl_FE4,35,I,14831,130.35,110.7,43.826,20.854,3.09E+05,148.37,2.20E+06,365.14,5.42E+06,TE,F
070919Abl_FE4,36,I,9892,100.15,159.94,45.195,25.311,2.50E+05,191.88,1.90E+06,342.65,3.39E+06,DP,T
070919Abl_FE4,37,I,9451,38.672,232.69,44.825,26.122,2.47E+05,177.84,1.68E+06,337.94,3.19E+06,DP,T
070919Abl_FE4,38,I,18112,89.274,325.28,45.058,24.007,4.35E+05,128.67,2.33E+06,341.51,6.19E+06,DP,F
070919Abl_FE4,39,I,15004,362.3,447.96,47.887,22.253,3.34E+05,264.91,3.97E+06,331.62,4.98E+06,TE,F
070919Abl_FE4,40,I,11935,70.326,195.03,45.177,25.54,3.05E+05,152.38,1.82E+06,305.36,3.64E+06,DP,T
070919Abl_FE4,41,I,10062,68.798,267.95,45.996,25.138,2.53E+05,152.32,1.53E+06,329.09,3.31E+06,DP,T
070919Abl_FE4,42,I,10868,102.06,235.72,49.367,21.346,2.32E+05,123.91,1.35E+06,299.05,3.25E+06,EPI,F
070919Abl_FE4,43,I,11283,38.775,305.48,48.364,20.179,2.28E+05,108.39,1.22E+06,321.98,3.63E+06,TE,F
070919Abl_FE4,44,I,19187,48.184,201.41,54.394,21.086,4.05E+05,177.61,3.41E+06,262.16,5.03E+06,TE,F
070919Abl_FE4,45,I,15116,279.07,47.251,54.643,20.918,3.16E+05,151.36,2.29E+06,220.65,3.34E+06,TE,F
070919Abl_FE4,46,I,10076,503.47,242.16,55.09,21.253,2.14E+05,183.33,1.85E+06,157.78,1.59E+06,TE,F
070919Abl_FE4,47,I,12817,231.48,456.3,55.765,20.787,2.66E+05,154.02,1.97E+06,187.62,2.40E+06,TE,F
070919Abl_FE4,48,I,12809,90.935,350.06,55.389,20.622,2.64E+05,113.95,1.46E+06,305.73,3.92E+06,TE,F
070919Abl_FE4,49,I,13534,93.282,293.45,60.568,20.786,2.81E+05,131.71,1.78E+06,262.43,3.55E+06,EPI,F
070919Abl_FE4,50,I,16190,100.55,157.23,62.143,20.47,3.31E+05,127.3,2.06E+06,285.15,4.62E+06,TE,F
070919Abl_FE4,51,I,17211,298.83,446.75,65.011,20.935,3.60E+05,152.97,2.63E+06,364.43,6.27E+06,TE,F
070919Abl_FE4,52,I,13664,424.2,116.02,68.182,20.678,2.83E+05,158.9,2.17E+06,230.74,3.15E+06,TE,F
070919Abl_FE4,53,I,14542,90.565,251.86,68.235,20.056,2.92E+05,96.766,1.41E+06,298.51,4.34E+06,TE,F
070919Abl_FE4,54,I,17875,134.22,368.48,69.954,19.798,3.54E+05,91.677,1.64E+06,269.28,4.81E+06,TE,F
070919Abl_FE4,55,I,34754,332.68,82.783,75.632,20.232,7.03E+05,124.64,4.33E+06,369.34,1.28E+07,TE,F
070919Abl_FE4,56,I,16273,407.3,379.47,74.386,21.143,3.44E+05,215.73,3.51E+06,390.69,6.36E+06,TE,F
070919Abl_FE4,57,I,18293,221.49,91.37,74.662,20.129,3.68E+05,116.97,2.14E+06,420.25,7.69E+06,TE,F
070919Abl_FE4,58,I,18829,469.38,254.5,78.211,20.57,3.87E+05,132.46,2.49E+06,419.64,7.90E+06,TE,F
070919Abl_FE4,59,I,10420,445.2,172.77,79.392,20.585,2.14E+05,142.78,1.49E+06,361.84,3.77E+06,TE,F
070919Abl_FE4,60,I,21983,154.21,206.61,81.921,19.793,4.35E+05,80.888,1.78E+06,306.84,6.75E+06,TE,F
070919Abl_FE4,61,I,17876,230.78,351.29,85.651,19.901,3.56E+05,95.421,1.71E+06,369.32,6.60E+06,TE,F
070919Abl_FE4,62,I,13741,358.57,153.29,88.609,20.355,2.80E+05,133.2,1.83E+06,342.71,4.71E+06,TE,F
070919Abl_FE4,63,I,17110,363.65,225.28,94.108,20.06,3.43E+05,108.68,1.86E+06,334.01,5.71E+06,TE,F
070919Abl_FE4,64,I,22681,264.82,214.33,94.036,20.043,4.55E+05,96.752,2.19E+06,365.09,8.28E+06,TE,F
