Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
050819Abl_EY2,27,I,9726,312.91,91.796,25.507,24.836,2.42E+05,677.6,6.59E+06,1459.2,1.42E+07,TE,F
050819Abl_EY2,28,I,15203,147.46,157.76,24.33,32.7,4.97E+05,326.81,4.97E+06,1413.7,2.15E+07,DP,T
050819Abl_EY2,29,I,11940,178.27,272.77,26.017,110.37,1.32E+06,355.57,4.25E+06,1247.8,1.49E+07,PRE,T
050819Abl_EY2,30,I,7424,41.562,290.37,26.48,24.424,1.81E+05,525.23,3.90E+06,1446.8,1.07E+07,TE,F
050819Abl_EY2,31,I,8942,100.06,148.88,27.696,22.999,2.06E+05,532.86,4.76E+06,1325.2,1.19E+07,TE,F
050819Abl_EY2,32,I,10057,84.677,274.79,27.855,78.828,7.93E+05,325.39,3.27E+06,1294.4,1.30E+07,PRE,T
050819Abl_EY2,33,I,13297,125.07,362.88,28.206,24.203,3.22E+05,564.9,7.51E+06,1452.9,1.93E+07,TE,F
050819Abl_EY2,34,I,15744,214.47,98.4,30.854,21.569,3.40E+05,316.76,4.99E+06,1493.6,2.35E+07,TE,F
050819Abl_EY2,35,I,8579,413.96,126.14,30.144,22.918,1.97E+05,425.94,3.65E+06,1478.9,1.27E+07,TE,F
050819Abl_EY2,36,I,9118,201.46,396.5,29.803,22.223,2.03E+05,457.3,4.17E+06,1447.5,1.32E+07,TE,F
050819Abl_EY2,37,I,9469,39.755,208.09,32.86,22.484,2.13E+05,421.67,3.99E+06,1287.1,1.22E+07,TE,F
050819Abl_EY2,38,I,13255,344.77,427.48,35.421,22.746,3.02E+05,334,4.43E+06,1508.7,2.00E+07,TE,F
050819Abl_EY2,39,I,14748,130.55,277.56,34.56,22.287,3.29E+05,415.24,6.12E+06,1253.8,1.85E+07,EPI,F
050819Abl_EY2,41,I,12359,153,133.62,35.128,21.226,2.62E+05,275.39,3.40E+06,1438.3,1.78E+07,TE,F
050819Abl_EY2,42,I,17799,113.74,194.19,33.619,57.861,1.03E+06,327.95,5.84E+06,1313.5,2.34E+07,PRE,T
050819Abl_EY2,43,I,12829,158.06,233.45,35.949,77.969,1.00E+06,286.35,3.67E+06,1285.8,1.65E+07,PRE,T
050819Abl_EY2,44,I,9262,82.844,312.16,33.336,27.221,2.52E+05,346.36,3.21E+06,1352.7,1.25E+07,EPI,F
050819Abl_EY2,46,I,11122,457.94,356.49,37.518,21.703,2.41E+05,331.46,3.69E+06,1576.8,1.75E+07,TE,F
050819Abl_EY2,48,I,19446,82.729,227.52,36.276,37.973,7.38E+05,317.7,6.18E+06,1255.4,2.44E+07,DP,T
050819Abl_EY2,49,I,16904,47.405,285.18,38.337,28.976,4.90E+05,396,6.69E+06,1307.3,2.21E+07,DP,T
050819Abl_EY2,51,I,10889,327,71.092,40.856,21.116,2.30E+05,323.07,3.52E+06,1449.9,1.58E+07,TE,F
050819Abl_EY2,52,I,5961,139.19,341.46,38.977,52.082,3.10E+05,180.29,1.07E+06,1319,7.86E+06,PRE,F
050819Abl_EY2,53,I,8550,385.69,87.999,42.928,21.867,1.87E+05,446.16,3.81E+06,1290.4,1.10E+07,TE,F
050819Abl_EY2,54,I,11211,97.35,162.87,43.104,21.513,2.41E+05,300.24,3.37E+06,1175.7,1.32E+07,TE,F
050819Abl_EY2,55,I,10037,93.561,270.91,42.561,25.432,2.55E+05,265.61,2.67E+06,1202.7,1.21E+07,EPI,F
050819Abl_EY2,56,I,10725,494.27,258.3,44.795,21.807,2.34E+05,393.62,4.22E+06,1293.8,1.39E+07,TE,F
050819Abl_EY2,57,I,12266,259.49,72.79,44.767,22.233,2.73E+05,303.23,3.72E+06,1270,1.56E+07,TE,F
050819Abl_EY2,58,I,10482,439.38,128.04,45.08,21.693,2.27E+05,455.75,4.78E+06,1260.8,1.32E+07,TE,F
050819Abl_EY2,59,I,8785,159.4,387.02,45.099,20.588,1.81E+05,237.07,2.08E+06,1238.5,1.09E+07,TE,F
050819Abl_EY2,60,I,11103,59.203,219.77,44.976,25.513,2.83E+05,235.3,2.61E+06,1173.6,1.30E+07,DP,F
050819Abl_EY2,61,I,14895,102.03,320.22,47.71,26.088,3.89E+05,218.46,3.25E+06,1166.3,1.74E+07,DP,T
050819Abl_EY2,62,I,10382,152.51,136.29,48.061,20.105,2.09E+05,240.14,2.49E+06,1205.6,1.25E+07,TE,F
050819Abl_EY2,63,I,10038,213.3,87.562,49.802,19.967,2.00E+05,165.91,1.67E+06,1089.2,1.09E+07,TE,F
050819Abl_EY2,64,M,13177,141.93,203.55,49.446,37.835,4.99E+05,85.202,1.12E+06,1203.2,1.59E+07,PRE,F
050819Abl_EY2,65,I,10563,484.78,184.01,52.523,21.189,2.24E+05,330.83,3.49E+06,1205.5,1.27E+07,TE,F
050819Abl_EY2,66,I,15962,60.693,261.65,52.791,19.835,3.17E+05,205.99,3.29E+06,1142.5,1.82E+07,TE,F
050819Abl_EY2,67,I,15093,131.37,358.93,51.817,20.12,3.04E+05,208.31,3.14E+06,1127,1.70E+07,TE,F
050819Abl_EY2,68,I,10953,418.48,403.08,52.197,20.817,2.28E+05,255.9,2.80E+06,991.6,1.09E+07,TE,F
050819Abl_EY2,69,I,12317,464.19,359.67,53.729,20.339,2.51E+05,300.42,3.70E+06,1006.1,1.24E+07,TE,F
050819Abl_EY2,70,I,10798,92.864,285.74,54.628,21.88,2.36E+05,183.85,1.99E+06,1202.4,1.30E+07,EPI,F
050819Abl_EY2,71,I,11504,111.63,180.62,56.185,19.555,2.25E+05,146.09,1.68E+06,1179,1.36E+07,TE,F
050819Abl_EY2,72,M,32642,325.02,78.177,57.14,19.771,6.45E+05,126.11,4.12E+06,1083.4,3.54E+07,TE,F
050819Abl_EY2,74,I,24326,346.83,426.02,56.498,19.859,4.83E+05,150.12,3.65E+06,1149.3,2.80E+07,TE,F
050819Abl_EY2,75,I,9390,263.55,428.44,59.258,21.095,1.98E+05,317.91,2.99E+06,1232,1.16E+07,TE,F
050819Abl_EY2,76,I,17419,180.65,124.21,61.722,19.74,3.44E+05,160.38,2.79E+06,1149.2,2.00E+07,TE,F
050819Abl_EY2,80,I,15044,168.82,366.75,65.106,18.77,2.82E+05,118.35,1.78E+06,1199.3,1.80E+07,TE,F
050819Abl_EY2,81,I,10824,470.73,317.65,66.103,20.266,2.19E+05,207.97,2.25E+06,1241,1.34E+07,TE,F
050819Abl_EY2,82,I,13606,124.24,260.76,66.259,19.179,2.61E+05,110.95,1.51E+06,997.91,1.36E+07,TE,F
050819Abl_EY2,83,I,9435,479.45,198.78,65.53,19.921,1.88E+05,207.68,1.96E+06,1138.3,1.07E+07,TE,F
050819Abl_EY2,84,I,14989,412.86,373.52,68.848,19.794,2.97E+05,175.59,2.63E+06,1387.8,2.08E+07,TE,F
050819Abl_EY2,85,I,13327,431.92,163.93,72.943,20.003,2.67E+05,206.24,2.75E+06,1469.7,1.96E+07,TE,F
050819Abl_EY2,86,I,10561,383.17,127.09,72.7,20.137,2.13E+05,268.74,2.84E+06,1442.5,1.52E+07,TE,F
050819Abl_EY2,87,I,9279,459.74,233.99,74.925,20.307,1.88E+05,295.74,2.74E+06,1561.7,1.45E+07,TE,F
050819Abl_EY2,88,I,13688,277.59,111.57,75.616,18.971,2.60E+05,116.65,1.60E+06,1477,2.02E+07,TE,F
050819Abl_EY2,89,I,9396,228.84,375.67,77.014,19.533,1.84E+05,205.56,1.93E+06,1563.3,1.47E+07,TE,F
050819Abl_EY2,90,I,16392,188.19,183.75,78.234,18.737,3.07E+05,106.95,1.75E+06,1383.6,2.27E+07,TE,F
050819Abl_EY2,91,I,15418,436.01,299.22,79.465,20.004,3.08E+05,245.26,3.78E+06,1521.3,2.35E+07,TE,F
050819Abl_EY2,92,I,16887,321.56,376.86,79.688,19.337,3.27E+05,214.75,3.63E+06,1540.5,2.60E+07,TE,F
050819Abl_EY2,93,I,10938,329.39,135.69,81.049,19.736,2.16E+05,206.93,2.26E+06,1510.7,1.65E+07,TE,F
050819Abl_EY2,94,I,23015,190.39,280.8,86.104,18.963,4.36E+05,132.25,3.04E+06,1295.1,2.98E+07,TE,F
050819Abl_EY2,95,I,15585,374.15,305.41,87.582,20.017,3.12E+05,277.61,4.33E+06,1412.3,2.20E+07,TE,F
050819Abl_EY2,96,I,14614,373.78,213.94,88.38,20.062,2.93E+05,268.98,3.93E+06,1421.4,2.08E+07,TE,F
050819Abl_EY2,97,I,14665,263.65,200.4,88.666,19.629,2.88E+05,208.13,3.05E+06,1414.9,2.07E+07,TE,F
050819Abl_EY2,98,I,13176,265.23,288.21,89.525,20.072,2.64E+05,321.49,4.24E+06,1433.6,1.89E+07,TE,F
050819Abl_EY2,99,I,6988,324,247.42,90.715,19.992,1.40E+05,296.44,2.07E+06,1426.4,9.97E+06,TE,F
