Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
082619Abl_FH5,24,I,8442,190.42,301.11,16.069,52.967,4.47E+05,199.56,1.68E+06,218.35,1.84E+06,PRE,F
082619Abl_FH5,25,I,10112,90.749,324.48,17.062,21.928,2.22E+05,260.06,2.63E+06,334.21,3.38E+06,TE,F
082619Abl_FH5,26,I,6497,185.09,349.54,16.207,21.521,1.40E+05,275.71,1.79E+06,390.43,2.54E+06,TE,F
082619Abl_FH5,27,I,7713,156.16,262.17,18.31,57.84,4.46E+05,230.23,1.78E+06,437.91,3.38E+06,PRE,F
082619Abl_FH5,28,I,10117,339.66,200.13,19.257,22.017,2.23E+05,258.18,2.61E+06,360.28,3.64E+06,TE,F
082619Abl_FH5,29,I,9186,359.08,324.74,19.673,22.471,2.06E+05,325.04,2.99E+06,322.44,2.96E+06,TE,F
082619Abl_FH5,31,I,8705,329.15,375.49,20.941,21.087,1.84E+05,233.66,2.03E+06,327.07,2.85E+06,TE,F
082619Abl_FH5,32,I,7491,395.01,288.82,21.314,21.728,1.63E+05,303.15,2.27E+06,315.18,2.36E+06,TE,F
082619Abl_FH5,33,I,12630,131.97,203.34,22.371,25.732,3.25E+05,209.64,2.65E+06,325.13,4.11E+06,EPI,T
082619Abl_FH5,34,I,12523,201.31,210.14,23.396,20.989,2.63E+05,227.43,2.85E+06,388.9,4.87E+06,EPI,T
082619Abl_FH5,35,I,8498,258.36,148.68,23.962,20.987,1.78E+05,250.36,2.13E+06,313.14,2.66E+06,TE,F
082619Abl_FH5,36,I,14567,104.19,278.66,22.907,23.562,3.43E+05,191.16,2.78E+06,291.85,4.25E+06,EPI,T
082619Abl_FH5,37,I,16107,222.11,362.39,24.032,20.68,3.33E+05,171.75,2.77E+06,245.93,3.96E+06,TE,F
082619Abl_FH5,38,I,11134,128.37,161.01,24.692,21.282,2.37E+05,195.28,2.17E+06,291.87,3.25E+06,TE,F
082619Abl_FH5,39,I,9814,194.38,276.89,24.871,41.936,4.12E+05,132.33,1.30E+06,312.14,3.06E+06,PRE,F
082619Abl_FH5,40,I,10043,126.46,246.6,25.697,48.316,4.85E+05,186.8,1.88E+06,299.94,3.01E+06,PRE,F
082619Abl_FH5,41,I,14339,68.323,298.21,27.26,20.823,2.99E+05,221.76,3.18E+06,309.49,4.44E+06,TE,F
082619Abl_FH5,42,I,7530,300.43,163.43,25.777,21.468,1.62E+05,225.22,1.70E+06,306.59,2.31E+06,TE,F
082619Abl_FH5,43,I,13468,67.265,210.81,27.283,20.948,2.82E+05,246.44,3.32E+06,287.66,3.87E+06,TE,F
082619Abl_FH5,44,I,18056,396.96,212.33,28.319,20.954,3.78E+05,186.82,3.37E+06,407.5,7.36E+06,TE,F
082619Abl_FH5,45,I,8173,280.19,402.66,25.94,20.786,1.70E+05,209.98,1.72E+06,300.03,2.45E+06,TE,F
082619Abl_FH5,46,I,13664,206.6,142.24,26.885,20.549,2.81E+05,141.72,1.94E+06,317.17,4.33E+06,TE,F
082619Abl_FH5,47,I,13352,274.54,277.42,28.219,20.065,2.68E+05,103.78,1.39E+06,323.7,4.32E+06,EPI,F
082619Abl_FH5,48,I,18233,202.73,334.94,33.463,20.034,3.65E+05,115.41,2.10E+06,315.67,5.76E+06,TE,F
082619Abl_FH5,49,I,14988,150.07,337.47,33.532,20.367,3.05E+05,129.58,1.94E+06,237.15,3.55E+06,TE,F
082619Abl_FH5,50,I,10237,336.71,389.3,31.962,21.321,2.18E+05,220.88,2.26E+06,286.01,2.93E+06,TE,F
082619Abl_FH5,51,I,14367,266.95,201.33,31.883,19.898,2.86E+05,104.47,1.50E+06,355.94,5.11E+06,TE,F
082619Abl_FH5,52,I,9922,129.59,202.41,32.137,22.288,2.21E+05,197.93,1.96E+06,314.8,3.12E+06,EPI,T
082619Abl_FH5,53,I,8614,382.33,353.77,33.548,20.972,1.81E+05,253.44,2.18E+06,374.72,3.23E+06,TE,F
082619Abl_FH5,54,I,23615,224.18,187.61,36.75,20.256,4.78E+05,108.02,2.55E+06,321.31,7.59E+06,TE,F
082619Abl_FH5,55,I,10803,295.34,237.28,37.371,20.048,2.17E+05,94.472,1.02E+06,420.62,4.54E+06,EPI,F
082619Abl_FH5,56,I,17383,306.99,290.43,34.289,20.147,3.50E+05,137.41,2.39E+06,288.34,5.01E+06,EPI,F
082619Abl_FH5,57,I,10425,241.12,378.63,34.38,20.403,2.13E+05,174.96,1.82E+06,263.43,2.75E+06,TE,F
082619Abl_FH5,58,I,12190,164.47,181.72,36.109,20.459,2.49E+05,167.98,2.05E+06,288.55,3.52E+06,EPI,T
082619Abl_FH5,59,I,21761,326.94,178.09,37.452,20.137,4.38E+05,106.32,2.31E+06,276.53,6.02E+06,TE,F
082619Abl_FH5,60,I,11934,123.22,242.21,35.559,22.531,2.69E+05,151.93,1.81E+06,314.96,3.76E+06,EPI,T
082619Abl_FH5,62,I,10881,432.86,291.97,37.373,21.022,2.29E+05,256.13,2.79E+06,346.26,3.77E+06,TE,F
082619Abl_FH5,64,I,13561,252.59,310.72,37.615,19.99,2.71E+05,99.531,1.35E+06,281.92,3.82E+06,EPI,F
082619Abl_FH5,65,I,8386,299.59,397.13,38.788,20.383,1.71E+05,123.99,1.04E+06,279.02,2.34E+06,TE,F
082619Abl_FH5,66,I,17568,98.406,212.21,40.916,20.214,3.55E+05,111.95,1.97E+06,290.36,5.10E+06,TE,F
082619Abl_FH5,67,I,16005,152.79,234.93,42.808,20.371,3.26E+05,96.451,1.54E+06,249.82,4.00E+06,EPI,F
082619Abl_FH5,68,I,9500,346.55,371.29,41.558,20.532,1.95E+05,171.14,1.63E+06,255.22,2.42E+06,TE,F
082619Abl_FH5,69,I,16715,281.73,365.42,46.054,20.147,3.37E+05,86.895,1.45E+06,338.62,5.66E+06,TE,F
082619Abl_FH5,70,I,18704,404.43,230.79,44.718,20.206,3.78E+05,153.39,2.87E+06,361.3,6.76E+06,TE,F
082619Abl_FH5,71,I,19027,343.78,225.3,48.28,19.954,3.80E+05,84.547,1.61E+06,401.06,7.63E+06,TE,F
082619Abl_FH5,72,I,11282,291.47,317.75,47.902,19.996,2.26E+05,77.473,8.74E+05,391.61,4.42E+06,TE,F
082619Abl_FH5,73,I,16152,193.79,353.68,49.356,19.864,3.21E+05,65.104,1.05E+06,297.28,4.80E+06,TE,F
082619Abl_FH5,74,I,18489,363.46,328.64,47.99,20.045,3.71E+05,114.41,2.12E+06,337.74,6.24E+06,TE,F
082619Abl_FH5,75,I,12095,328.22,286.76,49.096,19.892,2.41E+05,82.771,1.00E+06,246.67,2.98E+06,TE,F
