Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA4,36,I,17721,298.2,86.074,29.409,21.795,3.86E+05,305.27,5.41E+06,437.64,7.76E+06,F
051419Abl_FA4,37,I,11907,130.21,360.29,28.025,21.44,2.55E+05,326.7,3.89E+06,397,4.73E+06,T
051419Abl_FA4,38,I,9888,154.5,419.05,29.114,21.35,2.11E+05,361.33,3.57E+06,423,4.18E+06,F
051419Abl_FA4,39,I,13436,103.14,192.05,30.959,20.524,2.76E+05,186.35,2.50E+06,352.56,4.74E+06,F
051419Abl_FA4,41,I,14847,61.171,278.55,34.41,20.709,3.07E+05,183.72,2.73E+06,508.54,7.55E+06,F
051419Abl_FA4,42,I,10349,25.305,315.87,32.293,21.921,2.27E+05,213.66,2.21E+06,491.88,5.09E+06,F
051419Abl_FA4,43,I,8310,359.05,462.68,35.011,21.314,1.77E+05,304.04,2.53E+06,417.12,3.47E+06,F
051419Abl_FA4,44,M,16888,465.37,247.59,37.982,21.332,3.60E+05,111.41,1.88E+06,389.74,6.58E+06,F
051419Abl_FA4,45,I,14210,157.67,89.609,37.061,21.213,3.01E+05,234.82,3.34E+06,512.42,7.28E+06,F
051419Abl_FA4,46,I,13740,86.874,156.3,37.31,20.837,2.86E+05,198.15,2.72E+06,455.62,6.26E+06,F
051419Abl_FA4,47,I,17059,64.02,217.37,38.255,20.261,3.46E+05,150.88,2.57E+06,378.23,6.45E+06,F
051419Abl_FA4,48,I,10853,419.81,123.47,41.719,21.472,2.33E+05,281.93,3.06E+06,447.66,4.86E+06,F
051419Abl_FA4,49,I,21227,102.19,271.42,42.377,19.626,4.17E+05,105.57,2.24E+06,355.13,7.54E+06,F
051419Abl_FA4,53,I,15699,263.11,483.3,46.653,20.807,3.27E+05,246.49,3.87E+06,464.27,7.29E+06,F
051419Abl_FA4,54,I,16812,46.436,264.14,47.095,20.139,3.39E+05,139.59,2.35E+06,394.37,6.63E+06,T
051419Abl_FA4,55,I,10601,461.82,390.21,46.692,21.342,2.26E+05,260.72,2.76E+06,427.5,4.53E+06,F
051419Abl_FA4,56,I,16635,57.191,330.09,45.675,20.286,3.37E+05,120.43,2.00E+06,428.63,7.13E+06,T
051419Abl_FA4,57,I,15637,29.357,208.5,48.699,20.758,3.25E+05,144.44,2.26E+06,363.88,5.69E+06,F
051419Abl_FA4,58,I,9783,13.185,301.13,47.588,21.059,2.06E+05,207.88,2.03E+06,400.3,3.92E+06,F
051419Abl_FA4,59,I,15078,300.35,62.083,49.242,20.967,3.16E+05,202.54,3.05E+06,361.08,5.44E+06,F
051419Abl_FA4,60,M,34321,170.68,80.709,49.434,20.406,7.00E+05,101.25,3.48E+06,416.85,1.43E+07,F
051419Abl_FA4,61,I,16856,76.456,198.38,50,20.088,3.39E+05,136.66,2.30E+06,377.9,6.37E+06,T
051419Abl_FA4,62,I,17025,100.75,142.47,52.566,19.868,3.38E+05,126.33,2.15E+06,414.77,7.06E+06,F
051419Abl_FA4,63,I,10407,493.84,231.62,55.117,21.194,2.21E+05,262.7,2.73E+06,443.26,4.61E+06,F
051419Abl_FA4,64,I,16384,155.68,457.67,54.815,20.351,3.33E+05,159.36,2.61E+06,465.3,7.62E+06,F
051419Abl_FA4,65,I,12834,468.98,166.18,58.456,21.046,2.70E+05,214.68,2.76E+06,372.63,4.78E+06,F
051419Abl_FA4,66,I,18953,66.304,367.88,57.148,20.309,3.85E+05,130.53,2.47E+06,400.68,7.59E+06,F
051419Abl_FA4,67,I,18191,73.546,248.6,59.247,19.73,3.59E+05,104.24,1.90E+06,359.26,6.54E+06,F
051419Abl_FA4,68,I,9523,485.48,311.74,58.614,20.719,1.97E+05,213.31,2.03E+06,329.72,3.14E+06,F
051419Abl_FA4,69,I,18863,424.51,418.09,63.081,20.463,3.86E+05,138.32,2.61E+06,352.1,6.64E+06,F
051419Abl_FA4,70,I,19988,395.49,108.58,67.088,20.531,4.10E+05,136.72,2.73E+06,326.03,6.52E+06,F
051419Abl_FA4,71,I,26930,225.2,77.776,70.928,20.119,5.42E+05,107.25,2.89E+06,368.32,9.92E+06,F
051419Abl_FA4,72,I,19701,65.665,270.42,70.031,19.681,3.88E+05,77.496,1.53E+06,390.49,7.69E+06,F
051419Abl_FA4,73,I,12067,465.07,299.96,75.854,20.107,2.43E+05,140.12,1.69E+06,365.88,4.42E+06,F
051419Abl_FA4,74,I,1679,175.8,446.04,74.217,22.373,37565,49.61,83296,351.27,5.90E+05,F
051419Abl_FA4,75,I,27305,329.61,430.13,80.118,19.844,5.42E+05,97.441,2.66E+06,533.16,1.46E+07,F
051419Abl_FA4,76,I,22518,308.63,118.32,85.019,19.789,4.46E+05,129.62,2.92E+06,491.54,1.11E+07,F
051419Abl_FA4,77,I,21499,404.42,334.82,84.94,19.773,4.25E+05,135.29,2.91E+06,472.22,1.02E+07,F
051419Abl_FA4,78,I,28353,140.43,229.59,87.743,19.546,5.54E+05,79.28,2.25E+06,392.1,1.11E+07,F
051419Abl_FA4,79,I,24279,418.49,238.35,86.459,19.832,4.81E+05,108.7,2.64E+06,461.81,1.12E+07,F
051419Abl_FA4,80,I,30023,178.9,357.55,92.907,19.431,5.83E+05,78.259,2.35E+06,499.57,1.50E+07,F
051419Abl_FA4,81,I,19571,305.4,369.29,94.141,19.52,3.82E+05,88.284,1.73E+06,492.47,9.64E+06,F
051419Abl_FA4,82,I,18509,323.71,209.45,96.063,19.872,3.68E+05,121.54,2.25E+06,469.87,8.70E+06,F
051419Abl_FA4,83,I,15905,277.27,275.71,97.148,19.569,3.11E+05,105.99,1.69E+06,444.5,7.07E+06,F
