Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
051419Abl_FA2,50,I,12120,495.3,248.67,46.008,22.016,2.67E+05,262.61,3.18E+06,276.34,3.35E+06,F
051419Abl_FA2,51,M,12120,53,301,42,20.415,,97.48,,288.191,,F
051419Abl_FA2,52,I,12114,69.687,362.07,46.514,20.858,2.53E+05,216.48,2.62E+06,260.32,3.15E+06,F
051419Abl_FA2,53,I,23013,129.42,140.5,48.028,21.162,4.87E+05,180.16,4.15E+06,288.94,6.65E+06,F
051419Abl_FA2,54,I,17851,263.43,39.997,50.382,21.29,3.80E+05,214.37,3.83E+06,149.57,2.67E+06,F
051419Abl_FA2,55,I,11548,460.76,125.43,50.623,21.986,2.54E+05,291.26,3.36E+06,240.99,2.78E+06,F
051419Abl_FA2,56,I,30755,32.227,322.51,51.402,20.692,6.36E+05,179.29,5.51E+06,265.01,8.15E+06,F
051419Abl_FA2,57,I,16499,112.51,400.21,49.646,23.848,3.93E+05,183.28,3.02E+06,250.71,4.14E+06,F
051419Abl_FA2,58,I,14415,218.42,468.89,51.948,20.615,2.97E+05,205.53,2.96E+06,202.83,2.92E+06,F
051419Abl_FA2,59,I,20552,114.31,207.01,55.507,20.207,4.15E+05,174.04,3.58E+06,285.13,5.86E+06,F
051419Abl_FA2,60,I,20415,74.118,261.85,51.162,20.418,4.17E+05,168.92,3.45E+06,293.23,5.99E+06,F
051419Abl_FA2,61,I,23144,488.22,198.13,58.029,21.1,4.88E+05,189.31,4.38E+06,162.61,3.76E+06,F
051419Abl_FA2,62,I,10953,484.73,308.03,57.152,20.78,2.28E+05,202.82,2.22E+06,177.15,1.94E+06,F
051419Abl_FA2,63,I,19802,100.32,297.75,59.235,19.947,3.95E+05,127.73,2.53E+06,191.11,3.78E+06,F
051419Abl_FA2,64,I,20250,168.38,111.17,61.591,20.18,4.09E+05,110.96,2.25E+06,229.93,4.66E+06,F
051419Abl_FA2,65,I,15415,68.834,223.83,62.11,20.769,3.20E+05,126.01,1.94E+06,277.27,4.27E+06,F
051419Abl_FA2,66,I,20263,130.86,381.88,62.606,19.773,4.01E+05,97.917,1.98E+06,233.82,4.74E+06,F
051419Abl_FA2,67,I,12764,446.11,355.16,64.104,20.671,2.64E+05,193.79,2.47E+06,289.15,3.69E+06,F
051419Abl_FA2,68,I,17650,374.91,85.648,65.426,20.489,3.62E+05,161.84,2.86E+06,255.09,4.50E+06,F
051419Abl_FA2,69,I,12601,319.38,442.76,67.997,20.261,2.55E+05,164.43,2.07E+06,265.77,3.35E+06,F
051419Abl_FA2,70,I,20347,124.42,237.44,71.588,20.003,4.07E+05,93.059,1.89E+06,219.21,4.46E+06,F
051419Abl_FA2,71,I,19292,141,317.35,73.603,19.74,3.81E+05,83.315,1.61E+06,143.47,2.77E+06,F
051419Abl_FA2,72,I,14607,438.71,194.23,76.194,20.295,2.96E+05,178.77,2.61E+06,368.87,5.39E+06,F
051419Abl_FA2,73,I,11352,384.88,377.03,76.794,20.33,2.31E+05,184.69,2.10E+06,284.41,3.23E+06,F
051419Abl_FA2,74,I,12563,422.3,271.81,79.302,20.159,2.53E+05,163.85,2.06E+06,308.18,3.87E+06,F
051419Abl_FA2,75,I,15770,200.35,156.08,80.252,19.848,3.13E+05,104.14,1.64E+06,405.9,6.40E+06,F
051419Abl_FA2,76,I,16786,336.53,133.22,82.33,20.059,3.37E+05,162.71,2.73E+06,337.44,5.66E+06,F
051419Abl_FA2,77,I,14648,279.61,361.5,83.038,19.947,2.92E+05,117.24,1.72E+06,310.84,4.55E+06,F
051419Abl_FA2,78,I,15447,279.85,166.78,85.252,20.052,3.10E+05,137.19,2.12E+06,346.91,5.36E+06,F
051419Abl_FA2,79,I,13393,345.88,321.53,85.281,20.292,2.72E+05,180.72,2.42E+06,323.01,4.33E+06,F
051419Abl_FA2,80,I,11628,372.31,203.04,85.588,20.247,2.35E+05,175.2,2.04E+06,246.72,2.87E+06,F
051419Abl_FA2,81,I,7748,248.86,261.55,86.607,19.804,1.53E+05,139.91,1.08E+06,333.88,2.59E+06,F
