Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
051419Abl_FA3,56,I,13018,501.42,245.13,43.301,21.262,2.77E+05,169.22,2.20E+06,416.8,5.43E+06,TE,F
051419Abl_FA3,57,I,11225,415.39,430.34,41.692,21.87,2.45E+05,177.49,1.99E+06,417.26,4.68E+06,TE,F
051419Abl_FA3,58,I,8325,16.508,250.69,42.628,21.094,1.76E+05,156.57,1.30E+06,313.05,2.61E+06,TE,F
051419Abl_FA3,59,I,17252,119.85,413.4,46.096,20.589,3.55E+05,170.02,2.93E+06,360.29,6.22E+06,TE,F
051419Abl_FA3,60,I,15215,467.46,382.5,43.504,21.052,3.20E+05,155.04,2.36E+06,398.86,6.07E+06,TE,F
051419Abl_FA3,61,I,10836,63.566,336.47,45.295,24.403,2.64E+05,152.17,1.65E+06,309.61,3.35E+06,EPI,F
051419Abl_FA3,62,I,12987,360.89,458.88,47.556,20.623,2.68E+05,203.36,2.64E+06,357.6,4.64E+06,TE,F
051419Abl_FA3,63,I,17503,120.93,95.969,47.016,19.964,3.49E+05,114.89,2.01E+06,254.98,4.46E+06,TE,F
051419Abl_FA3,65,I,8734,437.3,103.83,47.801,21.04,1.84E+05,203.19,1.77E+06,382.24,3.34E+06,TE,F
051419Abl_FA3,66,I,8124,94.049,312.36,52.081,37.839,3.07E+05,74.507,6.05E+05,360.18,2.93E+06,PRE,F
051419Abl_FA3,68,I,12058,496.09,184.66,54.435,21.553,2.60E+05,158.68,1.91E+06,367.97,4.44E+06,TE,F
051419Abl_FA3,69,M,11626,51.139,266.16,52.965,20.942,2.43E+05,62.374,7.25E+05,204.42,2.38E+06,TE,F
051419Abl_FA3,70,I,12438,300.22,38.942,55.599,20.993,2.61E+05,199.46,2.48E+06,247.32,3.08E+06,TE,F
051419Abl_FA3,71,I,7759,506.3,258.88,57.624,21.584,1.67E+05,160.42,1.24E+06,296.96,2.30E+06,TE,F
051419Abl_FA3,72,I,13718,353.68,54.634,60.02,20.233,2.78E+05,130.91,1.80E+06,216.36,2.97E+06,TE,F
051419Abl_FA3,73,I,14729,438.56,423.37,60.349,20.233,2.98E+05,111.11,1.64E+06,248.17,3.66E+06,TE,F
051419Abl_FA3,74,I,11713,463.43,133.52,61.824,20.745,2.43E+05,218.87,2.56E+06,249.6,2.92E+06,TE,F
051419Abl_FA3,75,I,21319,71.741,318.4,62.352,20.076,4.28E+05,81.417,1.74E+06,279.73,5.96E+06,TE,F
051419Abl_FA3,76,I,12758,486.87,353.22,62.241,20.261,2.58E+05,125.69,1.60E+06,265.77,3.39E+06,TE,F
051419Abl_FA3,77,I,13563,263.82,459.82,64.374,19.92,2.70E+05,138.46,1.88E+06,391.27,5.31E+06,TE,F
051419Abl_FA3,78,I,17876,201.01,64.119,68.25,19.786,3.54E+05,104.79,1.87E+06,323.01,5.77E+06,TE,F
051419Abl_FA3,79,I,12694,410.6,88.381,64.924,20.675,2.62E+05,133.95,1.70E+06,228.55,2.90E+06,TE,F
051419Abl_FA3,80,I,19075,365.11,448.11,66.303,19.684,3.75E+05,91.466,1.74E+06,263.68,5.03E+06,TE,F
051419Abl_FA3,81,I,22359,104.21,147.44,69.161,19.438,4.35E+05,66.728,1.49E+06,296.29,6.62E+06,TE,F
051419Abl_FA3,82,I,28224,142.59,405.23,70.146,20.051,5.66E+05,78.077,2.20E+06,367.94,1.04E+07,TE,F
051419Abl_FA3,83,I,22066,488.47,205.42,73.442,20.283,4.48E+05,141.19,3.12E+06,264.47,5.84E+06,TE,F
051419Abl_FA3,84,I,19145,410.66,412.08,76.969,19.81,3.79E+05,108.06,2.07E+06,365.33,6.99E+06,TE,F
051419Abl_FA3,85,I,31055,106.92,254.11,78.575,19.155,5.95E+05,49.034,1.52E+06,311.83,9.68E+06,TE,F
051419Abl_FA3,86,I,12118,480.66,286.59,80.01,20.506,2.48E+05,121.51,1.47E+06,428.08,5.19E+06,TE,F
051419Abl_FA3,87,I,23665,280.3,416.11,83.619,19.53,4.62E+05,79.979,1.89E+06,351.75,8.32E+06,TE,F
051419Abl_FA3,88,I,23027,344.06,107.19,84.827,19.509,4.49E+05,80.821,1.86E+06,389.03,8.96E+06,TE,F
051419Abl_FA3,89,I,26890,153.83,335.85,85.275,19.779,5.32E+05,68.389,1.84E+06,355.53,9.56E+06,TE,F
051419Abl_FA3,90,I,12626,409.66,150.89,86.876,20.232,2.55E+05,150.87,1.90E+06,419.08,5.29E+06,TE,F
051419Abl_FA3,91,I,13280,443.29,208.48,87.724,19.925,2.65E+05,131.84,1.75E+06,368.44,4.89E+06,TE,F
051419Abl_FA3,92,I,14523,439.12,330.37,87.761,19.729,2.87E+05,104.98,1.52E+06,390.11,5.67E+06,TE,F
051419Abl_FA3,93,I,27237,180.74,157.2,89.832,19.451,5.30E+05,62.061,1.69E+06,453.53,1.24E+07,TE,F
051419Abl_FA3,94,I,22283,258.27,124.14,90.762,19.433,4.33E+05,90.759,2.02E+06,353.44,7.88E+06,TE,F
051419Abl_FA3,95,I,22436,367.26,373.38,91.897,19.606,4.40E+05,95.553,2.14E+06,355.56,7.98E+06,TE,F
051419Abl_FA3,96,I,12433,413.36,292.84,95.589,19.96,2.48E+05,129.94,1.62E+06,340.03,4.23E+06,TE,F
051419Abl_FA3,97,I,18633,384.59,197.11,96.285,19.989,3.72E+05,127.59,2.38E+06,355.52,6.62E+06,TE,F
051419Abl_FA3,98,I,28101,275.5,337.25,96.823,19.399,5.45E+05,74.978,2.11E+06,372.05,1.05E+07,TE,F
051419Abl_FA3,99,I,13236,370.87,261.89,98.541,19.706,2.61E+05,136.82,1.81E+06,384.69,5.09E+06,TE,F
051419Abl_FA3,100,I,17352,290.64,231.26,99.061,19.57,3.40E+05,84.965,1.47E+06,393.99,6.84E+06,TE,F
