Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,Identity,targeted
100719Abl_FL5,38,I,17905,129.49,158.74,46.861,25.286,4.53E+05,190.33,3.41E+06,330.05,5.91E+06,DP,T
100719Abl_FL5,39,I,20022,94.803,346.69,48.548,22.465,4.50E+05,175.79,3.52E+06,301.89,6.04E+06,TE,F
100719Abl_FL5,40,M,21420,190.63,349.63,57.629,21.76,4.66E+05,62.233,1.33E+06,286.61,6.14E+06,TE,F
100719Abl_FL5,42,I,13837,454.05,202.01,57.612,21.919,3.03E+05,163.2,2.26E+06,279.99,3.87E+06,TE,F
100719Abl_FL5,43,I,15505,227.12,102.44,59.059,22.034,3.42E+05,152.47,2.36E+06,343.87,5.33E+06,TE,F
100719Abl_FL5,44,I,17436,100.05,178.08,59.671,21.917,3.82E+05,151.57,2.64E+06,310.64,5.42E+06,TE,F
100719Abl_FL5,46,I,21504,300.87,116.17,60.448,21.465,4.62E+05,95.726,2.06E+06,294.28,6.33E+06,TE,F
100719Abl_FL5,47,I,18485,458.45,306.27,62.596,21.766,4.02E+05,161.52,2.99E+06,417.94,7.73E+06,TE,F
100719Abl_FL5,48,I,43551,114.85,256.01,67.642,21.451,9.34E+05,79.355,3.46E+06,353.78,1.54E+07,TE,F
100719Abl_FL5,49,I,16567,364.51,173.82,71.518,21.614,3.58E+05,145.04,2.40E+06,442.49,7.33E+06,TE,F
100719Abl_FL5,50,I,16781,194.58,160.69,71.913,21.29,3.57E+05,91.264,1.53E+06,301.29,5.06E+06,TE,F
100719Abl_FL5,51,I,21185,360.75,340.48,74.702,21.509,4.56E+05,138.15,2.93E+06,337.62,7.15E+06,TE,F
100719Abl_FL5,52,I,31772,240.67,283.39,79.195,21.511,6.83E+05,109.72,3.49E+06,386.16,1.23E+07,TE,F
