Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
070919Abl_FE2,39,I,11789,65.909,193.82,32.882,20.401,2.41E+05,169.07,1.99E+06,359.72,4.24E+06,F
070919Abl_FE2,40,I,13838,47.751,251.88,34.369,20.217,2.80E+05,128.64,1.78E+06,342.36,4.74E+06,F
070919Abl_FE2,41,I,12326,301.39,437,34.47,20.511,2.53E+05,153.6,1.89E+06,379.53,4.68E+06,F
070919Abl_FE2,42,M,10086,134.15,100.63,33.637,26.359,2.66E+05,47.226,4.76E+05,340.58,3.44E+06,F
070919Abl_FE2,43,I,6853,90.945,343.29,35.131,20.422,1.40E+05,150.04,1.03E+06,349.49,2.40E+06,F
070919Abl_FE2,44,I,12177,72.264,304.56,35.343,20.54,2.50E+05,179.62,2.19E+06,352.86,4.30E+06,F
070919Abl_FE2,45,I,8429,145.34,342.77,37.758,19.776,1.67E+05,105.42,8.89E+05,326.52,2.75E+06,F
070919Abl_FE2,46,I,9216,159.81,383.87,39.097,20.171,1.86E+05,127.15,1.17E+06,341.33,3.15E+06,F
070919Abl_FE2,47,I,9366,34.758,172.36,39.273,22.441,2.10E+05,140.64,1.32E+06,310.83,2.91E+06,F
070919Abl_FE2,48,I,7307,113.02,230.92,38.502,19.878,1.45E+05,122.61,8.96E+05,284.69,2.08E+06,F
070919Abl_FE2,49,I,15133,485.76,327.84,40.721,20.427,3.09E+05,149.07,2.26E+06,343.42,5.20E+06,F
070919Abl_FE2,50,I,15789,118.54,112,43.707,21.245,3.35E+05,79.715,1.26E+06,286.18,4.52E+06,F
070919Abl_FE2,51,I,14191,84.262,303.49,46.169,20.065,2.85E+05,132.29,1.88E+06,329.33,4.67E+06,F
070919Abl_FE2,52,I,9117,251.7,72.653,45.535,20.517,1.87E+05,151.98,1.39E+06,349.05,3.18E+06,F
070919Abl_FE2,53,I,8552,58.778,177.48,45.922,20.072,1.72E+05,133.48,1.14E+06,390.36,3.34E+06,F
070919Abl_FE2,54,I,14265,59.078,234.95,46.487,20.014,2.86E+05,104.18,1.49E+06,297.71,4.25E+06,F
070919Abl_FE2,55,I,16422,94.091,191.52,47.796,19.886,3.27E+05,100.83,1.66E+06,314.06,5.16E+06,F
070919Abl_FE2,56,I,10123,425.87,152.59,47.113,20.518,2.08E+05,156.65,1.59E+06,242.35,2.45E+06,F
070919Abl_FE2,57,I,9358,477.61,205.57,47.499,20.71,1.94E+05,170.16,1.59E+06,275.41,2.58E+06,F
070919Abl_FE2,58,I,9261,373.15,118.83,49.315,20.038,1.86E+05,111.02,1.03E+06,197.3,1.83E+06,F
070919Abl_FE2,59,I,8330,119.71,320.95,51.321,19.682,1.64E+05,83.67,6.97E+05,356.44,2.97E+06,F
070919Abl_FE2,60,I,12441,45.655,281.65,53.775,19.746,2.46E+05,79.682,9.91E+05,221.61,2.76E+06,F
070919Abl_FE2,61,I,16454,425.48,409.8,56.548,20.305,3.34E+05,135.36,2.23E+06,277.77,4.57E+06,F
070919Abl_FE2,62,I,11251,347.98,441.04,53.707,20.153,2.27E+05,97.181,1.09E+06,277.23,3.12E+06,F
070919Abl_FE2,63,I,7747,221.34,77.52,55.579,20.192,1.56E+05,127.93,9.91E+05,232.92,1.80E+06,F
070919Abl_FE2,64,I,10144,110.24,220.51,56.178,19.697,2.00E+05,75.365,7.65E+05,254.97,2.59E+06,F
070919Abl_FE2,65,I,12399,86.692,259.76,57.065,19.815,2.46E+05,82.068,1.02E+06,343.54,4.26E+06,F
070919Abl_FE2,66,I,10143,243.64,431,55.336,20.206,2.05E+05,126.41,1.28E+06,315.75,3.20E+06,F
070919Abl_FE2,67,I,12547,491.04,259.05,57.997,20.297,2.55E+05,125.03,1.57E+06,223.12,2.80E+06,F
070919Abl_FE2,68,I,10586,314.62,96.775,58.415,20.31,2.15E+05,113.86,1.21E+06,205.36,2.17E+06,F
070919Abl_FE2,69,I,20794,134.77,139.04,57.223,19.65,4.09E+05,51.261,1.07E+06,340.06,7.07E+06,F
070919Abl_FE2,70,I,13771,157.05,358.43,59.207,19.698,2.71E+05,61.11,8.42E+05,318.86,4.39E+06,F
070919Abl_FE2,71,M,20327,74.223,177.22,59.415,19.865,4.04E+05,56.987,1.16E+06,315.51,6.41E+06,F
070919Abl_FE2,73,I,9260,451.29,191.72,62.163,20.123,1.86E+05,109.55,1.01E+06,214.81,1.99E+06,F
070919Abl_FE2,74,I,8230,377.69,139.57,64.526,20.245,1.67E+05,136.06,1.12E+06,420.68,3.46E+06,F
070919Abl_FE2,75,I,12398,106.56,287.18,66.621,19.756,2.45E+05,58.041,7.20E+05,251.8,3.12E+06,F
070919Abl_FE2,77,I,8785,297.52,424.86,68.858,20.029,1.76E+05,104.1,9.15E+05,357,3.14E+06,F
070919Abl_FE2,78,I,12269,355.76,416.35,69.121,20.032,2.46E+05,94.688,1.16E+06,303.85,3.73E+06,F
070919Abl_FE2,79,I,10532,453.73,292.36,72.628,20.166,2.12E+05,124.79,1.31E+06,340.96,3.59E+06,F
070919Abl_FE2,80,I,11656,239.46,133.3,76.116,19.928,2.32E+05,91.202,1.06E+06,364.49,4.25E+06,F
070919Abl_FE2,81,I,17858,318.77,150.03,78.071,19.99,3.57E+05,101.66,1.82E+06,401.3,7.17E+06,F
070919Abl_FE2,82,I,15423,402.62,192.94,77.761,20.121,3.10E+05,112.05,1.73E+06,383.19,5.91E+06,F
070919Abl_FE2,83,I,16307,139.01,206.01,77.246,19.686,3.21E+05,56.815,9.26E+05,324.49,5.29E+06,F
070919Abl_FE2,84,I,11924,391.25,355.21,80.955,20.114,2.40E+05,99.514,1.19E+06,358.89,4.28E+06,F
070919Abl_FE2,85,I,11965,244.12,361.35,80.783,19.783,2.37E+05,89.146,1.07E+06,485.51,5.81E+06,F
070919Abl_FE2,86,I,12598,200.55,186.89,83.606,19.788,2.49E+05,69.791,8.79E+05,327.63,4.13E+06,F
070919Abl_FE2,87,I,10027,402.83,291.44,84.459,20.06,2.01E+05,98.921,9.92E+05,333.31,3.34E+06,F
070919Abl_FE2,88,I,9971,261.68,192.67,85.262,19.905,1.98E+05,89.277,8.90E+05,363.99,3.63E+06,F
070919Abl_FE2,89,I,12494,209.87,288.16,85.569,19.713,2.46E+05,69.576,8.69E+05,288.9,3.61E+06,F
070919Abl_FE2,90,I,9668,323.73,346.78,85.822,20.155,1.95E+05,121.93,1.18E+06,381.01,3.68E+06,F
070919Abl_FE2,91,I,5988,339.95,239.68,86.531,19.925,1.19E+05,95.99,5.75E+05,328.8,1.97E+06,F
070919Abl_FE2,92,I,5437,299.05,280.47,86.398,19.926,1.08E+05,94.866,5.16E+05,344.56,1.87E+06,F
