Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum, 
021119Abl_EK8,41,I,14478,66.329,164,34.965,18.713,2.71E+05,96.013,1.39E+06,510.58,7.39E+06,
021119Abl_EK8,41.2,M,28000,83,220,32,18.778,,52.672,,463.127,,
021119Abl_EK8,42,I,10857,84.699,119.93,36.478,18.504,2.01E+05,62.069,6.74E+05,457.29,4.96E+06,
021119Abl_EK8,43,I,29259,468.99,368.42,37.778,18.645,5.46E+05,52.796,1.54E+06,474.85,1.39E+07,
021119Abl_EK8,44,I,10024,486.36,206.55,36.33,18.771,1.88E+05,133.53,1.34E+06,433.66,4.35E+06,
021119Abl_EK8,45,I,5839,126.83,126.23,35.2,18.254,1.07E+05,62.88,3.67E+05,384.72,2.25E+06,
021119Abl_EK8,46,I,11075,114.79,166.71,39.728,18.401,2.04E+05,95.857,1.06E+06,459.63,5.09E+06,
021119Abl_EK8,47,I,10020,80.143,262.04,38.883,18.555,1.86E+05,101.14,1.01E+06,438.44,4.39E+06,
021119Abl_EK8,48,I,14583,126.28,348.02,39.789,18.119,2.64E+05,53.808,7.85E+05,418.54,6.10E+06,
021119Abl_EK8,49,I,13938,314.31,442.56,43.884,18.631,2.60E+05,262.42,3.66E+06,459,6.40E+06,
021119Abl_EK8,50,I,26696,297.07,60.053,41.691,18.42,4.92E+05,38.438,1.03E+06,506.61,1.35E+07,
021119Abl_EK8,51,I,9716,39.128,197.48,40.639,19.567,1.90E+05,110,1.07E+06,421.42,4.09E+06,
021119Abl_EK8,52,I,17793,102.15,217.38,43.963,18.108,3.22E+05,51.981,9.25E+05,398.95,7.10E+06,
021119Abl_EK8,53,I,16426,41.65,262.73,43.755,18.971,3.12E+05,113.03,1.86E+06,387.3,6.36E+06,
021119Abl_EK8,53.2,I,16426,59,254,50,17.608,,57.238,,472.508,,
021119Abl_EK8,54,I,8427,7.5705,304.43,45.621,22.062,1.86E+05,41.809,3.52E+05,567.07,4.78E+06,
021119Abl_EK8,55,I,13197,505.32,286.58,44.208,18.427,2.43E+05,35.556,4.69E+05,536.08,7.07E+06,
021119Abl_EK8,56,I,1796,87.85,139.65,43.837,17.89,32130,64.523,1.16E+05,411.38,7.39E+05,
021119Abl_EK8,57,I,13947,138.77,90.206,47.396,18.099,2.52E+05,44.654,6.23E+05,518.35,7.23E+06,
021119Abl_EK8,58,I,3222,65.178,200.21,46.074,18.105,58334,79.112,2.55E+05,542.55,1.75E+06,
021119Abl_EK8,59,I,9490,90.261,298.44,49.205,18.125,1.72E+05,56.456,5.36E+05,359.16,3.41E+06,
021119Abl_EK8,60,I,15759,61.411,158.74,51.664,18.458,2.91E+05,71.489,1.13E+06,507.34,8.00E+06,
021119Abl_EK8,61,I,19289,68.521,327.24,51.293,18.226,3.52E+05,58.503,1.13E+06,476.17,9.18E+06,
021119Abl_EK8,62,I,8783,100.57,148.87,53.226,18.107,1.59E+05,59.932,5.26E+05,459.06,4.03E+06,
021119Abl_EK8,63,I,11327,503.19,199.04,50.711,18.516,2.10E+05,50.596,5.73E+05,512.11,5.80E+06,
021119Abl_EK8,64,I,9526,19.301,184.35,55.017,18.677,1.78E+05,48.104,4.58E+05,444.7,4.24E+06,
021119Abl_EK8,65,I,10277,31.889,236.23,56.186,18.175,1.87E+05,69.545,7.15E+05,427.22,4.39E+06,
021119Abl_EK8,66,I,16266,235.51,57.154,60.554,18.244,2.97E+05,82.412,1.34E+06,384.71,6.26E+06,
021119Abl_EK8,67,I,14508,428.18,126.62,56.441,18.484,2.68E+05,54.558,7.92E+05,326.8,4.74E+06,
021119Abl_EK8,68,I,9574,78.564,208.59,56.994,18.01,1.72E+05,46.855,4.49E+05,499.02,4.78E+06,
021119Abl_EK8,69,I,14892,148.19,402.91,57.927,18.298,2.72E+05,45.132,6.72E+05,394.71,5.88E+06,
021119Abl_EK8,70,I,2189,6.3568,296.71,57.67,20.862,45668,36.078,78974,409.61,8.97E+05,
021119Abl_EK8,71,I,13272,73.449,256.96,60.673,18.006,2.39E+05,47.857,6.35E+05,430.53,5.71E+06,
021119Abl_EK8,72,I,10125,472.93,163.45,61.857,18.565,1.88E+05,103.69,1.05E+06,282.43,2.86E+06,
021119Abl_EK8,75,I,15713,80.589,167.97,64.673,18.11,2.85E+05,42.606,6.69E+05,432.56,6.80E+06,
021119Abl_EK8,76,I,24065,407.07,404.33,66.071,18.424,4.43E+05,36.447,8.77E+05,434.44,1.05E+07,
021119Abl_EK8,77,I,27365,468.47,350.45,68.644,18.065,4.94E+05,47.338,1.30E+06,502.46,1.38E+07,
021119Abl_EK8,78,I,3933,111.32,112.16,68.44,18.047,70977,33.564,1.32E+05,369.73,1.45E+06,
021119Abl_EK8,79,I,14102,372.61,115.8,70.765,18.145,2.56E+05,39.023,5.50E+05,504.02,7.11E+06,
021119Abl_EK8,80,M,34560,70.274,303.31,72.673,17.91,6.19E+05,46.773,1.62E+06,379.34,1.31E+07,
021119Abl_EK8,81,M,19627,147.68,388.47,70.135,18.039,3.54E+05,49.616,9.74E+05,306.38,6.01E+06,
021119Abl_EK8,82,I,12079,501.3,302.43,71.248,17.928,2.17E+05,41.98,5.07E+05,361.17,4.36E+06,
021119Abl_EK8,83,I,17434,224.35,430.53,71.296,18.059,3.15E+05,35.637,6.21E+05,305.27,5.32E+06,
021119Abl_EK8,84,I,24940,342.61,427.83,68.121,17.974,4.48E+05,32.73,8.16E+05,493.58,1.23E+07,
021119Abl_EK8,85,I,8098,72.838,210.72,72.269,17.829,1.44E+05,33.613,2.72E+05,459.54,3.72E+06,
021119Abl_EK8,86,I,17983,480.18,238.11,75.183,17.943,3.23E+05,47.982,8.63E+05,540.22,9.71E+06,
021119Abl_EK8,87,I,20485,323.75,107.73,78.766,17.845,3.66E+05,64.79,1.33E+06,549.24,1.13E+07,
021119Abl_EK8,88,I,16603,164.42,363.1,81.519,17.953,2.98E+05,46.14,7.66E+05,400.94,6.66E+06,
021119Abl_EK8,89,I,20568,157.03,176.11,86.607,17.658,3.63E+05,33.583,6.91E+05,345.78,7.11E+06,
021119Abl_EK8,90,I,20736,396.88,206.43,87.287,17.875,3.71E+05,61.079,1.27E+06,516.97,1.07E+07,
021119Abl_EK8,91,I,19156,414.98,285.71,87.033,17.751,3.40E+05,41.832,8.01E+05,436.69,8.37E+06,
021119Abl_EK8,92,I,20035,367.31,327.58,88.264,17.727,3.55E+05,36.555,7.32E+05,540.26,1.08E+07,
021119Abl_EK8,93,I,15875,274.32,336.64,91.876,17.872,2.84E+05,37.286,5.92E+05,503.61,7.99E+06,
021119Abl_EK8,94,I,11591,282.14,243.93,92.941,17.806,2.06E+05,38.494,4.46E+05,515.07,5.97E+06,
021119Abl_EK8,94.2,I,11591,253,146,90,17.568,,29.91,,581.086,,
