Embryo_ID,Cell_ID,Cell_cycle,Size,X,Y,Z,CH1-Avg,CH1-Sum,CH2-Avg,CH2-Sum,CH3-Avg,CH3-Sum,targeted
052819Abl_FD9,28,I,7822,325.28,402.19,18.44,22.112,1.73E+05,227.76,1.78E+06,177.82,1.39E+06,F
052819Abl_FD9,31,I,17949,195.77,322.51,21.954,21.156,3.80E+05,164.25,2.95E+06,127.34,2.29E+06,F
052819Abl_FD9,32,I,20944,100.31,229.52,23.33,21.304,4.46E+05,164.18,3.44E+06,169.67,3.55E+06,T
052819Abl_FD9,33,I,12942,51.507,288.73,23.927,23.239,3.01E+05,276.77,3.58E+06,163.08,2.11E+06,F
052819Abl_FD9,34,I,10777,263.37,410.8,23.356,21.734,2.34E+05,214.66,2.31E+06,135.38,1.46E+06,F
052819Abl_FD9,35,I,10062,465.36,307.33,25.06,22.238,2.24E+05,249.46,2.51E+06,191.69,1.93E+06,F
052819Abl_FD9,36,I,8268,105.46,365.1,23.989,21.97,1.82E+05,212.48,1.76E+06,151.98,1.26E+06,F
052819Abl_FD9,37,I,6738,57.239,242.73,25.983,21.66,1.46E+05,204.99,1.38E+06,192.6,1.30E+06,F
052819Abl_FD9,38,I,8708,386.71,121.81,27.159,21.53,1.87E+05,155.52,1.35E+06,189.3,1.65E+06,F
052819Abl_FD9,39,I,10038,151.18,163.72,26.119,21.1,2.12E+05,175.76,1.76E+06,161.53,1.62E+06,T
052819Abl_FD9,40,I,9279,410.21,407.97,27.174,21.677,2.01E+05,229.76,2.13E+06,198.07,1.84E+06,F
052819Abl_FD9,41,I,14031,171.85,213.05,28.039,21.189,2.97E+05,154.89,2.17E+06,156.35,2.19E+06,T
052819Abl_FD9,42,I,17434,313.02,87.514,30.392,21.244,3.70E+05,168.28,2.93E+06,174.91,3.05E+06,F
052819Abl_FD9,43,M,19787,99.605,299.03,29.606,20.866,4.13E+05,115.34,2.28E+06,162.48,3.22E+06,F
052819Abl_FD9,44,I,8099,125.85,140.76,29.003,21.12,1.71E+05,186.41,1.51E+06,164.36,1.33E+06,F
052819Abl_FD9,45,I,9585,77.43,185.57,30.359,20.959,2.01E+05,174.7,1.67E+06,188.36,1.81E+06,F
052819Abl_FD9,46,I,19105,155.01,364.88,32.487,20.907,3.99E+05,163.12,3.12E+06,171.8,3.28E+06,F
052819Abl_FD9,47,I,8663,208.52,397.71,29.706,21.193,1.84E+05,174.68,1.51E+06,208.54,1.81E+06,F
052819Abl_FD9,48,I,11176,39.783,224,32.561,21.412,2.39E+05,220.57,2.47E+06,141.79,1.58E+06,F
052819Abl_FD9,49,I,13904,182.16,298.93,30.959,20.754,2.89E+05,126.64,1.76E+06,144.34,2.01E+06,F
052819Abl_FD9,50,I,10450,217.58,95.088,33.157,20.909,2.19E+05,128.69,1.34E+06,211.08,2.21E+06,F
052819Abl_FD9,51,I,11545,168.29,405.72,35.51,21.002,2.42E+05,151.85,1.75E+06,181.31,2.09E+06,F
052819Abl_FD9,53,I,11993,143.2,312.58,33.825,20.662,2.48E+05,116.13,1.39E+06,207.67,2.49E+06,F
052819Abl_FD9,54,I,14669,454.13,379.29,34.802,21.442,3.15E+05,185.5,2.72E+06,173.49,2.54E+06,F
052819Abl_FD9,55,I,10072,346.8,439.06,35.65,21.233,2.14E+05,161.99,1.63E+06,169.59,1.71E+06,F
052819Abl_FD9,56,I,11008,91.869,150.37,37.053,21.085,2.32E+05,203.82,2.24E+06,144.46,1.59E+06,F
052819Abl_FD9,57,I,12802,165.92,155.29,36.073,20.992,2.69E+05,182.44,2.34E+06,167.36,2.14E+06,T
052819Abl_FD9,58,I,10557,484.79,213.22,38.033,21.178,2.24E+05,161.49,1.70E+06,188.18,1.99E+06,F
052819Abl_FD9,59,I,13878,149.99,226.03,37.984,20.875,2.90E+05,225.27,3.13E+06,132.2,1.83E+06,F
052819Abl_FD9,60,I,17468,484.26,306.03,39.778,21.102,3.69E+05,110.57,1.93E+06,157.8,2.76E+06,F
052819Abl_FD9,61,I,11174,121.57,198.24,39.702,20.808,2.33E+05,152.66,1.71E+06,177.23,1.98E+06,T
052819Abl_FD9,62,I,16118,160.94,112.72,43.703,20.914,3.37E+05,165.48,2.67E+06,126.65,2.04E+06,F
052819Abl_FD9,63,I,15632,241.35,424.37,43.232,20.83,3.26E+05,103.5,1.62E+06,140.78,2.20E+06,F
052819Abl_FD9,64,I,16355,102.82,300.86,42.643,20.67,3.38E+05,116.94,1.91E+06,170.63,2.79E+06,F
052819Abl_FD9,65,I,11166,421.25,408.55,43.335,21.093,2.36E+05,117.02,1.31E+06,122.64,1.37E+06,F
052819Abl_FD9,67,I,19594,115.04,350.81,47.598,20.558,4.03E+05,123.69,2.42E+06,145.01,2.84E+06,F
052819Abl_FD9,68,M,20454,64.127,248.14,48.88,21.017,4.30E+05,58.418,1.19E+06,146.45,3.00E+06,F
052819Abl_FD9,69,I,14980,140.95,312.49,49.396,20.481,3.07E+05,85.893,1.29E+06,183.86,2.75E+06,F
052819Abl_FD9,70,I,15723,426.09,138.68,47.531,20.813,3.27E+05,88.788,1.40E+06,160.11,2.52E+06,F
052819Abl_FD9,71,M,36505,463.75,204.46,52.381,20.734,7.57E+05,69.495,2.54E+06,144.7,5.28E+06,F
052819Abl_FD9,72,I,15219,121.9,206.13,50.48,20.442,3.11E+05,102.88,1.57E+06,163.19,2.48E+06,F
052819Abl_FD9,73,M,31421,185.43,383.48,52.051,20.38,6.40E+05,55.294,1.74E+06,141.31,4.44E+06,F
052819Abl_FD9,74,I,13140,307.39,426.61,52.627,20.659,2.71E+05,95.988,1.26E+06,140.09,1.84E+06,F
052819Abl_FD9,75,I,18954,268.79,78.703,54.584,20.619,3.91E+05,135.65,2.57E+06,103.92,1.97E+06,F
052819Abl_FD9,76,I,9496,111.4,153.4,51.329,20.563,1.95E+05,70.049,6.65E+05,162.3,1.54E+06,F
052819Abl_FD9,78,I,13046,366.81,95.624,56.261,20.769,2.71E+05,96.579,1.26E+06,130.09,1.70E+06,F
052819Abl_FD9,80,I,19241,475.8,300.6,55.914,20.795,4.00E+05,88.095,1.70E+06,101.23,1.95E+06,F
052819Abl_FD9,81,I,11524,353.7,410.37,57.903,20.607,2.37E+05,92.175,1.06E+06,188.24,2.17E+06,F
052819Abl_FD9,82,I,19952,419.37,374.29,59.42,20.638,4.12E+05,95.065,1.90E+06,186.15,3.71E+06,F
052819Abl_FD9,83,I,11993,387.74,116.59,62.167,20.633,2.47E+05,95.31,1.14E+06,185.05,2.22E+06,F
052819Abl_FD9,84,I,15249,127.43,232.66,61.686,20.212,3.08E+05,72.085,1.10E+06,133.59,2.04E+06,F
052819Abl_FD9,85,I,20001,158.53,312.15,61.657,20.213,4.04E+05,71.096,1.42E+06,136.17,2.72E+06,F
052819Abl_FD9,86,I,14649,195.99,122.44,62.557,20.372,2.98E+05,85.772,1.26E+06,142.25,2.08E+06,F
052819Abl_FD9,87,I,12198,432.09,172.34,63.834,20.705,2.53E+05,123.99,1.51E+06,176,2.15E+06,F
052819Abl_FD9,88,I,17474,444.91,269.4,67.705,20.575,3.60E+05,109.38,1.91E+06,194.97,3.41E+06,F
052819Abl_FD9,89,I,15078,337.28,365.68,69.592,20.416,3.08E+05,88.571,1.34E+06,177.1,2.67E+06,F
052819Abl_FD9,90,I,16392,241.9,368.91,68.772,20.142,3.30E+05,66.57,1.09E+06,217.56,3.57E+06,F
052819Abl_FD9,91,M,25358,367.17,279.61,76.076,20.413,5.18E+05,62.668,1.59E+06,177.78,4.51E+06,F
052819Abl_FD9,92,I,17605,291.29,145.66,75.772,20.409,3.59E+05,103.52,1.82E+06,205.21,3.61E+06,F
052819Abl_FD9,93,I,22740,209.09,196.46,77.361,20.127,4.58E+05,72.377,1.65E+06,162.48,3.69E+06,F
052819Abl_FD9,94,I,20456,245.78,293.33,77.871,20.233,4.14E+05,94.031,1.92E+06,185.75,3.80E+06,F
052819Abl_FD9,95,I,17673,349.58,190.28,78.893,20.382,3.60E+05,117.93,2.08E+06,199.35,3.52E+06,F
052819Abl_FD9,96,I,14937,301.28,244.22,80.452,20.362,3.04E+05,145.42,2.17E+06,187.39,2.80E+06,F
