Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
091415_FGF4ko_H10,72,36,DP,6962,175.88,213.17,34.575,941.03,6.55E+06,64.626,4.50E+05,703.95,4.90E+06,677.08,4.71E+06,353.43,2.46E+06
091415_FGF4ko_H10,72,37,TE,7925,326.09,352.67,39.346,829.61,6.57E+06,317.73,2.52E+06,76.747,6.08E+05,794.59,6.30E+06,178.77,1.42E+06
091415_FGF4ko_H10,72,38,TE,10715,183.5,161.41,38.777,1383.7,1.48E+07,332.67,3.56E+06,81.789,8.76E+05,649.19,6.96E+06,147.46,1.58E+06
091415_FGF4ko_H10,72,39,PRE,7656,143.34,214.01,37.019,1048.8,8.03E+06,71.33,5.46E+05,205.43,1.57E+06,711.25,5.45E+06,536.19,4.11E+06
091415_FGF4ko_H10,72,40,TE,11593,401.99,237.95,40.106,1483.9,1.72E+07,373.43,4.33E+06,297.25,3.45E+06,730,8.46E+06,230.7,2.67E+06
091415_FGF4ko_H10,72,41,TE,13037,399.93,284.56,41.962,1188.4,1.55E+07,388.1,5.06E+06,80.98,1.06E+06,782.26,1.02E+07,162.08,2.11E+06
091415_FGF4ko_H10,72,42,TE,12407,309.61,154.61,42.31,1104.3,1.37E+07,177.96,2.21E+06,60.876,7.55E+05,567.63,7.04E+06,153.74,1.91E+06
091415_FGF4ko_H10,72,43,PRE,8956,200.37,199.02,41.099,682.26,6.11E+06,50.005,4.48E+05,975.19,8.73E+06,558.25,5.00E+06,128.24,1.15E+06
091415_FGF4ko_H10,72,44,PRE,5743,142.16,251.24,39.431,856.65,4.92E+06,49.887,2.87E+05,1421.3,8.16E+06,599.91,3.45E+06,137.88,7.92E+05
091415_FGF4ko_H10,72,45,TE,6071,150.94,337.61,41.518,1166.2,7.08E+06,257.06,1.56E+06,107.21,6.51E+05,737.6,4.48E+06,109.81,6.67E+05
091415_FGF4ko_H10,72,46,DP,7397,144.5,299.34,41.358,882.47,6.53E+06,69.278,5.12E+05,1272.6,9.41E+06,690.63,5.11E+06,261.56,1.93E+06
091415_FGF4ko_H10,72,47,PRE,12772,182.03,249.24,41.737,562.18,7.18E+06,52.256,6.67E+05,179.3,2.29E+06,617.33,7.88E+06,452.9,5.78E+06
091415_FGF4ko_H10,72,48,DP,9825,129.61,259.04,47.251,786.46,7.73E+06,69.583,6.84E+05,536.74,5.27E+06,621.79,6.11E+06,294.24,2.89E+06
091415_FGF4ko_H10,72,49,TE,6371,104.99,271.7,47.231,941.8,6.00E+06,276,1.76E+06,66.028,4.21E+05,653.26,4.16E+06,133.43,8.50E+05
091415_FGF4ko_H10,72,50,TE,14982,226.58,160.32,50.382,515.24,7.72E+06,163.55,2.45E+06,52.283,7.83E+05,674.75,1.01E+07,95.246,1.43E+06
091415_FGF4ko_H10,72,51,TE,12137,253.63,397.27,49.184,1279.4,1.55E+07,31.116,3.78E+05,24.656,2.99E+05,803.07,9.75E+06,29.575,3.59E+05
091415_FGF4ko_H10,72,52,TE,11367,395.78,205.43,50.988,853.17,9.70E+06,238.91,2.72E+06,901.26,1.02E+07,723.39,8.22E+06,166.91,1.90E+06
091415_FGF4ko_H10,72,53,TE,8940,372.06,321.27,53.324,553.17,4.95E+06,202.62,1.81E+06,52.441,4.69E+05,703.72,6.29E+06,131.55,1.18E+06
091415_FGF4ko_H10,72,54,DP,12510,163.95,279.56,52.499,494.49,6.19E+06,56.765,7.10E+05,413.13,5.17E+06,614.7,7.69E+06,157.45,1.97E+06
091415_FGF4ko_H10,72,55,PRE,8754,176.91,210.07,52.263,410.03,3.59E+06,43.361,3.80E+05,697.14,6.10E+06,575.69,5.04E+06,93.793,8.21E+05
091415_FGF4ko_H10,72,56,TE,7639,412.44,242.58,54.76,736.85,5.63E+06,238.8,1.82E+06,149.16,1.14E+06,623.42,4.76E+06,147.13,1.12E+06
091415_FGF4ko_H10,72,57,DP,9376,189.26,242.6,54.436,379.06,3.55E+06,37.738,3.54E+05,416.3,3.90E+06,559.21,5.24E+06,217.58,2.04E+06
091415_FGF4ko_H10,72,58,TE,5244,136.88,218.2,54.911,647.46,3.40E+06,81.787,4.29E+05,72.223,3.79E+05,610.4,3.20E+06,95.289,5.00E+05
091415_FGF4ko_H10,72,59,TE,8252,160.74,334.4,55.428,485.44,4.01E+06,149.47,1.23E+06,51.227,4.23E+05,631.03,5.21E+06,74.79,6.17E+05
091415_FGF4ko_H10,72,60,TE,5273,186.26,190.89,60.303,391.45,2.06E+06,60.162,3.17E+05,124.67,6.57E+05,595.08,3.14E+06,65.072,3.43E+05
091415_FGF4ko_H10,72,61,TE,16100,220.24,352.26,65.315,489.33,7.88E+06,147.56,2.38E+06,30.946,4.98E+05,660.96,1.06E+07,49.853,8.03E+05
091415_FGF4ko_H10,72,62,TE,15490,289.63,167.58,59.805,310.11,4.80E+06,102.39,1.59E+06,38.109,5.90E+05,724.37,1.12E+07,67.45,1.04E+06
091415_FGF4ko_H10,72,63,TE,16821,350.2,184.45,62.921,418.16,7.03E+06,150.11,2.53E+06,76.3,1.28E+06,553.51,9.31E+06,86.27,1.45E+06
091415_FGF4ko_H10,72,64,PRE,4941,184.4,266.55,61.925,349.13,1.73E+06,35.274,1.74E+05,697.4,3.45E+06,506.21,2.50E+06,82.311,4.07E+05
091415_FGF4ko_H10,72,65,TE,10433,142.78,274.16,65.903,344.35,3.59E+06,115.27,1.20E+06,79.533,8.30E+05,612.84,6.39E+06,78.669,8.21E+05
091415_FGF4ko_H10,72,66,TE,15748,232.48,186.19,67.368,229.94,3.62E+06,94.577,1.49E+06,33.259,5.24E+05,839.5,1.32E+07,55.924,8.81E+05
091415_FGF4ko_H10,72,67,TE,11492,369.39,213.99,71.573,332.2,3.82E+06,115.45,1.33E+06,68.727,7.90E+05,696.53,8.00E+06,78.547,9.03E+05
091415_FGF4ko_H10,72,68,TE,13138,267.82,196.19,71.017,338.64,4.45E+06,90.049,1.18E+06,31.76,4.17E+05,782.6,1.03E+07,52.641,6.92E+05
091415_FGF4ko_H10,72,69,TE,17741,302.82,314.18,72.746,384.87,6.83E+06,36.482,6.47E+05,23.352,4.14E+05,762.79,1.35E+07,44.693,7.93E+05
091415_FGF4ko_H10,72,70,TE,13921,189.88,223.58,72.648,170.36,2.37E+06,72.378,1.01E+06,72.923,1.02E+06,471.82,6.57E+06,64.606,8.99E+05
091415_FGF4ko_H10,72,71,TE,14525,232.11,238.36,72.802,274.3,3.98E+06,91.201,1.32E+06,35.144,5.10E+05,867.74,1.26E+07,61.147,8.88E+05
091415_FGF4ko_H10,72,72,TE,18054,201.65,279.15,72.629,225.13,4.06E+06,80.112,1.45E+06,78.88,1.42E+06,731.36,1.32E+07,48.621,8.78E+05
091415_FGF4ko_H10,72,73,TE,20969,382.25,294.57,71.96,415.99,8.72E+06,133.65,2.80E+06,59.744,1.25E+06,600.33,1.26E+07,53.995,1.13E+06
091415_FGF4ko_H10,72,74,TE,10213,272.95,247.69,75.488,347.08,3.54E+06,97.463,9.95E+05,30.513,3.12E+05,736.95,7.53E+06,60.926,6.22E+05
091415_FGF4ko_H10,72,75,TE,11970,315.56,211.37,75.819,425.66,5.10E+06,108.93,1.30E+06,35.768,4.28E+05,764.46,9.15E+06,53.781,6.44E+05
