Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
011916_mzFGF4_F1,76,19,TE,4892,284.94,187.14,16.311,2190.8,1.07E+07,1573.6,7.70E+06,139.86,6.84E+05,824.92,4.04E+06,674.57,3.30E+06
011916_mzFGF4_F1,76,20,EPI,8330,198.05,217.95,16.968,1644.3,1.37E+07,65.238,5.43E+05,2785.7,2.32E+07,745.05,6.21E+06,180.59,1.50E+06
011916_mzFGF4_F1,76,21,EPI,6997,138.26,229.67,16.444,1394.9,9.76E+06,43.201,3.02E+05,2156.8,1.51E+07,770.42,5.39E+06,159.89,1.12E+06
011916_mzFGF4_F1,76,22,EPI,13119,171.16,309.69,19.202,1736.2,2.28E+07,122.03,1.60E+06,2169.1,2.85E+07,703.47,9.23E+06,230.49,3.02E+06
011916_mzFGF4_F1,76,24,EPI,10738,134.79,278.24,19.914,1537,1.65E+07,58.553,6.29E+05,2436.3,2.62E+07,728.35,7.82E+06,230.99,2.48E+06
011916_mzFGF4_F1,76,25,TE,5574,99.345,255.65,19.833,1984.8,1.11E+07,1532.8,8.54E+06,103.75,5.78E+05,648.74,3.62E+06,228.73,1.27E+06
011916_mzFGF4_F1,76,26,EPI,8971,259.89,264.3,20.75,1737.5,1.56E+07,55.765,5.00E+05,2274.4,2.04E+07,702.69,6.30E+06,109.28,9.80E+05
011916_mzFGF4_F1,76,27,TE,6840,132.08,177.1,21.435,2532.8,1.73E+07,1804.7,1.23E+07,129.53,8.86E+05,676.52,4.63E+06,281.05,1.92E+06
011916_mzFGF4_F1,76,28,EPI,5125,168.19,197.36,18.81,1410.1,7.23E+06,46.111,2.36E+05,2002.8,1.03E+07,724.65,3.71E+06,202.35,1.04E+06
011916_mzFGF4_F1,76,29,TE,7229,380.53,303.51,20.919,1373.1,9.93E+06,716.83,5.18E+06,125.06,9.04E+05,718.98,5.20E+06,379.47,2.74E+06
011916_mzFGF4_F1,76,30,TE,5463,368.83,195.14,23.156,1708.7,9.33E+06,600.48,3.28E+06,83.548,4.56E+05,704.83,3.85E+06,219.45,1.20E+06
011916_mzFGF4_F1,76,31,TE,9737,335.05,170.71,24.888,1847.7,1.80E+07,692.24,6.74E+06,94.824,9.23E+05,761.39,7.41E+06,232.98,2.27E+06
011916_mzFGF4_F1,76,32,EPI,8592,145.54,238.62,24.39,1269.6,1.09E+07,47.576,4.09E+05,2013.9,1.73E+07,719.44,6.18E+06,140.75,1.21E+06
011916_mzFGF4_F1,76,33,EPI,5629,195.11,263.09,23.68,1062,5.98E+06,44.344,2.50E+05,2694.1,1.52E+07,703.71,3.96E+06,181.05,1.02E+06
011916_mzFGF4_F1,76,34,EPI,5545,199.16,319.2,25.678,1133.5,6.29E+06,67.182,3.73E+05,2144.1,1.19E+07,775.17,4.30E+06,269.05,1.49E+06
011916_mzFGF4_F1,76,35,TE,6520,295.28,170.98,27.305,1159.8,7.56E+06,928.84,6.06E+06,96.106,6.27E+05,727.75,4.75E+06,415.46,2.71E+06
011916_mzFGF4_F1,76,36,TE,11290,249.59,178.1,27.505,1422.3,1.61E+07,998.72,1.13E+07,106.66,1.20E+06,660.76,7.46E+06,214.16,2.42E+06
011916_mzFGF4_F1,76,37,EPI,11536,118.58,221.81,29.779,1292.9,1.49E+07,64.608,7.45E+05,1864,2.15E+07,716.31,8.26E+06,436.57,5.04E+06
011916_mzFGF4_F1,76,38,EPI,11040,168.14,291.64,27.954,1212,1.34E+07,60.043,6.63E+05,2688.5,2.97E+07,687.4,7.59E+06,144.86,1.60E+06
011916_mzFGF4_F1,76,39,EPI,11435,175.75,178.35,29.78,1422.5,1.63E+07,44.091,5.04E+05,807.41,9.23E+06,740.06,8.46E+06,122.22,1.40E+06
011916_mzFGF4_F1,76,40,EPI,12744,197.77,221.8,28.898,1086.3,1.38E+07,40.696,5.19E+05,1877.3,2.39E+07,737.55,9.40E+06,119.21,1.52E+06
011916_mzFGF4_F1,76,41,EPI,12050,230.87,208.56,31.2,791.42,9.54E+06,60.566,7.30E+05,1802.9,2.17E+07,673.99,8.12E+06,126.87,1.53E+06
011916_mzFGF4_F1,76,42,TE,10878,400.44,262.71,27.709,1002.1,1.09E+07,415.71,4.52E+06,57.469,6.25E+05,598.02,6.51E+06,115.74,1.26E+06
011916_mzFGF4_F1,76,43,TE,6112,361.2,332.75,29.968,796.91,4.87E+06,621.74,3.80E+06,52.031,3.18E+05,690.68,4.22E+06,122.1,7.46E+05
011916_mzFGF4_F1,76,44,TE,10085,378.29,227.24,31.431,1097.6,1.11E+07,289,2.91E+06,57.885,5.84E+05,726.51,7.33E+06,158.27,1.60E+06
011916_mzFGF4_F1,76,45,TE,6232,378.12,292.15,32.483,736.32,4.59E+06,397.14,2.48E+06,68.727,4.28E+05,540.1,3.37E+06,166.49,1.04E+06
011916_mzFGF4_F1,76,46,EPI,6610,216.76,299.67,32.253,768.75,5.08E+06,52.925,3.50E+05,1738.8,1.15E+07,786.78,5.20E+06,190.79,1.26E+06
011916_mzFGF4_F1,76,47,TE,9082,148.09,323.31,35.469,1026.3,9.32E+06,818.92,7.44E+06,156.4,1.42E+06,738.54,6.71E+06,273.23,2.48E+06
011916_mzFGF4_F1,76,48,TE,10449,218.94,333.79,36.207,769.85,8.04E+06,528.19,5.52E+06,141.93,1.48E+06,714.82,7.47E+06,245.32,2.56E+06
011916_mzFGF4_F1,76,49,EPI,10937,164.69,245.97,35.2,720,7.87E+06,31.195,3.41E+05,1482.8,1.62E+07,671.82,7.35E+06,117.05,1.28E+06
011916_mzFGF4_F1,76,50,EPI,9725,128.28,276.19,36.351,632.76,6.15E+06,39.33,3.82E+05,1129.5,1.10E+07,635.13,6.18E+06,142.26,1.38E+06
011916_mzFGF4_F1,76,51,TE,6455,351.09,307.48,38.697,594.25,3.84E+06,386.22,2.49E+06,139.27,8.99E+05,683.27,4.41E+06,149.07,9.62E+05
011916_mzFGF4_F1,76,52,TE,16272,297.75,348.59,37.891,573.86,9.34E+06,329.04,5.35E+06,59.401,9.67E+05,707.1,1.15E+07,223.87,3.64E+06
011916_mzFGF4_F1,76,53,TE,15028,292.73,190.08,37.987,683.35,1.03E+07,545.07,8.19E+06,53.1,7.98E+05,685.59,1.03E+07,153.48,2.31E+06
011916_mzFGF4_F1,76,54,EPI,5083,200.26,269.41,35.5,655.83,3.33E+06,38.93,1.98E+05,2337.6,1.19E+07,745.62,3.79E+06,132.89,6.75E+05
011916_mzFGF4_F1,76,55,TE,6325,332.25,190.06,38.978,756.74,4.79E+06,326.92,2.07E+06,49.81,3.15E+05,648.38,4.10E+06,124.42,7.87E+05
011916_mzFGF4_F1,76,56,TE,7701,359.79,193.86,38.132,631.65,4.86E+06,381.22,2.94E+06,52.13,4.01E+05,641.5,4.94E+06,142.66,1.10E+06
011916_mzFGF4_F1,76,57,EPI,8828,216.35,243.7,39.704,475.48,4.20E+06,36.504,3.22E+05,1368.4,1.21E+07,685.03,6.05E+06,89.952,7.94E+05
011916_mzFGF4_F1,76,58,TE,6205,366.72,258.99,41.843,595.76,3.70E+06,384.26,2.38E+06,157.42,9.77E+05,880.71,5.46E+06,153.11,9.50E+05
011916_mzFGF4_F1,76,59,TE,13543,227.25,177.9,42.741,687.29,9.31E+06,523.97,7.10E+06,163.65,2.22E+06,628.02,8.51E+06,156.57,2.12E+06
011916_mzFGF4_F1,76,59.2,TE,13543,240,206,47,396.119,,309.515,,112.138,,614.562,,83.429,
011916_mzFGF4_F1,76,60,TE,9229,158.13,170.07,43.936,668.27,6.17E+06,650.41,6.00E+06,150.43,1.39E+06,716,6.61E+06,298.25,2.75E+06
011916_mzFGF4_F1,76,61,EPI,11080,192.32,300.45,44.364,631.17,6.99E+06,41.111,4.56E+05,612.99,6.79E+06,658.96,7.30E+06,108.04,1.20E+06
011916_mzFGF4_F1,76,62,EPI,9907,185.16,185.36,42.938,601.35,5.96E+06,31.392,3.11E+05,862.84,8.55E+06,730.78,7.24E+06,112.93,1.12E+06
011916_mzFGF4_F1,76,63,EPI,8601,131.1,230.3,43.586,666.68,5.73E+06,110.97,9.54E+05,1266.8,1.09E+07,746.1,6.42E+06,135.68,1.17E+06
011916_mzFGF4_F1,76,64,TE,10686,349.47,221.71,46.757,465.34,4.97E+06,442.49,4.73E+06,50.667,5.41E+05,759.75,8.12E+06,172.74,1.85E+06
011916_mzFGF4_F1,76,65,EPI,5945,179.55,216.91,41.92,512.07,3.04E+06,35.022,2.08E+05,1859.9,1.11E+07,716.42,4.26E+06,100.29,5.96E+05
011916_mzFGF4_F1,76,66,TE,8811,338.87,270.69,48.202,450.13,3.97E+06,394.48,3.48E+06,54.837,4.83E+05,776.8,6.84E+06,144.35,1.27E+06
011916_mzFGF4_F1,76,67,TE,6419,329.5,309.58,46.751,398.05,2.56E+06,450.42,2.89E+06,50.098,3.22E+05,849.51,5.45E+06,144.7,9.29E+05
011916_mzFGF4_F1,76,68,TE,6663,298,319.79,47.253,554.75,3.70E+06,474.59,3.16E+06,90.644,6.04E+05,737.8,4.92E+06,252.72,1.68E+06
011916_mzFGF4_F1,76,69,TE,9059,248.65,320.58,47.679,389.9,3.53E+06,420.96,3.81E+06,77.607,7.03E+05,703,6.37E+06,210.07,1.90E+06
011916_mzFGF4_F1,76,70,TE,6065,276.35,213.26,47.083,438.93,2.66E+06,281.34,1.71E+06,46.629,2.83E+05,836.05,5.07E+06,80.638,4.89E+05
011916_mzFGF4_F1,76,71,TE,5687,307.79,220.15,49.166,474.1,2.70E+06,250.46,1.42E+06,39.976,2.27E+05,719.65,4.09E+06,86.187,4.90E+05
011916_mzFGF4_F1,76,72,EPI,8600,166.21,272.99,48.953,339.57,2.92E+06,27.368,2.35E+05,912.91,7.85E+06,673.38,5.79E+06,88.189,7.58E+05
011916_mzFGF4_F1,76,73,TE,6354,291.65,284.69,49.933,416.24,2.64E+06,412.63,2.62E+06,45.879,2.92E+05,815.15,5.18E+06,164.4,1.04E+06
011916_mzFGF4_F1,76,74,EPI,8454,200.62,234.2,50.616,333.12,2.82E+06,27.734,2.34E+05,915.02,7.74E+06,711.16,6.01E+06,76.53,6.47E+05
011916_mzFGF4_F1,76,75,TE,5311,280.53,244.43,50.572,351.75,1.87E+06,271.01,1.44E+06,41.631,2.21E+05,816.86,4.34E+06,79.258,4.21E+05
011916_mzFGF4_F1,76,76,TE,3269,216.75,316.2,50.589,367.6,1.20E+06,379.48,1.24E+06,137.92,4.51E+05,761.83,2.49E+06,174.8,5.71E+05
011916_mzFGF4_F1,76,77,TE,5439,321.4,248.88,50.651,461.02,2.51E+06,314.25,1.71E+06,45.683,2.48E+05,756.15,4.11E+06,98.11,5.34E+05
011916_mzFGF4_F1,76,78,TE,5291,239.23,253.5,51.15,234.12,1.24E+06,288.7,1.53E+06,123.26,6.52E+05,556.29,2.94E+06,93.985,4.97E+05
011916_mzFGF4_F1,76,78.2,TE,5291,210,276,53,266.356,,219.252,,262.293,,712.976,,120.658,
011916_mzFGF4_F1,76,80,TE,1621,145.59,226.64,52.283,429.27,6.96E+05,261.05,4.23E+05,407.12,6.60E+05,688.3,1.12E+06,121,1.96E+05
