Embryo_ID,Cellcount,Cell_ID,Identity,Size,X,Y,Z,CH1.Avg,CH1.Sum,CH2.Avg,CH2.Sum,CH3.Avg,CH3.Sum,CH4.Avg,CH4.Sum,CH5.Avg,CH5.Sum
012216_mzFGF4_G2,129,13,TE,8791,267.33,243.7,16.34,2072.5,1.82E+07,357.1,3.14E+06,114.06,1.00E+06,748.2,6.58E+06,147.52,1.30E+06
012216_mzFGF4_G2,129,14,TE,15690,243.86,312.52,16.246,1226.5,1.92E+07,127.1,1.99E+06,38.334,6.01E+05,811.48,1.27E+07,65.063,1.02E+06
012216_mzFGF4_G2,129,15,TE,8827,216.3,213.27,18.326,1872.2,1.65E+07,302.26,2.67E+06,108.6,9.59E+05,761.07,6.72E+06,157.3,1.39E+06
012216_mzFGF4_G2,129,16,EPI,5583,132.2,222.4,17.038,1515.5,8.46E+06,39.127,2.18E+05,1626.5,9.08E+06,875.87,4.89E+06,157.32,8.78E+05
012216_mzFGF4_G2,129,17,EPI,6279,142.77,285.28,18.877,1909.7,1.20E+07,52.794,3.31E+05,1290,8.10E+06,670.24,4.21E+06,163.31,1.03E+06
012216_mzFGF4_G2,129,18,TE,12536,195.38,311.44,19.469,1184.3,1.48E+07,132.71,1.66E+06,46.541,5.83E+05,810.9,1.02E+07,73.627,9.23E+05
012216_mzFGF4_G2,129,19,TE,6719,110.87,338.71,18.561,1432.9,9.63E+06,1063.5,7.15E+06,203.98,1.37E+06,818.23,5.50E+06,366.16,2.46E+06
012216_mzFGF4_G2,129,20,TE,8213,286.74,185.88,21.509,1874.1,1.54E+07,405.08,3.33E+06,123.02,1.01E+06,826.17,6.79E+06,201.58,1.66E+06
012216_mzFGF4_G2,129,21,TE,4873,185.74,214.2,20.278,1545.3,7.53E+06,322.62,1.57E+06,99.88,4.87E+05,781.85,3.81E+06,172.53,8.41E+05
012216_mzFGF4_G2,129,22,TE,7997,205.68,365.41,21.677,1340.3,1.07E+07,311.49,2.49E+06,47.706,3.82E+05,826.67,6.61E+06,88.818,7.10E+05
012216_mzFGF4_G2,129,23,TE,4178,413.46,217.6,20.095,1773.8,7.41E+06,387.84,1.62E+06,50.015,2.09E+05,835.65,3.49E+06,68.271,2.85E+05
012216_mzFGF4_G2,129,24,EPI,1801,140.43,259.92,17.298,1813.5,3.27E+06,40.779,73443,2003.7,3.61E+06,727.71,1.31E+06,175.91,3.17E+05
012216_mzFGF4_G2,129,24.2,EPI,1801,152,238,18,1532.66,,48.344,,1459.934,,732.44,,160.015,
012216_mzFGF4_G2,129,25,EPI,5233,82.875,260.01,22.99,1515.4,7.93E+06,40.995,2.15E+05,1609.9,8.42E+06,895.15,4.68E+06,163.01,8.53E+05
012216_mzFGF4_G2,129,26,EPI,7911,106.86,276.28,22.673,1690.2,1.34E+07,39.555,3.13E+05,1572.8,1.24E+07,809.31,6.40E+06,160.9,1.27E+06
012216_mzFGF4_G2,129,27,TE,10938,253.17,176.1,24.802,1378.9,1.51E+07,256.88,2.81E+06,72.582,7.94E+05,767.54,8.40E+06,150.17,1.64E+06
012216_mzFGF4_G2,129,27.2,TE,10938,258,188,36,1378.9,1.51E+07,256.88,2.81E+06,72.582,7.94E+05,767.54,8.40E+06,150.17,1.64E+06
012216_mzFGF4_G2,129,28,EPI,6079,124.03,211.53,25.016,1548.2,9.41E+06,38.552,2.34E+05,1339.2,8.14E+06,846.22,5.14E+06,143.56,8.73E+05
012216_mzFGF4_G2,129,29,EPI,3086,109.85,250.36,24.887,2002.8,6.18E+06,43.085,1.33E+05,894.33,2.76E+06,853.77,2.63E+06,159.02,4.91E+05
012216_mzFGF4_G2,129,30,TE,5495,384.84,272.02,24.639,1419.5,7.80E+06,287.12,1.58E+06,59.844,3.29E+05,743.81,4.09E+06,107.43,5.90E+05
012216_mzFGF4_G2,129,31,EPI,3008,131.57,313.3,22.169,1650.2,4.96E+06,71.23,2.14E+05,947.75,2.85E+06,891.74,2.68E+06,156.61,4.71E+05
012216_mzFGF4_G2,129,32,TE,4497,276.28,285.33,25.787,1573.8,7.08E+06,412.74,1.86E+06,55.794,2.51E+05,831.15,3.74E+06,87.472,3.93E+05
012216_mzFGF4_G2,129,33,TE,13138,340.36,306.98,28.084,1209.5,1.59E+07,199.85,2.63E+06,38.76,5.09E+05,799.24,1.05E+07,58.53,7.69E+05
012216_mzFGF4_G2,129,35,EPI,7289,74.692,293.49,28.724,1622.7,1.18E+07,37.678,2.75E+05,1678.4,1.22E+07,822.62,6.00E+06,135.9,9.91E+05
012216_mzFGF4_G2,129,36,TE,9228,395.08,154.19,29.377,1404.9,1.30E+07,256.93,2.37E+06,61.053,5.63E+05,766.76,7.08E+06,107.72,9.94E+05
012216_mzFGF4_G2,129,37,TE,8166,295.98,250.39,29.738,654.19,5.34E+06,178.39,1.46E+06,39.898,3.26E+05,838.68,6.85E+06,62.819,5.13E+05
012216_mzFGF4_G2,129,38,EPI,3428,86.328,325.25,27.774,1588.4,5.44E+06,47.15,1.62E+05,636.44,2.18E+06,807.11,2.77E+06,123.86,4.25E+05
012216_mzFGF4_G2,129,39,TE,4129,53.447,278.24,30.363,1465.2,6.05E+06,450.99,1.86E+06,60.116,2.48E+05,693.23,2.86E+06,92.992,3.84E+05
012216_mzFGF4_G2,129,40,EPI,3183,159.01,212.34,28.834,1340.9,4.27E+06,35.78,1.14E+05,1717.2,5.47E+06,804.96,2.56E+06,125.56,4.00E+05
012216_mzFGF4_G2,129,41,TE,6538,114.84,368.44,32.587,1187.4,7.76E+06,259.1,1.69E+06,60.427,3.95E+05,823.71,5.39E+06,82.109,5.37E+05
012216_mzFGF4_G2,129,42,EPI,6584,106.58,307.49,30.024,1188.9,7.83E+06,42.142,2.77E+05,1059.9,6.98E+06,725.36,4.78E+06,136.36,8.98E+05
012216_mzFGF4_G2,129,43,EPI,6104,109.58,347.61,31.045,1545.3,9.43E+06,92.255,5.63E+05,1084.1,6.62E+06,773.82,4.72E+06,136.87,8.35E+05
012216_mzFGF4_G2,129,44,TE,5682,274.53,358.02,32.198,1475.4,8.38E+06,239.93,1.36E+06,66.623,3.79E+05,826.49,4.70E+06,136.32,7.75E+05
012216_mzFGF4_G2,129,45,EPI,6579,138.07,326.13,33.206,1132,7.45E+06,38.704,2.55E+05,1100,7.24E+06,905.61,5.96E+06,108.75,7.15E+05
012216_mzFGF4_G2,129,46,EPI,3985,140.3,232.02,30.37,1088.2,4.34E+06,31.417,1.25E+05,1120,4.46E+06,857.96,3.42E+06,119.61,4.77E+05
012216_mzFGF4_G2,129,50,TE,7378,195.94,206.15,32.478,815.29,6.02E+06,226.93,1.67E+06,59.533,4.39E+05,757.88,5.59E+06,96.102,7.09E+05
012216_mzFGF4_G2,129,51,TE,6051,134.9,177.36,38.065,1464.9,8.86E+06,531.54,3.22E+06,59.406,3.59E+05,830.81,5.03E+06,92.029,5.57E+05
012216_mzFGF4_G2,129,52,EPI,1677,146.85,278.6,31.284,1098.3,1.84E+06,32.615,54696,1424.9,2.39E+06,650.34,1.09E+06,117.72,1.97E+05
012216_mzFGF4_G2,129,53,TE,10550,149.89,369.94,37.982,819.6,8.65E+06,139.67,1.47E+06,38.403,4.05E+05,805.19,8.49E+06,64.107,6.76E+05
012216_mzFGF4_G2,129,54,TE,5934,297.05,192.49,34.85,897.86,5.33E+06,177.93,1.06E+06,54.154,3.21E+05,765.6,4.54E+06,94.769,5.62E+05
012216_mzFGF4_G2,129,55,EPI,4179,66.477,251.47,36.413,1134.1,4.74E+06,44.107,1.84E+05,960.26,4.01E+06,812.35,3.39E+06,106.62,4.46E+05
012216_mzFGF4_G2,129,56,TE,5923,387.68,298.94,37.551,891.49,5.28E+06,255.8,1.52E+06,60.773,3.60E+05,780.02,4.62E+06,123.63,7.32E+05
012216_mzFGF4_G2,129,58,TE,5148,241.95,385.51,37.286,1190.4,6.13E+06,344.47,1.77E+06,54.585,2.81E+05,887.46,4.57E+06,95.583,4.92E+05
012216_mzFGF4_G2,129,59,EPI,2447,97.691,203.97,36.288,1280.4,3.13E+06,33.971,83127,977.92,2.39E+06,850.7,2.08E+06,97.472,2.39E+05
012216_mzFGF4_G2,129,60,EPI,3634,111.89,223.23,36.235,1390.6,5.05E+06,31.786,1.16E+05,774.15,2.81E+06,780.63,2.84E+06,133.38,4.85E+05
012216_mzFGF4_G2,129,61,EPI,2162,173.55,236.57,33.558,710.33,1.54E+06,29.793,64413,1315,2.84E+06,643.35,1.39E+06,88.331,1.91E+05
012216_mzFGF4_G2,129,62,EPI,8286,123.6,280.23,39.343,990.79,8.21E+06,28.52,2.36E+05,436.85,3.62E+06,800.72,6.63E+06,103.43,8.57E+05
012216_mzFGF4_G2,129,63,EPI,5278,91.894,336.11,37.798,1216,6.42E+06,36.245,1.91E+05,1098.9,5.80E+06,865.29,4.57E+06,114.49,6.04E+05
012216_mzFGF4_G2,129,64,TE,5774,184.22,171.57,38.41,528.58,3.05E+06,112.63,6.50E+05,30.342,1.75E+05,844.1,4.87E+06,46.449,2.68E+05
012216_mzFGF4_G2,129,65,TE,7953,78.062,220.94,43.114,2238.789,,307.041,,120.472,,877.335,,102.344,
012216_mzFGF4_G2,129,65.2,EPI,7953,78.062,220.94,45,1011.543,,27.649,,830.342,,758.277,,95.559,
012216_mzFGF4_G2,129,66,EPI,11149,160,256,27,1139.527,,31.553,,1421.845,,734.424,,116.984,
012216_mzFGF4_G2,129,66.2,EPI,11149,167,268,39,680.21,,24.546,,528.041,,699.324,,61.606,
012216_mzFGF4_G2,129,67,EPI,3500,66.975,313.21,39.209,1244.7,4.36E+06,31.853,1.11E+05,622.2,2.18E+06,823.45,2.88E+06,99.377,3.48E+05
012216_mzFGF4_G2,129,68,EPI,3376,130.71,202.3,37.964,1365.6,4.61E+06,33.955,1.15E+05,1260.1,4.25E+06,767.31,2.59E+06,123.25,4.16E+05
012216_mzFGF4_G2,129,69,TE,8512,446.27,224.65,41.997,1057.5,9.00E+06,176.79,1.50E+06,36.673,3.12E+05,754.08,6.42E+06,58.852,5.01E+05
012216_mzFGF4_G2,129,70,EPI,1192,114.29,256.98,36.828,986.94,1.18E+06,28.051,33437,773.98,9.23E+05,831.94,9.92E+05,103.76,1.24E+05
012216_mzFGF4_G2,129,71,EPI,2527,146.98,295.58,37.104,851.51,2.15E+06,29.333,74124,950.53,2.40E+06,725.17,1.83E+06,103.24,2.61E+05
012216_mzFGF4_G2,129,72,TE,5895,352.23,341.1,40.959,1839.4,1.08E+07,286.92,1.69E+06,71.116,4.19E+05,831.39,4.90E+06,129.48,7.63E+05
012216_mzFGF4_G2,129,73,TE,6930,268.92,367.55,41.122,1139.8,7.90E+06,195.16,1.35E+06,69.087,4.79E+05,872.88,6.05E+06,114.56,7.94E+05
012216_mzFGF4_G2,129,74,TE,10918,196.72,381.16,40.131,634.9,6.93E+06,127.5,1.39E+06,36.4,3.97E+05,765.23,8.35E+06,56.453,6.16E+05
012216_mzFGF4_G2,129,75,TE,8294,417.77,280.54,43.749,1121.1,9.30E+06,103.21,8.56E+05,31.049,2.58E+05,827.39,6.86E+06,49.991,4.15E+05
012216_mzFGF4_G2,129,76,TE,10337,348.39,148.17,45.228,777.5,8.04E+06,172.19,1.78E+06,41.065,4.24E+05,644.66,6.66E+06,64.113,6.63E+05
012216_mzFGF4_G2,129,77,TE,16468,214.76,187.04,46.829,425.69,7.01E+06,98.347,1.62E+06,37.308,6.14E+05,720.08,1.19E+07,60.169,9.91E+05
012216_mzFGF4_G2,129,78,EPI,9365,95.588,259.58,40.72,1180.1,1.11E+07,30.99,2.90E+05,921.5,8.63E+06,802.62,7.52E+06,117.16,1.10E+06
012216_mzFGF4_G2,129,79,EPI,2290,90.861,300.45,41.479,875.13,2.00E+06,26.566,60835,1033,2.37E+06,742.56,1.70E+06,104.18,2.39E+05
012216_mzFGF4_G2,129,80,EPI,2316,185.49,230.1,42.31,456.87,1.06E+06,26.448,61253,539.64,1.25E+06,640.02,1.48E+06,57.826,1.34E+05
012216_mzFGF4_G2,129,81,EPI,5382,72.983,274.92,45.525,1376.8,7.41E+06,37.189,2.00E+05,597.27,3.21E+06,795.1,4.28E+06,102.44,5.51E+05
012216_mzFGF4_G2,129,82,TE,9589,287.06,215.4,47.738,354.47,3.40E+06,58.041,5.57E+05,25.439,2.44E+05,742.86,7.12E+06,36.932,3.54E+05
012216_mzFGF4_G2,129,83,EPI,5442,124.2,226.07,43.968,890,4.84E+06,26.972,1.47E+05,1503.5,8.18E+06,820.17,4.46E+06,108.73,5.92E+05
012216_mzFGF4_G2,129,84,TE,3670,55.584,256.13,45.979,999.21,3.67E+06,451,1.66E+06,134.99,4.95E+05,794.03,2.91E+06,80.641,2.96E+05
012216_mzFGF4_G2,129,85,TE,8476,386.89,320.29,46.821,732.2,6.21E+06,139.48,1.18E+06,49.848,4.23E+05,721.93,6.12E+06,75.947,6.44E+05
012216_mzFGF4_G2,129,86,TE,5420,54.813,329.93,46.825,736.33,3.99E+06,315.68,1.71E+06,60.342,3.27E+05,846.53,4.59E+06,67.399,3.65E+05
012216_mzFGF4_G2,129,87,EPI,4317,153.16,230.35,46.794,644.92,2.78E+06,23.287,1.01E+05,704.6,3.04E+06,764.26,3.30E+06,68.216,2.94E+05
012216_mzFGF4_G2,129,88,EPI,5332,131.74,331.94,45.579,753.86,4.02E+06,26.387,1.41E+05,990.25,5.28E+06,679.35,3.62E+06,83.862,4.47E+05
012216_mzFGF4_G2,129,88.2,EPI,5332,126,312,42,686.187,,24.481,,788.603,,810.701,,93.954,
012216_mzFGF4_G2,129,89,EPI,4439,130.62,205.89,47.316,906.9,4.03E+06,27.767,1.23E+05,839.83,3.73E+06,737.23,3.27E+06,93.513,4.15E+05
012216_mzFGF4_G2,129,90,TE,9870,321.72,354.31,50.72,655.98,6.47E+06,110.86,1.09E+06,47.73,4.71E+05,820.82,8.10E+06,92.759,9.16E+05
012216_mzFGF4_G2,129,91,EPI,4952,155.55,267.36,49.712,590.43,2.92E+06,23.224,1.15E+05,403.85,2.00E+06,687.28,3.40E+06,62.383,3.09E+05
012216_mzFGF4_G2,129,92,EPI,6653,175.18,316.35,51.829,673.66,4.48E+06,22.982,1.53E+05,461.93,3.07E+06,918.63,6.11E+06,40.374,2.69E+05
012216_mzFGF4_G2,129,92.2,EPI,6653,150,296,47,496.667,,22.637,,600.739,,670.872,,71.625,
012216_mzFGF4_G2,129,94,EPI,4076,87.723,335.05,50.015,762.35,3.11E+06,25.194,1.03E+05,818.64,3.34E+06,764.33,3.12E+06,85.422,3.48E+05
012216_mzFGF4_G2,129,95,TE,4964,170,363,48,389.965,,61.004,,25.43,,845.819,,38.887,
012216_mzFGF4_G2,129,96,TE,13832,231.59,389.28,53.602,478.22,6.61E+06,102.96,1.42E+06,26.437,3.66E+05,777.53,1.08E+07,40.417,5.59E+05
012216_mzFGF4_G2,129,97,TE,5775,156.07,189,53.065,565.38,3.27E+06,137.04,7.91E+05,55.061,3.18E+05,943,5.45E+06,59.871,3.46E+05
012216_mzFGF4_G2,129,99,EPI,7398,174.15,219.52,54.663,433.85,3.21E+06,35.566,2.63E+05,308.68,2.28E+06,714.44,5.29E+06,44.637,3.30E+05
012216_mzFGF4_G2,129,100,TE,2710,237.25,215.93,54.189,235.77,6.39E+05,59.499,1.61E+05,23.604,63967,1043.1,2.83E+06,37.036,1.00E+05
012216_mzFGF4_G2,129,101,EPI,3297,121.05,229.69,52.599,646.66,2.13E+06,23.288,76779,1153,3.80E+06,800.84,2.64E+06,86.949,2.87E+05
012216_mzFGF4_G2,129,102,EPI,8524,102.47,293.89,53.962,506.78,4.32E+06,20.835,1.78E+05,455.19,3.88E+06,741.66,6.32E+06,66.404,5.66E+05
012216_mzFGF4_G2,129,102.2,EPI,8524,106,317,49,549.721,,23.677,,895.176,,754.379,,93.278,
012216_mzFGF4_G2,129,103,EPI,12475,133.25,320.82,55.383,459.99,5.74E+06,27.021,3.37E+05,520.84,6.50E+06,730.88,9.12E+06,67.234,8.39E+05
012216_mzFGF4_G2,129,104,TE,10238,399.69,171.46,58.511,560.64,5.74E+06,102.8,1.05E+06,27.915,2.86E+05,855.91,8.76E+06,39.636,4.06E+05
012216_mzFGF4_G2,129,105,EPI,6623,139.81,224.81,56.518,522.97,3.46E+06,24.52,1.62E+05,529.8,3.51E+06,827.21,5.48E+06,72.156,4.78E+05
012216_mzFGF4_G2,129,106,EPI,6458,99.39,252.32,54.867,659.81,4.26E+06,23.083,1.49E+05,747.99,4.83E+06,787.7,5.09E+06,88.739,5.73E+05
012216_mzFGF4_G2,129,107,TE,13935,176.97,253.24,63.686,257.88,3.59E+06,37.223,5.19E+05,104.67,1.46E+06,695.56,9.69E+06,31.876,4.44E+05
012216_mzFGF4_G2,129,108,TE,10900,207.47,350.75,61.093,424.25,4.62E+06,92.2,1.01E+06,25.578,2.79E+05,814.63,8.88E+06,37.977,4.14E+05
012216_mzFGF4_G2,129,109,TE,14422,268.71,364.94,57.225,322.49,4.65E+06,60.961,8.79E+05,28.704,4.14E+05,685.89,9.89E+06,42.294,6.10E+05
012216_mzFGF4_G2,129,110,TE,14879,369.54,304.35,62.731,254.94,3.79E+06,43.645,6.49E+05,20.878,3.11E+05,672.15,1.00E+07,33.863,5.04E+05
012216_mzFGF4_G2,129,111,TE,10970,271.98,234.78,60.548,208.82,2.29E+06,48.719,5.34E+05,20.182,2.21E+05,706.4,7.75E+06,32.313,3.54E+05
012216_mzFGF4_G2,129,112,EPI,8672,74.652,266.98,61.336,499.22,4.33E+06,28.984,2.51E+05,402.36,3.49E+06,691.81,6.00E+06,55.345,4.80E+05
012216_mzFGF4_G2,129,113,EPI,11338,122.03,266.82,61.14,375.56,4.26E+06,22.601,2.56E+05,348.96,3.96E+06,801.12,9.08E+06,58.993,6.69E+05
012216_mzFGF4_G2,129,114,EPI,3873,169.42,290.63,59.441,479.67,1.86E+06,18.975,73492,614.81,2.38E+06,704.56,2.73E+06,37.379,1.45E+05
012216_mzFGF4_G2,129,115,TE,16236,408.37,234,69.211,347.02,5.63E+06,68.664,1.11E+06,20.472,3.32E+05,845.66,1.37E+07,30.574,4.96E+05
012216_mzFGF4_G2,129,116,TE,5852,335.62,334.27,66.213,199.11,1.17E+06,122.22,7.15E+05,27.26,1.60E+05,705.33,4.13E+06,115.45,6.76E+05
012216_mzFGF4_G2,129,117,TE,10659,179.21,318.19,67.241,322.92,3.44E+06,67.191,7.16E+05,77.002,8.21E+05,867.83,9.25E+06,32.498,3.46E+05
012216_mzFGF4_G2,129,118,TE,17204,316.99,258.56,70.013,271.34,4.67E+06,39.536,6.80E+05,17.62,3.03E+05,800.17,1.38E+07,25.751,4.43E+05
012216_mzFGF4_G2,129,119,TE,9450,262.77,271.51,70.38,268.29,2.54E+06,51.22,4.84E+05,22.662,2.14E+05,777.9,7.35E+06,44.499,4.21E+05
012216_mzFGF4_G2,129,120,TE,12123,252.24,333.02,69.411,218.65,2.65E+06,61.825,7.50E+05,26.585,3.22E+05,795.67,9.65E+06,36.202,4.39E+05
012216_mzFGF4_G2,129,121,TE,9214,307.57,332.52,70.165,173.37,1.60E+06,87.81,8.09E+05,21.044,1.94E+05,696.69,6.42E+06,79.469,7.32E+05
012216_mzFGF4_G2,129,122,TE,12200,227.06,233.9,72.528,119.43,1.46E+06,42.054,5.13E+05,21.555,2.63E+05,849.31,1.04E+07,28.372,3.46E+05
012216_mzFGF4_G2,129,123,TE,8813,208.86,268.58,71.64,208.3,1.84E+06,43.198,3.81E+05,26.024,2.29E+05,866.8,7.64E+06,28.574,2.52E+05
012216_mzFGF4_G2,129,124,TE,8262,233.69,300.89,72.051,302.37,2.50E+06,47.711,3.94E+05,25.925,2.14E+05,925.16,7.64E+06,35.694,2.95E+05
012216_mzFGF4_G2,129,125,TE,8760,331.09,294.77,74.47,225.31,1.97E+06,134.24,1.18E+06,22.691,1.99E+05,882.17,7.73E+06,77.295,6.77E+05
012216_mzFGF4_G2,129,126,TE,7314,292.43,294.52,75.051,242.53,1.77E+06,145.14,1.06E+06,25.447,1.86E+05,955.89,6.99E+06,71.394,5.22E+05
012216_mzFGF4_G2,129,127,TE,14828,139.44,318.76,72.164,170.74,2.53E+06,40.509,6.01E+05,69.826,1.04E+06,702.14,1.04E+07,31.486,4.67E+05
012216_mzFGF4_G2,129,128,TE,3070,148.6,249.23,74.861,315.03,9.67E+05,48.339,1.48E+05,55.719,1.71E+05,710,2.18E+06,30.212,92750
